WP_000340715.1	lcl|NZ_AFLP01000207.1_cds_WP_000340715.1_1625	100.000	86	106
WP_000410266.1	lcl|NZ_AFLP01000207.1_cds_WP_000410273.1_1624	99.363	314	314
WP_000410266.1	lcl|NZ_AFLP01000207.1_cds_WP_000646255.1_1621	25.705	319	314
WP_000410266.1	lcl|NZ_AFLP01000070.1_cds_WP_000744695.1_3217	24.383	324	314
WP_000410266.1	lcl|NZ_AFLP01000056.1_cds_WP_000649929.1_3532	28.135	327	314
WP_000410266.1	lcl|NZ_AFLP01000076.1_cds_WP_000600891.1_3076	23.636	275	314
WP_000410266.1	lcl|NZ_AFLP01000076.1_cds_WP_000723081.1_3024	23.958	288	314
WP_000410266.1	lcl|NZ_AFLP01000207.1_cds_WP_001067557.1_1618	24.695	328	314
WP_000604525.1	lcl|NZ_AFLP01000207.1_cds_WP_000604524.1_1623	99.178	365	365
WP_000884059.1	lcl|NZ_AFLP01000207.1_cds_WP_000884059.1_1622	100.000	185	185
WP_000884059.1	lcl|NZ_AFLP01000193.1_cds_WP_000351733.1_1762	40.000	140	185
WP_000646254.1	lcl|NZ_AFLP01000207.1_cds_WP_000646255.1_1621	99.696	329	329
WP_000646254.1	lcl|NZ_AFLP01000070.1_cds_WP_000744695.1_3217	31.746	315	329
WP_000646254.1	lcl|NZ_AFLP01000076.1_cds_WP_000600891.1_3076	34.496	258	329
WP_000646254.1	lcl|NZ_AFLP01000076.1_cds_WP_000723081.1_3024	31.045	335	329
WP_000646254.1	lcl|NZ_AFLP01000289.1_cds_WP_002064390.1_738	31.148	305	329
WP_000646254.1	lcl|NZ_AFLP01000056.1_cds_WP_000649929.1_3532	30.183	328	329
WP_000646254.1	lcl|NZ_AFLP01000297.1_cds_WP_000709511.1_712	29.730	333	329
WP_000646254.1	lcl|NZ_AFLP01000076.1_cds_WP_000601375.1_3049	25.091	275	329
WP_000646254.1	lcl|NZ_AFLP01000207.1_cds_WP_001067557.1_1618	30.350	257	329
WP_000646254.1	lcl|NZ_AFLP01000117.1_cds_WP_000688698.1_2469	28.975	283	329
WP_000646254.1	lcl|NZ_AFLP01000076.1_cds_WP_000475897.1_3041	27.737	274	329
WP_000646254.1	lcl|NZ_AFLP01000207.1_cds_WP_000410273.1_1624	25.705	319	329
WP_000646254.1	lcl|NZ_AFLP01000155.1_cds_WP_001074779.1_2077	27.757	263	329
WP_000646254.1	lcl|NZ_AFLP01000261.1_cds_WP_001003563.1_977	26.378	254	329
WP_000646254.1	lcl|NZ_AFLP01000076.1_cds_WP_000487319.1_3051	27.385	325	329
WP_000774259.1	lcl|NZ_AFLP01000207.1_cds_WP_000774259.1_1620	99.625	267	267
WP_000774259.1	lcl|NZ_AFLP01000076.1_cds_WP_000859505.1_3052	25.820	244	267
WP_000774259.1	lcl|NZ_AFLP01000076.1_cds_WP_000800439.1_3071	24.786	234	267
WP_000774259.1	lcl|NZ_AFLP01000076.1_cds_WP_000842260.1_3023	26.316	190	267
WP_000774259.1	lcl|NZ_AFLP01000113.1_cds_WP_000667727.1_2536	31.818	110	267
WP_000774259.1	lcl|NZ_AFLP01000063.1_cds_WP_000805357.1_3362	26.190	210	267
WP_002072162.1	lcl|NZ_AFLP01000207.1_cds_WP_000612799.1_1619	99.411	509	509
WP_002072162.1	lcl|NZ_AFLP01000082.1_cds_WP_000291581.1_2871	26.911	327	509
WP_002072162.1	lcl|NZ_AFLP01000082.1_cds_WP_000364504.1_2872	31.111	90	509
WP_002072162.1	lcl|NZ_AFLP01000207.1_cds_WP_000612799.1_1619	99.411	509	509
WP_002072162.1	lcl|NZ_AFLP01000082.1_cds_WP_000291581.1_2871	26.911	327	509
WP_002072162.1	lcl|NZ_AFLP01000082.1_cds_WP_000364504.1_2872	31.111	90	509
WP_001067557.1	lcl|NZ_AFLP01000207.1_cds_WP_001067557.1_1618	100.000	330	330
WP_001067557.1	lcl|NZ_AFLP01000207.1_cds_WP_000646255.1_1621	30.350	257	330
WP_001067557.1	lcl|NZ_AFLP01000076.1_cds_WP_000600891.1_3076	26.692	266	330
WP_001067557.1	lcl|NZ_AFLP01000289.1_cds_WP_002064390.1_738	26.103	272	330
WP_001067557.1	lcl|NZ_AFLP01000070.1_cds_WP_000744695.1_3217	27.899	276	330
WP_001067557.1	lcl|NZ_AFLP01000261.1_cds_WP_001003563.1_977	27.572	243	330
WP_001067557.1	lcl|NZ_AFLP01000076.1_cds_WP_000723081.1_3024	23.724	333	330
WP_001067557.1	lcl|NZ_AFLP01000056.1_cds_WP_000649929.1_3532	28.854	253	330
WP_001067557.1	lcl|NZ_AFLP01000117.1_cds_WP_000688698.1_2469	24.903	257	330
WP_001067557.1	lcl|NZ_AFLP01000076.1_cds_WP_000601375.1_3049	26.545	275	330
WP_001067557.1	lcl|NZ_AFLP01000207.1_cds_WP_000410273.1_1624	24.695	328	330
WP_001198107.1	lcl|NZ_AFLP01000207.1_cds_WP_001198107.1_1617	100.000	366	366
WP_001198107.1	lcl|NZ_AFLP01000207.1_cds_WP_000608291.1_1616	39.452	365	366
WP_001198107.1	lcl|NZ_AFLP01000076.1_cds_WP_000575181.1_3030	33.983	359	366
WP_001198107.1	lcl|NZ_AFLP01000117.1_cds_WP_001281953.1_2485	27.441	379	366
WP_001198107.1	lcl|NZ_AFLP01000076.1_cds_WP_000346041.1_3068	28.090	356	366
WP_001198107.1	lcl|NZ_AFLP01000054.1_cds_WP_000538755.1_3607	29.972	357	366
WP_001198107.1	lcl|NZ_AFLP01000076.1_cds_WP_000947841.1_3075	26.667	345	366
WP_001198107.1	lcl|NZ_AFLP01000016.1_cds_WP_001982414.1_3750	31.579	190	366
WP_000608294.1	lcl|NZ_AFLP01000207.1_cds_WP_000608291.1_1616	99.728	367	367
WP_000608294.1	lcl|NZ_AFLP01000207.1_cds_WP_001198107.1_1617	39.452	365	367
WP_000608294.1	lcl|NZ_AFLP01000076.1_cds_WP_000575181.1_3030	36.438	365	367
WP_000608294.1	lcl|NZ_AFLP01000054.1_cds_WP_000538755.1_3607	30.189	371	367
WP_000608294.1	lcl|NZ_AFLP01000117.1_cds_WP_001281953.1_2485	30.208	384	367
WP_000608294.1	lcl|NZ_AFLP01000076.1_cds_WP_000346041.1_3068	24.665	373	367
WP_000608294.1	lcl|NZ_AFLP01000076.1_cds_WP_000947841.1_3075	26.124	356	367
WP_000608294.1	lcl|NZ_AFLP01000016.1_cds_WP_001982414.1_3750	25.698	358	367
WP_000689740.1	lcl|NZ_AFLP01000207.1_cds_WP_000689739.1_1615	99.265	544	544
WP_000689740.1	lcl|NZ_AFLP01000207.1_cds_WP_000689739.1_1615	99.265	544	544
WP_000342716.1	lcl|NZ_AFLP01000207.1_cds_WP_000342716.1_1614	100.000	265	265
WP_000342716.1	lcl|NZ_AFLP01000266.1_cds_WP_001002662.1_925	44.856	243	265
WP_001246619.1	lcl|NZ_AFLP01000207.1_cds_WP_001246623.1_1613	99.032	310	310
WP_001246619.1	lcl|NZ_AFLP01000093.1_cds_WP_000501205.1_2711	38.158	304	310
WP_001246619.1	lcl|NZ_AFLP01000188.1_cds_WP_001183714.1_1832	25.163	306	310
WP_001246619.1	lcl|NZ_AFLP01000018.1_cds_WP_000297081.1_3730	27.273	132	310
WP_001246619.1	lcl|NZ_AFLP01000207.1_cds_WP_001246623.1_1613	99.032	310	310
WP_001246619.1	lcl|NZ_AFLP01000093.1_cds_WP_000501205.1_2711	38.158	304	310
WP_001246619.1	lcl|NZ_AFLP01000188.1_cds_WP_001183714.1_1832	25.163	306	310
WP_001246619.1	lcl|NZ_AFLP01000018.1_cds_WP_000297081.1_3730	27.273	132	310
WP_000479980.1	lcl|NZ_AFLP01000207.1_cds_WP_000479984.1_1612	99.621	264	264
WP_000715958.1	lcl|NZ_AFLP01000207.1_cds_WP_000715958.1_1611	100.000	131	131
WP_001088861.1	lcl|NZ_AFLP01000207.1_cds_WP_001088861.1_1610	100.000	144	144
WP_001088861.1	lcl|NZ_AFLP01000187.1_cds_WP_002100450.1_1863	44.643	56	144
WP_000517242.1	lcl|NZ_AFLP01000207.1_cds_WP_000517242.1_1609	100.000	221	221
WP_000517242.1	lcl|NZ_AFLP01000070.1_cds_WP_001082179.1_3245	28.205	78	221
WP_000517242.1	lcl|NZ_AFLP01000097.1_cds_WP_001069832.1_2655	27.523	109	221
WP_228003844.1	lcl|NZ_AFLP01000351.1_cds_WP_000843215.1_594	48.571	35	34
WP_228003844.1	lcl|NZ_AFLP01000350.1_cds_WP_000834288.1_595	48.571	35	34
WP_001018782.1	lcl|NZ_AFLP01000437.1_cds_WP_000618155.1_1	37.500	64	77
WP_033108396.1	lcl|NZ_AFLP01000260.1_cds_LEP2GSC191_RS1000000123860_983	96.970	99	99
WP_033108396.1	lcl|NZ_AFLP01000166.1_cds_WP_002115811.1_1985	90.000	20	99
WP_000282882.1	lcl|NZ_AFLP01000076.1_cds_WP_000282882.1_3028	100.000	273	273
WP_000282882.1	lcl|NZ_AFLP01000076.1_cds_WP_001068984.1_3048	30.472	233	273
WP_000282882.1	lcl|NZ_AFLP01000229.1_cds_WP_001099039.1_1320	34.737	190	273
WP_000282882.1	lcl|NZ_AFLP01000076.1_cds_WP_000853988.1_3027	26.457	223	273
WP_000282882.1	lcl|NZ_AFLP01000076.1_cds_WP_000600954.1_3029	32.075	106	273
WP_000282882.1	lcl|NZ_AFLP01000263.1_cds_WP_000262844.1_956	25.137	183	273
WP_000282882.1	lcl|NZ_AFLP01000063.1_cds_WP_000868621.1_3384	31.111	90	273
WP_000282882.1	lcl|NZ_AFLP01000076.1_cds_WP_000579813.1_3079	30.769	91	273
WP_000853988.1	lcl|NZ_AFLP01000076.1_cds_WP_000853988.1_3027	100.000	582	582
WP_000853988.1	lcl|NZ_AFLP01000076.1_cds_WP_001068984.1_3048	37.398	123	582
WP_000853988.1	lcl|NZ_AFLP01000076.1_cds_WP_000282882.1_3028	26.457	223	582
WP_000853988.1	lcl|NZ_AFLP01000076.1_cds_WP_000600954.1_3029	30.738	244	582
WP_000853988.1	lcl|NZ_AFLP01000229.1_cds_WP_001099039.1_1320	27.723	202	582
WP_000853988.1	lcl|NZ_AFLP01000076.1_cds_WP_000853988.1_3027	100.000	582	582
WP_000853988.1	lcl|NZ_AFLP01000076.1_cds_WP_001068984.1_3048	37.398	123	582
WP_000853988.1	lcl|NZ_AFLP01000076.1_cds_WP_000282882.1_3028	26.457	223	582
WP_000853988.1	lcl|NZ_AFLP01000076.1_cds_WP_000600954.1_3029	30.738	244	582
WP_000853988.1	lcl|NZ_AFLP01000229.1_cds_WP_001099039.1_1320	27.723	202	582
WP_001159758.1	lcl|NZ_AFLP01000076.1_cds_WP_001159758.1_3026	100.000	186	186
WP_000642146.1	lcl|NZ_AFLP01000076.1_cds_WP_000642147.1_3025	98.039	306	306
WP_000723091.1	lcl|NZ_AFLP01000076.1_cds_WP_000723081.1_3024	99.107	336	349
WP_000723091.1	lcl|NZ_AFLP01000207.1_cds_WP_000646255.1_1621	31.343	335	349
WP_000723091.1	lcl|NZ_AFLP01000076.1_cds_WP_000600891.1_3076	28.571	336	349
WP_000723091.1	lcl|NZ_AFLP01000056.1_cds_WP_000649929.1_3532	27.077	325	349
WP_000723091.1	lcl|NZ_AFLP01000070.1_cds_WP_000744695.1_3217	26.866	335	349
WP_000723091.1	lcl|NZ_AFLP01000297.1_cds_WP_000709511.1_712	26.647	334	349
WP_000723091.1	lcl|NZ_AFLP01000076.1_cds_WP_000487319.1_3051	23.099	342	349
WP_000723091.1	lcl|NZ_AFLP01000207.1_cds_WP_001067557.1_1618	23.423	333	349
WP_000723091.1	lcl|NZ_AFLP01000289.1_cds_WP_002064390.1_738	23.373	338	349
WP_000723091.1	lcl|NZ_AFLP01000076.1_cds_WP_000475897.1_3041	26.908	249	349
WP_000723091.1	lcl|NZ_AFLP01000207.1_cds_WP_000410273.1_1624	23.611	288	349
WP_000723091.1	lcl|NZ_AFLP01000277.1_cds_WP_000457972.1_815	28.571	154	349
WP_000723091.1	lcl|NZ_AFLP01000076.1_cds_WP_000601375.1_3049	23.596	267	349
WP_000723091.1	lcl|NZ_AFLP01000117.1_cds_WP_000688698.1_2469	23.984	246	349
WP_000723091.1	lcl|NZ_AFLP01000261.1_cds_WP_001003563.1_977	23.699	346	349
WP_000842260.1	lcl|NZ_AFLP01000076.1_cds_WP_000842260.1_3023	100.000	294	294
WP_000842260.1	lcl|NZ_AFLP01000076.1_cds_WP_000800439.1_3071	32.609	184	294
WP_000842260.1	lcl|NZ_AFLP01000207.1_cds_WP_000774259.1_1620	26.316	190	294
WP_000878674.1	lcl|NZ_AFLP01000076.1_cds_WP_000878671.1_3022	99.383	324	324
WP_000878674.1	lcl|NZ_AFLP01000200.1_cds_WP_000394234.1_1666	23.451	226	324
WP_001114273.1	lcl|NZ_AFLP01000076.1_cds_WP_001114262.1_3021	99.010	303	303
WP_000394243.1	lcl|NZ_AFLP01000200.1_cds_WP_000394234.1_1666	99.291	282	282
WP_000394243.1	lcl|NZ_AFLP01000076.1_cds_WP_000878671.1_3022	23.451	226	282
WP_000827955.1	lcl|NZ_AFLP01000200.1_cds_WP_000827955.1_1667	100.000	464	464
WP_001256699.1	lcl|NZ_AFLP01000127.1_cds_WP_001237986.1_2346	23.481	362	699
WP_002072239.1	lcl|NZ_AFLP01000075.1_cds_WP_002067912.1_3088	25.688	218	333
