WP_000340715.1	lcl|NZ_AOHC02000052.1_cds_WP_003009553.1_390	93.023	86	106
WP_000410266.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	90.764	314	314
WP_000410266.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	26.019	319	314
WP_000410266.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	24.034	233	314
WP_000410266.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	23.839	323	314
WP_000410266.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	26.113	337	314
WP_000410266.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	23.297	279	314
WP_000410266.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	20.118	169	314
WP_000410266.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	25.359	209	314
WP_000604525.1	lcl|NZ_AOHC02000052.1_cds_WP_003009854.1_388	83.836	365	365
WP_000884059.1	lcl|NZ_AOHC02000052.1_cds_WP_003009869.1_387	91.892	185	185
WP_000884059.1	lcl|NZ_AOHC02000035.1_cds_WP_003003461.1_1657	37.671	146	185
WP_000646254.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	92.097	329	329
WP_000646254.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	31.111	315	329
WP_000646254.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	29.851	335	329
WP_000646254.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	29.841	315	329
WP_000646254.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	32.268	313	329
WP_000646254.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	27.976	336	329
WP_000646254.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	29.503	322	329
WP_000646254.1	lcl|NZ_AOHC02000029.1_cds_WP_003001945.1_1861	29.091	330	329
WP_000646254.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	29.020	255	329
WP_000646254.1	lcl|NZ_AOHC02000052.1_cds_WP_003009398.1_359	29.964	277	329
WP_000646254.1	lcl|NZ_AOHC02000052.1_cds_WP_003009407.1_321	23.103	290	329
WP_000646254.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	26.866	268	329
