WP_000340715.1	lcl|NZ_RQGN01000071.1_cds_WP_100762083.1_647	94.186	86	106
WP_000410266.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	91.290	310	314
WP_000410266.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	22.826	276	314
WP_000410266.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	24.107	336	314
WP_000410266.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	22.154	325	314
WP_000410266.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	22.222	171	314
WP_000884059.1	lcl|NZ_RQGN01000002.1_cds_WP_135669244.1_2112	38.356	146	185
WP_000646254.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	29.940	334	329
WP_000646254.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	33.333	306	329
WP_000646254.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	30.794	315	329
WP_000646254.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	32.119	302	329
WP_000646254.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	28.616	318	329
WP_000646254.1	lcl|NZ_RQGN01000012.1_cds_WP_100762356.1_911	29.091	330	329
WP_000646254.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	22.508	311	329
WP_000646254.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	27.984	243	329
WP_000646254.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	25.993	277	329
WP_000646254.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	31.111	135	329
WP_000646254.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	25.316	316	329
WP_000646254.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	27.976	168	329
WP_000646254.1	lcl|NZ_RQGN01000110.1_cds_WP_135672734.1_2177	26.515	264	329
