WP_000340715.1	lcl|NZ_JASEXN010000052.1_cds_WP_004462903.1_3299	95.349	86	106
WP_000410266.1	lcl|NZ_JASEXN010000052.1_cds_WP_061205762.1_3300	91.720	314	314
WP_000410266.1	lcl|NZ_JASEXN010000001.1_cds_WP_004461583.1_199	24.299	321	314
WP_000410266.1	lcl|NZ_JASEXN010000001.1_cds_WP_004472946.1_83	24.398	332	314
WP_000410266.1	lcl|NZ_JASEXN010000048.1_cds_WP_061205813.1_3255	22.101	276	314
WP_000410266.1	lcl|NZ_JASEXN010000064.1_cds_WP_004465060.1_3439	23.843	281	314
WP_000410266.1	lcl|NZ_JASEXN010000002.1_cds_WP_004461234.1_370	25.359	209	314
WP_000410266.1	lcl|NZ_JASEXN010000002.1_cds_WP_004461234.1_253	25.359	209	314
WP_000884059.1	lcl|NZ_JASEXN010000005.1_cds_WP_004460143.1_765	35.616	146	185
WP_000646254.1	lcl|NZ_JASEXN010000052.1_cds_WP_282965821.1_3303	31.214	346	329
WP_000646254.1	lcl|NZ_JASEXN010000048.1_cds_WP_061205813.1_3255	31.104	299	329
WP_000646254.1	lcl|NZ_JASEXN010000001.1_cds_WP_004461583.1_199	29.524	315	329
WP_000646254.1	lcl|NZ_JASEXN010000064.1_cds_WP_004465060.1_3439	31.045	335	329
WP_000646254.1	lcl|NZ_JASEXN010000002.1_cds_WP_004461234.1_370	32.476	311	329
WP_000646254.1	lcl|NZ_JASEXN010000002.1_cds_WP_004461234.1_253	32.476	311	329
WP_000646254.1	lcl|NZ_JASEXN010000001.1_cds_WP_004472946.1_83	28.882	322	329
WP_000646254.1	lcl|NZ_JASEXN010000010.1_cds_WP_004466638.1_1473	27.184	309	329
WP_000646254.1	lcl|NZ_JASEXN010000002.1_cds_WP_004467290.1_367	28.261	322	329
WP_000646254.1	lcl|NZ_JASEXN010000002.1_cds_WP_004467290.1_256	28.261	322	329
WP_000646254.1	lcl|NZ_JASEXN010000062.1_cds_WP_061205836.1_3419	25.000	268	329
WP_000646254.1	lcl|NZ_JASEXN010000007.1_cds_WP_282965574.1_1203	24.928	345	329
WP_000646254.1	lcl|NZ_JASEXN010000052.1_cds_WP_061205762.1_3300	26.667	270	329
WP_000646254.1	lcl|NZ_JASEXN010000071.1_cds_WP_282968833.1_3507	26.471	238	329
WP_000646254.1	lcl|NZ_JASEXN010000013.1_cds_WP_004464543.1_1806	27.099	262	329
WP_000646254.1	lcl|NZ_JASEXN010000003.1_cds_WP_282965630.1_495	24.773	331	329
WP_000646254.1	lcl|NZ_JASEXN010000007.1_cds_WP_061205801.1_1150	26.923	286	329
WP_000646254.1	lcl|NZ_JASEXN010000062.1_cds_WP_282965809.1_3421	30.460	174	329
WP_000774259.1	lcl|NZ_JASEXN010000048.1_cds_WP_282965817.1_3250	27.174	184	267
WP_000774259.1	lcl|NZ_JASEXN010000062.1_cds_WP_004477718.1_3422	24.590	244	267
WP_000774259.1	lcl|NZ_JASEXN010000010.1_cds_WP_004466848.1_1512	36.441	118	267
WP_000774259.1	lcl|NZ_JASEXN010000064.1_cds_WP_004475142.1_3440	26.316	190	267
WP_000774259.1	lcl|NZ_JASEXN010000010.1_cds_WP_004490253.1_1472	27.692	195	267
WP_000774259.1	lcl|NZ_JASEXN010000002.1_cds_WP_016754360.1_400	26.442	208	267
WP_000774259.1	lcl|NZ_JASEXN010000002.1_cds_WP_016754360.1_223	26.442	208	267
WP_002072162.1	lcl|NZ_JASEXN010000027.1_cds_WP_004463881.1_2674	27.385	325	509
WP_002072162.1	lcl|NZ_JASEXN010000027.1_cds_WP_004460640.1_2673	33.333	90	509
