WP_000340715.1	lcl|NZ_AFKS01000270.1_cds_WP_000340715.1_1263	100.000	86	106
WP_000410266.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	99.254	268	314
WP_000410266.1	lcl|NZ_AFKS01000270.1_cds_WP_141567334.1_1262	100.000	52	314
WP_000410266.1	lcl|NZ_AFKS01000118.1_cds_WP_000093099.1_2717	46.988	83	314
WP_000410266.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	25.392	319	314
WP_000410266.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	24.383	324	314
WP_000410266.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	25.269	186	314
WP_000410266.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	23.958	288	314
WP_000410266.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	24.695	328	314
WP_000604525.1	lcl|NZ_AFKS01000118.1_cds_WP_000604524.1_2736	99.178	365	365
WP_000884059.1	lcl|NZ_AFKS01000118.1_cds_WP_000884059.1_2735	100.000	185	185
WP_000884059.1	lcl|NZ_AFKS01000115.1_cds_WP_000351733.1_2796	40.000	140	185
WP_000646254.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	98.784	329	329
WP_000646254.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	31.746	315	329
WP_000646254.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	31.045	335	329
WP_000646254.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	34.109	258	329
WP_000646254.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	31.475	305	329
WP_000646254.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	30.183	328	329
WP_000646254.1	lcl|NZ_AFKS01000358.1_cds_WP_000709511.1_460	29.730	333	329
WP_000646254.1	lcl|NZ_AFKS01000118.1_cds_WP_000601375.1_2681	25.091	275	329
WP_000646254.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	30.350	257	329
WP_000646254.1	lcl|NZ_AFKS01000116.1_cds_WP_000688695.1_2774	28.975	283	329
WP_000646254.1	lcl|NZ_AFKS01000010.1_cds_WP_000475904.1_3824	27.737	274	329
WP_000646254.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	27.711	249	329
WP_000646254.1	lcl|NZ_AFKS01000151.1_cds_WP_001074785.1_2226	29.057	265	329
WP_000646254.1	lcl|NZ_AFKS01000387.1_cds_WP_001003555.1_328	25.148	338	329
WP_000646254.1	lcl|NZ_AFKS01000118.1_cds_WP_000487322.1_2683	27.077	325	329
WP_000774259.1	lcl|NZ_AFKS01000118.1_cds_WP_000774262.1_2733	98.127	267	267
WP_000774259.1	lcl|NZ_AFKS01000118.1_cds_WP_000859505.1_2684	25.820	244	267
WP_000774259.1	lcl|NZ_AFKS01000118.1_cds_WP_000800438.1_2703	24.786	234	267
WP_000774259.1	lcl|NZ_AFKS01000250.1_cds_WP_000667727.1_1309	31.818	110	267
WP_000774259.1	lcl|NZ_AFKS01000096.1_cds_WP_000805357.1_3264	26.190	210	267
WP_000774259.1	lcl|NZ_AFKS01000061.1_cds_WP_255297292.1_3421	48.387	31	267
WP_002072162.1	lcl|NZ_AFKS01000118.1_cds_WP_000612797.1_2732	98.232	509	509
WP_002072162.1	lcl|NZ_AFKS01000109.1_cds_WP_000291591.1_2884	26.911	327	509
WP_002072162.1	lcl|NZ_AFKS01000109.1_cds_WP_000364507.1_2885	31.111	90	509
WP_002072162.1	lcl|NZ_AFKS01000118.1_cds_WP_000612797.1_2732	98.232	509	509
WP_002072162.1	lcl|NZ_AFKS01000109.1_cds_WP_000291591.1_2884	26.911	327	509
WP_002072162.1	lcl|NZ_AFKS01000109.1_cds_WP_000364507.1_2885	31.111	90	509
WP_001067557.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	100.000	330	330
WP_001067557.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	28.664	307	330
WP_001067557.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	26.316	266	330
WP_001067557.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	25.735	272	330
