WP_000340715.1	lcl|NZ_AHNG02000018.1_cds_WP_002733653.1_1948	90.698	86	106
WP_000410266.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	92.994	314	314
WP_000410266.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	24.765	319	314
WP_000410266.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	22.462	325	314
WP_000410266.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	24.555	281	314
WP_000410266.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	25.152	330	314
WP_000410266.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	22.222	171	314
WP_000604525.1	lcl|NZ_AHNG02000018.1_cds_WP_026054882.1_1946	84.932	365	365
WP_000884059.1	lcl|NZ_AHNG02000018.1_cds_WP_002733646.1_1945	95.676	185	185
WP_000884059.1	lcl|NZ_AHNG02000002.1_cds_WP_002721790.1_3256	36.301	146	185
WP_000646254.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	97.872	329	329
WP_000646254.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	30.746	335	329
WP_000646254.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	29.841	315	329
WP_000646254.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	30.868	311	329
WP_000646254.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	27.566	341	329
WP_000646254.1	lcl|NZ_AHNG02000018.1_cds_WP_002733638.1_1912	27.586	348	329
WP_000646254.1	lcl|NZ_AHNG02000006.1_cds_WP_002732362.1_2624	29.167	312	329
WP_000646254.1	lcl|NZ_AHNG02000031.1_cds_WP_002735602.1_553	27.879	330	329
WP_000646254.1	lcl|NZ_AHNG02000018.1_cds_WP_002733546.1_1878	25.000	268	329
WP_000646254.1	lcl|NZ_AHNG02000018.1_cds_WP_016749079.1_1941	28.990	307	329
WP_000646254.1	lcl|NZ_AHNG02000006.1_cds_WP_002732331.1_2535	25.369	339	329
WP_000646254.1	lcl|NZ_AHNG02000018.1_cds_WP_002733698.1_1870	27.007	274	329
WP_000646254.1	lcl|NZ_AHNG02000018.1_cds_WP_002744551.1_1918	28.519	270	329
WP_000646254.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	27.309	249	329
WP_000646254.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	23.659	317	329
WP_000646254.1	lcl|NZ_AHNG02000032.1_cds_WP_002728462.1_295	26.792	265	329
WP_000646254.1	lcl|NZ_AHNG02000006.1_cds_WP_002732574.1_2840	25.076	331	329
WP_000646254.1	lcl|NZ_AHNG02000024.1_cds_WP_002728696.1_963	27.309	249	329
WP_000646254.1	lcl|NZ_AHNG02000018.1_cds_WP_002733757.1_1880	31.034	174	329
WP_000774259.1	lcl|NZ_AHNG02000018.1_cds_WP_002733627.1_1943	92.884	267	267
WP_000774259.1	lcl|NZ_AHNG02000018.1_cds_WP_002733775.1_1907	24.153	236	267
WP_000774259.1	lcl|NZ_AHNG02000018.1_cds_WP_002733554.1_1881	24.303	251	267
WP_000774259.1	lcl|NZ_AHNG02000018.1_cds_WP_002727921.1_1852	26.455	189	267
WP_000774259.1	lcl|NZ_AHNG02000016.1_cds_WP_002729040.1_2111	33.636	110	267
WP_000774259.1	lcl|NZ_AHNG02000020.1_cds_WP_002729513.1_1468	27.225	191	267
WP_000774259.1	lcl|NZ_AHNG02000020.1_cds_WP_002766579.1_1658	25.000	208	267
WP_002072162.1	lcl|NZ_AHNG02000018.1_cds_WP_002738292.1_1942	97.250	509	509
WP_002072162.1	lcl|NZ_AHNG02000032.1_cds_WP_002728536.1_368	27.103	321	509
WP_002072162.1	lcl|NZ_AHNG02000032.1_cds_WP_002728534.1_367	31.111	90	509
WP_002072162.1	lcl|NZ_AHNG02000018.1_cds_WP_002738292.1_1942	97.250	509	509
WP_002072162.1	lcl|NZ_AHNG02000032.1_cds_WP_002728536.1_368	27.103	321	509
WP_002072162.1	lcl|NZ_AHNG02000032.1_cds_WP_002728534.1_367	31.111	90	509
