WP_000340715.1	lcl|NZ_NPDM01000006.1_cds_WP_100727283.1_3164	63.514	74	106
WP_000410266.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	83.439	314	314
WP_000410266.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	23.765	324	314
WP_000410266.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	24.316	329	314
WP_000410266.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	24.118	170	314
WP_000604525.1	lcl|NZ_NPDM01000006.1_cds_WP_100727187.1_3169	53.591	362	365
WP_000884059.1	lcl|NZ_NPDM01000002.1_cds_WP_100726709.1_1838	31.783	129	185
WP_000646254.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	30.255	314	329
WP_000646254.1	lcl|NZ_NPDM01000006.1_cds_WP_100727146.1_3210	31.447	318	329
WP_000646254.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	31.475	305	329
WP_000646254.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	29.326	341	329
WP_000646254.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	28.391	317	329
WP_000646254.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	30.063	316	329
WP_000646254.1	lcl|NZ_NPDM01000001.1_cds_WP_100725525.1_853	27.640	322	329
WP_000646254.1	lcl|NZ_NPDM01000006.1_cds_WP_207762693.1_3183	25.159	314	329
WP_000646254.1	lcl|NZ_NPDM01000006.1_cds_WP_100727191.1_3165	25.786	318	329
WP_000646254.1	lcl|NZ_NPDM01000001.1_cds_WP_100766308.1_910	27.092	251	329
WP_000646254.1	lcl|NZ_NPDM01000006.1_cds_WP_165780347.1_3205	25.974	308	329
WP_000646254.1	lcl|NZ_NPDM01000001.1_cds_WP_100725556.1_901	24.275	276	329
WP_000646254.1	lcl|NZ_NPDM01000001.1_cds_WP_100725980.1_1322	28.514	249	329
WP_000646254.1	lcl|NZ_NPDM01000005.1_cds_WP_207762726.1_2911	24.272	309	329
WP_000646254.1	lcl|NZ_NPDM01000009.1_cds_WP_100727895.1_3570	24.727	275	329
WP_000646254.1	lcl|NZ_NPDM01000007.1_cds_WP_100720563.1_3328	26.257	179	329
WP_000774259.1	lcl|NZ_NPDM01000006.1_cds_WP_100727166.1_3190	25.500	200	267
WP_000774259.1	lcl|NZ_NPDM01000006.1_cds_WP_100727147.1_3209	27.451	204	267
WP_000774259.1	lcl|NZ_NPDM01000009.1_cds_WP_100766560.1_3509	23.755	261	267
WP_000774259.1	lcl|NZ_NPDM01000001.1_cds_WP_100725479.1_783	28.161	174	267
WP_000774259.1	lcl|NZ_NPDM01000005.1_cds_WP_100727919.1_2899	29.016	193	267
WP_002072162.1	lcl|NZ_NPDM01000002.1_cds_WP_100726724.1_1816	25.378	331	509
WP_002072162.1	lcl|NZ_NPDM01000002.1_cds_WP_100717065.1_1815	34.483	58	509
WP_002072162.1	lcl|NZ_NPDM01000002.1_cds_WP_100726724.1_1816	25.378	331	509
WP_002072162.1	lcl|NZ_NPDM01000002.1_cds_WP_100717065.1_1815	34.483	58	509
WP_001067557.1	lcl|NZ_NPDM01000006.1_cds_WP_207762693.1_3183	32.704	318	330
WP_001067557.1	lcl|NZ_NPDM01000006.1_cds_WP_100727149.1_3207	33.333	309	330
WP_001067557.1	lcl|NZ_NPDM01000001.1_cds_WP_100725412.1_675	24.101	278	330
WP_001067557.1	lcl|NZ_NPDM01000001.1_cds_WP_100766308.1_910	27.547	265	330
WP_001067557.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	27.899	276	330
WP_001067557.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	25.472	318	330
WP_001067557.1	lcl|NZ_NPDM01000006.1_cds_WP_165780347.1_3205	26.293	232	330
WP_001067557.1	lcl|NZ_NPDM01000001.1_cds_WP_100725556.1_901	24.046	262	330
WP_001067557.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	26.339	224	330
WP_001067557.1	lcl|NZ_NPDM01000001.1_cds_WP_100725980.1_1322	25.118	211	330
WP_001067557.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	22.742	299	330
WP_001067557.1	lcl|NZ_NPDM01000007.1_cds_WP_100720563.1_3328	26.033	242	330
WP_001198107.1	lcl|NZ_NPDM01000001.1_cds_WP_100725593.1_972	28.906	384	366
WP_001198107.1	lcl|NZ_NPDM01000006.1_cds_WP_100727185.1_3171	32.591	359	366
WP_001198107.1	lcl|NZ_NPDM01000006.1_cds_WP_100727164.1_3192	40.741	243	366
WP_001198107.1	lcl|NZ_NPDM01000001.1_cds_WP_100718929.1_21	29.178	353	366
WP_001198107.1	lcl|NZ_NPDM01000006.1_cds_WP_100727172.1_3184	33.186	226	366
WP_001198107.1	lcl|NZ_NPDM01000001.1_cds_WP_100715612.1_361	28.090	178	366
WP_000608294.1	lcl|NZ_NPDM01000006.1_cds_WP_100727164.1_3192	37.121	264	367
WP_000608294.1	lcl|NZ_NPDM01000006.1_cds_WP_100727185.1_3171	31.694	366	367
WP_000608294.1	lcl|NZ_NPDM01000001.1_cds_WP_100718929.1_21	29.178	377	367
WP_000608294.1	lcl|NZ_NPDM01000001.1_cds_WP_100725593.1_972	28.571	378	367
WP_000608294.1	lcl|NZ_NPDM01000006.1_cds_WP_100727172.1_3184	28.135	327	367
WP_000608294.1	lcl|NZ_NPDM01000001.1_cds_WP_100715612.1_361	28.011	357	367
WP_000608294.1	lcl|NZ_NPDM01000003.1_cds_WP_100726956.1_2548	33.019	106	367
WP_000342716.1	lcl|NZ_NPDM01000001.1_cds_WP_100715657.1_412	41.152	243	265
WP_001246619.1	lcl|NZ_NPDM01000007.1_cds_WP_100727377.1_3230	37.742	310	310
WP_001246619.1	lcl|NZ_NPDM01000003.1_cds_WP_100717700.1_2476	30.263	304	310
WP_001246619.1	lcl|NZ_NPDM01000002.1_cds_WP_100718541.1_1905	23.194	263	310
WP_001246619.1	lcl|NZ_NPDM01000007.1_cds_WP_100727377.1_3230	37.742	310	310
WP_001246619.1	lcl|NZ_NPDM01000003.1_cds_WP_100717700.1_2476	30.263	304	310
WP_001246619.1	lcl|NZ_NPDM01000002.1_cds_WP_100718541.1_1905	23.194	263	310
WP_001088861.1	lcl|NZ_NPDM01000003.1_cds_WP_100718959.1_2501	34.862	109	144
WP_000517242.1	lcl|NZ_NPDM01000002.1_cds_WP_100726662.1_1921	29.508	122	221
WP_000282882.1	lcl|NZ_NPDM01000002.1_cds_WP_100726800.1_1758	30.612	196	273
WP_000282882.1	lcl|NZ_NPDM01000006.1_cds_WP_100766539.1_3211	35.052	97	273
WP_000282882.1	lcl|NZ_NPDM01000007.1_cds_WP_100766546.1_3353	25.391	256	273
WP_000282882.1	lcl|NZ_NPDM01000009.1_cds_WP_100727899.1_3574	28.947	114	273
WP_000853988.1	lcl|NZ_NPDM01000006.1_cds_WP_100766539.1_3211	31.050	219	582
WP_000853988.1	lcl|NZ_NPDM01000002.1_cds_WP_100726800.1_1758	32.308	130	582
WP_000853988.1	lcl|NZ_NPDM01000006.1_cds_WP_100766539.1_3211	31.050	219	582
WP_000853988.1	lcl|NZ_NPDM01000002.1_cds_WP_100726800.1_1758	32.308	130	582
WP_001159758.1	lcl|NZ_NPDM01000006.1_cds_WP_100727148.1_3208	37.569	181	186
WP_000723091.1	lcl|NZ_NPDM01000006.1_cds_WP_100727154.1_3202	30.061	326	349
WP_000723091.1	lcl|NZ_NPDM01000006.1_cds_WP_100727146.1_3210	25.994	327	349
WP_000723091.1	lcl|NZ_NPDM01000005.1_cds_WP_100715920.1_2900	27.586	348	349
WP_000723091.1	lcl|NZ_NPDM01000001.1_cds_WP_100725525.1_853	25.150	334	349
WP_000723091.1	lcl|NZ_NPDM01000001.1_cds_WP_100725791.1_1270	26.778	239	349
WP_000723091.1	lcl|NZ_NPDM01000001.1_cds_WP_100725767.1_1243	26.946	334	349
