WP_000340715.1	lcl|NZ_JQRZ01000047.1_cds_WP_002725873.1_1576	91.860	86	106
WP_000410266.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	92.994	314	314
WP_000410266.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	24.765	319	314
WP_000410266.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	22.462	325	314
WP_000410266.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	24.555	281	314
WP_000410266.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	25.152	330	314
WP_000410266.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	22.222	171	314
WP_000604525.1	lcl|NZ_JQRZ01000047.1_cds_WP_026054882.1_1578	84.932	365	365
WP_000884059.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733646.1_1579	95.676	185	185
WP_000884059.1	lcl|NZ_JQRZ01000006.1_cds_WP_002721790.1_207	36.301	146	185
WP_000646254.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	97.872	329	329
WP_000646254.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	31.343	335	329
WP_000646254.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	29.841	315	329
WP_000646254.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	30.868	311	329
WP_000646254.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	27.566	341	329
WP_000646254.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733638.1_1617	27.586	348	329
WP_000646254.1	lcl|NZ_JQRZ01000070.1_cds_WP_002741146.1_2094	29.167	312	329
WP_000646254.1	lcl|NZ_JQRZ01000076.1_cds_WP_002728316.1_2211	27.879	330	329
WP_000646254.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733546.1_431	25.000	268	329
WP_000646254.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740721.1_1583	28.990	307	329
WP_000646254.1	lcl|NZ_JQRZ01000014.1_cds_WP_002732331.1_458	25.369	339	329
WP_000646254.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733698.1_439	27.007	274	329
WP_000646254.1	lcl|NZ_JQRZ01000047.1_cds_WP_002744551.1_1611	28.519	270	329
WP_000646254.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	27.309	249	329
WP_000646254.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	23.659	317	329
WP_000646254.1	lcl|NZ_JQRZ01000109.1_cds_WP_002740236.1_2801	26.792	265	329
WP_000646254.1	lcl|NZ_JQRZ01000110.1_cds_WP_002721725.1_2807	25.076	331	329
WP_000646254.1	lcl|NZ_JQRZ01000028.1_cds_WP_002739935.1_1007	27.711	249	329
WP_000646254.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733757.1_429	31.034	174	329
WP_000774259.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733627.1_1581	92.884	267	267
