WP_000340715.1	lcl|NZ_JADDVO010000006.1_cds_WP_002725873.1_2931	91.860	86	106
WP_000410266.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733579.1_2932	92.994	314	314
WP_000410266.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	24.765	319	314
WP_000410266.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	22.462	325	314
WP_000410266.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	24.555	281	314
WP_000410266.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	25.152	330	314
WP_000410266.1	lcl|NZ_JADDVO010000013.1_cds_WP_002743770.1_342	22.222	171	314
WP_000604525.1	lcl|NZ_JADDVO010000006.1_cds_WP_026054882.1_2933	84.932	365	365
WP_000884059.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733646.1_2934	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVO010000003.1_cds_WP_002721790.1_1914	36.301	146	185
WP_000646254.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	97.872	329	329
WP_000646254.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	31.343	335	329
WP_000646254.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	29.841	315	329
WP_000646254.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	30.868	311	329
WP_000646254.1	lcl|NZ_JADDVO010000013.1_cds_WP_002743770.1_342	27.566	341	329
WP_000646254.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733638.1_2972	27.586	348	329
WP_000646254.1	lcl|NZ_JADDVO010000075.1_cds_WP_002741146.1_3076	29.167	312	329
WP_000646254.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728316.1_3197	27.879	330	329
WP_000646254.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733546.1_3001	25.000	268	329
WP_000646254.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740721.1_2938	28.990	307	329
WP_000646254.1	lcl|NZ_JADDVO010000008.1_cds_WP_002732331.1_3308	25.369	339	329
WP_000646254.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733698.1_3009	27.007	274	329
WP_000646254.1	lcl|NZ_JADDVO010000006.1_cds_WP_002744551.1_2966	28.519	270	329
WP_000646254.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733579.1_2932	27.309	249	329
WP_000646254.1	lcl|NZ_JADDVO010000006.1_cds_WP_016749081.1_2964	23.659	317	329
WP_000646254.1	lcl|NZ_JADDVO010000059.1_cds_WP_002740236.1_2646	26.792	265	329
WP_000646254.1	lcl|NZ_JADDVO010000004.1_cds_WP_002721725.1_2429	25.076	331	329
WP_000646254.1	lcl|NZ_JADDVO010000004.1_cds_WP_002739935.1_2341	27.711	249	329
