WP_000340715.1	lcl|NZ_JADDWN010000006.1_cds_WP_002725873.1_2990	91.860	86	106
WP_000410266.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733579.1_2989	92.994	314	314
WP_000410266.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	24.765	319	314
WP_000410266.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	22.462	325	314
WP_000410266.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	24.555	281	314
WP_000410266.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728309.1_3182	25.152	330	314
WP_000410266.1	lcl|NZ_JADDWN010000014.1_cds_WP_002743770.1_433	22.222	171	314
WP_000604525.1	lcl|NZ_JADDWN010000006.1_cds_WP_026054882.1_2988	84.932	365	365
WP_000884059.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733646.1_2987	95.676	185	185
WP_000884059.1	lcl|NZ_JADDWN010000003.1_cds_WP_002721790.1_1895	36.301	146	185
WP_000646254.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	97.872	329	329
WP_000646254.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	31.343	335	329
WP_000646254.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	29.841	315	329
WP_000646254.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728309.1_3182	30.868	311	329
WP_000646254.1	lcl|NZ_JADDWN010000014.1_cds_WP_002743770.1_433	27.566	341	329
WP_000646254.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733638.1_2949	27.586	348	329
WP_000646254.1	lcl|NZ_JADDWN010000077.1_cds_WP_002741146.1_3061	29.167	312	329
WP_000646254.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728316.1_3179	27.879	330	329
WP_000646254.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733546.1_2920	25.000	268	329
WP_000646254.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740721.1_2983	28.990	307	329
WP_000646254.1	lcl|NZ_JADDWN010000008.1_cds_WP_002732331.1_3293	25.369	339	329
WP_000646254.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733698.1_2912	27.007	274	329
WP_000646254.1	lcl|NZ_JADDWN010000006.1_cds_WP_002744551.1_2955	28.519	270	329
WP_000646254.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733579.1_2989	27.309	249	329
WP_000646254.1	lcl|NZ_JADDWN010000006.1_cds_WP_016749081.1_2957	23.659	317	329
WP_000646254.1	lcl|NZ_JADDWN010000059.1_cds_WP_002740236.1_2605	26.792	265	329
WP_000646254.1	lcl|NZ_JADDWN010000004.1_cds_WP_002721725.1_2407	25.076	331	329
WP_000646254.1	lcl|NZ_JADDWN010000004.1_cds_WP_002739935.1_2319	27.711	249	329
WP_000646254.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733757.1_2922	31.034	174	329
WP_000774259.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733627.1_2985	92.884	267	267
WP_000774259.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740926.1_2944	24.786	234	267
WP_000774259.1	lcl|NZ_JADDWN010000006.1_cds_WP_002738295.1_2923	24.303	251	267
WP_000774259.1	lcl|NZ_JADDWN010000006.1_cds_WP_002727921.1_2894	26.455	189	267
WP_000774259.1	lcl|NZ_JADDWN010000050.1_cds_WP_002729040.1_2442	33.636	110	267
WP_000774259.1	lcl|NZ_JADDWN010000014.1_cds_WP_002729513.1_434	27.225	191	267
WP_000774259.1	lcl|NZ_JADDWN010000002.1_cds_WP_002766579.1_1455	25.000	208	267
WP_002072162.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740779.1_2984	97.053	509	509
WP_002072162.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728536.1_2673	27.103	321	509
WP_002072162.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728534.1_2674	31.111	90	509
WP_002072162.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740779.1_2984	97.053	509	509
WP_002072162.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728536.1_2673	27.103	321	509
WP_002072162.1	lcl|NZ_JADDWN010000005.1_cds_WP_002728534.1_2674	31.111	90	509
WP_001067557.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740721.1_2983	95.152	330	330
WP_001067557.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728309.1_3182	26.740	273	330
WP_001067557.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	28.990	307	330
WP_001067557.1	lcl|NZ_JADDWN010000006.1_cds_WP_016749081.1_2957	30.317	221	330
WP_001067557.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	27.425	299	330
WP_001067557.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	26.183	317	330
WP_001067557.1	lcl|NZ_JADDWN010000008.1_cds_WP_002732331.1_3293	27.193	228	330
