WP_000340715.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462903.1_2581	95.349	86	106
WP_000410266.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	91.720	314	314
WP_000410266.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	24.299	321	314
WP_000410266.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	24.398	332	314
WP_000410266.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	22.101	276	314
WP_000410266.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	23.843	281	314
WP_000410266.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	25.359	209	314
WP_000884059.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460143.1_21	35.616	146	185
WP_000646254.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	31.214	346	329
WP_000646254.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	31.104	299	329
WP_000646254.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	29.524	315	329
WP_000646254.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	31.045	335	329
WP_000646254.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	32.476	311	329
WP_000646254.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	28.882	322	329
WP_000646254.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	27.184	309	329
WP_000646254.1	lcl|NZ_JASEXL010000004.1_cds_WP_004467290.1_850	28.261	322	329
WP_000646254.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	25.000	268	329
WP_000646254.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	24.638	345	329
WP_000646254.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	26.667	270	329
WP_000646254.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	27.099	262	329
WP_000646254.1	lcl|NZ_JASEXL010000029.1_cds_WP_004479697.1_2775	26.050	238	329
WP_000646254.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	24.773	331	329
WP_000646254.1	lcl|NZ_JASEXL010000003.1_cds_WP_061205801.1_674	26.923	286	329
WP_000646254.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965809.1_2785	30.460	174	329
WP_000774259.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965817.1_2608	27.174	184	267
WP_000774259.1	lcl|NZ_JASEXL010000029.1_cds_WP_004477718.1_2786	24.590	244	267
WP_000774259.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466848.1_1798	36.441	118	267
WP_000774259.1	lcl|NZ_JASEXL010000063.1_cds_WP_004475142.1_3376	26.316	190	267
WP_000774259.1	lcl|NZ_JASEXL010000019.1_cds_WP_004487808.1_2258	27.692	195	267
