WP_000340715.1	lcl|NZ_AOUU01000018.1_cds_WP_000340715.1_499	100.000	86	106
WP_000410266.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	99.045	314	314
WP_000410266.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	25.392	319	314
WP_000410266.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	24.383	324	314
WP_000410266.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	24.306	288	314
WP_000410266.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	25.269	186	314
WP_000410266.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	24.695	328	314
WP_000604525.1	lcl|NZ_AOUU01000018.1_cds_WP_000604524.1_497	99.178	365	365
WP_000884059.1	lcl|NZ_AOUU01000018.1_cds_WP_000884057.1_496	99.459	185	185
WP_000884059.1	lcl|NZ_AOUU01000028.1_cds_WP_000351733.1_851	40.000	140	185
WP_000646254.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	99.392	329	329
WP_000646254.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	31.746	315	329
WP_000646254.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	31.343	335	329
WP_000646254.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	33.333	255	329
WP_000646254.1	lcl|NZ_AOUU01000016.1_cds_WP_001984071.1_337	31.475	305	329
WP_000646254.1	lcl|NZ_AOUU01000031.1_cds_WP_000649927.1_964	30.183	328	329
WP_000646254.1	lcl|NZ_AOUU01000089.1_cds_WP_000709512.1_2218	29.730	333	329
WP_000646254.1	lcl|NZ_AOUU01000018.1_cds_WP_000601375.1_438	25.091	275	329
WP_000646254.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	30.350	257	329
WP_000646254.1	lcl|NZ_AOUU01000114.1_cds_WP_000688700.1_2935	28.975	283	329
WP_000646254.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	24.765	319	329
WP_000646254.1	lcl|NZ_AOUU01000018.1_cds_WP_000707057.1_471	29.304	273	329
WP_000646254.1	lcl|NZ_AOUU01000018.1_cds_WP_000475906.1_429	27.007	274	329
WP_000646254.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	25.392	319	329
WP_000646254.1	lcl|NZ_AOUU01000049.1_cds_WP_001074785.1_1262	29.057	265	329
WP_000646254.1	lcl|NZ_AOUU01000127.1_cds_WP_001003550.1_3452	25.148	338	329
WP_000646254.1	lcl|NZ_AOUU01000018.1_cds_WP_000487324.1_440	27.385	325	329
WP_000774259.1	lcl|NZ_AOUU01000018.1_cds_WP_000774258.1_494	98.876	267	267
WP_000774259.1	lcl|NZ_AOUU01000018.1_cds_WP_000859505.1_441	25.820	244	267
WP_000774259.1	lcl|NZ_AOUU01000018.1_cds_WP_000800436.1_462	26.496	234	267
WP_000774259.1	lcl|NZ_AOUU01000018.1_cds_WP_000842260.1_411	26.316	190	267
WP_000774259.1	lcl|NZ_AOUU01000119.1_cds_WP_000667727.1_3055	31.818	110	267
WP_000774259.1	lcl|NZ_AOUU01000077.1_cds_WP_000805358.1_1906	33.645	107	267
WP_002072162.1	lcl|NZ_AOUU01000018.1_cds_WP_000602735.1_493	98.625	509	509
WP_002072162.1	lcl|NZ_AOUU01000029.1_cds_WP_000291595.1_926	27.217	327	509
WP_002072162.1	lcl|NZ_AOUU01000029.1_cds_WP_000364507.1_925	31.111	90	509
WP_002072162.1	lcl|NZ_AOUU01000018.1_cds_WP_000602735.1_493	98.625	509	509
WP_002072162.1	lcl|NZ_AOUU01000029.1_cds_WP_000291595.1_926	27.217	327	509
WP_002072162.1	lcl|NZ_AOUU01000029.1_cds_WP_000364507.1_925	31.111	90	509
WP_001067557.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	99.697	330	330
WP_001067557.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	28.990	307	330
WP_001067557.1	lcl|NZ_AOUU01000016.1_cds_WP_001984071.1_337	25.735	272	330
WP_001067557.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	26.316	266	330
WP_001067557.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	29.864	221	330
WP_001067557.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	26.812	276	330
WP_001067557.1	lcl|NZ_AOUU01000127.1_cds_WP_001003550.1_3452	28.395	243	330
WP_001067557.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	24.324	333	330
WP_001067557.1	lcl|NZ_AOUU01000114.1_cds_WP_000688700.1_2935	26.070	257	330
WP_001067557.1	lcl|NZ_AOUU01000031.1_cds_WP_000649927.1_964	28.854	253	330
WP_001067557.1	lcl|NZ_AOUU01000018.1_cds_WP_000601375.1_438	26.545	275	330
WP_001067557.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	24.695	328	330
WP_001198107.1	lcl|NZ_AOUU01000018.1_cds_WP_000575184.1_418	34.262	359	366
WP_001198107.1	lcl|NZ_AOUU01000018.1_cds_WP_000575397.1_477	33.898	354	366
WP_001198107.1	lcl|NZ_AOUU01000119.1_cds_WP_001281953.1_3049	27.441	379	366
WP_001198107.1	lcl|NZ_AOUU01000018.1_cds_WP_000346036.1_457	28.090	356	366
WP_001198107.1	lcl|NZ_AOUU01000038.1_cds_WP_000538750.1_1108	29.692	357	366
WP_001198107.1	lcl|NZ_AOUU01000018.1_cds_WP_000947842.1_466	26.667	345	366
WP_001198107.1	lcl|NZ_AOUU01000041.1_cds_WP_001982414.1_1132	31.579	190	366
WP_000608294.1	lcl|NZ_AOUU01000018.1_cds_WP_000575184.1_418	36.712	365	367
WP_000608294.1	lcl|NZ_AOUU01000018.1_cds_WP_000575397.1_477	40.449	356	367
WP_000608294.1	lcl|NZ_AOUU01000038.1_cds_WP_000538750.1_1108	30.189	371	367
WP_000608294.1	lcl|NZ_AOUU01000119.1_cds_WP_001281953.1_3049	30.208	384	367
WP_000608294.1	lcl|NZ_AOUU01000018.1_cds_WP_000346036.1_457	24.397	373	367
WP_000608294.1	lcl|NZ_AOUU01000018.1_cds_WP_000947842.1_466	26.404	356	367
WP_000608294.1	lcl|NZ_AOUU01000041.1_cds_WP_001982414.1_1132	25.698	358	367
WP_000689740.1	lcl|NZ_AOUU01000018.1_cds_WP_000776640.1_491	38.026	547	544
WP_000689740.1	lcl|NZ_AOUU01000018.1_cds_WP_000776640.1_491	38.026	547	544
WP_000342716.1	lcl|NZ_AOUU01000018.1_cds_WP_000424610.1_490	67.045	264	265
WP_000342716.1	lcl|NZ_AOUU01000052.1_cds_WP_001002665.1_1339	45.267	243	265
WP_001246619.1	lcl|NZ_AOUU01000018.1_cds_WP_025176350.1_489	91.290	310	310
WP_001246619.1	lcl|NZ_AOUU01000082.1_cds_WP_000501205.1_2020	38.158	304	310
WP_001246619.1	lcl|NZ_AOUU01000083.1_cds_WP_001183723.1_2054	25.163	306	310
WP_001246619.1	lcl|NZ_AOUU01000004.1_cds_WP_000279897.1_30	24.809	262	310
WP_001246619.1	lcl|NZ_AOUU01000018.1_cds_WP_025176350.1_489	91.290	310	310
WP_001246619.1	lcl|NZ_AOUU01000082.1_cds_WP_000501205.1_2020	38.158	304	310
WP_001246619.1	lcl|NZ_AOUU01000083.1_cds_WP_001183723.1_2054	25.163	306	310
WP_001246619.1	lcl|NZ_AOUU01000004.1_cds_WP_000279897.1_30	24.809	262	310
WP_000479980.1	lcl|NZ_AOUU01000018.1_cds_WP_000479982.1_488	99.621	264	264
WP_000715958.1	lcl|NZ_AOUU01000018.1_cds_WP_000715958.1_487	100.000	131	131
WP_001088861.1	lcl|NZ_AOUU01000018.1_cds_WP_001088861.1_486	100.000	144	144
WP_001088861.1	lcl|NZ_AOUU01000015.1_cds_WP_002069656.1_292	42.857	56	144
WP_000517242.1	lcl|NZ_AOUU01000018.1_cds_WP_000517242.1_485	100.000	221	221
WP_000517242.1	lcl|NZ_AOUU01000125.1_cds_WP_001082180.1_3318	28.205	78	221
WP_000517242.1	lcl|NZ_AOUU01000082.1_cds_WP_001069832.1_2038	27.523	109	221
WP_228003844.1	lcl|NZ_AOUU01000004.1_cds_WP_232397640.1_90	100.000	17	34
WP_001018782.1	lcl|NZ_AOUU01000004.1_cds_WP_268766506.1_91	87.500	32	77
WP_033108396.1	lcl|NZ_AOUU01000060.1_cds_LEP2GSC184_RS0109230_1590	97.619	84	99
WP_000282882.1	lcl|NZ_AOUU01000018.1_cds_WP_000282880.1_416	99.267	273	273
WP_000282882.1	lcl|NZ_AOUU01000018.1_cds_WP_001068983.1_437	32.189	233	273
WP_000282882.1	lcl|NZ_AOUU01000120.1_cds_WP_001099029.1_3147	34.737	190	273
WP_000282882.1	lcl|NZ_AOUU01000018.1_cds_WP_000854005.1_415	26.457	223	273
WP_000282882.1	lcl|NZ_AOUU01000018.1_cds_WP_000947527.1_470	28.571	119	273
WP_000282882.1	lcl|NZ_AOUU01000018.1_cds_WP_000560749.1_417	32.075	106	273
WP_000282882.1	lcl|NZ_AOUU01000086.1_cds_WP_000262845.1_2127	25.137	183	273
WP_000282882.1	lcl|NZ_AOUU01000077.1_cds_WP_000868621.1_1884	31.111	90	273
WP_000853988.1	lcl|NZ_AOUU01000018.1_cds_WP_000854005.1_415	98.969	582	582
WP_000853988.1	lcl|NZ_AOUU01000018.1_cds_WP_001068983.1_437	37.398	123	582
WP_000853988.1	lcl|NZ_AOUU01000018.1_cds_WP_000282880.1_416	26.457	223	582
WP_000853988.1	lcl|NZ_AOUU01000018.1_cds_WP_000560749.1_417	30.769	247	582
WP_000853988.1	lcl|NZ_AOUU01000120.1_cds_WP_001099029.1_3147	27.723	202	582
WP_000853988.1	lcl|NZ_AOUU01000018.1_cds_WP_000947527.1_470	22.963	270	582
WP_000853988.1	lcl|NZ_AOUU01000018.1_cds_WP_000854005.1_415	98.969	582	582
WP_000853988.1	lcl|NZ_AOUU01000018.1_cds_WP_001068983.1_437	37.398	123	582
WP_000853988.1	lcl|NZ_AOUU01000018.1_cds_WP_000282880.1_416	26.457	223	582
WP_000853988.1	lcl|NZ_AOUU01000018.1_cds_WP_000560749.1_417	30.769	247	582
WP_000853988.1	lcl|NZ_AOUU01000120.1_cds_WP_001099029.1_3147	27.723	202	582
WP_000853988.1	lcl|NZ_AOUU01000018.1_cds_WP_000947527.1_470	22.963	270	582
WP_001159758.1	lcl|NZ_AOUU01000018.1_cds_WP_001159758.1_414	100.000	186	186
WP_001159758.1	lcl|NZ_AOUU01000018.1_cds_WP_000667248.1_475	41.111	180	186
WP_000642146.1	lcl|NZ_AOUU01000018.1_cds_WP_000642169.1_413	92.810	306	306
WP_000723091.1	lcl|NZ_AOUU01000018.1_cds_WP_000723084.1_412	99.107	336	349
WP_000723091.1	lcl|NZ_AOUU01000018.1_cds_WP_000646251.1_495	31.343	335	349
WP_000723091.1	lcl|NZ_AOUU01000018.1_cds_WP_000600886.1_467	28.274	336	349
WP_000723091.1	lcl|NZ_AOUU01000031.1_cds_WP_000649927.1_964	26.769	325	349
WP_000723091.1	lcl|NZ_AOUU01000125.1_cds_WP_000744700.1_3287	26.567	335	349
WP_000723091.1	lcl|NZ_AOUU01000089.1_cds_WP_000709512.1_2218	26.347	334	349
WP_000723091.1	lcl|NZ_AOUU01000018.1_cds_WP_000487324.1_440	23.099	342	349
WP_000723091.1	lcl|NZ_AOUU01000018.1_cds_WP_001067556.1_492	23.423	333	349
WP_000723091.1	lcl|NZ_AOUU01000018.1_cds_WP_000475906.1_429	27.309	249	349
WP_000723091.1	lcl|NZ_AOUU01000016.1_cds_WP_001984071.1_337	23.373	338	349
WP_000723091.1	lcl|NZ_AOUU01000018.1_cds_WP_000712240.1_498	23.958	288	349
WP_000723091.1	lcl|NZ_AOUU01000018.1_cds_WP_000025488.1_473	24.398	332	349
WP_000723091.1	lcl|NZ_AOUU01000018.1_cds_WP_000707057.1_471	22.601	323	349
WP_000723091.1	lcl|NZ_AOUU01000102.1_cds_WP_000457972.1_2498	28.571	154	349
WP_000723091.1	lcl|NZ_AOUU01000018.1_cds_WP_000601375.1_438	23.596	267	349
WP_000723091.1	lcl|NZ_AOUU01000114.1_cds_WP_000688700.1_2935	23.577	246	349
WP_000723091.1	lcl|NZ_AOUU01000127.1_cds_WP_001003550.1_3452	24.128	344	349
WP_000842260.1	lcl|NZ_AOUU01000018.1_cds_WP_000842260.1_411	100.000	294	294
WP_000842260.1	lcl|NZ_AOUU01000018.1_cds_WP_000800436.1_462	31.522	184	294
WP_000842260.1	lcl|NZ_AOUU01000018.1_cds_WP_000774258.1_494	26.316	190	294
WP_000878674.1	lcl|NZ_AOUU01000018.1_cds_WP_000878674.1_410	100.000	324	324
WP_000878674.1	lcl|NZ_AOUU01000018.1_cds_WP_000394237.1_408	24.336	226	324
WP_001114273.1	lcl|NZ_AOUU01000018.1_cds_WP_001114274.1_409	99.670	303	303
WP_000394243.1	lcl|NZ_AOUU01000018.1_cds_WP_000394237.1_408	97.872	282	282
WP_000394243.1	lcl|NZ_AOUU01000018.1_cds_WP_000878674.1_410	23.451	226	282
WP_000827955.1	lcl|NZ_AOUU01000018.1_cds_WP_000827954.1_407	99.569	464	464
WP_001256699.1	lcl|NZ_AOUU01000136.1_cds_WP_001237987.1_3774	23.757	362	699
WP_002072239.1	lcl|NZ_AOUU01000019.1_cds_WP_010679700.1_524	25.688	218	333
WP_002072239.1	lcl|NZ_AOUU01000019.1_cds_WP_010679700.1_524	25.688	218	333
WP_001046777.1	lcl|NZ_AOUU01000018.1_cds_WP_000815072.1_478	26.593	361	392
WP_001046777.1	lcl|NZ_AOUU01000018.1_cds_WP_033108475.1_453	28.082	146	392
WP_001046777.1	lcl|NZ_AOUU01000018.1_cds_WP_000661930.1_444	26.282	156	392
WP_001046777.1	lcl|NZ_AOUU01000018.1_cds_WP_001172102.1_482	27.273	143	392
WP_001046777.1	lcl|NZ_AOUU01000082.1_cds_WP_000347686.1_2039	23.313	163	392
WP_001046777.1	lcl|NZ_AOUU01000067.1_cds_WP_000402846.1_1744	23.207	237	392
WP_000564977.1	lcl|NZ_AOUU01000125.1_cds_WP_001206947.1_3326	31.496	127	174
WP_000384508.1	lcl|NZ_AOUU01000018.1_cds_WP_000815072.1_478	32.021	381	405
WP_000384508.1	lcl|NZ_AOUU01000082.1_cds_WP_000347686.1_2039	23.445	209	405
WP_000228801.1	lcl|NZ_AOUU01000119.1_cds_WP_001281953.1_3049	29.843	382	362
WP_000228801.1	lcl|NZ_AOUU01000018.1_cds_WP_000575397.1_477	35.507	276	362
WP_000228801.1	lcl|NZ_AOUU01000018.1_cds_WP_000947842.1_466	29.260	311	362
WP_000228801.1	lcl|NZ_AOUU01000018.1_cds_WP_000575184.1_418	32.143	280	362
WP_000228801.1	lcl|NZ_AOUU01000018.1_cds_WP_000346036.1_457	31.250	272	362
WP_000228801.1	lcl|NZ_AOUU01000041.1_cds_WP_001982414.1_1132	24.324	370	362
WP_000228801.1	lcl|NZ_AOUU01000038.1_cds_WP_000538750.1_1108	29.885	261	362
WP_002072224.1	lcl|NZ_AOUU01000026.1_cds_WP_000172199.1_744	34.048	373	596
WP_002072224.1	lcl|NZ_AOUU01000085.1_cds_WP_000667645.1_2110	35.907	259	596
WP_002072224.1	lcl|NZ_AOUU01000018.1_cds_WP_000797355.1_469	35.498	231	596
WP_002072224.1	lcl|NZ_AOUU01000031.1_cds_WP_000828451.1_1033	35.341	249	596
WP_002072224.1	lcl|NZ_AOUU01000020.1_cds_WP_000510774.1_568	31.667	240	596
WP_002072224.1	lcl|NZ_AOUU01000106.1_cds_WP_001161019.1_2739	30.556	216	596
WP_002072224.1	lcl|NZ_AOUU01000127.1_cds_WP_001052492.1_3431	24.898	245	596
WP_002072224.1	lcl|NZ_AOUU01000028.1_cds_WP_000666552.1_873	30.242	248	596
WP_002072224.1	lcl|NZ_AOUU01000026.1_cds_WP_000942282.1_730	27.556	225	596
WP_002072224.1	lcl|NZ_AOUU01000029.1_cds_WP_000047473.1_920	26.906	223	596
WP_002072224.1	lcl|NZ_AOUU01000062.1_cds_WP_001982953.1_1640	28.972	214	596
WP_002072224.1	lcl|NZ_AOUU01000127.1_cds_WP_000619178.1_3474	29.832	238	596
WP_002072224.1	lcl|NZ_AOUU01000120.1_cds_WP_000184524.1_3134	28.796	191	596
WP_002072224.1	lcl|NZ_AOUU01000012.1_cds_WP_000603361.1_204	27.354	223	596
WP_002072224.1	lcl|NZ_AOUU01000054.1_cds_WP_000052667.1_1475	27.876	226	596
WP_002072224.1	lcl|NZ_AOUU01000078.1_cds_WP_000590871.1_1926	26.126	222	596
WP_002072224.1	lcl|NZ_AOUU01000025.1_cds_WP_001141161.1_699	25.000	236	596
WP_002072224.1	lcl|NZ_AOUU01000051.1_cds_WP_001049209.1_1302	24.215	223	596
WP_002072224.1	lcl|NZ_AOUU01000051.1_cds_WP_001049209.1_1302	29.310	174	596
WP_002072224.1	lcl|NZ_AOUU01000026.1_cds_WP_000626143.1_749	26.339	224	596
WP_002072224.1	lcl|NZ_AOUU01000028.1_cds_WP_000433115.1_820	24.000	225	596
WP_002072224.1	lcl|NZ_AOUU01000127.1_cds_WP_000218838.1_3475	24.390	246	596
