WP_000340715.1	lcl|NZ_JQPZ01000035.1_cds_WP_000340715.1_1135	100.000	86	106
WP_000410266.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	99.363	314	314
WP_000410266.1	lcl|NZ_JQPZ01000035.1_cds_WP_000093099.1_1155	46.988	83	314
WP_000410266.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	27.239	268	314
WP_000410266.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	24.383	324	314
WP_000410266.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	25.269	186	314
WP_000410266.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	23.875	289	314
WP_000410266.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	24.695	328	314
WP_000604525.1	lcl|NZ_JQPZ01000035.1_cds_WP_000604524.1_1137	99.178	365	365
WP_000884059.1	lcl|NZ_JQPZ01000035.1_cds_WP_000884059.1_1138	100.000	185	185
WP_000884059.1	lcl|NZ_JQPZ01000037.1_cds_WP_000351733.1_1276	40.000	140	185
WP_000646254.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	99.088	329	329
WP_000646254.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	31.746	315	329
WP_000646254.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	31.045	335	329
WP_000646254.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	34.109	258	329
WP_000646254.1	lcl|NZ_JQPZ01000078.1_cds_WP_001984071.1_2184	31.475	305	329
WP_000646254.1	lcl|NZ_JQPZ01000019.1_cds_WP_000649925.1_444	30.183	328	329
WP_000646254.1	lcl|NZ_JQPZ01000150.1_cds_WP_000709513.1_3491	29.730	333	329
WP_000646254.1	lcl|NZ_JQPZ01000035.1_cds_WP_000601375.1_1191	25.091	275	329
WP_000646254.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	30.350	257	329
WP_000646254.1	lcl|NZ_JQPZ01000078.1_cds_WP_000688696.1_2204	28.975	283	329
WP_000646254.1	lcl|NZ_JQPZ01000035.1_cds_WP_000475901.1_1200	27.737	274	329
WP_000646254.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	25.705	319	329
WP_000646254.1	lcl|NZ_JQPZ01000065.1_cds_WP_001074785.1_1921	29.057	265	329
WP_000646254.1	lcl|NZ_JQPZ01000002.1_cds_WP_001003556.1_22	25.602	332	329
WP_000646254.1	lcl|NZ_JQPZ01000035.1_cds_WP_000487322.1_1189	27.077	325	329
WP_000774259.1	lcl|NZ_JQPZ01000035.1_cds_WP_000774263.1_1140	98.502	267	267
WP_000774259.1	lcl|NZ_JQPZ01000035.1_cds_WP_000859505.1_1188	25.820	244	267
WP_000774259.1	lcl|NZ_JQPZ01000035.1_cds_WP_000800438.1_1169	24.786	234	267
WP_000774259.1	lcl|NZ_JQPZ01000035.1_cds_WP_000842260.1_1218	26.316	190	267
WP_000774259.1	lcl|NZ_JQPZ01000135.1_cds_WP_000667727.1_3292	31.818	110	267
WP_000774259.1	lcl|NZ_JQPZ01000008.1_cds_WP_000805357.1_148	26.190	210	267
WP_002072162.1	lcl|NZ_JQPZ01000035.1_cds_WP_002163445.1_1141	98.428	509	509
WP_002072162.1	lcl|NZ_JQPZ01000003.1_cds_WP_000291586.1_73	26.911	327	509
WP_002072162.1	lcl|NZ_JQPZ01000003.1_cds_WP_000364507.1_72	31.111	90	509
WP_002072162.1	lcl|NZ_JQPZ01000035.1_cds_WP_002163445.1_1141	98.428	509	509
WP_002072162.1	lcl|NZ_JQPZ01000003.1_cds_WP_000291586.1_73	26.911	327	509
WP_002072162.1	lcl|NZ_JQPZ01000003.1_cds_WP_000364507.1_72	31.111	90	509
WP_001067557.1	lcl|NZ_JQPZ01000035.1_cds_WP_001067556.1_1142	99.697	330	330
WP_001067557.1	lcl|NZ_JQPZ01000035.1_cds_WP_000646256.1_1139	29.316	307	330
WP_001067557.1	lcl|NZ_JQPZ01000035.1_cds_WP_000600889.1_1164	26.316	266	330
WP_001067557.1	lcl|NZ_JQPZ01000078.1_cds_WP_001984071.1_2184	25.735	272	330
WP_001067557.1	lcl|NZ_JQPZ01000002.1_cds_WP_001003556.1_22	28.395	243	330
WP_001067557.1	lcl|NZ_JQPZ01000030.1_cds_WP_000744700.1_956	26.812	276	330
WP_001067557.1	lcl|NZ_JQPZ01000035.1_cds_WP_000723092.1_1217	23.724	333	330
WP_001067557.1	lcl|NZ_JQPZ01000019.1_cds_WP_000649925.1_444	28.854	253	330
WP_001067557.1	lcl|NZ_JQPZ01000078.1_cds_WP_000688696.1_2204	25.681	257	330
WP_001067557.1	lcl|NZ_JQPZ01000035.1_cds_WP_000601375.1_1191	26.545	275	330
WP_001067557.1	lcl|NZ_JQPZ01000035.1_cds_WP_000410273.1_1136	24.695	328	330
