WP_000340715.1	lcl|NZ_APGN01000146.1_cds_WP_004462903.1_1592	95.349	86	106
WP_000410266.1	lcl|NZ_APGN01000146.1_cds_WP_004464977.1_1593	91.935	310	314
WP_000410266.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	24.731	279	314
WP_000410266.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	24.299	321	314
WP_000410266.1	lcl|NZ_APGN01000174.1_cds_WP_004480590.1_2027	24.398	332	314
WP_000410266.1	lcl|NZ_APGN01000146.1_cds_WP_004465002.1_1646	23.789	227	314
WP_000410266.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	23.843	281	314
WP_000410266.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	22.222	171	314
WP_000410266.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	25.359	209	314
WP_000884059.1	lcl|NZ_APGN01000282.1_cds_WP_004460143.1_3410	35.616	146	185
WP_000884059.1	lcl|NZ_APGN01000146.1_cds_WP_004494299.1_1627	35.028	177	185
WP_000646254.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	32.087	321	329
WP_000646254.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	29.524	315	329
WP_000646254.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	31.045	335	329
WP_000646254.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	32.476	311	329
WP_000646254.1	lcl|NZ_APGN01000146.1_cds_WP_004465002.1_1646	30.492	305	329
WP_000646254.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	27.381	336	329
WP_000646254.1	lcl|NZ_APGN01000174.1_cds_WP_004480590.1_2027	28.882	322	329
WP_000646254.1	lcl|NZ_APGN01000127.1_cds_WP_004461242.1_1353	28.485	330	329
WP_000646254.1	lcl|NZ_APGN01000008.1_cds_WP_032913769.1_176	24.638	345	329
WP_000646254.1	lcl|NZ_APGN01000146.1_cds_WP_004464977.1_1593	26.667	270	329
WP_000646254.1	lcl|NZ_APGN01000137.1_cds_WP_004470510.1_1506	27.099	262	329
WP_000646254.1	lcl|NZ_APGN01000146.1_cds_WP_004465101.1_1648	25.993	277	329
WP_000646254.1	lcl|NZ_APGN01000221.1_cds_WP_004483653.1_2604	25.076	331	329
WP_000646254.1	lcl|NZ_APGN01000272.1_cds_WP_004472818.1_3232	27.273	286	329
WP_000774259.1	lcl|NZ_APGN01000146.1_cds_WP_004475169.1_1645	27.568	185	267
WP_000774259.1	lcl|NZ_APGN01000056.1_cds_WP_004477560.1_629	30.457	197	267
WP_000774259.1	lcl|NZ_APGN01000146.1_cds_WP_004476528.1_1666	26.316	190	267
WP_000774259.1	lcl|NZ_APGN01000260.1_cds_WP_004477855.1_3157	27.692	195	267
WP_000774259.1	lcl|NZ_APGN01000126.1_cds_WP_016754360.1_1344	26.442	208	267
WP_002072162.1	lcl|NZ_APGN01000239.1_cds_WP_004463881.1_2943	27.385	325	509
WP_002072162.1	lcl|NZ_APGN01000239.1_cds_WP_004460640.1_2942	33.333	90	509
WP_002072162.1	lcl|NZ_APGN01000239.1_cds_WP_004463881.1_2943	27.385	325	509
WP_002072162.1	lcl|NZ_APGN01000239.1_cds_WP_004460640.1_2942	33.333	90	509
WP_001067557.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	26.007	273	330
WP_001067557.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	23.273	275	330
WP_001067557.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	28.261	276	330
WP_001067557.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	25.749	334	330
WP_001067557.1	lcl|NZ_APGN01000221.1_cds_WP_004483653.1_2604	25.514	243	330
WP_001067557.1	lcl|NZ_APGN01000008.1_cds_WP_032913769.1_176	26.154	260	330
WP_001067557.1	lcl|NZ_APGN01000174.1_cds_WP_004480590.1_2027	28.455	246	330
WP_001067557.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	24.460	139	330
WP_001067557.1	lcl|NZ_APGN01000146.1_cds_WP_004464977.1_1593	24.012	329	330
WP_001067557.1	lcl|NZ_APGN01000137.1_cds_WP_004470510.1_1506	28.462	130	330
WP_001198107.1	lcl|NZ_APGN01000146.1_cds_WP_004494297.1_1658	32.857	350	366
WP_001198107.1	lcl|NZ_APGN01000146.1_cds_WP_004475202.1_1604	34.472	322	366
WP_001198107.1	lcl|NZ_APGN01000056.1_cds_WP_004466571.1_622	28.191	376	366
WP_001198107.1	lcl|NZ_APGN01000146.1_cds_WP_004465299.1_1621	30.769	390	366
WP_001198107.1	lcl|NZ_APGN01000162.1_cds_WP_004480135.1_1844	30.641	359	366
WP_001198107.1	lcl|NZ_APGN01000146.1_cds_WP_004476552.1_1601	37.864	206	366
WP_001198107.1	lcl|NZ_APGN01000008.1_cds_WP_004460480.1_175	30.645	186	366
WP_000608294.1	lcl|NZ_APGN01000146.1_cds_WP_004494297.1_1658	36.571	350	367
WP_000608294.1	lcl|NZ_APGN01000162.1_cds_WP_004480135.1_1844	33.509	379	367
WP_000608294.1	lcl|NZ_APGN01000146.1_cds_WP_004465299.1_1621	31.720	372	367
WP_000608294.1	lcl|NZ_APGN01000056.1_cds_WP_004466571.1_622	30.079	379	367
WP_000608294.1	lcl|NZ_APGN01000146.1_cds_WP_004475202.1_1604	37.959	245	367
WP_000608294.1	lcl|NZ_APGN01000146.1_cds_WP_004476552.1_1601	28.814	354	367
WP_000608294.1	lcl|NZ_APGN01000008.1_cds_WP_004460480.1_175	27.095	358	367
WP_000608294.1	lcl|NZ_APGN01000282.1_cds_WP_004494747.1_3445	34.884	86	367
WP_000342716.1	lcl|NZ_APGN01000081.1_cds_WP_004457662.1_850	44.130	247	265
WP_001246619.1	lcl|NZ_APGN01000076.1_cds_WP_004462784.1_807	38.305	295	310
WP_001246619.1	lcl|NZ_APGN01000160.1_cds_WP_004473577.1_1812	26.861	309	310
WP_001246619.1	lcl|NZ_APGN01000144.1_cds_WP_004462208.1_1579	27.820	133	310
WP_001246619.1	lcl|NZ_APGN01000076.1_cds_WP_004462784.1_807	38.305	295	310
WP_001246619.1	lcl|NZ_APGN01000160.1_cds_WP_004473577.1_1812	26.861	309	310
WP_001246619.1	lcl|NZ_APGN01000144.1_cds_WP_004462208.1_1579	27.820	133	310
WP_001088861.1	lcl|NZ_APGN01000166.1_cds_WP_004462309.1_1894	41.270	63	144
WP_000517242.1	lcl|NZ_APGN01000146.1_cds_WP_004475084.1_1609	30.081	123	221
WP_000517242.1	lcl|NZ_APGN01000016.1_cds_WP_004462594.1_270	29.808	104	221
WP_228003844.1	lcl|NZ_APGN01000089.1_cds_LEP1GSC162_RS20405_928	48.571	35	34
WP_033108396.1	lcl|NZ_APGN01000003.1_cds_LEP1GSC162_RS0116715_9	96.875	32	99
WP_000282882.1	lcl|NZ_APGN01000146.1_cds_WP_004494281.1_1660	67.528	271	273
WP_000282882.1	lcl|NZ_APGN01000146.1_cds_WP_004464983.1_1639	31.674	221	273
WP_000282882.1	lcl|NZ_APGN01000189.1_cds_WP_004494435.1_2204	35.106	188	273
WP_000282882.1	lcl|NZ_APGN01000146.1_cds_WP_004475139.1_1595	29.787	235	273
WP_000282882.1	lcl|NZ_APGN01000146.1_cds_WP_196218936.1_1661	25.346	217	273
WP_000282882.1	lcl|NZ_APGN01000146.1_cds_WP_004494301.1_1659	24.380	242	273
WP_000282882.1	lcl|NZ_APGN01000096.1_cds_WP_004465531.1_969	24.219	256	273
WP_000282882.1	lcl|NZ_APGN01000222.1_cds_WP_004475468.1_2608	32.222	90	273
WP_000853988.1	lcl|NZ_APGN01000146.1_cds_WP_196218936.1_1661	55.822	584	582
WP_000853988.1	lcl|NZ_APGN01000146.1_cds_WP_004494281.1_1660	25.461	271	582
WP_000853988.1	lcl|NZ_APGN01000146.1_cds_WP_004464983.1_1639	25.664	226	582
WP_000853988.1	lcl|NZ_APGN01000189.1_cds_WP_004494435.1_2204	24.883	213	582
WP_000853988.1	lcl|NZ_APGN01000146.1_cds_WP_196218936.1_1661	55.822	584	582
WP_000853988.1	lcl|NZ_APGN01000146.1_cds_WP_004494281.1_1660	25.461	271	582
WP_000853988.1	lcl|NZ_APGN01000146.1_cds_WP_004464983.1_1639	25.664	226	582
WP_000853988.1	lcl|NZ_APGN01000189.1_cds_WP_004494435.1_2204	24.883	213	582
WP_001159758.1	lcl|NZ_APGN01000146.1_cds_WP_004479628.1_1663	86.559	186	186
WP_000642146.1	lcl|NZ_APGN01000146.1_cds_WP_004493578.1_1664	87.171	304	306
WP_000642146.1	lcl|NZ_APGN01000146.1_cds_WP_004465173.1_1647	30.476	105	306
WP_000723091.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	90.179	336	349
WP_000723091.1	lcl|NZ_APGN01000174.1_cds_WP_004480590.1_2027	27.928	333	349
WP_000723091.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	29.855	345	349
WP_000723091.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	28.571	350	349
WP_000723091.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	25.970	335	349
WP_000723091.1	lcl|NZ_APGN01000127.1_cds_WP_004461242.1_1353	26.946	334	349
WP_000723091.1	lcl|NZ_APGN01000146.1_cds_WP_004465002.1_1646	25.545	321	349
WP_000723091.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	23.009	339	349
WP_000723091.1	lcl|NZ_APGN01000146.1_cds_WP_004464977.1_1593	23.711	291	349
WP_000723091.1	lcl|NZ_APGN01000082.1_cds_WP_004467770.1_853	29.655	145	349
WP_000723091.1	lcl|NZ_APGN01000146.1_cds_WP_004494279.1_1616	28.358	201	349
WP_000723091.1	lcl|NZ_APGN01000221.1_cds_WP_004483653.1_2604	25.681	257	349
WP_000842260.1	lcl|NZ_APGN01000146.1_cds_WP_004476528.1_1666	91.497	294	294
WP_000842260.1	lcl|NZ_APGN01000146.1_cds_WP_004475169.1_1645	23.984	246	294
WP_000878674.1	lcl|NZ_APGN01000133.1_cds_WP_004494235.1_1437	81.790	324	324
WP_000878674.1	lcl|NZ_APGN01000171.1_cds_WP_004462227.1_1952	24.194	248	324
