WP_000340715.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000340715.1_1196	100.000	86	106
WP_000410266.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	99.363	314	314
WP_000410266.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000093099.1_1175	46.988	83	314
WP_000410266.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	25.392	319	314
WP_000410266.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	24.383	324	314
WP_000410266.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	25.269	186	314
WP_000410266.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	23.958	288	314
WP_000410266.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	24.695	328	314
WP_000604525.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000604524.1_1194	99.178	365	365
WP_000884059.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000884059.1_1193	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000351733.1_344	40.000	140	185
WP_000646254.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	98.784	329	329
WP_000646254.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	31.746	315	329
WP_000646254.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	31.045	335	329
WP_000646254.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	34.109	258	329
WP_000646254.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	31.475	305	329
WP_000646254.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000649925.1_1576	30.183	328	329
WP_000646254.1	lcl|NZ_JAGGCP010000059.1_cds_WP_000709511.1_3682	29.730	333	329
WP_000646254.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000601375.1_1139	25.091	275	329
WP_000646254.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	30.350	257	329
WP_000646254.1	lcl|NZ_JAGGCP010000043.1_cds_WP_000688695.1_3415	28.975	283	329
WP_000646254.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000475904.1_1130	27.737	274	329
WP_000646254.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	25.705	319	329
WP_000646254.1	lcl|NZ_JAGGCP010000002.1_cds_WP_001074785.1_549	29.057	265	329
WP_000646254.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001003555.1_2422	25.148	338	329
WP_000646254.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000487322.1_1141	27.077	325	329
WP_000774259.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000774262.1_1191	98.127	267	267
WP_000774259.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000859505.1_1142	25.820	244	267
WP_000774259.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000800438.1_1161	24.786	234	267
WP_000774259.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000842260.1_1112	26.316	190	267
WP_000774259.1	lcl|NZ_JAGGCP010000024.1_cds_WP_000667727.1_2757	31.818	110	267
WP_000774259.1	lcl|NZ_JAGGCP010000021.1_cds_WP_000805357.1_2612	26.190	210	267
WP_002072162.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000612797.1_1190	98.232	509	509
WP_002072162.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000291591.1_2548	26.911	327	509
WP_002072162.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000364507.1_2547	31.111	90	509
WP_002072162.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000612797.1_1190	98.232	509	509
WP_002072162.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000291591.1_2548	26.911	327	509
WP_002072162.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000364507.1_2547	31.111	90	509
WP_001067557.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	100.000	330	330
WP_001067557.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	28.664	307	330
WP_001067557.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	26.316	266	330
WP_001067557.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	25.735	272	330
WP_001067557.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001003555.1_2422	28.395	243	330
WP_001067557.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	26.812	276	330
WP_001067557.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	23.724	333	330
WP_001067557.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000649925.1_1576	28.854	253	330
WP_001067557.1	lcl|NZ_JAGGCP010000043.1_cds_WP_000688695.1_3415	25.681	257	330
WP_001067557.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000601375.1_1139	26.545	275	330
WP_001067557.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	24.695	328	330
WP_001198107.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001198107.1_1188	100.000	366	366
WP_001198107.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000608295.1_1187	39.726	365	366
WP_001198107.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000575178.1_1119	34.262	359	366
WP_001198107.1	lcl|NZ_JAGGCP010000043.1_cds_WP_001281953.1_3401	27.441	379	366
WP_001198107.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000346036.1_1158	28.090	356	366
WP_001198107.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000582222.1_1177	31.111	360	366
WP_001198107.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000538752.1_868	29.692	357	366
WP_001198107.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000947844.1_1165	26.667	345	366
WP_001198107.1	lcl|NZ_JAGGCP010000014.1_cds_WP_001982414.1_2039	31.579	190	366
WP_000608294.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000608295.1_1187	99.728	367	367
WP_000608294.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001198107.1_1188	39.452	365	367
WP_000608294.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000575178.1_1119	36.712	365	367
WP_000608294.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000538752.1_868	30.189	371	367
WP_000608294.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000582222.1_1177	35.385	325	367
WP_000608294.1	lcl|NZ_JAGGCP010000043.1_cds_WP_001281953.1_3401	30.208	384	367
WP_000608294.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000346036.1_1158	24.397	373	367
WP_000608294.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000947844.1_1165	26.404	356	367
WP_000608294.1	lcl|NZ_JAGGCP010000014.1_cds_WP_001982414.1_2039	25.698	358	367
WP_000689740.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000689743.1_1186	99.816	544	544
WP_000689740.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000689743.1_1186	99.816	544	544
WP_000342716.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000342713.1_1185	99.623	265	265
WP_000342716.1	lcl|NZ_JAGGCP010000054.1_cds_WP_001002663.1_3625	44.856	243	265
