WP_000340715.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462903.1_2122	95.349	86	106
WP_000410266.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	91.935	310	314
WP_000410266.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	24.731	279	314
WP_000410266.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	24.299	321	314
WP_000410266.1	lcl|NZ_JASEXE010000001.1_cds_WP_032928188.1_122	24.398	332	314
WP_000410266.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	23.789	227	314
WP_000410266.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	23.843	281	314
WP_000410266.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	22.222	171	314
WP_000410266.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	25.359	209	314
WP_000884059.1	lcl|NZ_JASEXE010000002.1_cds_WP_004460143.1_310	35.616	146	185
WP_000884059.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918475.1_2160	35.028	177	185
WP_000646254.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	32.087	321	329
WP_000646254.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	31.045	335	329
WP_000646254.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	29.524	315	329
WP_000646254.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	32.476	311	329
WP_000646254.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	30.492	305	329
WP_000646254.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	27.381	336	329
WP_000646254.1	lcl|NZ_JASEXE010000001.1_cds_WP_032928188.1_122	28.882	322	329
WP_000646254.1	lcl|NZ_JASEXE010000013.1_cds_WP_004467290.1_1761	28.261	322	329
WP_000646254.1	lcl|NZ_JASEXE010000012.1_cds_WP_046943555.1_1683	24.348	345	329
WP_000646254.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	26.667	270	329
WP_000646254.1	lcl|NZ_JASEXE010000009.1_cds_WP_008398679.1_1396	27.099	262	329
WP_000646254.1	lcl|NZ_JASEXE010000018.1_cds_WP_004465101.1_2181	25.993	277	329
WP_000646254.1	lcl|NZ_JASEXE010000014.1_cds_WP_282963968.1_1821	25.076	331	329
WP_000646254.1	lcl|NZ_JASEXE010000017.1_cds_WP_004472818.1_2108	27.273	286	329
WP_000774259.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475169.1_2178	27.568	185	267
WP_000774259.1	lcl|NZ_JASEXE010000024.1_cds_WP_004477560.1_2531	30.457	197	267
WP_000774259.1	lcl|NZ_JASEXE010000022.1_cds_WP_004475142.1_2455	26.316	190	267
WP_000774259.1	lcl|NZ_JASEXE010000024.1_cds_WP_004477855.1_2564	27.692	195	267
WP_000774259.1	lcl|NZ_JASEXE010000013.1_cds_WP_016754360.1_1793	26.442	208	267
WP_002072162.1	lcl|NZ_JASEXE010000006.1_cds_WP_004473482.1_1047	27.385	325	509
WP_002072162.1	lcl|NZ_JASEXE010000006.1_cds_WP_004460640.1_1048	33.333	90	509
WP_002072162.1	lcl|NZ_JASEXE010000006.1_cds_WP_004473482.1_1047	27.385	325	509
WP_002072162.1	lcl|NZ_JASEXE010000006.1_cds_WP_004460640.1_1048	33.333	90	509
WP_001067557.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	26.007	273	330
WP_001067557.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	23.273	275	330
WP_001067557.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	27.899	276	330
WP_001067557.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	25.449	334	330
WP_001067557.1	lcl|NZ_JASEXE010000014.1_cds_WP_282963968.1_1821	25.514	243	330
WP_001067557.1	lcl|NZ_JASEXE010000012.1_cds_WP_046943555.1_1683	26.154	260	330
WP_001067557.1	lcl|NZ_JASEXE010000001.1_cds_WP_032928188.1_122	28.458	253	330
WP_001067557.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	24.460	139	330
WP_001067557.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	24.012	329	330
WP_001067557.1	lcl|NZ_JASEXE010000009.1_cds_WP_008398679.1_1396	28.462	130	330
WP_001198107.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462146.1_2192	32.857	350	366
WP_001198107.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475202.1_2133	34.472	322	366
WP_001198107.1	lcl|NZ_JASEXE010000024.1_cds_WP_004466571.1_2525	28.191	376	366
WP_001198107.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918479.1_2154	30.513	390	366
WP_001198107.1	lcl|NZ_JASEXE010000015.1_cds_WP_004465893.1_1920	30.641	359	366
WP_001198107.1	lcl|NZ_JASEXE010000018.1_cds_WP_061207032.1_2130	37.864	206	366
WP_001198107.1	lcl|NZ_JASEXE010000012.1_cds_WP_004473876.1_1684	30.645	186	366
WP_000608294.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462146.1_2192	36.571	350	367
WP_000608294.1	lcl|NZ_JASEXE010000015.1_cds_WP_004465893.1_1920	33.509	379	367
WP_000608294.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918479.1_2154	31.452	372	367
WP_000608294.1	lcl|NZ_JASEXE010000024.1_cds_WP_004466571.1_2525	30.079	379	367
WP_000608294.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475202.1_2133	37.959	245	367
WP_000608294.1	lcl|NZ_JASEXE010000018.1_cds_WP_061207032.1_2130	28.531	354	367
WP_000608294.1	lcl|NZ_JASEXE010000012.1_cds_WP_004473876.1_1684	27.095	358	367
WP_000608294.1	lcl|NZ_JASEXE010000002.1_cds_WP_032924150.1_345	34.831	89	367
WP_000342716.1	lcl|NZ_JASEXE010000060.1_cds_WP_046944142.1_3465	43.725	247	265
WP_001246619.1	lcl|NZ_JASEXE010000058.1_cds_WP_004474516.1_3436	38.644	295	310
WP_001246619.1	lcl|NZ_JASEXE010000023.1_cds_WP_004473577.1_2499	26.861	309	310
WP_001246619.1	lcl|NZ_JASEXE010000009.1_cds_WP_004462208.1_1359	27.820	133	310
WP_001246619.1	lcl|NZ_JASEXE010000058.1_cds_WP_004474516.1_3436	38.644	295	310
WP_001246619.1	lcl|NZ_JASEXE010000023.1_cds_WP_004473577.1_2499	26.861	309	310
WP_001246619.1	lcl|NZ_JASEXE010000009.1_cds_WP_004462208.1_1359	27.820	133	310
WP_001088861.1	lcl|NZ_JASEXE010000022.1_cds_WP_004462309.1_2422	41.270	63	144
WP_000517242.1	lcl|NZ_JASEXE010000025.1_cds_WP_004472978.1_2599	29.808	104	221
WP_000517242.1	lcl|NZ_JASEXE010000001.1_cds_WP_282963583.1_211	25.641	78	221
WP_228003844.1	lcl|NZ_JASEXE010000021.1_cds_QMM35_RS11905_2380	48.571	35	34
WP_033108396.1	lcl|NZ_JASEXE010000004.1_cds_QMM35_RS03685_732	92.857	56	99
WP_033108396.1	lcl|NZ_JASEXE010000004.1_cds_QMM35_RS03685_732	66.667	54	99
WP_000282882.1	lcl|NZ_JASEXE010000022.1_cds_WP_282964148.1_2461	67.897	271	273
WP_000282882.1	lcl|NZ_JASEXE010000018.1_cds_WP_134787958.1_2172	30.909	220	273
WP_000282882.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918501.1_2125	29.787	235	273
WP_000282882.1	lcl|NZ_JASEXE010000003.1_cds_WP_075918151.1_622	33.690	187	273
WP_000282882.1	lcl|NZ_JASEXE010000022.1_cds_WP_282964150.1_2460	25.806	217	273
WP_000282882.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964029.1_2193	24.380	242	273
WP_000282882.1	lcl|NZ_JASEXE010000011.1_cds_WP_046943438.1_1601	23.438	256	273
WP_000282882.1	lcl|NZ_JASEXE010000010.1_cds_WP_004465813.1_1560	32.222	90	273
WP_000282882.1	lcl|NZ_JASEXE010000026.1_cds_WP_282964076.1_2706	32.979	94	273
WP_000853988.1	lcl|NZ_JASEXE010000022.1_cds_WP_282964150.1_2460	55.822	584	582
WP_000853988.1	lcl|NZ_JASEXE010000022.1_cds_WP_282964148.1_2461	25.461	271	582
