WP_000340715.1	lcl|NZ_AFJV02000132.1_cds_WP_000340715.1_1116	100.000	86	106
WP_000410266.1	lcl|NZ_AFJV02000132.1_cds_WP_000410273.1_1117	99.363	314	314
WP_000410266.1	lcl|NZ_AFJV02000132.1_cds_WP_000093099.1_1137	46.988	83	314
WP_000410266.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	25.392	319	314
WP_000410266.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	24.383	324	314
WP_000410266.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	25.269	186	314
WP_000410266.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	23.958	288	314
WP_000410266.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	24.695	328	314
WP_000604525.1	lcl|NZ_AFJV02000132.1_cds_WP_000604524.1_1118	99.178	365	365
WP_000884059.1	lcl|NZ_AFJV02000132.1_cds_WP_000884059.1_1119	100.000	185	185
WP_000884059.1	lcl|NZ_AFJV02000128.1_cds_WP_000351733.1_1249	40.000	140	185
WP_000646254.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	98.784	329	329
WP_000646254.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	31.746	315	329
WP_000646254.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	31.045	335	329
WP_000646254.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	34.109	258	329
WP_000646254.1	lcl|NZ_AFJV02000059.1_cds_WP_001984071.1_2690	31.475	305	329
WP_000646254.1	lcl|NZ_AFJV02000116.1_cds_WP_000649925.1_1501	30.183	328	329
WP_000646254.1	lcl|NZ_AFJV02000020.1_cds_WP_000709511.1_3338	29.730	333	329
WP_000646254.1	lcl|NZ_AFJV02000132.1_cds_WP_000601375.1_1173	25.091	275	329
WP_000646254.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	30.350	257	329
WP_000646254.1	lcl|NZ_AFJV02000106.1_cds_WP_000688695.1_1833	28.975	283	329
WP_000646254.1	lcl|NZ_AFJV02000132.1_cds_WP_000475904.1_1182	27.737	274	329
WP_000646254.1	lcl|NZ_AFJV02000132.1_cds_WP_000410273.1_1117	25.705	319	329
WP_000646254.1	lcl|NZ_AFJV02000022.1_cds_WP_001074785.1_3232	29.057	265	329
WP_000646254.1	lcl|NZ_AFJV02000004.1_cds_WP_001003555.1_3567	25.148	338	329
WP_000646254.1	lcl|NZ_AFJV02000132.1_cds_WP_000487322.1_1171	27.077	325	329
WP_000774259.1	lcl|NZ_AFJV02000132.1_cds_WP_000774262.1_1121	98.127	267	267
WP_000774259.1	lcl|NZ_AFJV02000132.1_cds_WP_000859505.1_1170	25.820	244	267
WP_000774259.1	lcl|NZ_AFJV02000132.1_cds_WP_000800438.1_1151	24.786	234	267
WP_000774259.1	lcl|NZ_AFJV02000104.1_cds_WP_000842260.1_1858	26.316	190	267
