WP_000340715.1	lcl|NZ_NPDV01000007.1_cds_WP_100785494.1_3410	94.186	86	106
WP_000410266.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	88.387	310	314
WP_000410266.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	25.405	185	314
WP_000410266.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	23.860	285	314
WP_000410266.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	23.158	285	314
WP_000410266.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	22.222	171	314
WP_000410266.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	22.581	279	314
WP_000884059.1	lcl|NZ_NPDV01000001.1_cds_WP_100783838.1_154	39.286	140	185
WP_000646254.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	29.819	332	329
WP_000646254.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	32.686	309	329
WP_000646254.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	29.191	346	329
WP_000646254.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	31.373	255	329
WP_000646254.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	27.381	336	329
WP_000646254.1	lcl|NZ_NPDV01000006.1_cds_WP_100785421.1_3355	29.429	333	329
WP_000646254.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	26.748	329	329
WP_000646254.1	lcl|NZ_NPDV01000015.1_cds_WP_100786824.1_1174	26.619	278	329
WP_000646254.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	24.696	247	329
WP_000646254.1	lcl|NZ_NPDV01000012.1_cds_WP_100786396.1_755	25.758	264	329
WP_000646254.1	lcl|NZ_NPDV01000003.1_cds_WP_100784571.1_2431	27.888	251	329
WP_000646254.1	lcl|NZ_NPDV01000013.1_cds_WP_100786480.1_833	25.581	258	329
WP_000646254.1	lcl|NZ_NPDV01000005.1_cds_WP_100785072.1_3014	27.092	251	329
WP_000774259.1	lcl|NZ_NPDV01000007.1_cds_WP_100785477.1_3392	29.614	233	267
WP_000774259.1	lcl|NZ_NPDV01000025.1_cds_WP_100787580.1_2234	30.457	197	267
WP_000774259.1	lcl|NZ_NPDV01000001.1_cds_WP_100784056.1_394	24.339	189	267
WP_000774259.1	lcl|NZ_NPDV01000005.1_cds_WP_207767171.1_3036	26.064	188	267
WP_000774259.1	lcl|NZ_NPDV01000015.1_cds_WP_100786755.1_1095	32.353	102	267
WP_002072162.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	26.706	337	509
WP_002072162.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	26.706	337	509
WP_001067557.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	27.957	279	330
WP_001067557.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	26.515	264	330
