WP_000340715.1	lcl|NZ_AHOL02000018.1_cds_WP_000340715.1_1801	100.000	86	106
WP_000410266.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	99.363	314	314
WP_000410266.1	lcl|NZ_AHOL02000018.1_cds_WP_000093099.1_1780	46.988	83	314
WP_000410266.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	25.392	319	314
WP_000410266.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	24.383	324	314
WP_000410266.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	25.269	186	314
WP_000410266.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	23.958	288	314
WP_000410266.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	24.695	328	314
WP_000604525.1	lcl|NZ_AHOL02000018.1_cds_WP_000604524.1_1799	99.178	365	365
WP_000884059.1	lcl|NZ_AHOL02000018.1_cds_WP_000884059.1_1798	100.000	185	185
WP_000884059.1	lcl|NZ_AHOL02000015.1_cds_WP_000351733.1_2733	40.000	140	185
WP_000646254.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	98.784	329	329
WP_000646254.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	31.746	315	329
WP_000646254.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	31.045	335	329
WP_000646254.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	34.109	258	329
WP_000646254.1	lcl|NZ_AHOL02000025.1_cds_WP_001984071.1_1036	31.475	305	329
WP_000646254.1	lcl|NZ_AHOL02000017.1_cds_WP_000649925.1_2000	30.183	328	329
WP_000646254.1	lcl|NZ_AHOL02000025.1_cds_WP_000709511.1_1024	29.730	333	329
WP_000646254.1	lcl|NZ_AHOL02000018.1_cds_WP_000601375.1_1744	25.091	275	329
WP_000646254.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	30.350	257	329
WP_000646254.1	lcl|NZ_AHOL02000025.1_cds_WP_000688695.1_1056	28.975	283	329
WP_000646254.1	lcl|NZ_AHOL02000018.1_cds_WP_000475904.1_1735	27.737	274	329
WP_000646254.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	25.705	319	329
WP_000646254.1	lcl|NZ_AHOL02000015.1_cds_WP_001074785.1_2527	29.057	265	329
WP_000646254.1	lcl|NZ_AHOL02000017.1_cds_WP_001003555.1_2094	25.148	338	329
WP_000646254.1	lcl|NZ_AHOL02000018.1_cds_WP_000487322.1_1746	27.077	325	329
WP_000774259.1	lcl|NZ_AHOL02000018.1_cds_WP_000774262.1_1796	98.127	267	267
WP_000774259.1	lcl|NZ_AHOL02000018.1_cds_WP_000859505.1_1747	25.820	244	267
WP_000774259.1	lcl|NZ_AHOL02000018.1_cds_WP_000800438.1_1766	24.786	234	267
WP_000774259.1	lcl|NZ_AHOL02000018.1_cds_WP_000842260.1_1717	26.316	190	267
WP_000774259.1	lcl|NZ_AHOL02000025.1_cds_WP_000667727.1_1079	31.818	110	267
WP_000774259.1	lcl|NZ_AHOL02000032.1_cds_WP_000805357.1_270	26.190	210	267
WP_002072162.1	lcl|NZ_AHOL02000018.1_cds_WP_000612797.1_1795	98.232	509	509
WP_002072162.1	lcl|NZ_AHOL02000015.1_cds_WP_000291591.1_2451	26.911	327	509
WP_002072162.1	lcl|NZ_AHOL02000015.1_cds_WP_000364507.1_2452	31.111	90	509
WP_002072162.1	lcl|NZ_AHOL02000018.1_cds_WP_000612797.1_1795	98.232	509	509
WP_002072162.1	lcl|NZ_AHOL02000015.1_cds_WP_000291591.1_2451	26.911	327	509
WP_002072162.1	lcl|NZ_AHOL02000015.1_cds_WP_000364507.1_2452	31.111	90	509
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	100.000	330	330
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	28.664	307	330
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	26.316	266	330
WP_001067557.1	lcl|NZ_AHOL02000025.1_cds_WP_001984071.1_1036	25.735	272	330
WP_001067557.1	lcl|NZ_AHOL02000017.1_cds_WP_001003555.1_2094	28.395	243	330
WP_001067557.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	26.812	276	330
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	23.724	333	330
WP_001067557.1	lcl|NZ_AHOL02000017.1_cds_WP_000649925.1_2000	28.854	253	330
WP_001067557.1	lcl|NZ_AHOL02000025.1_cds_WP_000688695.1_1056	25.681	257	330
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_000601375.1_1744	26.545	275	330
WP_001067557.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	24.695	328	330
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_001198107.1_1793	100.000	366	366
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_000608295.1_1792	39.726	365	366
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_000575178.1_1724	34.262	359	366
WP_001198107.1	lcl|NZ_AHOL02000025.1_cds_WP_001281953.1_1070	27.441	379	366
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_000346036.1_1763	28.090	356	366
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_000582222.1_1782	31.111	360	366
WP_001198107.1	lcl|NZ_AHOL02000027.1_cds_WP_000538752.1_761	29.692	357	366
WP_001198107.1	lcl|NZ_AHOL02000018.1_cds_WP_000947844.1_1770	26.667	345	366
WP_001198107.1	lcl|NZ_AHOL02000009.1_cds_WP_001982414.1_3064	31.579	190	366
WP_000608294.1	lcl|NZ_AHOL02000018.1_cds_WP_000608295.1_1792	99.728	367	367
WP_000608294.1	lcl|NZ_AHOL02000018.1_cds_WP_001198107.1_1793	39.452	365	367
WP_000608294.1	lcl|NZ_AHOL02000018.1_cds_WP_000575178.1_1724	36.712	365	367
WP_000608294.1	lcl|NZ_AHOL02000027.1_cds_WP_000538752.1_761	30.189	371	367
WP_000608294.1	lcl|NZ_AHOL02000018.1_cds_WP_000582222.1_1782	35.385	325	367
WP_000608294.1	lcl|NZ_AHOL02000025.1_cds_WP_001281953.1_1070	30.208	384	367
WP_000608294.1	lcl|NZ_AHOL02000018.1_cds_WP_000346036.1_1763	24.397	373	367
WP_000608294.1	lcl|NZ_AHOL02000018.1_cds_WP_000947844.1_1770	26.404	356	367
WP_000608294.1	lcl|NZ_AHOL02000009.1_cds_WP_001982414.1_3064	25.698	358	367
WP_000689740.1	lcl|NZ_AHOL02000018.1_cds_WP_000689743.1_1791	99.816	544	544
WP_000689740.1	lcl|NZ_AHOL02000018.1_cds_WP_000689743.1_1791	99.816	544	544
WP_000342716.1	lcl|NZ_AHOL02000018.1_cds_WP_000342713.1_1790	99.623	265	265
WP_000342716.1	lcl|NZ_AHOL02000035.1_cds_WP_001002663.1_159	44.856	243	265
WP_001246619.1	lcl|NZ_AHOL02000018.1_cds_WP_001246618.1_1789	96.774	310	310
WP_001246619.1	lcl|NZ_AHOL02000028.1_cds_WP_000501205.1_617	38.158	304	310
WP_001246619.1	lcl|NZ_AHOL02000020.1_cds_WP_001183723.1_1462	25.163	306	310
WP_001246619.1	lcl|NZ_AHOL02000022.1_cds_WP_000279894.1_1257	24.809	262	310
WP_001246619.1	lcl|NZ_AHOL02000018.1_cds_WP_001246618.1_1789	96.774	310	310
WP_001246619.1	lcl|NZ_AHOL02000028.1_cds_WP_000501205.1_617	38.158	304	310
WP_001246619.1	lcl|NZ_AHOL02000020.1_cds_WP_001183723.1_1462	25.163	306	310
WP_001246619.1	lcl|NZ_AHOL02000022.1_cds_WP_000279894.1_1257	24.809	262	310
WP_000479980.1	lcl|NZ_AHOL02000018.1_cds_WP_000479982.1_1788	99.621	264	264
WP_000715958.1	lcl|NZ_AHOL02000018.1_cds_WP_000715958.1_1787	100.000	131	131
WP_001088861.1	lcl|NZ_AHOL02000018.1_cds_WP_001088866.1_1786	98.611	144	144
WP_001088861.1	lcl|NZ_AHOL02000030.1_cds_WP_002069656.1_375	42.857	56	144
WP_000517242.1	lcl|NZ_AHOL02000018.1_cds_WP_000517242.1_1785	100.000	221	221
WP_000517242.1	lcl|NZ_AHOL02000012.1_cds_WP_001082180.1_2905	28.205	78	221
WP_000517242.1	lcl|NZ_AHOL02000034.1_cds_WP_001069834.1_191	27.523	109	221
WP_228003844.1	lcl|NZ_AHOL02000033.1_cds_WP_042709618.1_229	82.353	34	34
WP_001018782.1	lcl|NZ_AHOL02000033.1_cds_WP_229309472.1_230	81.818	77	77
WP_000282882.1	lcl|NZ_AHOL02000018.1_cds_WP_000282880.1_1722	99.267	273	273
WP_000282882.1	lcl|NZ_AHOL02000018.1_cds_WP_001068986.1_1743	31.760	233	273
WP_000282882.1	lcl|NZ_AHOL02000004.1_cds_WP_001099029.1_3345	34.737	190	273
WP_000282882.1	lcl|NZ_AHOL02000018.1_cds_WP_000854002.1_1721	26.457	223	273
WP_000282882.1	lcl|NZ_AHOL02000018.1_cds_WP_000560752.1_1723	32.075	106	273
WP_000282882.1	lcl|NZ_AHOL02000009.1_cds_WP_000262844.1_2989	25.137	183	273
WP_000282882.1	lcl|NZ_AHOL02000032.1_cds_WP_000868621.1_248	31.111	90	273
WP_000282882.1	lcl|NZ_AHOL02000018.1_cds_WP_000579813.1_1774	30.769	91	273
WP_000853988.1	lcl|NZ_AHOL02000018.1_cds_WP_000854002.1_1721	99.313	582	582
WP_000853988.1	lcl|NZ_AHOL02000018.1_cds_WP_001068986.1_1743	37.398	123	582
WP_000853988.1	lcl|NZ_AHOL02000018.1_cds_WP_000282880.1_1722	26.457	223	582
WP_000853988.1	lcl|NZ_AHOL02000018.1_cds_WP_000560752.1_1723	30.769	247	582
WP_000853988.1	lcl|NZ_AHOL02000004.1_cds_WP_001099029.1_3345	27.723	202	582
WP_000853988.1	lcl|NZ_AHOL02000018.1_cds_WP_000854002.1_1721	99.313	582	582
WP_000853988.1	lcl|NZ_AHOL02000018.1_cds_WP_001068986.1_1743	37.398	123	582
WP_000853988.1	lcl|NZ_AHOL02000018.1_cds_WP_000282880.1_1722	26.457	223	582
WP_000853988.1	lcl|NZ_AHOL02000018.1_cds_WP_000560752.1_1723	30.769	247	582
WP_000853988.1	lcl|NZ_AHOL02000004.1_cds_WP_001099029.1_3345	27.723	202	582
WP_001159758.1	lcl|NZ_AHOL02000018.1_cds_WP_001159758.1_1720	100.000	186	186
WP_000642146.1	lcl|NZ_AHOL02000018.1_cds_WP_000642158.1_1719	98.039	306	306
WP_000723091.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	99.702	336	349
WP_000723091.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	31.343	335	349
WP_000723091.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	28.274	336	349
WP_000723091.1	lcl|NZ_AHOL02000017.1_cds_WP_000649925.1_2000	27.077	325	349
WP_000723091.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	26.567	335	349
WP_000723091.1	lcl|NZ_AHOL02000025.1_cds_WP_000709511.1_1024	26.647	334	349
WP_000723091.1	lcl|NZ_AHOL02000018.1_cds_WP_000487322.1_1746	23.099	342	349
WP_000723091.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	23.423	333	349
WP_000723091.1	lcl|NZ_AHOL02000025.1_cds_WP_001984071.1_1036	23.373	338	349
WP_000723091.1	lcl|NZ_AHOL02000018.1_cds_WP_000475904.1_1735	26.908	249	349
WP_000723091.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	23.611	288	349
WP_000723091.1	lcl|NZ_AHOL02000021.1_cds_WP_000457972.1_1390	28.571	154	349
WP_000723091.1	lcl|NZ_AHOL02000018.1_cds_WP_000601375.1_1744	23.596	267	349
WP_000723091.1	lcl|NZ_AHOL02000025.1_cds_WP_000688695.1_1056	23.577	246	349
WP_000723091.1	lcl|NZ_AHOL02000017.1_cds_WP_001003555.1_2094	23.121	346	349
WP_000842260.1	lcl|NZ_AHOL02000018.1_cds_WP_000842260.1_1717	100.000	294	294
WP_000842260.1	lcl|NZ_AHOL02000018.1_cds_WP_000800438.1_1766	32.609	184	294
WP_000842260.1	lcl|NZ_AHOL02000018.1_cds_WP_000774262.1_1796	26.316	190	294
WP_000878674.1	lcl|NZ_AHOL02000018.1_cds_WP_000878673.1_1716	99.691	324	324
WP_000878674.1	lcl|NZ_AHOL02000018.1_cds_WP_000394235.1_1714	23.451	226	324
WP_001114273.1	lcl|NZ_AHOL02000018.1_cds_WP_001114267.1_1715	99.670	303	303
WP_000394243.1	lcl|NZ_AHOL02000018.1_cds_WP_000394235.1_1714	98.582	282	282
WP_000394243.1	lcl|NZ_AHOL02000018.1_cds_WP_000878673.1_1716	23.451	226	282
WP_000827955.1	lcl|NZ_AHOL02000018.1_cds_WP_000827971.1_1713	99.138	464	464
WP_001256699.1	lcl|NZ_AHOL02000025.1_cds_WP_001237996.1_1001	23.481	362	699
WP_002072239.1	lcl|NZ_AHOL02000020.1_cds_WP_002067912.1_1516	25.688	218	333
WP_002072239.1	lcl|NZ_AHOL02000020.1_cds_WP_002067912.1_1516	25.688	218	333
WP_001046777.1	lcl|NZ_AHOL02000018.1_cds_WP_001015422.1_1783	25.635	394	392
WP_001046777.1	lcl|NZ_AHOL02000018.1_cds_WP_002082140.1_1759	28.082	146	392
WP_001046777.1	lcl|NZ_AHOL02000018.1_cds_WP_000661932.1_1750	26.282	156	392
WP_001046777.1	lcl|NZ_AHOL02000018.1_cds_WP_001206409.1_1775	24.607	191	392
WP_001046777.1	lcl|NZ_AHOL02000034.1_cds_WP_000347681.1_192	23.313	163	392
WP_001046777.1	lcl|NZ_AHOL02000002.1_cds_WP_000402845.1_3601	22.747	233	392
WP_000564977.1	lcl|NZ_AHOL02000018.1_cds_WP_000611594.1_1784	54.598	174	174
WP_000564977.1	lcl|NZ_AHOL02000012.1_cds_WP_001206947.1_2912	31.496	127	174
