WP_000340715.1	lcl|NZ_MCLV01000109.1_cds_WP_000340715.1_418	100.000	86	106
WP_000410266.1	lcl|NZ_MCLV01000109.1_cds_WP_000410274.1_417	99.355	310	314
WP_000410266.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	24.731	279	314
WP_000410266.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	24.383	324	314
WP_000410266.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	23.958	288	314
WP_000410266.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	23.348	227	314
WP_000884059.1	lcl|NZ_MCLV01000003.1_cds_WP_000351733.1_1898	40.000	140	185
WP_000884059.1	lcl|NZ_MCLV01000010.1_cds_WP_001047905.1_289	33.898	177	185
WP_000646254.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	31.464	321	329
WP_000646254.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	31.746	315	329
WP_000646254.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	31.045	335	329
WP_000646254.1	lcl|NZ_MCLV01000119.1_cds_WP_001984071.1_554	31.475	305	329
WP_000646254.1	lcl|NZ_MCLV01000001.1_cds_WP_000649923.1_186	30.183	328	329
WP_000646254.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	29.508	305	329
WP_000646254.1	lcl|NZ_MCLV01000065.1_cds_WP_000709511.1_3339	29.730	333	329
WP_000646254.1	lcl|NZ_MCLV01000056.1_cds_WP_000688696.1_3033	28.975	283	329
WP_000646254.1	lcl|NZ_MCLV01000109.1_cds_WP_000410274.1_417	25.982	331	329
WP_000646254.1	lcl|NZ_MCLV01000039.1_cds_WP_001074784.1_2366	29.057	265	329
WP_000646254.1	lcl|NZ_MCLV01000010.1_cds_WP_000460023.1_267	25.632	277	329
WP_000646254.1	lcl|NZ_MCLV01000005.1_cds_WP_001003556.1_2792	25.602	332	329
WP_000774259.1	lcl|NZ_MCLV01000010.1_cds_WP_061243593.1_270	27.027	185	267
WP_000774259.1	lcl|NZ_MCLV01000010.1_cds_WP_000842260.1_250	26.316	190	267
WP_000774259.1	lcl|NZ_MCLV01000040.1_cds_WP_000667727.1_2502	31.818	110	267
WP_000774259.1	lcl|NZ_MCLV01000006.1_cds_WP_000805357.1_3153	26.190	210	267
WP_002072162.1	lcl|NZ_MCLV01000009.1_cds_WP_000291586.1_3974	26.911	327	509
WP_002072162.1	lcl|NZ_MCLV01000009.1_cds_WP_000364507.1_3973	31.111	90	509
WP_002072162.1	lcl|NZ_MCLV01000009.1_cds_WP_000291586.1_3974	26.911	327	509
WP_002072162.1	lcl|NZ_MCLV01000009.1_cds_WP_000364507.1_3973	31.111	90	509
WP_001067557.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	22.909	275	330
WP_001067557.1	lcl|NZ_MCLV01000119.1_cds_WP_001984071.1_554	25.735	272	330
WP_001067557.1	lcl|NZ_MCLV01000005.1_cds_WP_001003556.1_2792	28.395	243	330
WP_001067557.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	26.812	276	330
WP_001067557.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	23.724	333	330
WP_001067557.1	lcl|NZ_MCLV01000001.1_cds_WP_000649923.1_186	28.854	253	330
WP_001067557.1	lcl|NZ_MCLV01000056.1_cds_WP_000688696.1_3033	25.681	257	330
WP_001198107.1	lcl|NZ_MCLV01000010.1_cds_WP_258218562.1_257	34.262	359	366
WP_001198107.1	lcl|NZ_MCLV01000010.1_cds_WP_258218570.1_310	33.540	322	366
WP_001198107.1	lcl|NZ_MCLV01000056.1_cds_WP_061243442.1_3049	27.177	379	366
WP_001198107.1	lcl|NZ_MCLV01000010.1_cds_WP_258218566.1_295	30.854	363	366
WP_001198107.1	lcl|NZ_MCLV01000068.1_cds_WP_000538749.1_3400	29.692	357	366
WP_001198107.1	lcl|NZ_MCLV01000010.1_cds_WP_258218571.1_313	37.566	189	366
WP_001198107.1	lcl|NZ_MCLV01000021.1_cds_WP_001982414.1_1415	31.579	190	366
WP_000608294.1	lcl|NZ_MCLV01000010.1_cds_WP_258218562.1_257	36.712	365	367
WP_000608294.1	lcl|NZ_MCLV01000010.1_cds_WP_258218566.1_295	31.720	372	367
WP_000608294.1	lcl|NZ_MCLV01000068.1_cds_WP_000538749.1_3400	30.189	371	367
WP_000608294.1	lcl|NZ_MCLV01000010.1_cds_WP_258218570.1_310	34.256	289	367
WP_000608294.1	lcl|NZ_MCLV01000056.1_cds_WP_061243442.1_3049	29.948	384	367
WP_000608294.1	lcl|NZ_MCLV01000010.1_cds_WP_258218571.1_313	33.333	216	367
WP_000608294.1	lcl|NZ_MCLV01000021.1_cds_WP_001982414.1_1415	25.698	358	367
WP_000342716.1	lcl|NZ_MCLV01000002.1_cds_WP_001002663.1_1268	44.856	243	265
WP_001246619.1	lcl|NZ_MCLV01000014.1_cds_WP_000501205.1_789	38.158	304	310
WP_001246619.1	lcl|NZ_MCLV01000022.1_cds_WP_001183723.1_1483	25.163	306	310
WP_001246619.1	lcl|NZ_MCLV01000003.1_cds_WP_000279894.1_1968	24.809	262	310
WP_001246619.1	lcl|NZ_MCLV01000014.1_cds_WP_000501205.1_789	38.158	304	310
WP_001246619.1	lcl|NZ_MCLV01000022.1_cds_WP_001183723.1_1483	25.163	306	310
WP_001246619.1	lcl|NZ_MCLV01000003.1_cds_WP_000279894.1_1968	24.809	262	310
WP_001088861.1	lcl|NZ_MCLV01000025.1_cds_WP_002069656.1_1631	42.857	56	144
WP_000517242.1	lcl|NZ_MCLV01000036.1_cds_WP_001082180.1_2234	28.205	78	221
WP_000517242.1	lcl|NZ_MCLV01000014.1_cds_WP_001069830.1_770	28.440	109	221
WP_228003844.1	lcl|NZ_MCLV01000020.1_cds_BEN44_RS08100_1376	100.000	17	34
WP_228003844.1	lcl|NZ_MCLV01000020.1_cds_BEN44_RS08100_1376	57.895	19	34
WP_001018782.1	lcl|NZ_MCLV01000020.1_cds_BEN44_RS08100_1376	82.609	46	77
WP_001018782.1	lcl|NZ_MCLV01000020.1_cds_BEN44_RS08100_1376	87.500	32	77
WP_033108396.1	lcl|NZ_MCLV01000079.1_cds_BEN44_RS17095_3695	96.429	84	99
WP_033108396.1	lcl|NZ_MCLV01000035.1_cds_BEN44_RS11480_2228	92.647	68	99
WP_033108396.1	lcl|NZ_MCLV01000035.1_cds_BEN44_RS11480_2228	68.293	41	99
WP_000282882.1	lcl|NZ_MCLV01000010.1_cds_WP_001068977.1_255	67.897	271	273
WP_000282882.1	lcl|NZ_MCLV01000010.1_cds_WP_002189135.1_277	31.674	221	273
WP_000282882.1	lcl|NZ_MCLV01000032.1_cds_WP_001099033.1_2086	34.211	190	273
WP_000282882.1	lcl|NZ_MCLV01000109.1_cds_WP_061243623.1_415	30.638	235	273
WP_000282882.1	lcl|NZ_MCLV01000010.1_cds_WP_258218561.1_254	28.378	222	273
WP_000282882.1	lcl|NZ_MCLV01000010.1_cds_WP_061243610.1_256	24.453	274	273
WP_000282882.1	lcl|NZ_MCLV01000018.1_cds_WP_000262844.1_1134	25.137	183	273
WP_000282882.1	lcl|NZ_MCLV01000006.1_cds_WP_000868621.1_3175	31.111	90	273
WP_000853988.1	lcl|NZ_MCLV01000010.1_cds_WP_258218561.1_254	93.728	574	582
WP_000853988.1	lcl|NZ_MCLV01000010.1_cds_WP_001068977.1_255	27.907	215	582
WP_000853988.1	lcl|NZ_MCLV01000032.1_cds_WP_001099033.1_2086	27.723	202	582
WP_000853988.1	lcl|NZ_MCLV01000010.1_cds_WP_061243610.1_256	28.085	235	582
WP_000853988.1	lcl|NZ_MCLV01000010.1_cds_WP_258218561.1_254	93.728	574	582
WP_000853988.1	lcl|NZ_MCLV01000010.1_cds_WP_001068977.1_255	27.907	215	582
WP_000853988.1	lcl|NZ_MCLV01000032.1_cds_WP_001099033.1_2086	27.723	202	582
WP_000853988.1	lcl|NZ_MCLV01000010.1_cds_WP_061243610.1_256	28.085	235	582
WP_001159758.1	lcl|NZ_MCLV01000010.1_cds_WP_001159758.1_253	100.000	186	186
WP_000642146.1	lcl|NZ_MCLV01000010.1_cds_WP_000642154.1_252	98.366	306	306
WP_000642146.1	lcl|NZ_MCLV01000010.1_cds_WP_000952159.1_268	30.476	105	306
WP_000723091.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	99.702	336	349
WP_000723091.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	29.885	348	349
WP_000723091.1	lcl|NZ_MCLV01000001.1_cds_WP_000649923.1_186	27.077	325	349
WP_000723091.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	26.567	335	349
WP_000723091.1	lcl|NZ_MCLV01000065.1_cds_WP_000709511.1_3339	26.647	334	349
WP_000723091.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	25.234	321	349
WP_000723091.1	lcl|NZ_MCLV01000119.1_cds_WP_001984071.1_554	23.373	338	349
WP_000723091.1	lcl|NZ_MCLV01000109.1_cds_WP_000410274.1_417	23.611	288	349
WP_000723091.1	lcl|NZ_MCLV01000007.1_cds_WP_258218546.1_3469	28.571	154	349
WP_000723091.1	lcl|NZ_MCLV01000010.1_cds_WP_000601340.1_300	28.856	201	349
WP_000723091.1	lcl|NZ_MCLV01000005.1_cds_WP_001003556.1_2792	24.118	340	349
WP_000723091.1	lcl|NZ_MCLV01000056.1_cds_WP_000688696.1_3033	23.577	246	349
WP_000842260.1	lcl|NZ_MCLV01000010.1_cds_WP_000842260.1_250	100.000	294	294
WP_000842260.1	lcl|NZ_MCLV01000010.1_cds_WP_061243593.1_270	24.390	246	294
WP_000878674.1	lcl|NZ_MCLV01000010.1_cds_WP_061242967.1_249	99.383	324	324
WP_000878674.1	lcl|NZ_MCLV01000010.1_cds_WP_000394240.1_247	23.894	226	324
WP_001114273.1	lcl|NZ_MCLV01000010.1_cds_WP_001114267.1_248	99.670	303	303
WP_001114273.1	lcl|NZ_MCLV01000109.1_cds_WP_061243623.1_415	28.671	143	303
WP_000394243.1	lcl|NZ_MCLV01000010.1_cds_WP_000394240.1_247	98.936	282	282
WP_000394243.1	lcl|NZ_MCLV01000010.1_cds_WP_061242967.1_249	23.451	226	282
WP_000827955.1	lcl|NZ_MCLV01000010.1_cds_WP_258218560.1_246	98.922	464	464
WP_001256699.1	lcl|NZ_MCLV01000029.1_cds_WP_001237993.1_1827	23.757	362	699
WP_002072239.1	lcl|NZ_MCLV01000100.1_cds_WP_002067912.1_315	25.688	218	333
WP_002072239.1	lcl|NZ_MCLV01000100.1_cds_WP_002067912.1_315	25.688	218	333
WP_001046777.1	lcl|NZ_MCLV01000010.1_cds_WP_002188971.1_280	23.832	214	392
WP_001046777.1	lcl|NZ_MCLV01000014.1_cds_WP_000347685.1_769	23.313	163	392
WP_001046777.1	lcl|NZ_MCLV01000028.1_cds_WP_000402846.1_1775	23.207	237	392
WP_000564977.1	lcl|NZ_MCLV01000115.1_cds_WP_258218892.1_525	31.496	127	174
WP_000384508.1	lcl|NZ_MCLV01000014.1_cds_WP_000347685.1_769	23.445	209	405
WP_000228801.1	lcl|NZ_MCLV01000010.1_cds_WP_258218566.1_295	31.183	372	362
WP_000228801.1	lcl|NZ_MCLV01000056.1_cds_WP_061243442.1_3049	29.581	382	362
WP_000228801.1	lcl|NZ_MCLV01000010.1_cds_WP_258218571.1_313	35.747	221	362
WP_000228801.1	lcl|NZ_MCLV01000010.1_cds_WP_258218570.1_310	35.652	230	362
WP_000228801.1	lcl|NZ_MCLV01000010.1_cds_WP_258218562.1_257	32.143	280	362
WP_000228801.1	lcl|NZ_MCLV01000021.1_cds_WP_001982414.1_1415	24.324	370	362
WP_000228801.1	lcl|NZ_MCLV01000068.1_cds_WP_000538749.1_3400	29.885	261	362
WP_002072224.1	lcl|NZ_MCLV01000035.1_cds_WP_000172205.1_2207	34.584	373	596
WP_002072224.1	lcl|NZ_MCLV01000019.1_cds_WP_000667643.1_1213	36.293	259	596
WP_002072224.1	lcl|NZ_MCLV01000017.1_cds_WP_000828456.1_1038	35.341	249	596
WP_002072224.1	lcl|NZ_MCLV01000010.1_cds_WP_000614938.1_294	30.660	212	596
WP_002072224.1	lcl|NZ_MCLV01000008.1_cds_WP_000510777.1_3735	31.250	240	596
WP_002072224.1	lcl|NZ_MCLV01000004.1_cds_WP_001161019.1_2453	30.556	216	596
WP_002072224.1	lcl|NZ_MCLV01000003.1_cds_WP_002129211.1_1876	30.522	249	596
WP_002072224.1	lcl|NZ_MCLV01000058.1_cds_WP_001052498.1_3085	24.490	245	596
WP_002072224.1	lcl|NZ_MCLV01000035.1_cds_WP_000942282.1_2221	27.556	225	596
WP_002072224.1	lcl|NZ_MCLV01000009.1_cds_WP_000047473.1_3968	26.906	223	596
WP_002072224.1	lcl|NZ_MCLV01000002.1_cds_WP_001982953.1_1327	28.972	214	596
WP_002072224.1	lcl|NZ_MCLV01000005.1_cds_WP_061240027.1_2817	29.832	238	596
WP_002072224.1	lcl|NZ_MCLV01000023.1_cds_WP_000184524.1_1526	28.796	191	596
WP_002072224.1	lcl|NZ_MCLV01000076.1_cds_WP_000603361.1_3627	27.354	223	596
WP_002072224.1	lcl|NZ_MCLV01000001.1_cds_WP_000052667.1_155	27.876	226	596
WP_002072224.1	lcl|NZ_MCLV01000084.1_cds_WP_000590871.1_3851	26.126	222	596
WP_002072224.1	lcl|NZ_MCLV01000110.1_cds_WP_001141162.1_493	25.000	236	596
WP_002072224.1	lcl|NZ_MCLV01000012.1_cds_WP_258218582.1_582	24.215	223	596
