WP_000340715.1	lcl|NZ_AFKL01000419.1_cds_WP_000340715.1_2	100.000	86	106
WP_000410266.1	lcl|NZ_AFKL01000180.1_cds_WP_001073474.1_1419	99.024	205	314
WP_000410266.1	lcl|NZ_AFKL01000419.1_cds_WP_000410265.1_1	100.000	113	314
WP_000410266.1	lcl|NZ_AFKL01000286.1_cds_WP_000093099.1_447	46.988	83	314
WP_000410266.1	lcl|NZ_AFKL01000180.1_cds_WP_000646250.1_1416	25.392	319	314
WP_000410266.1	lcl|NZ_AFKL01000056.1_cds_WP_000744700.1_3187	24.383	324	314
WP_000410266.1	lcl|NZ_AFKL01000008.1_cds_WP_000600889.1_3698	25.269	186	314
WP_000410266.1	lcl|NZ_AFKL01000026.1_cds_WP_000597065.1_3532	23.958	288	314
WP_000410266.1	lcl|NZ_AFKL01000180.1_cds_WP_001067557.1_1413	24.695	328	314
WP_000604525.1	lcl|NZ_AFKL01000180.1_cds_WP_000604524.1_1418	99.178	365	365
WP_000884059.1	lcl|NZ_AFKL01000180.1_cds_WP_000884059.1_1417	100.000	185	185
WP_000884059.1	lcl|NZ_AFKL01000155.1_cds_WP_000351733.1_1621	40.000	140	185
WP_000646254.1	lcl|NZ_AFKL01000180.1_cds_WP_000646250.1_1416	98.784	329	329
WP_000646254.1	lcl|NZ_AFKL01000056.1_cds_WP_000744700.1_3187	31.746	315	329
WP_000646254.1	lcl|NZ_AFKL01000008.1_cds_WP_000600889.1_3698	34.109	258	329
WP_000646254.1	lcl|NZ_AFKL01000294.1_cds_WP_001984071.1_402	31.475	305	329
WP_000646254.1	lcl|NZ_AFKL01000026.1_cds_WP_000597065.1_3532	29.433	282	329
WP_000646254.1	lcl|NZ_AFKL01000080.1_cds_WP_000649925.1_2534	30.183	328	329
WP_000646254.1	lcl|NZ_AFKL01000387.1_cds_WP_000709511.1_105	29.730	333	329
WP_000646254.1	lcl|NZ_AFKL01000008.1_cds_WP_000601375.1_3725	25.091	275	329
WP_000646254.1	lcl|NZ_AFKL01000180.1_cds_WP_001067557.1_1413	30.350	257	329
WP_000646254.1	lcl|NZ_AFKL01000148.1_cds_WP_000688695.1_1744	28.975	283	329
WP_000646254.1	lcl|NZ_AFKL01000073.1_cds_WP_000475904.1_2718	27.737	274	329
WP_000646254.1	lcl|NZ_AFKL01000006.1_cds_WP_001074785.1_3747	29.057	265	329
WP_000646254.1	lcl|NZ_AFKL01000180.1_cds_WP_001073474.1_1419	28.994	169	329
WP_000646254.1	lcl|NZ_AFKL01000264.1_cds_WP_001003555.1_592	25.148	338	329
WP_000646254.1	lcl|NZ_AFKL01000008.1_cds_WP_000487322.1_3723	27.077	325	329
WP_000646254.1	lcl|NZ_AFKL01000073.1_cds_WP_141567160.1_2701	51.429	35	329
WP_000774259.1	lcl|NZ_AFKL01000180.1_cds_WP_000774262.1_1415	98.127	267	267
WP_000774259.1	lcl|NZ_AFKL01000008.1_cds_WP_000859505.1_3722	25.820	244	267
WP_000774259.1	lcl|NZ_AFKL01000008.1_cds_WP_000800438.1_3703	24.786	234	267
WP_000774259.1	lcl|NZ_AFKL01000123.1_cds_WP_000667727.1_1895	31.818	110	267
WP_000774259.1	lcl|NZ_AFKL01000026.1_cds_WP_000842256.1_3531	26.190	168	267
WP_000774259.1	lcl|NZ_AFKL01000077.1_cds_WP_000805357.1_2597	26.190	210	267
WP_002072162.1	lcl|NZ_AFKL01000180.1_cds_WP_000612797.1_1414	98.232	509	509
WP_002072162.1	lcl|NZ_AFKL01000051.1_cds_WP_000291591.1_3356	26.911	327	509
WP_002072162.1	lcl|NZ_AFKL01000051.1_cds_WP_000364507.1_3355	31.111	90	509
WP_002072162.1	lcl|NZ_AFKL01000180.1_cds_WP_000612797.1_1414	98.232	509	509
WP_002072162.1	lcl|NZ_AFKL01000051.1_cds_WP_000291591.1_3356	26.911	327	509
WP_002072162.1	lcl|NZ_AFKL01000051.1_cds_WP_000364507.1_3355	31.111	90	509
WP_001067557.1	lcl|NZ_AFKL01000180.1_cds_WP_001067557.1_1413	100.000	330	330
WP_001067557.1	lcl|NZ_AFKL01000180.1_cds_WP_000646250.1_1416	28.664	307	330
WP_001067557.1	lcl|NZ_AFKL01000008.1_cds_WP_000600889.1_3698	26.316	266	330
WP_001067557.1	lcl|NZ_AFKL01000294.1_cds_WP_001984071.1_402	25.735	272	330
WP_001067557.1	lcl|NZ_AFKL01000264.1_cds_WP_001003555.1_592	28.395	243	330
WP_001067557.1	lcl|NZ_AFKL01000056.1_cds_WP_000744700.1_3187	26.812	276	330
WP_001067557.1	lcl|NZ_AFKL01000080.1_cds_WP_000649925.1_2534	28.854	253	330
WP_001067557.1	lcl|NZ_AFKL01000148.1_cds_WP_000688695.1_1744	25.681	257	330
WP_001067557.1	lcl|NZ_AFKL01000008.1_cds_WP_000601375.1_3725	26.545	275	330
WP_001198107.1	lcl|NZ_AFKL01000180.1_cds_WP_001198107.1_1412	100.000	366	366
WP_001198107.1	lcl|NZ_AFKL01000180.1_cds_WP_000608295.1_1411	39.726	365	366
WP_001198107.1	lcl|NZ_AFKL01000073.1_cds_WP_000575178.1_2707	34.262	359	366
