WP_000340715.1	lcl|NZ_JASEXA010000054.1_cds_WP_004462903.1_3143	95.349	86	106
WP_000410266.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	92.258	310	314
WP_000410266.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	24.299	321	314
WP_000410266.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	22.464	276	314
WP_000410266.1	lcl|NZ_JASEXA010000001.1_cds_WP_282968917.1_78	24.398	332	314
WP_000410266.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	24.280	243	314
WP_000410266.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	22.222	171	314
WP_000410266.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	25.359	209	314
WP_000884059.1	lcl|NZ_JASEXA010000006.1_cds_WP_004460143.1_708	35.616	146	185
WP_000646254.1	lcl|NZ_JASEXA010000096.1_cds_WP_004462894.1_3578	31.214	346	329
WP_000646254.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	30.769	299	329
WP_000646254.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	29.524	315	329
WP_000646254.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	32.476	311	329
WP_000646254.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	30.746	335	329
WP_000646254.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	27.381	336	329
WP_000646254.1	lcl|NZ_JASEXA010000001.1_cds_WP_282968917.1_78	29.193	322	329
WP_000646254.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461242.1_2183	28.485	330	329
WP_000646254.1	lcl|NZ_JASEXA010000070.1_cds_WP_008394668.1_3379	25.000	268	329
WP_000646254.1	lcl|NZ_JASEXA010000011.1_cds_WP_282969019.1_1174	24.928	345	329
WP_000646254.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	26.667	270	329
WP_000646254.1	lcl|NZ_JASEXA010000087.1_cds_WP_004470510.1_3533	27.099	262	329
WP_000646254.1	lcl|NZ_JASEXA010000084.1_cds_WP_004479697.1_3508	26.050	238	329
WP_000646254.1	lcl|NZ_JASEXA010000062.1_cds_WP_004476349.1_3291	25.076	331	329
WP_000646254.1	lcl|NZ_JASEXA010000011.1_cds_WP_004472818.1_1227	27.273	286	329
WP_000646254.1	lcl|NZ_JASEXA010000070.1_cds_WP_004479573.1_3381	30.460	174	329
WP_000774259.1	lcl|NZ_JASEXA010000077.1_cds_WP_004491544.1_3448	24.424	217	267
WP_000774259.1	lcl|NZ_JASEXA010000070.1_cds_WP_004477718.1_3382	24.590	244	267
WP_000774259.1	lcl|NZ_JASEXA010000055.1_cds_WP_004477560.1_3155	30.457	197	267
WP_000774259.1	lcl|NZ_JASEXA010000048.1_cds_WP_004476528.1_3002	26.316	190	267
WP_000774259.1	lcl|NZ_JASEXA010000024.1_cds_WP_004477855.1_2230	27.692	195	267
WP_000774259.1	lcl|NZ_JASEXA010000028.1_cds_WP_016754360.1_1887	26.442	208	267
WP_002072162.1	lcl|NZ_JASEXA010000027.1_cds_WP_004483518.1_2428	27.077	325	509
WP_002072162.1	lcl|NZ_JASEXA010000027.1_cds_WP_004460640.1_2429	33.333	90	509
WP_002072162.1	lcl|NZ_JASEXA010000027.1_cds_WP_004483518.1_2428	27.077	325	509
WP_002072162.1	lcl|NZ_JASEXA010000027.1_cds_WP_004460640.1_2429	33.333	90	509
WP_001067557.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	26.007	273	330
WP_001067557.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	23.792	269	330
WP_001067557.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	28.261	276	330
WP_001067557.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	25.749	334	330
WP_001067557.1	lcl|NZ_JASEXA010000062.1_cds_WP_004476349.1_3291	25.514	243	330
WP_001067557.1	lcl|NZ_JASEXA010000011.1_cds_WP_282969019.1_1174	25.969	258	330
WP_001067557.1	lcl|NZ_JASEXA010000096.1_cds_WP_004462894.1_3578	27.586	232	330
WP_001067557.1	lcl|NZ_JASEXA010000001.1_cds_WP_282968917.1_78	28.455	246	330
WP_001067557.1	lcl|NZ_JASEXA010000070.1_cds_WP_008394668.1_3379	25.094	267	330
WP_001067557.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	24.460	139	330
WP_001067557.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	24.012	329	330
WP_001067557.1	lcl|NZ_JASEXA010000087.1_cds_WP_004470510.1_3533	28.462	130	330
WP_001198107.1	lcl|NZ_JASEXA010000076.1_cds_WP_004462146.1_3436	32.857	350	366
WP_001198107.1	lcl|NZ_JASEXA010000055.1_cds_WP_004466571.1_3148	28.191	376	366
WP_001198107.1	lcl|NZ_JASEXA010000103.1_cds_WP_004483440.1_3609	32.033	359	366
WP_001198107.1	lcl|NZ_JASEXA010000012.1_cds_WP_004465893.1_1267	30.641	359	366
WP_001198107.1	lcl|NZ_JASEXA010000077.1_cds_WP_004462128.1_3444	25.978	358	366
WP_001198107.1	lcl|NZ_JASEXA010000011.1_cds_WP_004460480.1_1175	30.645	186	366
WP_000608294.1	lcl|NZ_JASEXA010000076.1_cds_WP_004462146.1_3436	36.571	350	367
WP_000608294.1	lcl|NZ_JASEXA010000012.1_cds_WP_004465893.1_1267	33.509	379	367
WP_000608294.1	lcl|NZ_JASEXA010000103.1_cds_WP_004483440.1_3609	34.054	370	367
WP_000608294.1	lcl|NZ_JASEXA010000055.1_cds_WP_004466571.1_3148	30.079	379	367
WP_000608294.1	lcl|NZ_JASEXA010000077.1_cds_WP_004462128.1_3444	28.060	335	367
WP_000608294.1	lcl|NZ_JASEXA010000011.1_cds_WP_004460480.1_1175	27.095	358	367
WP_000608294.1	lcl|NZ_JASEXA010000006.1_cds_WP_004494747.1_744	34.884	86	367
WP_000342716.1	lcl|NZ_JASEXA010000022.1_cds_WP_004457662.1_2103	44.130	247	265
WP_001246619.1	lcl|NZ_JASEXA010000003.1_cds_WP_004474516.1_412	38.644	295	310
WP_001246619.1	lcl|NZ_JASEXA010000009.1_cds_WP_004473577.1_1050	26.861	309	310
WP_001246619.1	lcl|NZ_JASEXA010000007.1_cds_WP_004462208.1_800	27.820	133	310
WP_001246619.1	lcl|NZ_JASEXA010000003.1_cds_WP_004474516.1_412	38.644	295	310
WP_001246619.1	lcl|NZ_JASEXA010000009.1_cds_WP_004473577.1_1050	26.861	309	310
WP_001246619.1	lcl|NZ_JASEXA010000007.1_cds_WP_004462208.1_800	27.820	133	310
WP_001088861.1	lcl|NZ_JASEXA010000041.1_cds_WP_004462309.1_2860	41.270	63	144
WP_000517242.1	lcl|NZ_JASEXA010000003.1_cds_WP_004462594.1_315	29.808	104	221
WP_228003844.1	lcl|NZ_JASEXA010000020.1_cds_QMM53_RS09125_2002	48.571	35	34
WP_228003844.1	lcl|NZ_JASEXA010000070.1_cds_QMM53_RS16875_3384	53.333	30	34
WP_033108396.1	lcl|NZ_JASEXA010000081.1_cds_QMM53_RS17375_3486	68.000	75	99
WP_033108396.1	lcl|NZ_JASEXA010000081.1_cds_QMM53_RS17375_3486	92.105	38	99
WP_033108396.1	lcl|NZ_JASEXA010000005.1_cds_QMM53_RS02990_592	96.875	32	99
WP_000282882.1	lcl|NZ_JASEXA010000048.1_cds_WP_282969301.1_2996	68.826	247	273
WP_000282882.1	lcl|NZ_JASEXA010000070.1_cds_WP_004479664.1_3378	32.189	233	273
WP_000282882.1	lcl|NZ_JASEXA010000073.1_cds_WP_004480236.1_3409	35.106	188	273
WP_000282882.1	lcl|NZ_JASEXA010000048.1_cds_WP_282969302.1_2997	24.885	217	273
WP_000282882.1	lcl|NZ_JASEXA010000093.1_cds_WP_004477858.1_3557	38.679	106	273
WP_000282882.1	lcl|NZ_JASEXA010000076.1_cds_WP_282969372.1_3435	23.913	276	273
WP_000282882.1	lcl|NZ_JASEXA010000008.1_cds_WP_004465531.1_919	24.219	256	273
WP_000282882.1	lcl|NZ_JASEXA010000014.1_cds_WP_004465813.1_1428	32.222	90	273
WP_000282882.1	lcl|NZ_JASEXA010000048.1_cds_QMM53_RS14740_2995	44.118	34	273
WP_000282882.1	lcl|NZ_JASEXA010000048.1_cds_QMM53_RS14740_2995	39.394	33	273
WP_000853988.1	lcl|NZ_JASEXA010000048.1_cds_WP_282969302.1_2997	55.479	584	582
WP_000853988.1	lcl|NZ_JASEXA010000070.1_cds_WP_004479664.1_3378	39.024	123	582
WP_000853988.1	lcl|NZ_JASEXA010000048.1_cds_QMM53_RS14740_2995	63.889	36	582
WP_000853988.1	lcl|NZ_JASEXA010000048.1_cds_WP_282969301.1_2996	23.770	244	582
WP_000853988.1	lcl|NZ_JASEXA010000073.1_cds_WP_004480236.1_3409	24.883	213	582
WP_000853988.1	lcl|NZ_JASEXA010000076.1_cds_WP_282969372.1_3435	25.641	273	582
WP_000853988.1	lcl|NZ_JASEXA010000048.1_cds_WP_282969302.1_2997	55.479	584	582
WP_000853988.1	lcl|NZ_JASEXA010000070.1_cds_WP_004479664.1_3378	39.024	123	582
WP_000853988.1	lcl|NZ_JASEXA010000048.1_cds_QMM53_RS14740_2995	63.889	36	582
WP_000853988.1	lcl|NZ_JASEXA010000048.1_cds_WP_282969301.1_2996	23.770	244	582
WP_000853988.1	lcl|NZ_JASEXA010000073.1_cds_WP_004480236.1_3409	24.883	213	582
WP_000853988.1	lcl|NZ_JASEXA010000076.1_cds_WP_282969372.1_3435	25.641	273	582
WP_001159758.1	lcl|NZ_JASEXA010000048.1_cds_WP_004462151.1_2999	86.022	186	186
WP_000642146.1	lcl|NZ_JASEXA010000048.1_cds_WP_282969297.1_3000	87.171	304	306
WP_000723091.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	89.881	336	349
WP_000723091.1	lcl|NZ_JASEXA010000001.1_cds_WP_282968917.1_78	27.928	333	349
