WP_000340715.1	386055	100.000	86	106
WP_000410266.1	386055	99.677	310	314
WP_000410266.1	386055	24.731	279	314
WP_000410266.1	386055	23.958	288	314
WP_000410266.1	386055	23.348	227	314
WP_000410266.1	386007	24.383	324	314
WP_000884059.1	386067	40.000	140	185
WP_000884059.1	386055	33.898	177	185
WP_000646254.1	386055	30.841	321	329
WP_000646254.1	386055	31.045	335	329
WP_000646254.1	386055	29.180	305	329
WP_000646254.1	386055	25.680	331	329
WP_000646254.1	386055	26.667	240	329
WP_000646254.1	386007	31.746	315	329
WP_000646254.1	386144	30.519	308	329
WP_000646254.1	386144	29.429	333	329
WP_000646254.1	386144	28.975	283	329
WP_000646254.1	386044	30.183	328	329
WP_000646254.1	385984	27.757	263	329
WP_000646254.1	385958	26.378	254	329
WP_000774259.1	386055	27.027	185	267
WP_000774259.1	386055	26.316	190	267
WP_000774259.1	386130	30.702	114	267
WP_000774259.1	385934	26.190	210	267
WP_002072162.1	385971	26.911	327	509
WP_002072162.1	385971	31.111	90	509
WP_002072162.1	385971	26.911	327	509
WP_002072162.1	385971	31.111	90	509
WP_001067557.1	386144	25.912	274	330
WP_001067557.1	386144	24.903	257	330
WP_001067557.1	386055	22.909	275	330
WP_001067557.1	386055	23.724	333	330
WP_001067557.1	386007	27.899	276	330
WP_001067557.1	385958	27.984	243	330
WP_001067557.1	386044	28.854	253	330
WP_001198107.1	386055	33.983	359	366
WP_001198107.1	386055	34.161	322	366
WP_001198107.1	386055	30.513	390	366
WP_001198107.1	386055	37.864	206	366
WP_001198107.1	386039	27.441	379	366
WP_001198107.1	386117	29.972	357	366
WP_001198107.1	385906	31.579	190	366
WP_000608294.1	386055	36.438	365	367
WP_000608294.1	386055	31.720	372	367
WP_000608294.1	386055	33.677	291	367
WP_000608294.1	386055	28.448	348	367
WP_000608294.1	386117	30.189	371	367
WP_000608294.1	386039	30.208	384	367
WP_000608294.1	385906	25.698	358	367
WP_000342716.1	385954	44.856	243	265
WP_001246619.1	385952	38.158	304	310
WP_001246619.1	386166	25.163	306	310
WP_001246619.1	386067	24.427	262	310
WP_001246619.1	385952	38.158	304	310
WP_001246619.1	386166	25.163	306	310
WP_001246619.1	386067	24.427	262	310
WP_001088861.1	386122	44.643	56	144
WP_000517242.1	385998	28.205	78	221
WP_000517242.1	386136	27.523	109	221
WP_228003844.1	386132	85.294	34	34
WP_228003844.1	385944	48.571	35	34
WP_228003844.1	385973	48.571	35	34
WP_001018782.1	386132	91.549	71	77
WP_001018782.1	386030	76.000	25	77
WP_001018782.1	386081	37.500	64	77
WP_033108396.1	385937	97.980	99	99
WP_033108396.1	386010	95.946	74	99
WP_033108396.1	386010	48.276	58	99
WP_033108396.1	386096	67.059	85	99
WP_000282882.1	386055	69.776	268	273
WP_000282882.1	386055	31.674	221	273
WP_000282882.1	386055	30.172	232	273
WP_000282882.1	386055	27.928	222	273
WP_000282882.1	386055	24.364	275	273
WP_000282882.1	386068	34.375	192	273
WP_000282882.1	385962	25.137	183	273
WP_000282882.1	385934	31.111	90	273
WP_000853988.1	386055	94.180	567	582
WP_000853988.1	386055	28.037	214	582
WP_000853988.1	386055	26.180	233	582
WP_000853988.1	386068	27.723	202	582
WP_000853988.1	385934	28.283	99	582
WP_000853988.1	386055	94.180	567	582
WP_000853988.1	386055	28.037	214	582
WP_000853988.1	386055	26.180	233	582
WP_000853988.1	386068	27.723	202	582
WP_000853988.1	385934	28.283	99	582
WP_001159758.1	386055	99.462	186	186
WP_000642146.1	386055	97.386	306	306
WP_000723091.1	386055	99.405	336	349
WP_000723091.1	386055	29.885	348	349
WP_000723091.1	386055	25.234	321	349
WP_000723091.1	386055	23.311	296	349
WP_000723091.1	386055	50.000	16	349
WP_000723091.1	386055	27.309	249	349
WP_000723091.1	386055	29.851	201	349
WP_000723091.1	386044	27.077	325	349
WP_000723091.1	386007	26.866	335	349
WP_000723091.1	386144	26.946	334	349
WP_000723091.1	386144	23.529	340	349
WP_000723091.1	386144	23.984	246	349
WP_000723091.1	386056	28.571	154	349
WP_000723091.1	385958	24.340	341	349
WP_000842260.1	386055	100.000	294	294
WP_000842260.1	386055	25.203	246	294
WP_000878674.1	386055	100.000	324	324
WP_000878674.1	386055	23.451	226	324
WP_001114273.1	386055	99.340	303	303
WP_001114273.1	386055	26.705	176	303
WP_000394243.1	386055	98.936	282	282
WP_000394243.1	386055	23.451	226	282
WP_000827955.1	386055	100.000	464	464
WP_001256699.1	386049	23.757	362	699
WP_002072239.1	386006	25.688	218	333
WP_002072239.1	386006	25.688	218	333
WP_001046777.1	386055	25.000	140	392
WP_001046777.1	386136	23.313	163	392
WP_001046777.1	386146	23.207	237	392
WP_000564977.1	385998	28.313	166	174
WP_000384508.1	386136	23.188	207	405
WP_000228801.1	386055	30.914	372	362
WP_000228801.1	386055	33.891	239	362
WP_000228801.1	386055	35.652	230	362
WP_000228801.1	386055	31.786	280	362
WP_000228801.1	386039	29.843	382	362
WP_000228801.1	385906	24.324	370	362
WP_000228801.1	386117	29.885	261	362
WP_000371037.1	386055	29.560	159	370
WP_002072224.1	386071	39.574	235	596
WP_002072224.1	385985	35.907	259	596
WP_002072224.1	385998	35.341	249	596
WP_002072224.1	386055	30.660	212	596
WP_002072224.1	385982	30.800	250	596
WP_002072224.1	385958	25.306	245	596
WP_002072224.1	386067	30.400	250	596
WP_002072224.1	386067	24.000	225	596
WP_002072224.1	386067	24.490	245	596
WP_002072224.1	386081	30.556	216	596
WP_002072224.1	385954	28.696	230	596
WP_002072224.1	385907	27.111	225	596
WP_002072224.1	385971	26.126	222	596
WP_002072224.1	386109	28.272	191	596
WP_002072224.1	386019	29.412	238	596
WP_002072224.1	386019	24.390	246	596
WP_002072224.1	385904	26.126	222	596
WP_002072224.1	386107	27.354	223	596
WP_002072224.1	386142	27.876	226	596
WP_002072224.1	385944	29.885	174	596
WP_002072224.1	385944	24.215	223	596
WP_002072224.1	385946	24.775	222	596
WP_002072224.1	386001	26.339	224	596
WP_002072224.1	386101	20.388	206	596
WP_002072224.1	386023	22.441	254	596
WP_002072224.1	386151	24.370	238	596
WP_002072224.1	386071	39.574	235	596
WP_002072224.1	385985	35.907	259	596
WP_002072224.1	385998	35.341	249	596
WP_002072224.1	386055	30.660	212	596
WP_002072224.1	385982	30.800	250	596
WP_002072224.1	385958	25.306	245	596
WP_002072224.1	386067	30.400	250	596
