WP_000340715.1	lcl|NZ_RQGA01000001.1_cds_WP_135575440.1_2956	61.538	78	106
WP_000410266.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	80.968	310	314
WP_000410266.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	27.389	314	314
WP_000410266.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	23.765	324	314
WP_000410266.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	27.979	193	314
WP_000410266.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	25.818	275	314
WP_000410266.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	24.339	189	314
WP_000604525.1	lcl|NZ_RQGA01000001.1_cds_WP_135575169.1_2953	54.420	362	365
WP_000884059.1	lcl|NZ_RQGA01000014.1_cds_WP_135580406.1_1523	32.258	124	185
WP_000646254.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	30.573	314	329
WP_000646254.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	30.255	314	329
WP_000646254.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	27.628	333	329
WP_000646254.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	29.032	341	329
WP_000646254.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	30.032	313	329
WP_000646254.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	28.115	313	329
WP_000646254.1	lcl|NZ_RQGA01000003.1_cds_WP_135576103.1_277	27.027	333	329
WP_000646254.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	26.957	230	329
WP_000646254.1	lcl|NZ_RQGA01000001.1_cds_WP_135575134.1_2935	25.796	314	329
WP_000646254.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	25.392	319	329
WP_000646254.1	lcl|NZ_RQGA01000014.1_cds_WP_135580062.1_1137	25.887	282	329
WP_000646254.1	lcl|NZ_RQGA01000001.1_cds_WP_135575111.1_2915	28.517	263	329
WP_000646254.1	lcl|NZ_RQGA01000014.1_cds_WP_135580117.1_1170	24.345	267	329
WP_000646254.1	lcl|NZ_RQGA01000017.1_cds_WP_135581036.1_3211	26.816	179	329
WP_000646254.1	lcl|NZ_RQGA01000007.1_cds_WP_208732186.1_2392	26.407	231	329
WP_000646254.1	lcl|NZ_RQGA01000014.1_cds_WP_135580064.1_1138	21.610	236	329
WP_000774259.1	lcl|NZ_RQGA01000001.1_cds_WP_135575124.1_2928	29.534	193	267
WP_000774259.1	lcl|NZ_RQGA01000001.1_cds_WP_135575110.1_2913	26.291	213	267
WP_000774259.1	lcl|NZ_RQGA01000014.1_cds_WP_135580146.1_1231	23.755	261	267
