WP_000340715.1	lcl|NZ_JQRM01000057.1_cds_WP_004462903.1_2656	95.349	86	106
WP_000410266.1	lcl|NZ_JQRM01000057.1_cds_WP_017863560.1_2655	92.258	310	314
WP_000410266.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	24.731	279	314
WP_000410266.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	24.299	321	314
WP_000410266.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	24.398	332	314
WP_000410266.1	lcl|NZ_JQRM01000057.1_cds_WP_004465002.1_2602	23.789	227	314
WP_000410266.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	23.843	281	314
WP_000410266.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	22.222	171	314
WP_000410266.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	25.359	209	314
WP_000884059.1	lcl|NZ_JQRM01000003.1_cds_WP_004460143.1_334	35.616	146	185
WP_000884059.1	lcl|NZ_JQRM01000057.1_cds_WP_004494299.1_2621	35.028	177	185
WP_000646254.1	lcl|NZ_JQRM01000057.1_cds_WP_004464967.1_2604	32.087	321	329
WP_000646254.1	lcl|NZ_JQRM01000016.1_cds_WP_004461583.1_1064	29.524	315	329
WP_000646254.1	lcl|NZ_JQRM01000057.1_cds_WP_004476514.1_2583	31.045	335	329
WP_000646254.1	lcl|NZ_JQRM01000058.1_cds_WP_004461234.1_2660	32.476	311	329
WP_000646254.1	lcl|NZ_JQRM01000057.1_cds_WP_004465002.1_2602	30.492	305	329
WP_000646254.1	lcl|NZ_JQRM01000115.1_cds_WP_004468319.1_3421	27.381	336	329
WP_000646254.1	lcl|NZ_JQRM01000005.1_cds_WP_004487738.1_466	29.193	322	329
WP_000646254.1	lcl|NZ_JQRM01000058.1_cds_WP_004461242.1_2663	28.485	330	329
WP_000646254.1	lcl|NZ_JQRM01000042.1_cds_WP_017863440.1_2199	24.928	345	329
WP_000646254.1	lcl|NZ_JQRM01000057.1_cds_WP_017863560.1_2655	26.667	270	329
WP_000646254.1	lcl|NZ_JQRM01000126.1_cds_WP_004470510.1_3496	27.099	262	329
WP_000646254.1	lcl|NZ_JQRM01000057.1_cds_WP_004465101.1_2600	25.993	277	329
WP_000646254.1	lcl|NZ_JQRM01000023.1_cds_WP_004476349.1_1471	25.076	331	329
WP_000646254.1	lcl|NZ_JQRM01000051.1_cds_WP_004459320.1_2470	27.273	286	329
WP_000774259.1	lcl|NZ_JQRM01000057.1_cds_WP_004475169.1_2603	27.568	185	267
WP_000774259.1	lcl|NZ_JQRM01000104.1_cds_WP_004477560.1_3296	30.457	197	267
WP_000774259.1	lcl|NZ_JQRM01000057.1_cds_WP_004476528.1_2582	26.316	190	267
WP_000774259.1	lcl|NZ_JQRM01000115.1_cds_WP_004477855.1_3420	27.692	195	267
WP_000774259.1	lcl|NZ_JQRM01000012.1_cds_WP_017863400.1_800	26.442	208	267
WP_002072162.1	lcl|NZ_JQRM01000008.1_cds_WP_017862732.1_560	27.077	325	509
WP_002072162.1	lcl|NZ_JQRM01000008.1_cds_WP_004460640.1_561	33.333	90	509
