WP_000340715.1	lcl|NZ_RQHC01000008.1_cds_WP_135576183.1_3340	62.821	78	106
WP_000410266.1	lcl|NZ_RQHC01000008.1_cds_WP_135737733.1_3341	80.645	310	314
WP_000410266.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	23.457	324	314
WP_000410266.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	25.134	187	314
WP_000410266.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	24.118	170	314
WP_000410266.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	22.291	323	314
WP_000884059.1	lcl|NZ_RQHC01000008.1_cds_WP_135576144.1_3360	30.921	152	185
WP_000884059.1	lcl|NZ_RQHC01000003.1_cds_WP_135575519.1_266	31.176	170	185
WP_000646254.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	30.892	314	329
WP_000646254.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	31.250	320	329
WP_000646254.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	29.118	340	329
WP_000646254.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	29.299	314	329
WP_000646254.1	lcl|NZ_RQHC01000003.1_cds_WP_012390182.1_2005	28.754	313	329
WP_000646254.1	lcl|NZ_RQHC01000003.1_cds_WP_135577455.1_1641	27.640	322	329
WP_000646254.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	25.830	271	329
WP_000646254.1	lcl|NZ_RQHC01000003.1_cds_WP_246846381.1_1697	27.778	252	329
WP_000646254.1	lcl|NZ_RQHC01000008.1_cds_WP_135737733.1_3341	24.451	319	329
WP_000646254.1	lcl|NZ_RQHC01000003.1_cds_WP_135577379.1_1689	26.493	268	329
WP_000646254.1	lcl|NZ_RQHC01000003.1_cds_WP_135737281.1_2085	28.916	249	329
WP_000646254.1	lcl|NZ_RQHC01000010.1_cds_WP_135737779.1_3465	25.564	266	329
WP_000646254.1	lcl|NZ_RQHC01000007.1_cds_WP_210415130.1_3043	24.026	308	329
