WP_000340715.1	lcl|NZ_JQRR01000008.1_cds_WP_002614501.1_195	89.535	86	106
WP_000410266.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	91.374	313	314
WP_000410266.1	lcl|NZ_JQRR01000008.1_cds_JF91_RS20710_175	61.905	63	314
WP_000410266.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	25.949	316	314
WP_000410266.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	24.149	323	314
WP_000410266.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	25.225	333	314
WP_000410266.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	24.199	281	314
WP_000410266.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	25.152	330	314
WP_000410266.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	21.587	315	314
WP_000604525.1	lcl|NZ_JQRR01000008.1_cds_WP_061221764.1_193	83.014	365	365
WP_000884059.1	lcl|NZ_JQRR01000008.1_cds_WP_004503080.1_192	96.216	185	185
WP_000884059.1	lcl|NZ_JQRR01000094.1_cds_WP_002630958.1_2509	34.932	146	185
WP_000646254.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	94.529	329	329
WP_000646254.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	30.357	336	329
WP_000646254.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	30.476	315	329
WP_000646254.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	31.190	311	329
WP_000646254.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	27.164	335	329
WP_000646254.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	29.154	319	329
WP_000646254.1	lcl|NZ_JQRR01000089.1_cds_WP_004503054.1_2441	28.704	324	329
WP_000646254.1	lcl|NZ_JQRR01000076.1_cds_WP_004495465.1_2167	28.261	322	329
WP_000646254.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	25.000	268	329
WP_000646254.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	29.642	307	329
WP_000646254.1	lcl|NZ_JQRR01000056.1_cds_WP_002619620.1_1722	26.642	274	329
WP_000646254.1	lcl|NZ_JQRR01000088.1_cds_WP_004503138.1_2429	28.889	270	329
WP_000646254.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	23.659	317	329
WP_000646254.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	27.778	252	329
WP_000646254.1	lcl|NZ_JQRR01000065.1_cds_WP_061217843.1_1919	26.642	274	329
WP_000646254.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	26.616	263	329
WP_000646254.1	lcl|NZ_JQRR01000101.1_cds_WP_016760974.1_2683	24.773	331	329
WP_000646254.1	lcl|NZ_JQRR01000073.1_cds_WP_004495316.1_2069	27.309	249	329
WP_000646254.1	lcl|NZ_JQRR01000065.1_cds_WP_016759266.1_1908	30.460	174	329
WP_000774259.1	lcl|NZ_JQRR01000008.1_cds_WP_061217628.1_190	94.007	267	267
WP_000774259.1	lcl|NZ_JQRR01000065.1_cds_WP_004503495.1_1907	24.701	251	267
WP_000774259.1	lcl|NZ_JQRR01000089.1_cds_WP_061222013.1_2452	24.153	236	267
WP_000774259.1	lcl|NZ_JQRR01000038.1_cds_WP_004496417.1_1301	36.364	110	267
WP_000774259.1	lcl|NZ_JQRR01000065.1_cds_WP_002620407.1_1937	26.316	190	267
WP_000774259.1	lcl|NZ_JQRR01000156.1_cds_WP_002556262.1_3379	26.064	188	267
WP_000774259.1	lcl|NZ_JQRR01000015.1_cds_WP_026054267.1_541	31.776	107	267
WP_002072162.1	lcl|NZ_JQRR01000008.1_cds_WP_004503040.1_189	91.552	509	509
WP_002072162.1	lcl|NZ_JQRR01000012.1_cds_WP_002617878.1_310	25.526	333	509
WP_002072162.1	lcl|NZ_JQRR01000012.1_cds_WP_016760653.1_311	30.000	90	509
WP_002072162.1	lcl|NZ_JQRR01000008.1_cds_WP_004503040.1_189	91.552	509	509
WP_002072162.1	lcl|NZ_JQRR01000012.1_cds_WP_002617878.1_310	25.526	333	509
WP_002072162.1	lcl|NZ_JQRR01000012.1_cds_WP_016760653.1_311	30.000	90	509
WP_001067557.1	lcl|NZ_JQRR01000008.1_cds_WP_061221763.1_188	97.576	330	330
WP_001067557.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	27.473	273	330
WP_001067557.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	28.525	305	330
WP_001067557.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	27.899	276	330
WP_001067557.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	30.317	221	330
WP_001067557.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	24.625	333	330
WP_001067557.1	lcl|NZ_JQRR01000056.1_cds_WP_002619620.1_1722	26.792	265	330
WP_001067557.1	lcl|NZ_JQRR01000101.1_cds_WP_016760974.1_2683	25.306	245	330
WP_001067557.1	lcl|NZ_JQRR01000089.1_cds_WP_004503054.1_2441	27.027	296	330
WP_001067557.1	lcl|NZ_JQRR01000035.1_cds_WP_004498401.1_1191	28.916	249	330
WP_001067557.1	lcl|NZ_JQRR01000156.1_cds_WP_004495537.1_3378	25.352	142	330
WP_001067557.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	24.923	325	330
WP_001067557.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	24.176	273	330
WP_001067557.1	lcl|NZ_JQRR01000012.1_cds_WP_002614572.1_380	26.104	249	330
WP_001198107.1	lcl|NZ_JQRR01000088.1_cds_WP_061218226.1_2435	35.028	354	366
WP_001198107.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	33.898	354	366
WP_001198107.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	27.177	379	366
WP_001198107.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	32.853	347	366
WP_001198107.1	lcl|NZ_JQRR01000102.1_cds_WP_061217858.1_2710	27.809	356	366
WP_001198107.1	lcl|NZ_JQRR01000015.1_cds_WP_061221814.1_600	30.748	361	366
WP_001198107.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	25.210	357	366
WP_001198107.1	lcl|NZ_JQRR01000056.1_cds_WP_002619618.1_1723	30.811	185	366
WP_001198107.1	lcl|NZ_JQRR01000089.1_cds_WP_061218218.1_2448	21.771	271	366
WP_000608294.1	lcl|NZ_JQRR01000088.1_cds_WP_061218226.1_2435	40.169	356	367
WP_000608294.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	38.649	370	367
WP_000608294.1	lcl|NZ_JQRR01000015.1_cds_WP_061221814.1_600	32.808	381	367
WP_000608294.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	35.535	318	367
WP_000608294.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	30.809	383	367
WP_000608294.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	29.915	351	367
WP_000608294.1	lcl|NZ_JQRR01000102.1_cds_WP_061217858.1_2710	24.665	373	367
WP_000608294.1	lcl|NZ_JQRR01000056.1_cds_WP_002619618.1_1723	26.257	358	367
WP_000689740.1	lcl|NZ_JQRR01000008.1_cds_WP_004503073.1_187	38.278	546	544
WP_000689740.1	lcl|NZ_JQRR01000008.1_cds_WP_004503073.1_187	38.278	546	544
WP_000342716.1	lcl|NZ_JQRR01000008.1_cds_WP_004503036.1_186	67.547	265	265
WP_000342716.1	lcl|NZ_JQRR01000015.1_cds_WP_004496886.1_596	44.130	247	265
WP_001246619.1	lcl|NZ_JQRR01000008.1_cds_WP_004503060.1_185	89.355	310	310
WP_001246619.1	lcl|NZ_JQRR01000179.1_cds_WP_061217797.1_3499	38.305	295	310
WP_001246619.1	lcl|NZ_JQRR01000013.1_cds_WP_002619450.1_460	28.013	307	310
WP_001246619.1	lcl|NZ_JQRR01000043.1_cds_WP_016759891.1_1429	27.820	133	310
WP_001246619.1	lcl|NZ_JQRR01000008.1_cds_WP_004503060.1_185	89.355	310	310
WP_001246619.1	lcl|NZ_JQRR01000179.1_cds_WP_061217797.1_3499	38.305	295	310
WP_001246619.1	lcl|NZ_JQRR01000013.1_cds_WP_002619450.1_460	28.013	307	310
WP_001246619.1	lcl|NZ_JQRR01000043.1_cds_WP_016759891.1_1429	27.820	133	310
WP_000479980.1	lcl|NZ_JQRR01000008.1_cds_WP_004503095.1_184	95.076	264	264
WP_000715958.1	lcl|NZ_JQRR01000008.1_cds_WP_004503106.1_183	90.698	129	131
WP_001088861.1	lcl|NZ_JQRR01000008.1_cds_WP_004503130.1_182	77.143	140	144
WP_001088861.1	lcl|NZ_JQRR01000013.1_cds_WP_004462309.1_450	41.270	63	144
WP_000517242.1	lcl|NZ_JQRR01000008.1_cds_WP_061217627.1_181	87.330	221	221
WP_000517242.1	lcl|NZ_JQRR01000082.1_cds_WP_061222002.1_2343	26.923	78	221
WP_228003844.1	lcl|NZ_JQRR01000147.1_cds_WP_155717597.1_3282	69.697	33	34
WP_228003844.1	lcl|NZ_JQRR01000065.1_cds_WP_235595137.1_1900	76.471	34	34
WP_001018782.1	lcl|NZ_JQRR01000065.1_cds_WP_235595137.1_1900	80.000	70	77
WP_001018782.1	lcl|NZ_JQRR01000362.1_cds_WP_100221161.1_4006	34.375	64	77
WP_001018782.1	lcl|NZ_JQRR01000051.1_cds_JF91_RS22550_1589	31.250	64	77
WP_033108396.1	lcl|NZ_JQRR01000173.1_cds_JF91_RS24385_3462	63.889	36	99
WP_000282882.1	lcl|NZ_JQRR01000065.1_cds_WP_004503590.1_1932	83.456	272	273
WP_000282882.1	lcl|NZ_JQRR01000009.1_cds_WP_061221771.1_236	32.461	191	273
WP_000282882.1	lcl|NZ_JQRR01000065.1_cds_WP_004503516.1_1911	29.339	242	273
WP_000282882.1	lcl|NZ_JQRR01000065.1_cds_WP_016759273.1_1933	27.232	224	273
WP_000282882.1	lcl|NZ_JQRR01000088.1_cds_WP_061222011.1_2428	26.812	138	273
WP_000282882.1	lcl|NZ_JQRR01000103.1_cds_WP_004501889.1_2719	24.590	183	273
WP_000282882.1	lcl|NZ_JQRR01000222.1_cds_WP_002635104.1_3687	31.111	90	273
WP_000282882.1	lcl|NZ_JQRR01000014.1_cds_WP_004500250.1_522	33.663	101	273
WP_000282882.1	lcl|NZ_JQRR01000065.1_cds_WP_026054394.1_1931	25.714	105	273
WP_000853988.1	lcl|NZ_JQRR01000065.1_cds_WP_016759273.1_1933	61.993	592	582
WP_000853988.1	lcl|NZ_JQRR01000065.1_cds_WP_004503590.1_1932	26.512	215	582
WP_000853988.1	lcl|NZ_JQRR01000065.1_cds_WP_004503516.1_1911	35.772	123	582
