WP_000340715.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594790.1_3128	63.514	74	106
WP_000410266.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594788.1_3127	82.903	310	314
WP_000410266.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100725791.1_924	23.765	324	314
WP_000410266.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638522.1_3076	23.214	280	314
WP_000410266.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373500.1_3074	22.476	307	314
WP_000410266.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373493.1_3056	27.564	312	314
WP_000410266.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715920.1_3339	24.118	170	314
WP_000410266.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373189.1_1485	23.100	329	314
WP_000884059.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373508.1_3096	33.898	177	185
WP_000884059.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373418.1_2684	31.783	129	185
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638522.1_3076	32.226	301	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373500.1_3074	31.148	305	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100725791.1_924	30.255	314	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373189.1_1485	31.046	306	329
WP_000646254.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715920.1_3339	29.326	341	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373493.1_3056	28.097	331	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639720.1_951	28.981	314	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100721309.1_1308	27.640	322	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594788.1_3127	27.987	318	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639597.1_1257	27.490	251	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373503.1_3083	21.723	267	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594706.1_3086	34.194	155	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594683.1_3072	26.538	260	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639589.1_1265	24.164	269	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639750.1_872	28.514	249	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373036.1_584	25.698	179	329
WP_000646254.1	lcl|NZ_JAMQQB010000002.1_cds_WP_265373610.1_3328	24.272	309	329
WP_000646254.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373481.1_3039	24.727	275	329
WP_000774259.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594689.1_3075	27.350	234	267
WP_000774259.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594704.1_3084	27.536	207	267
WP_000774259.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638601.1_2978	23.755	261	267
WP_000774259.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373166.1_1375	28.736	174	267
WP_000774259.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373492.1_3055	25.888	197	267
WP_000774259.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715921.1_3340	28.866	194	267
WP_002072162.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638873.1_2706	25.378	331	509
WP_002072162.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100717065.1_2707	34.483	58	509
WP_002072162.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638873.1_2706	25.378	331	509
WP_002072162.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100717065.1_2707	34.483	58	509
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639597.1_1257	27.925	265	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373189.1_1485	23.741	278	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135638522.1_3076	23.704	270	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_100725791.1_924	27.899	276	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639720.1_951	25.786	318	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373493.1_3056	24.768	323	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639589.1_1265	22.780	259	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373500.1_3074	23.485	264	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135639750.1_872	25.118	211	330
WP_001067557.1	lcl|NZ_JAMQQB010000002.1_cds_WP_100715920.1_3339	22.742	299	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373036.1_584	26.754	228	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_265373503.1_3083	22.264	265	330
WP_001067557.1	lcl|NZ_JAMQQB010000001.1_cds_WP_135594788.1_3127	23.724	333	330
