WP_000340715.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958675.1_569	63.514	74	106
WP_000410266.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958676.1_570	83.871	310	314
WP_000410266.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	23.765	324	314
WP_000410266.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	26.752	314	314
WP_000410266.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	24.118	170	314
WP_000410266.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960090.1_2364	22.289	332	314
WP_000604525.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958538.1_572	54.420	362	365
WP_000884059.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959032.1_1131	31.765	170	185
WP_000646254.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	30.255	314	329
WP_000646254.1	lcl|NZ_BFAZ01000003.1_cds_WP_282432600.1_607	32.258	310	329
WP_000646254.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960090.1_2364	30.968	310	329
WP_000646254.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	29.326	341	329
WP_000646254.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	26.087	345	329
WP_000646254.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960528.1_2896	29.299	314	329
WP_000646254.1	lcl|NZ_BFAZ01000009.1_cds_WP_100725525.1_2543	27.640	322	329
WP_000646254.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958678.1_586	25.962	312	329
WP_000646254.1	lcl|NZ_BFAZ01000009.1_cds_WP_245918428.1_2592	27.092	251	329
WP_000646254.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958676.1_570	26.415	318	329
WP_000646254.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958580.1_616	25.301	249	329
WP_000646254.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960266.1_2584	23.985	271	329
WP_000646254.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958568.1_604	30.128	156	329
WP_000646254.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961006.1_2976	28.514	249	329
WP_000646254.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958612.1_650	24.528	265	329
WP_000646254.1	lcl|NZ_BFAZ01000010.1_cds_WP_174705096.1_3397	24.272	309	329
WP_000646254.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961037.1_3275	25.556	180	329
WP_000646254.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958581.1_617	19.291	254	329
WP_000774259.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958557.1_593	23.767	223	267
WP_000774259.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958570.1_606	26.415	212	267
WP_000774259.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958638.1_711	24.138	261	267
WP_000774259.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958597.1_634	25.381	197	267
WP_000774259.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960181.1_2474	26.804	194	267
WP_000774259.1	lcl|NZ_BFAZ01000010.1_cds_WP_108961123.1_3409	29.016	193	267
WP_002072162.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959052.1_1153	24.773	331	509
WP_002072162.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959053.1_1154	28.302	106	509
WP_002072162.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959052.1_1153	24.773	331	509
