WP_000340715.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746496.1_2031	60.256	78	106
WP_000410266.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746495.1_2032	81.935	310	314
WP_000410266.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745382.1_1494	26.837	313	314
WP_000410266.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745407.1_1521	23.765	324	314
WP_000410266.1	lcl|NZ_JAIZBK010000006.1_cds_WP_135743732.1_3464	23.404	188	314
WP_000410266.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753201.1_2098	24.074	216	314
WP_000410266.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744912.1_908	22.930	314	314
WP_000604525.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753116.1_2034	53.039	362	365
WP_000884059.1	lcl|NZ_JAIZBK010000003.1_cds_WP_135744205.1_2473	32.857	140	185
WP_000646254.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745407.1_1521	30.892	314	329
WP_000646254.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753201.1_2098	27.586	348	329
WP_000646254.1	lcl|NZ_JAIZBK010000002.1_cds_WP_338127456.1_2076	30.645	310	329
WP_000646254.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135744912.1_908	29.870	308	329
WP_000646254.1	lcl|NZ_JAIZBK010000006.1_cds_WP_135743732.1_3464	29.032	341	329
WP_000646254.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745382.1_1494	27.476	313	329
WP_000646254.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745055.1_1082	27.864	323	329
WP_000646254.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753159.1_2064	26.667	315	329
WP_000646254.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753148.1_2052	25.159	314	329
WP_000646254.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734906.1_1149	29.249	253	329
WP_000646254.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746495.1_2032	25.705	319	329
WP_000646254.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753183.1_2083	26.104	249	329
WP_000646254.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238752882.1_1857	27.778	180	329
WP_000646254.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753226.1_2120	25.660	265	329
WP_000646254.1	lcl|NZ_JAIZBK010000001.1_cds_WP_135745455.1_1575	29.200	250	329
WP_000646254.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746455.1_2073	31.646	158	329
WP_000646254.1	lcl|NZ_JAIZBK010000006.1_cds_WP_208739683.1_3453	26.407	231	329
WP_000646254.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746444.1_2084	19.841	252	329
WP_000646254.1	lcl|NZ_JAIZBK010000001.1_cds_WP_238734886.1_1141	23.704	270	329
WP_000774259.1	lcl|NZ_JAIZBK010000002.1_cds_WP_238753153.1_2059	25.000	200	267
WP_000774259.1	lcl|NZ_JAIZBK010000002.1_cds_WP_135746453.1_2075	27.941	204	267
