WP_000340715.1	lcl|NZ_JADDWY010000021.1_cds_WP_002725873.1_1035	91.860	86	106
WP_000410266.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	92.903	310	314
WP_000410266.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	23.381	278	314
WP_000410266.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	22.154	325	314
WP_000410266.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	25.137	183	314
WP_000410266.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	24.199	281	314
WP_000410266.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	25.152	330	314
WP_000410266.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	22.222	171	314
WP_000884059.1	lcl|NZ_JADDWY010000001.1_cds_WP_002750963.1_876	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669938.1_1067	33.898	177	185
WP_000646254.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	31.153	321	329
WP_000646254.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	31.642	335	329
WP_000646254.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	30.476	315	329
WP_000646254.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	31.190	311	329
WP_000646254.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	28.852	305	329
WP_000646254.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	27.566	341	329
WP_000646254.1	lcl|NZ_JADDWY010000020.1_cds_WP_011671143.1_978	30.032	313	329
WP_000646254.1	lcl|NZ_JADDWY010000035.1_cds_WP_002754065.1_1650	27.879	330	329
WP_000646254.1	lcl|NZ_JADDWY010000002.1_cds_WP_011671074.1_1441	24.260	338	329
WP_000646254.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	27.711	249	329
WP_000646254.1	lcl|NZ_JADDWY010000012.1_cds_WP_017859386.1_295	26.217	267	329
WP_000646254.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669959.1_2619	25.993	277	329
WP_000646254.1	lcl|NZ_JADDWY010000059.1_cds_WP_011669202.1_2521	24.471	331	329
WP_000774259.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669956.1_2622	28.426	197	267
WP_000774259.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669974.1_2665	26.455	189	267
WP_000774259.1	lcl|NZ_JADDWY010000034.1_cds_WP_011670832.1_1610	33.636	110	267
WP_000774259.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670812.1_3356	27.749	191	267
WP_000774259.1	lcl|NZ_JADDWY010000086.1_cds_WP_002766579.1_3197	25.000	208	267
WP_002072162.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670269.1_587	27.103	321	509
WP_002072162.1	lcl|NZ_JADDWY010000016.1_cds_WP_002751286.1_588	31.111	90	509
WP_002072162.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670269.1_587	27.103	321	509
WP_002072162.1	lcl|NZ_JADDWY010000016.1_cds_WP_002751286.1_588	31.111	90	509
WP_001067557.1	lcl|NZ_JADDWY010000185.1_cds_WP_193824632.1_698	100.000	139	330
WP_001067557.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	27.106	273	330
WP_001067557.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	23.636	275	330
WP_001067557.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	27.798	277	330
WP_001067557.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	26.183	317	330
WP_001067557.1	lcl|NZ_JADDWY010000002.1_cds_WP_011671074.1_1441	26.457	223	330
WP_001067557.1	lcl|NZ_JADDWY010000020.1_cds_WP_011671143.1_978	27.044	318	330
WP_001067557.1	lcl|NZ_JADDWY010000059.1_cds_WP_011669202.1_2521	24.898	245	330
WP_001067557.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	25.352	142	330
WP_001067557.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	23.708	329	330
WP_001067557.1	lcl|NZ_JADDWY010000012.1_cds_WP_017859386.1_295	26.667	240	330
WP_001067557.1	lcl|NZ_JADDWY010000017.1_cds_WP_011671364.1_674	25.781	128	330
WP_001198107.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669968.1_2672	33.428	353	366
WP_001198107.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669926.1_1046	40.359	223	366
WP_001198107.1	lcl|NZ_JADDWY010000073.1_cds_WP_002753028.1_2940	27.778	378	366
WP_001198107.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669932.1_1061	30.769	390	366
WP_001198107.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669923.1_1043	37.864	206	366
WP_001198107.1	lcl|NZ_JADDWY010000005.1_cds_WP_002753888.1_2542	29.526	359	366
WP_001198107.1	lcl|NZ_JADDWY010000002.1_cds_WP_002750680.1_1442	30.270	185	366
WP_000608294.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669968.1_2672	37.398	369	367
WP_000608294.1	lcl|NZ_JADDWY010000005.1_cds_WP_002753888.1_2542	33.773	379	367
WP_000608294.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669932.1_1061	31.989	372	367
WP_000608294.1	lcl|NZ_JADDWY010000073.1_cds_WP_002753028.1_2940	30.105	382	367
WP_000608294.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669926.1_1046	30.769	338	367
WP_000608294.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669923.1_1043	33.898	236	367
WP_000608294.1	lcl|NZ_JADDWY010000002.1_cds_WP_002750680.1_1442	26.536	358	367
WP_000342716.1	lcl|NZ_JADDWY010000090.1_cds_WP_011669455.1_3319	44.130	247	265
WP_001246619.1	lcl|NZ_JADDWY010000079.1_cds_WP_011670400.1_3044	39.474	304	310
WP_001246619.1	lcl|NZ_JADDWY010000044.1_cds_WP_011669757.1_2034	27.586	290	310
WP_001246619.1	lcl|NZ_JADDWY010000001.1_cds_WP_011670034.1_825	28.571	133	310
WP_001246619.1	lcl|NZ_JADDWY010000079.1_cds_WP_011670400.1_3044	39.474	304	310
WP_001246619.1	lcl|NZ_JADDWY010000044.1_cds_WP_011669757.1_2034	27.586	290	310
WP_001246619.1	lcl|NZ_JADDWY010000001.1_cds_WP_011670034.1_825	28.571	133	310
WP_001088861.1	lcl|NZ_JADDWY010000068.1_cds_WP_026054147.1_2783	39.683	63	144
WP_000517242.1	lcl|NZ_JADDWY010000021.1_cds_WP_004779550.1_1052	33.333	111	221
WP_000517242.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671228.1_1154	26.923	78	221
WP_228003844.1	lcl|NZ_JADDWY010000062.1_cds_WP_307898047.1_2678	70.588	34	34
WP_228003844.1	lcl|NZ_JADDWY010000068.1_cds_WP_017859669.1_2795	70.588	34	34
WP_228003844.1	lcl|NZ_JADDWY010000052.1_cds_WP_017859669.1_2377	70.588	34	34
WP_228003844.1	lcl|NZ_JADDWY010000046.1_cds_WP_017859669.1_2098	70.588	34	34
WP_228003844.1	lcl|NZ_JADDWY010000157.1_cds_WP_017859669.1_497	70.588	34	34
WP_228003844.1	lcl|NZ_JADDWY010000013.1_cds_WP_307930572.1_363	70.588	34	34
WP_228003844.1	lcl|NZ_JADDWY010000024.1_cds_WP_230456801.1_1200	72.727	33	34
WP_228003844.1	lcl|NZ_JADDWY010000112.1_cds_WP_257945363.1_143	70.588	34	34
WP_001018782.1	lcl|NZ_JADDWY010000060.1_cds_WP_193819453.1_2610	76.623	77	77
WP_001018782.1	lcl|NZ_JADDWY010000055.1_cds_WP_307898217.1_2443	76.623	77	77
WP_001018782.1	lcl|NZ_JADDWY010000062.1_cds_WP_308431313.1_2659	73.239	71	77
WP_001018782.1	lcl|NZ_JADDWY010000080.1_cds_WP_193819493.1_3117	73.585	53	77
WP_001018782.1	lcl|NZ_JADDWY010000112.1_cds_WP_040962852.1_142	81.250	32	77
WP_001018782.1	lcl|NZ_JADDWY010000134.1_cds_IQA07_RS17855_351	60.000	20	77
WP_000282882.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669970.1_2670	67.897	271	273
WP_000282882.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669950.1_2628	33.493	209	273
WP_000282882.1	lcl|NZ_JADDWY010000022.1_cds_WP_002759031.1_1094	33.511	188	273
WP_000282882.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669971.1_2669	28.372	215	273
WP_000282882.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669919.1_1038	37.097	124	273
WP_000282882.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669969.1_2671	23.723	274	273
WP_000282882.1	lcl|NZ_JADDWY010000026.1_cds_WP_011669642.1_1253	25.137	183	273
WP_000282882.1	lcl|NZ_JADDWY010000008.1_cds_WP_002723163.1_3253	30.000	90	273
WP_000853988.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669971.1_2669	58.733	584	582
WP_000853988.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669950.1_2628	28.440	218	582
WP_000853988.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669970.1_2670	26.636	214	582
WP_000853988.1	lcl|NZ_JADDWY010000022.1_cds_WP_002759031.1_1094	25.789	190	582
WP_000853988.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669969.1_2671	26.809	235	582
WP_000853988.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669971.1_2669	58.733	584	582
WP_000853988.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669950.1_2628	28.440	218	582
WP_000853988.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669970.1_2670	26.636	214	582
WP_000853988.1	lcl|NZ_JADDWY010000022.1_cds_WP_002759031.1_1094	25.789	190	582
WP_000853988.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669969.1_2671	26.809	235	582
WP_001159758.1	lcl|NZ_JADDWY010000062.1_cds_WP_002727916.1_2668	89.785	186	186
WP_000642146.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669972.1_2667	84.967	306	306
WP_000642146.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669958.1_2620	30.476	105	306
WP_000723091.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	92.262	336	349
WP_000723091.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	30.029	343	349
WP_000723091.1	lcl|NZ_JADDWY010000020.1_cds_WP_011671143.1_978	28.529	333	349
