WP_000340715.1	lcl|NZ_JADDWW010000021.1_cds_WP_002725873.1_936	91.860	86	106
WP_000410266.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669917.1_935	92.903	310	314
WP_000410266.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669955.1_2374	23.381	278	314
WP_000410266.1	lcl|NZ_JADDWW010000022.1_cds_WP_011671202.1_988	22.154	325	314
WP_000410266.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669957.1_2372	25.137	183	314
WP_000410266.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669973.1_2517	24.199	281	314
WP_000410266.1	lcl|NZ_JADDWW010000036.1_cds_WP_011670961.1_1595	25.152	330	314
WP_000410266.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670813.1_3128	22.222	171	314
WP_000884059.1	lcl|NZ_JADDWW010000001.1_cds_WP_002750963.1_764	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669938.1_904	33.898	177	185
WP_000646254.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669955.1_2374	31.153	321	329
WP_000646254.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669973.1_2517	31.642	335	329
WP_000646254.1	lcl|NZ_JADDWW010000022.1_cds_WP_011671202.1_988	30.476	315	329
WP_000646254.1	lcl|NZ_JADDWW010000036.1_cds_WP_011670961.1_1595	31.190	311	329
WP_000646254.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669957.1_2372	28.852	305	329
WP_000646254.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670813.1_3128	27.566	341	329
WP_000646254.1	lcl|NZ_JADDWW010000020.1_cds_WP_011671143.1_876	30.032	313	329
WP_000646254.1	lcl|NZ_JADDWW010000036.1_cds_WP_002754065.1_1598	27.879	330	329
WP_000646254.1	lcl|NZ_JADDWW010000003.1_cds_WP_011671074.1_1739	24.260	338	329
WP_000646254.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669917.1_935	27.711	249	329
WP_000646254.1	lcl|NZ_JADDWW010000013.1_cds_WP_017859386.1_331	26.217	267	329
WP_000646254.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669959.1_2370	25.993	277	329
WP_000646254.1	lcl|NZ_JADDWW010000056.1_cds_WP_011669202.1_2315	24.471	331	329
WP_000774259.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669956.1_2373	28.426	197	267
WP_000774259.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669974.1_2516	26.455	189	267
WP_000774259.1	lcl|NZ_JADDWW010000032.1_cds_WP_011670832.1_1475	33.636	110	267
WP_000774259.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670812.1_3127	27.749	191	267
WP_000774259.1	lcl|NZ_JADDWW010000084.1_cds_WP_002766579.1_3008	25.000	208	267
WP_002072162.1	lcl|NZ_JADDWW010000016.1_cds_WP_011670269.1_525	27.103	321	509
WP_002072162.1	lcl|NZ_JADDWW010000016.1_cds_WP_002751286.1_524	31.111	90	509
WP_002072162.1	lcl|NZ_JADDWW010000016.1_cds_WP_011670269.1_525	27.103	321	509
WP_002072162.1	lcl|NZ_JADDWW010000016.1_cds_WP_002751286.1_524	31.111	90	509
WP_001067557.1	lcl|NZ_JADDWW010000036.1_cds_WP_011670961.1_1595	27.106	273	330
WP_001067557.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669955.1_2374	23.636	275	330
WP_001067557.1	lcl|NZ_JADDWW010000022.1_cds_WP_011671202.1_988	27.798	277	330
WP_001067557.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669973.1_2517	26.183	317	330
WP_001067557.1	lcl|NZ_JADDWW010000003.1_cds_WP_011671074.1_1739	26.457	223	330
WP_001067557.1	lcl|NZ_JADDWW010000020.1_cds_WP_011671143.1_876	27.044	318	330
WP_001067557.1	lcl|NZ_JADDWW010000056.1_cds_WP_011669202.1_2315	24.898	245	330
WP_001067557.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670813.1_3128	25.352	142	330
WP_001067557.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669917.1_935	23.708	329	330
WP_001067557.1	lcl|NZ_JADDWW010000013.1_cds_WP_017859386.1_331	26.667	240	330
WP_001067557.1	lcl|NZ_JADDWW010000017.1_cds_WP_011671364.1_566	25.781	128	330
WP_001198107.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669968.1_2523	33.428	353	366
WP_001198107.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669926.1_925	40.359	223	366
WP_001198107.1	lcl|NZ_JADDWW010000071.1_cds_WP_002753028.1_2770	27.778	378	366
WP_001198107.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669932.1_910	30.769	390	366
WP_001198107.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669923.1_928	37.864	206	366
WP_001198107.1	lcl|NZ_JADDWW010000006.1_cds_WP_002753888.1_2674	29.526	359	366
WP_001198107.1	lcl|NZ_JADDWW010000003.1_cds_WP_002750680.1_1738	30.270	185	366
WP_000608294.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669968.1_2523	37.398	369	367
WP_000608294.1	lcl|NZ_JADDWW010000006.1_cds_WP_002753888.1_2674	33.773	379	367
WP_000608294.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669932.1_910	31.989	372	367
WP_000608294.1	lcl|NZ_JADDWW010000071.1_cds_WP_002753028.1_2770	30.105	382	367
WP_000608294.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669926.1_925	30.769	338	367
WP_000608294.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669923.1_928	33.898	236	367
WP_000608294.1	lcl|NZ_JADDWW010000003.1_cds_WP_002750680.1_1738	26.536	358	367
WP_000342716.1	lcl|NZ_JADDWW010000086.1_cds_WP_011669455.1_3032	44.130	247	265
WP_001246619.1	lcl|NZ_JADDWW010000075.1_cds_WP_011670400.1_2826	39.474	304	310
WP_001246619.1	lcl|NZ_JADDWW010000044.1_cds_WP_011669757.1_1941	27.586	290	310
WP_001246619.1	lcl|NZ_JADDWW010000001.1_cds_WP_011670034.1_714	28.571	133	310
WP_001246619.1	lcl|NZ_JADDWW010000075.1_cds_WP_011670400.1_2826	39.474	304	310
WP_001246619.1	lcl|NZ_JADDWW010000044.1_cds_WP_011669757.1_1941	27.586	290	310
WP_001246619.1	lcl|NZ_JADDWW010000001.1_cds_WP_011670034.1_714	28.571	133	310
WP_001088861.1	lcl|NZ_JADDWW010000066.1_cds_WP_026054147.1_2602	39.683	63	144
WP_000517242.1	lcl|NZ_JADDWW010000021.1_cds_WP_004779550.1_919	33.333	111	221
WP_000517242.1	lcl|NZ_JADDWW010000022.1_cds_WP_011671228.1_957	26.923	78	221
WP_001018782.1	lcl|NZ_JADDWW010000061.1_cds_WP_308431159.1_2510	73.239	71	77
WP_001018782.1	lcl|NZ_JADDWW010000219.1_cds_WP_308417728.1_899	84.375	32	77
WP_000282882.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669970.1_2521	67.897	271	273
WP_000282882.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669950.1_2379	33.493	209	273
WP_000282882.1	lcl|NZ_JADDWW010000035.1_cds_WP_002759031.1_1552	33.511	188	273
WP_000282882.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669971.1_2520	28.372	215	273
WP_000282882.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669919.1_933	37.097	124	273
WP_000282882.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669969.1_2522	23.723	274	273
WP_000282882.1	lcl|NZ_JADDWW010000029.1_cds_WP_011669642.1_1241	25.137	183	273
WP_000282882.1	lcl|NZ_JADDWW010000010.1_cds_WP_002723163.1_61	30.000	90	273
WP_000853988.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669971.1_2520	58.733	584	582
WP_000853988.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669950.1_2379	28.440	218	582
WP_000853988.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669970.1_2521	26.636	214	582
WP_000853988.1	lcl|NZ_JADDWW010000035.1_cds_WP_002759031.1_1552	25.789	190	582
WP_000853988.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669969.1_2522	26.809	235	582
WP_000853988.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669971.1_2520	58.733	584	582
WP_000853988.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669950.1_2379	28.440	218	582
WP_000853988.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669970.1_2521	26.636	214	582
WP_000853988.1	lcl|NZ_JADDWW010000035.1_cds_WP_002759031.1_1552	25.789	190	582
WP_000853988.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669969.1_2522	26.809	235	582
WP_001159758.1	lcl|NZ_JADDWW010000061.1_cds_WP_002727916.1_2519	89.785	186	186
WP_000642146.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669972.1_2518	84.967	306	306
WP_000642146.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669958.1_2371	30.476	105	306
WP_000723091.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669973.1_2517	92.262	336	349
WP_000723091.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669955.1_2374	30.029	343	349
WP_000723091.1	lcl|NZ_JADDWW010000020.1_cds_WP_011671143.1_876	28.529	333	349
WP_000723091.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670813.1_3128	28.693	352	349
WP_000723091.1	lcl|NZ_JADDWW010000036.1_cds_WP_002754065.1_1598	26.331	338	349
WP_000723091.1	lcl|NZ_JADDWW010000022.1_cds_WP_011671202.1_988	26.567	335	349
WP_000723091.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669957.1_2372	25.545	321	349
WP_000723091.1	lcl|NZ_JADDWW010000036.1_cds_WP_011670961.1_1595	22.941	340	349
WP_000723091.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669917.1_935	24.221	289	349
WP_000723091.1	lcl|NZ_JADDWW010000017.1_cds_WP_011671364.1_566	30.882	136	349
WP_000723091.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669930.1_915	27.861	201	349
WP_000723091.1	lcl|NZ_JADDWW010000056.1_cds_WP_011669202.1_2315	27.723	202	349
WP_000842260.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669974.1_2516	97.279	294	294
WP_000842260.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669956.1_2373	25.405	185	294
WP_000842260.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670812.1_3127	26.512	215	294
WP_000878674.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669975.1_2515	86.420	324	324
WP_000878674.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669977.1_2513	26.087	184	324
WP_001114273.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669976.1_2514	89.439	303	303
WP_001114273.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669919.1_933	26.136	176	303
WP_000394243.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669977.1_2513	85.106	282	282
WP_000394243.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669975.1_2515	24.370	238	282
