WP_000340715.1	lcl|NZ_JQRL01000056.1_cds_WP_004462903.1_1901	95.349	86	106
WP_000410266.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	91.720	314	314
WP_000410266.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	24.611	321	314
WP_000410266.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	24.398	332	314
WP_000410266.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	22.101	276	314
WP_000410266.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	23.843	281	314
WP_000410266.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	25.359	209	314
WP_000884059.1	lcl|NZ_JQRL01000016.1_cds_WP_004460143.1_705	35.616	146	185
WP_000646254.1	lcl|NZ_JQRL01000056.1_cds_WP_004462894.1_1907	31.214	346	329
WP_000646254.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	31.104	299	329
WP_000646254.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	31.045	335	329
WP_000646254.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	29.524	315	329
WP_000646254.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	32.476	311	329
WP_000646254.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	28.882	322	329
WP_000646254.1	lcl|NZ_JQRL01000102.1_cds_WP_004466638.1_2924	27.184	309	329
WP_000646254.1	lcl|NZ_JQRL01000045.1_cds_WP_004467290.1_1687	28.261	322	329
WP_000646254.1	lcl|NZ_JQRL01000061.1_cds_WP_061205836.1_2081	25.000	268	329
WP_000646254.1	lcl|NZ_JQRL01000108.1_cds_WP_061206120.1_3005	24.928	345	329
WP_000646254.1	lcl|NZ_JQRL01000035.1_cds_WP_061205628.1_1368	27.481	262	329
WP_000646254.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	26.667	270	329
WP_000646254.1	lcl|NZ_JQRL01000061.1_cds_WP_004472277.1_2089	26.471	238	329
WP_000646254.1	lcl|NZ_JQRL01000007.1_cds_WP_004476349.1_238	25.076	331	329
WP_000646254.1	lcl|NZ_JQRL01000059.1_cds_WP_061205801.1_2035	26.923	286	329
WP_000646254.1	lcl|NZ_JQRL01000061.1_cds_WP_004479573.1_2079	30.460	174	329
WP_000774259.1	lcl|NZ_JQRL01000061.1_cds_WP_004462133.1_2054	27.174	184	267
WP_000774259.1	lcl|NZ_JQRL01000061.1_cds_WP_004477718.1_2078	24.590	244	267
WP_000774259.1	lcl|NZ_JQRL01000078.1_cds_WP_004484915.1_2414	36.441	118	267
WP_000774259.1	lcl|NZ_JQRL01000093.1_cds_WP_004475142.1_2706	26.316	190	267
WP_000774259.1	lcl|NZ_JQRL01000102.1_cds_WP_004466593.1_2925	27.692	195	267
WP_000774259.1	lcl|NZ_JQRL01000073.1_cds_WP_016754360.1_2341	26.442	208	267
WP_002072162.1	lcl|NZ_JQRL01000044.1_cds_WP_004463881.1_1645	27.385	325	509
WP_002072162.1	lcl|NZ_JQRL01000044.1_cds_WP_004460640.1_1644	33.333	90	509
WP_002072162.1	lcl|NZ_JQRL01000044.1_cds_WP_004463881.1_1645	27.385	325	509
WP_002072162.1	lcl|NZ_JQRL01000044.1_cds_WP_004460640.1_1644	33.333	90	509
WP_001067557.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	26.007	273	330
WP_001067557.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	25.000	276	330
WP_001067557.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	28.261	276	330
WP_001067557.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	26.048	334	330
WP_001067557.1	lcl|NZ_JQRL01000007.1_cds_WP_004476349.1_238	25.514	243	330
WP_001067557.1	lcl|NZ_JQRL01000108.1_cds_WP_061206120.1_3005	26.154	260	330
WP_001067557.1	lcl|NZ_JQRL01000056.1_cds_WP_004462894.1_1907	27.586	232	330
WP_001067557.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	28.455	246	330
WP_001067557.1	lcl|NZ_JQRL01000102.1_cds_WP_004466638.1_2924	24.460	139	330
WP_001067557.1	lcl|NZ_JQRL01000061.1_cds_WP_061205836.1_2081	24.345	267	330
WP_001067557.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	24.242	330	330
WP_001067557.1	lcl|NZ_JQRL01000035.1_cds_WP_061205628.1_1368	28.462	130	330
WP_001198107.1	lcl|NZ_JQRL01000093.1_cds_WP_004462146.1_2714	32.857	350	366
WP_001198107.1	lcl|NZ_JQRL01000078.1_cds_WP_004466571.1_2420	28.191	376	366
WP_001198107.1	lcl|NZ_JQRL01000061.1_cds_WP_004483440.1_2061	32.033	359	366
WP_001198107.1	lcl|NZ_JQRL01000033.1_cds_WP_004480135.1_1328	30.641	359	366
WP_001198107.1	lcl|NZ_JQRL01000061.1_cds_WP_061205814.1_2050	25.978	358	366
WP_001198107.1	lcl|NZ_JQRL01000108.1_cds_WP_004460480.1_3004	30.645	186	366
WP_000608294.1	lcl|NZ_JQRL01000093.1_cds_WP_004462146.1_2714	36.571	350	367
WP_000608294.1	lcl|NZ_JQRL01000033.1_cds_WP_004480135.1_1328	33.509	379	367
WP_000608294.1	lcl|NZ_JQRL01000061.1_cds_WP_004483440.1_2061	34.054	370	367
WP_000608294.1	lcl|NZ_JQRL01000078.1_cds_WP_004466571.1_2420	30.079	379	367
WP_000608294.1	lcl|NZ_JQRL01000061.1_cds_WP_061205814.1_2050	28.060	335	367
WP_000608294.1	lcl|NZ_JQRL01000108.1_cds_WP_004460480.1_3004	27.095	358	367
WP_000342716.1	lcl|NZ_JQRL01000055.1_cds_WP_004457662.1_1840	44.130	247	265
WP_001246619.1	lcl|NZ_JQRL01000147.1_cds_WP_016756897.1_3399	37.966	295	310
WP_001246619.1	lcl|NZ_JQRL01000083.1_cds_WP_004466126.1_2541	26.861	309	310
WP_001246619.1	lcl|NZ_JQRL01000053.1_cds_WP_004462208.1_1818	27.820	133	310
WP_001246619.1	lcl|NZ_JQRL01000147.1_cds_WP_016756897.1_3399	37.966	295	310
WP_001246619.1	lcl|NZ_JQRL01000083.1_cds_WP_004466126.1_2541	26.861	309	310
WP_001246619.1	lcl|NZ_JQRL01000053.1_cds_WP_004462208.1_1818	27.820	133	310
WP_001088861.1	lcl|NZ_JQRL01000022.1_cds_WP_004462309.1_960	41.270	63	144
WP_000517242.1	lcl|NZ_JQRL01000036.1_cds_WP_004462594.1_1409	29.808	104	221
WP_228003844.1	lcl|NZ_JQRL01000001.1_cds_JG16_RS20625_9	45.714	35	34
WP_228003844.1	lcl|NZ_JQRL01000028.1_cds_JG16_RS20750_1107	100.000	13	34
WP_000282882.1	lcl|NZ_JQRL01000093.1_cds_WP_061206029.1_2712	67.528	271	273
WP_000282882.1	lcl|NZ_JQRL01000061.1_cds_WP_061205837.1_2082	32.189	233	273
WP_000282882.1	lcl|NZ_JQRL01000069.1_cds_WP_061205893.1_2254	35.106	188	273
WP_000282882.1	lcl|NZ_JQRL01000093.1_cds_WP_081102264.1_2711	25.806	217	273
WP_000282882.1	lcl|NZ_JQRL01000056.1_cds_WP_004477858.1_1910	38.679	106	273
WP_000282882.1	lcl|NZ_JQRL01000093.1_cds_WP_004475116.1_2713	24.380	242	273
WP_000282882.1	lcl|NZ_JQRL01000038.1_cds_WP_004471866.1_1498	23.828	256	273
WP_000282882.1	lcl|NZ_JQRL01000081.1_cds_WP_004465813.1_2479	32.222	90	273
WP_000853988.1	lcl|NZ_JQRL01000093.1_cds_WP_081102264.1_2711	55.973	586	582
WP_000853988.1	lcl|NZ_JQRL01000061.1_cds_WP_061205837.1_2082	39.024	123	582
WP_000853988.1	lcl|NZ_JQRL01000093.1_cds_WP_061206029.1_2712	24.908	273	582
WP_000853988.1	lcl|NZ_JQRL01000069.1_cds_WP_061205893.1_2254	24.883	213	582
WP_000853988.1	lcl|NZ_JQRL01000093.1_cds_WP_081102264.1_2711	55.973	586	582
WP_000853988.1	lcl|NZ_JQRL01000061.1_cds_WP_061205837.1_2082	39.024	123	582
WP_000853988.1	lcl|NZ_JQRL01000093.1_cds_WP_061206029.1_2712	24.908	273	582
WP_000853988.1	lcl|NZ_JQRL01000069.1_cds_WP_061205893.1_2254	24.883	213	582
WP_001159758.1	lcl|NZ_JQRL01000093.1_cds_WP_004465037.1_2709	85.484	186	186
WP_000642146.1	lcl|NZ_JQRL01000093.1_cds_WP_061206028.1_2708	86.842	304	306
WP_000723091.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	90.476	336	349
WP_000723091.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	29.003	331	349
WP_000723091.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	27.928	333	349
WP_000723091.1	lcl|NZ_JQRL01000056.1_cds_WP_004462894.1_1907	26.554	354	349
WP_000723091.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	25.672	335	349
WP_000723091.1	lcl|NZ_JQRL01000102.1_cds_WP_004466638.1_2924	28.707	317	349
WP_000723091.1	lcl|NZ_JQRL01000045.1_cds_WP_004467290.1_1687	26.647	334	349
WP_000723091.1	lcl|NZ_JQRL01000061.1_cds_WP_004479573.1_2079	23.276	348	349
WP_000723091.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	23.009	339	349
WP_000723091.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	23.711	291	349
WP_000723091.1	lcl|NZ_JQRL01000061.1_cds_WP_004472277.1_2089	26.908	249	349
