WP_000340715.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568908.1_200	61.538	78	106
WP_000410266.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	80.968	310	314
WP_000410266.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	25.879	313	314
WP_000410266.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	23.765	324	314
WP_000410266.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	23.404	188	314
WP_000410266.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	23.600	250	314
WP_000410266.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	23.885	314	314
WP_000604525.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636062.1_203	53.631	358	365
WP_000884059.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636264.1_660	31.847	157	185
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	30.573	314	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	30.723	332	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637304.1_245	30.645	310	329
WP_000646254.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	29.326	341	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	29.316	307	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	28.939	311	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572418.1_2051	26.727	333	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	25.796	314	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568953.1_223	26.752	314	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636953.1_2123	29.200	250	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	26.019	319	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569009.1_252	26.104	249	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637122.1_2523	28.520	277	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636083.1_242	32.278	158	329
WP_000646254.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573773.1_2806	28.333	180	329
