WP_000340715.1	lcl|NZ_JAMQQD010000005.1_cds_WP_108958675.1_2988	63.514	74	106
WP_000410266.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356155.1_2987	83.226	310	314
WP_000410266.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356025.1_2942	24.922	321	314
WP_000410266.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355771.1_838	24.074	324	314
WP_000410266.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356016.1_2951	24.189	339	314
WP_000410266.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356037.1_2922	27.244	312	314
WP_000410266.1	lcl|NZ_JAMQQD010000007.1_cds_WP_100715920.1_3365	24.118	170	314
WP_000410266.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653092.1_275	23.404	329	314
WP_000604525.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355984.1_2985	55.587	358	365
WP_000884059.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355999.1_2969	31.579	171	185
WP_000884059.1	lcl|NZ_JAMQQD010000003.1_cds_WP_135591902.1_2256	31.783	129	185
WP_000646254.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355771.1_838	30.255	314	329
WP_000646254.1	lcl|NZ_JAMQQD010000007.1_cds_WP_100715920.1_3365	29.326	341	329
WP_000646254.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653092.1_275	31.475	305	329
WP_000646254.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356016.1_2951	29.206	315	329
WP_000646254.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356025.1_2942	29.968	317	329
WP_000646254.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356037.1_2922	26.377	345	329
WP_000646254.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135639720.1_811	28.981	314	329
WP_000646254.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100725525.1_454	27.640	322	329
WP_000646254.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356007.1_2960	26.032	315	329
WP_000646254.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356020.1_2947	28.339	307	329
WP_000646254.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135688711.1_506	27.888	251	329
WP_000646254.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356155.1_2987	25.786	318	329
WP_000646254.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356029.1_2938	26.923	260	329
WP_000646254.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355665.1_498	24.275	276	329
WP_000646254.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355922.1_890	28.514	249	329
WP_000646254.1	lcl|NZ_JAMQQD010000007.1_cds_WP_208730464.1_3354	24.272	309	329
WP_000646254.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356045.1_2905	24.727	275	329
WP_000646254.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135661930.1_1177	26.257	179	329
WP_000774259.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355997.1_2972	29.442	197	267
WP_000774259.1	lcl|NZ_JAMQQD010000005.1_cds_WP_100727872.1_2844	23.755	261	267
WP_000774259.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356024.1_2943	22.596	208	267
WP_000774259.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135594434.1_388	28.161	174	267
WP_000774259.1	lcl|NZ_JAMQQD010000005.1_cds_WP_135604079.1_2921	25.888	197	267
WP_000774259.1	lcl|NZ_JAMQQD010000007.1_cds_WP_135637818.1_3366	28.866	194	267
WP_002072162.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100717124.1_2278	25.378	331	509
WP_002072162.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100717065.1_2279	34.483	58	509
WP_002072162.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100717124.1_2278	25.378	331	509
WP_002072162.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100717065.1_2279	34.483	58	509
WP_001067557.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356022.1_2945	33.798	287	330
WP_001067557.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135688711.1_506	27.925	265	330
WP_001067557.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653092.1_275	24.101	278	330
WP_001067557.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355771.1_838	27.899	276	330
WP_001067557.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135639720.1_811	25.786	318	330
WP_001067557.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356007.1_2960	26.894	264	330
WP_001067557.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356037.1_2922	24.458	323	330
WP_001067557.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356016.1_2951	27.803	223	330
WP_001067557.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355665.1_498	24.046	262	330
WP_001067557.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355922.1_890	24.645	211	330
WP_001067557.1	lcl|NZ_JAMQQD010000007.1_cds_WP_100715920.1_3365	22.742	299	330
WP_001067557.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135661930.1_1177	25.991	227	330
WP_001198107.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355691.1_569	29.167	384	366
WP_001198107.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355986.1_2983	31.694	366	366
WP_001198107.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100718929.1_1805	29.178	353	366
WP_001198107.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355509.1_1464	27.528	178	366
WP_001198107.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356005.1_2963	27.429	175	366
WP_000608294.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355986.1_2983	33.777	376	367
WP_000608294.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100718929.1_1805	29.178	377	367
WP_000608294.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355691.1_569	27.822	381	367
WP_000608294.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355509.1_1464	28.011	357	367
WP_000608294.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100726956.1_2810	33.019	106	367
WP_000342716.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100715657.1_1410	41.152	243	265
WP_001246619.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355846.1_1081	37.742	310	310
WP_001246619.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100717700.1_2738	30.263	304	310
WP_001246619.1	lcl|NZ_JAMQQD010000003.1_cds_WP_135798927.1_2193	23.194	263	310
WP_001246619.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355846.1_1081	37.742	310	310
WP_001246619.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100717700.1_2738	30.263	304	310
