WP_000340715.1	lcl|NZ_RQHH01000033.1_cds_WP_135630784.1_1940	61.538	78	106
WP_000410266.1	lcl|NZ_RQHH01000033.1_cds_WP_135630786.1_1943	80.645	310	314
WP_000410266.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	26.752	314	314
WP_000410266.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	23.765	324	314
WP_000410266.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	22.837	289	314
WP_000410266.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	23.404	188	314
WP_000410266.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	22.430	321	314
WP_000884059.1	lcl|NZ_RQHH01000033.1_cds_WP_004788859.1_2347	33.065	124	185
WP_000646254.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	30.255	314	329
WP_000646254.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	30.000	310	329
WP_000646254.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	28.739	341	329
WP_000646254.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	26.471	340	329
WP_000646254.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	27.157	313	329
WP_000646254.1	lcl|NZ_RQHH01000017.1_cds_WP_004787140.1_996	25.857	321	329
WP_000646254.1	lcl|NZ_RQHH01000017.1_cds_WP_135629813.1_1067	31.496	254	329
WP_000646254.1	lcl|NZ_RQHH01000033.1_cds_WP_135630786.1_1943	24.843	318	329
WP_000646254.1	lcl|NZ_RQHH01000033.1_cds_WP_100734655.1_1990	25.573	262	329
WP_000646254.1	lcl|NZ_RQHH01000017.1_cds_WP_135630297.1_1741	25.698	179	329
WP_000646254.1	lcl|NZ_RQHH01000037.1_cds_WP_210412568.1_3642	26.407	231	329
WP_000646254.1	lcl|NZ_RQHH01000017.1_cds_WP_135630056.1_1464	28.112	249	329
WP_000646254.1	lcl|NZ_RQHH01000017.1_cds_WP_135629806.1_1059	24.254	268	329
WP_000774259.1	lcl|NZ_RQHH01000033.1_cds_WP_277355114.1_1954	25.592	211	267
WP_000774259.1	lcl|NZ_RQHH01000033.1_cds_WP_020777677.1_2051	23.755	261	267
WP_000774259.1	lcl|NZ_RQHH01000033.1_cds_WP_100716951.1_1941	26.289	194	267
WP_000774259.1	lcl|NZ_RQHH01000017.1_cds_WP_100720616.1_917	26.901	171	267
WP_000774259.1	lcl|NZ_RQHH01000037.1_cds_WP_100719638.1_3630	26.943	193	267
WP_002072162.1	lcl|NZ_RQHH01000033.1_cds_WP_135631123.1_2325	23.529	323	509
WP_002072162.1	lcl|NZ_RQHH01000033.1_cds_WP_135610134.1_2324	28.302	106	509
WP_002072162.1	lcl|NZ_RQHH01000033.1_cds_WP_135631123.1_2325	23.529	323	509
WP_002072162.1	lcl|NZ_RQHH01000033.1_cds_WP_135610134.1_2324	28.302	106	509
WP_001067557.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	24.820	278	330
WP_001067557.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	27.899	276	330
WP_001067557.1	lcl|NZ_RQHH01000017.1_cds_WP_135629813.1_1067	30.901	233	330
WP_001067557.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	25.378	331	330
WP_001067557.1	lcl|NZ_RQHH01000017.1_cds_WP_135629806.1_1059	25.681	257	330
WP_001067557.1	lcl|NZ_RQHH01000033.1_cds_WP_135630787.1_1944	31.250	128	330
WP_001067557.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	25.253	297	330
WP_001067557.1	lcl|NZ_RQHH01000017.1_cds_WP_135630056.1_1464	25.604	207	330
WP_001067557.1	lcl|NZ_RQHH01000017.1_cds_WP_135630297.1_1741	31.210	157	330
WP_001067557.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	23.077	299	330
WP_001067557.1	lcl|NZ_RQHH01000017.1_cds_WP_004787140.1_996	28.000	150	330
WP_001198107.1	lcl|NZ_RQHH01000033.1_cds_WP_135630801.1_1963	33.989	356	366
WP_001198107.1	lcl|NZ_RQHH01000017.1_cds_WP_135630399.1_1130	28.084	381	366
WP_001198107.1	lcl|NZ_RQHH01000033.1_cds_WP_210414228.1_1945	30.105	382	366
WP_001198107.1	lcl|NZ_RQHH01000017.1_cds_WP_100734244.1_122	28.895	353	366
WP_001198107.1	lcl|NZ_RQHH01000017.1_cds_WP_100719471.1_474	26.425	193	366
WP_000608294.1	lcl|NZ_RQHH01000033.1_cds_WP_135630801.1_1963	36.338	355	367
WP_000608294.1	lcl|NZ_RQHH01000033.1_cds_WP_210414228.1_1945	31.646	395	367
WP_000608294.1	lcl|NZ_RQHH01000017.1_cds_WP_100734244.1_122	29.679	374	367
WP_000608294.1	lcl|NZ_RQHH01000017.1_cds_WP_135630399.1_1130	27.778	378	367
WP_000608294.1	lcl|NZ_RQHH01000017.1_cds_WP_100719471.1_474	27.171	357	367
WP_000342716.1	lcl|NZ_RQHH01000017.1_cds_WP_100718239.1_529	41.152	243	265
WP_001246619.1	lcl|NZ_RQHH01000017.1_cds_WP_135630198.1_1648	36.774	310	310
WP_001246619.1	lcl|NZ_RQHH01000021.1_cds_WP_135630573.1_3317	28.664	307	310
WP_001246619.1	lcl|NZ_RQHH01000033.1_cds_WP_100721131.1_2413	23.574	263	310
WP_001246619.1	lcl|NZ_RQHH01000017.1_cds_WP_135630198.1_1648	36.774	310	310
WP_001246619.1	lcl|NZ_RQHH01000021.1_cds_WP_135630573.1_3317	28.664	307	310
WP_001246619.1	lcl|NZ_RQHH01000033.1_cds_WP_100721131.1_2413	23.574	263	310
WP_000715958.1	lcl|NZ_RQHH01000025.1_cds_WP_135630672.1_3719	26.667	105	131
WP_001088861.1	lcl|NZ_RQHH01000021.1_cds_WP_100719505.1_3341	39.683	63	144
WP_000517242.1	lcl|NZ_RQHH01000037.1_cds_WP_135631157.1_3435	29.293	99	221
WP_000282882.1	lcl|NZ_RQHH01000033.1_cds_WP_100716986.1_1977	30.769	247	273
WP_000282882.1	lcl|NZ_RQHH01000033.1_cds_WP_135630917.1_2267	27.636	275	273
WP_000282882.1	lcl|NZ_RQHH01000033.1_cds_WP_135630809.1_1975	27.119	236	273
WP_000282882.1	lcl|NZ_RQHH01000033.1_cds_WP_100716980.1_1971	23.920	301	273
WP_000282882.1	lcl|NZ_RQHH01000017.1_cds_WP_165780020.1_1766	26.772	254	273
WP_000282882.1	lcl|NZ_RQHH01000033.1_cds_WP_100716990.1_1984	27.434	113	273
WP_000282882.1	lcl|NZ_RQHH01000033.1_cds_WP_020777804.1_1980	33.333	96	273
WP_000282882.1	lcl|NZ_RQHH01000052.1_cds_WP_100740718.1_2800	30.435	92	273
WP_000853988.1	lcl|NZ_RQHH01000033.1_cds_WP_100716986.1_1977	38.261	115	582
WP_000853988.1	lcl|NZ_RQHH01000033.1_cds_WP_135630917.1_2267	31.008	129	582
WP_000853988.1	lcl|NZ_RQHH01000033.1_cds_WP_100716990.1_1984	29.787	94	582
WP_000853988.1	lcl|NZ_RQHH01000052.1_cds_WP_100740718.1_2800	24.107	112	582
WP_000853988.1	lcl|NZ_RQHH01000033.1_cds_WP_100716986.1_1977	38.261	115	582
WP_000853988.1	lcl|NZ_RQHH01000033.1_cds_WP_135630917.1_2267	31.008	129	582
WP_000853988.1	lcl|NZ_RQHH01000033.1_cds_WP_100716990.1_1984	29.787	94	582
WP_000853988.1	lcl|NZ_RQHH01000052.1_cds_WP_100740718.1_2800	24.107	112	582
WP_000723091.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	53.012	332	349
WP_000723091.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	28.286	350	349
WP_000723091.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	28.205	234	349
WP_000723091.1	lcl|NZ_RQHH01000017.1_cds_WP_004787140.1_996	24.069	349	349
WP_000723091.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	24.207	347	349
WP_000723091.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	26.087	253	349
WP_000723091.1	lcl|NZ_RQHH01000033.1_cds_WP_135630786.1_1943	23.410	346	349
WP_000723091.1	lcl|NZ_RQHH01000037.1_cds_WP_210412568.1_3642	31.690	142	349
WP_000723091.1	lcl|NZ_RQHH01000017.1_cds_WP_135629806.1_1059	27.119	177	349
WP_000723091.1	lcl|NZ_RQHH01000033.1_cds_WP_135630787.1_1944	27.647	170	349
WP_000842260.1	lcl|NZ_RQHH01000033.1_cds_WP_100716951.1_1941	57.093	289	294
WP_000842260.1	lcl|NZ_RQHH01000037.1_cds_WP_100719638.1_3630	25.714	210	294
WP_000878674.1	lcl|NZ_RQHH01000033.1_cds_WP_135630809.1_1975	27.386	241	324
WP_000827955.1	lcl|NZ_RQHH01000017.1_cds_WP_135629744.1_927	35.849	424	464
WP_001256699.1	lcl|NZ_RQHH01000033.1_cds_WP_135631137.1_2707	25.666	413	699
WP_002072239.1	lcl|NZ_RQHH01000017.1_cds_WP_100734865.1_1350	24.651	215	333
WP_002072239.1	lcl|NZ_RQHH01000017.1_cds_WP_135629757.1_956	26.316	209	333
WP_002072239.1	lcl|NZ_RQHH01000033.1_cds_WP_135630834.1_2072	25.000	224	333
WP_002072239.1	lcl|NZ_RQHH01000017.1_cds_WP_100734865.1_1350	24.651	215	333
WP_002072239.1	lcl|NZ_RQHH01000017.1_cds_WP_135629757.1_956	26.316	209	333
WP_002072239.1	lcl|NZ_RQHH01000033.1_cds_WP_135630834.1_2072	25.000	224	333
WP_001046777.1	lcl|NZ_RQHH01000033.1_cds_WP_100721578.1_2711	25.105	239	392
WP_001046777.1	lcl|NZ_RQHH01000037.1_cds_WP_135631157.1_3435	26.178	191	392
WP_000564977.1	lcl|NZ_RQHH01000017.1_cds_WP_100720970.1_1193	27.815	151	174
WP_000228801.1	lcl|NZ_RQHH01000017.1_cds_WP_135630399.1_1130	27.676	383	362
WP_000228801.1	lcl|NZ_RQHH01000033.1_cds_WP_210414228.1_1945	29.667	300	362
WP_000228801.1	lcl|NZ_RQHH01000033.1_cds_WP_135630801.1_1963	37.975	237	362
WP_000228801.1	lcl|NZ_RQHH01000017.1_cds_WP_100734244.1_122	31.008	258	362
WP_000228801.1	lcl|NZ_RQHH01000017.1_cds_WP_100719471.1_474	24.409	381	362
WP_000228801.1	lcl|NZ_RQHH01000021.1_cds_WP_004786073.1_3387	27.358	106	362
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_135629834.1_1111	38.521	257	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_035982890.1_319	30.025	393	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_135629873.1_1174	35.965	228	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_135629696.1_802	35.043	234	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_135629695.1_800	34.764	233	596
WP_002072224.1	lcl|NZ_RQHH01000052.1_cds_WP_135631322.1_2795	28.012	332	596
WP_002072224.1	lcl|NZ_RQHH01000025.1_cds_WP_100719737.1_3683	30.556	216	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_004786760.1_667	27.854	219	596
WP_002072224.1	lcl|NZ_RQHH01000021.1_cds_WP_100719518.1_3356	30.374	214	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_135629726.1_890	28.507	221	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_135629703.1_825	28.959	221	596
WP_002072224.1	lcl|NZ_RQHH01000033.1_cds_WP_035983849.1_2319	25.974	231	596
WP_002072224.1	lcl|NZ_RQHH01000021.1_cds_WP_100721531.1_3270	27.155	232	596
WP_002072224.1	lcl|NZ_RQHH01000021.1_cds_WP_100717738.1_3200	27.189	217	596
WP_002072224.1	lcl|NZ_RQHH01000052.1_cds_WP_135631573.1_3064	24.038	208	596
WP_002072224.1	lcl|NZ_RQHH01000033.1_cds_WP_100739256.1_2068	26.126	222	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_100720429.1_1592	27.111	225	596
WP_002072224.1	lcl|NZ_RQHH01000024.1_cds_WP_135630630.1_3810	27.670	206	596
WP_002072224.1	lcl|NZ_RQHH01000052.1_cds_WP_135631430.1_2938	30.244	205	596
WP_002072224.1	lcl|NZ_RQHH01000033.1_cds_WP_020777451.1_2105	27.027	222	596
WP_002072224.1	lcl|NZ_RQHH01000021.1_cds_WP_004784813.1_3348	26.891	238	596
WP_002072224.1	lcl|NZ_RQHH01000033.1_cds_WP_004789028.1_2482	28.125	224	596
WP_002072224.1	lcl|NZ_RQHH01000021.1_cds_WP_100717789.1_3199	24.000	250	596
WP_002072224.1	lcl|NZ_RQHH01000021.1_cds_WP_100717789.1_3199	26.452	155	596
WP_002072224.1	lcl|NZ_RQHH01000033.1_cds_WP_135630797.1_1958	23.322	283	596
WP_002072224.1	lcl|NZ_RQHH01000033.1_cds_WP_135631039.1_2617	25.523	239	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_100719460.1_457	28.384	229	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_100719460.1_457	24.468	188	596
WP_002072224.1	lcl|NZ_RQHH01000033.1_cds_WP_100721031.1_2042	26.442	208	596
WP_002072224.1	lcl|NZ_RQHH01000033.1_cds_WP_135630940.1_2346	25.000	208	596
WP_002072224.1	lcl|NZ_RQHH01000033.1_cds_WP_100721035.1_2044	22.642	212	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_135629704.1_826	22.134	253	596
WP_002072224.1	lcl|NZ_RQHH01000021.1_cds_WP_135630550.1_3258	24.257	202	596
WP_002072224.1	lcl|NZ_RQHH01000021.1_cds_WP_135630550.1_3258	27.426	237	596
WP_002072224.1	lcl|NZ_RQHH01000017.1_cds_WP_135629448.1_234	22.381	210	596
