WP_000340715.1	lcl|NZ_JASEXC010000054.1_cds_WP_004462903.1_3177	95.349	86	106
WP_000410266.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	91.935	310	314
WP_000410266.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	27.138	269	314
WP_000410266.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	24.299	321	314
WP_000410266.1	lcl|NZ_JASEXC010000013.1_cds_WP_008396039.1_1604	24.398	332	314
WP_000410266.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	23.656	186	314
WP_000410266.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	23.843	281	314
WP_000410266.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	22.222	171	314
WP_000410266.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	24.885	217	314
WP_000604525.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993438.1_3175	83.288	365	365
WP_000884059.1	lcl|NZ_JASEXC010000054.1_cds_WP_016755108.1_3174	95.135	185	185
WP_000884059.1	lcl|NZ_JASEXC010000030.1_cds_WP_004460143.1_2542	35.616	146	185
WP_000646254.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	93.598	328	329
WP_000646254.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	31.348	319	329
WP_000646254.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	31.045	335	329
WP_000646254.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	29.524	315	329
WP_000646254.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	32.372	312	329
WP_000646254.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	27.381	336	329
WP_000646254.1	lcl|NZ_JASEXC010000013.1_cds_WP_008396039.1_1604	29.193	322	329
WP_000646254.1	lcl|NZ_JASEXC010000012.1_cds_WP_004467290.1_1529	28.261	322	329
WP_000646254.1	lcl|NZ_JASEXC010000065.1_cds_WP_008394668.1_3337	25.000	268	329
WP_000646254.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	30.739	257	329
WP_000646254.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993549.1_3540	28.897	263	329
WP_000646254.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993553.1_3538	25.726	241	329
WP_000646254.1	lcl|NZ_JASEXC010000008.1_cds_WP_282992990.1_1076	24.638	345	329
WP_000646254.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	26.667	270	329
WP_000646254.1	lcl|NZ_JASEXC010000019.1_cds_WP_004464543.1_1945	27.099	262	329
WP_000646254.1	lcl|NZ_JASEXC010000081.1_cds_WP_004479697.1_3511	26.050	238	329
WP_000646254.1	lcl|NZ_JASEXC010000002.1_cds_WP_282992860.1_209	25.076	331	329
WP_000646254.1	lcl|NZ_JASEXC010000008.1_cds_WP_008395681.1_1127	27.273	286	329
WP_000646254.1	lcl|NZ_JASEXC010000065.1_cds_WP_004479573.1_3339	30.460	174	329
WP_000774259.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993436.1_3172	89.513	267	267
WP_000774259.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17540_3518	25.424	236	267
WP_000774259.1	lcl|NZ_JASEXC010000065.1_cds_WP_269026283.1_3340	24.180	244	267
WP_000774259.1	lcl|NZ_JASEXC010000006.1_cds_WP_134788358.1_450	36.441	118	267
WP_000774259.1	lcl|NZ_JASEXC010000029.1_cds_WP_004475142.1_2482	26.316	190	267
WP_000774259.1	lcl|NZ_JASEXC010000006.1_cds_WP_075918647.1_482	27.692	195	267
WP_000774259.1	lcl|NZ_JASEXC010000072.1_cds_WP_016754360.1_2437	26.442	208	267
WP_002072162.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993435.1_3171	88.802	509	509
WP_002072162.1	lcl|NZ_JASEXC010000038.1_cds_WP_004473482.1_2815	27.385	325	509
WP_002072162.1	lcl|NZ_JASEXC010000038.1_cds_WP_004460640.1_2816	33.333	90	509
WP_002072162.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993435.1_3171	88.802	509	509
WP_002072162.1	lcl|NZ_JASEXC010000038.1_cds_WP_004473482.1_2815	27.385	325	509
WP_002072162.1	lcl|NZ_JASEXC010000038.1_cds_WP_004460640.1_2816	33.333	90	509
WP_001067557.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	93.030	330	330
