WP_000340715.1	lcl|NZ_AFLR01000457.1_cds_WP_000340715.1_360	100.000	86	106
WP_000410266.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	99.363	314	314
WP_000410266.1	lcl|NZ_AFLR01000020.1_cds_WP_000093099.1_3644	46.988	83	314
WP_000410266.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	25.392	319	314
WP_000410266.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	23.958	288	314
WP_000410266.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	24.727	275	314
WP_000410266.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	25.466	161	314
WP_000604525.1	lcl|NZ_AFLR01000457.1_cds_WP_000604524.1_358	99.178	365	365
WP_000884059.1	lcl|NZ_AFLR01000457.1_cds_WP_000884059.1_357	100.000	185	185
WP_000884059.1	lcl|NZ_AFLR01000491.1_cds_WP_000351733.1_113	40.000	140	185
WP_000646254.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	98.784	329	329
WP_000646254.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	31.045	335	329
WP_000646254.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	33.333	261	329
WP_000646254.1	lcl|NZ_AFLR01000255.1_cds_WP_001984071.1_1376	31.475	305	329
WP_000646254.1	lcl|NZ_AFLR01000107.1_cds_WP_000649925.1_2892	30.183	328	329
WP_000646254.1	lcl|NZ_AFLR01000194.1_cds_WP_000601375.1_1676	25.091	275	329
WP_000646254.1	lcl|NZ_AFLR01000307.1_cds_WP_000316026.1_839	29.310	290	329
WP_000646254.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	32.639	144	329
WP_000646254.1	lcl|NZ_AFLR01000094.1_cds_WP_000519466.1_3137	30.435	207	329
WP_000646254.1	lcl|NZ_AFLR01000457.1_cds_WP_001067555.1_353	31.844	179	329
WP_000646254.1	lcl|NZ_AFLR01000194.1_cds_WP_000475904.1_1667	27.737	274	329
WP_000646254.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	25.705	319	329
WP_000646254.1	lcl|NZ_AFLR01000020.1_cds_WP_000600885.1_3653	33.645	107	329
WP_000646254.1	lcl|NZ_AFLR01000014.1_cds_WP_001074785.1_3720	29.057	265	329
WP_000646254.1	lcl|NZ_AFLR01000259.1_cds_WP_001003555.1_1324	25.148	338	329
WP_000646254.1	lcl|NZ_AFLR01000194.1_cds_WP_000487322.1_1678	27.077	325	329
WP_000774259.1	lcl|NZ_AFLR01000457.1_cds_WP_000774262.1_355	98.127	267	267
WP_000774259.1	lcl|NZ_AFLR01000106.1_cds_WP_000800438.1_2917	24.786	234	267
WP_000774259.1	lcl|NZ_AFLR01000299.1_cds_WP_000842260.1_897	26.316	190	267
WP_000774259.1	lcl|NZ_AFLR01000250.1_cds_WP_000667727.1_1429	31.818	110	267
WP_000774259.1	lcl|NZ_AFLR01000110.1_cds_WP_000805357.1_2775	26.190	210	267
WP_000774259.1	lcl|NZ_AFLR01000047.1_cds_WP_000859504.1_3415	25.954	131	267
WP_002072162.1	lcl|NZ_AFLR01000457.1_cds_WP_000612797.1_354	98.232	509	509
WP_002072162.1	lcl|NZ_AFLR01000125.1_cds_WP_000291591.1_2480	26.911	327	509
WP_002072162.1	lcl|NZ_AFLR01000125.1_cds_WP_000364507.1_2479	31.111	90	509
WP_002072162.1	lcl|NZ_AFLR01000457.1_cds_WP_000612797.1_354	98.232	509	509
WP_002072162.1	lcl|NZ_AFLR01000125.1_cds_WP_000291591.1_2480	26.911	327	509
WP_002072162.1	lcl|NZ_AFLR01000125.1_cds_WP_000364507.1_2479	31.111	90	509
WP_001067557.1	lcl|NZ_AFLR01000457.1_cds_WP_001067555.1_353	100.000	209	330
