WP_000340715.1	lcl|NZ_RQFE01000014.1_cds_WP_135633099.1_3500	62.821	78	106
WP_000410266.1	lcl|NZ_RQFE01000014.1_cds_WP_135633097.1_3499	79.677	310	314
WP_000410266.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	23.765	324	314
WP_000410266.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	26.250	320	314
WP_000410266.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	23.167	341	314
WP_000410266.1	lcl|NZ_RQFE01000009.1_cds_WP_135631984.1_3226	24.339	189	314
WP_000410266.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	22.699	326	314
WP_000884059.1	lcl|NZ_RQFE01000011.1_cds_WP_135632379.1_1378	30.909	165	185
WP_000646254.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	30.892	314	329
WP_000646254.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	29.730	333	329
WP_000646254.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	30.645	310	329
WP_000646254.1	lcl|NZ_RQFE01000009.1_cds_WP_135631984.1_3226	29.032	341	329
WP_000646254.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	27.331	311	329
WP_000646254.1	lcl|NZ_RQFE01000024.1_cds_WP_135634855.1_661	27.327	333	329
WP_000646254.1	lcl|NZ_RQFE01000014.1_cds_WP_135633059.1_3480	26.646	319	329
WP_000646254.1	lcl|NZ_RQFE01000014.1_cds_WP_135633097.1_3499	26.101	318	329
WP_000646254.1	lcl|NZ_RQFE01000014.1_cds_WP_135633039.1_3469	24.116	311	329
WP_000646254.1	lcl|NZ_RQFE01000014.1_cds_WP_135633031.1_3465	27.823	248	329
WP_000646254.1	lcl|NZ_RQFE01000014.1_cds_WP_135633067.1_3484	27.132	258	329
WP_000646254.1	lcl|NZ_RQFE01000011.1_cds_WP_135632104.1_1019	26.038	265	329
WP_000646254.1	lcl|NZ_RQFE01000021.1_cds_WP_135633413.1_3343	27.374	179	329
WP_000646254.1	lcl|NZ_RQFE01000009.1_cds_WP_208742289.1_3237	26.407	231	329
WP_000646254.1	lcl|NZ_RQFE01000024.1_cds_WP_135634057.1_181	27.711	249	329
WP_000646254.1	lcl|NZ_RQFE01000014.1_cds_WP_208742317.1_3472	26.667	165	329
WP_000774259.1	lcl|NZ_RQFE01000014.1_cds_WP_135633041.1_3470	25.714	245	267
WP_000774259.1	lcl|NZ_RQFE01000011.1_cds_WP_135632129.1_1080	23.755	261	267
WP_000774259.1	lcl|NZ_RQFE01000011.1_cds_WP_135632089.1_1004	24.365	197	267
WP_000774259.1	lcl|NZ_RQFE01000009.1_cds_WP_135631983.1_3225	25.510	196	267
WP_000774259.1	lcl|NZ_RQFE01000024.1_cds_WP_135635001.1_747	27.545	167	267
WP_002072162.1	lcl|NZ_RQFE01000011.1_cds_WP_135632948.1_1356	24.611	321	509
WP_002072162.1	lcl|NZ_RQFE01000011.1_cds_WP_135632361.1_1355	30.189	106	509
WP_002072162.1	lcl|NZ_RQFE01000011.1_cds_WP_135632948.1_1356	24.611	321	509
WP_002072162.1	lcl|NZ_RQFE01000011.1_cds_WP_135632361.1_1355	30.189	106	509
WP_001067557.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	25.899	278	330
WP_001067557.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	26.812	276	330
WP_001067557.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	25.000	332	330
WP_001067557.1	lcl|NZ_RQFE01000014.1_cds_WP_135633059.1_3480	25.769	260	330
WP_001067557.1	lcl|NZ_RQFE01000024.1_cds_WP_135634873.1_674	31.818	110	330
WP_001067557.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	22.866	328	330
WP_001067557.1	lcl|NZ_RQFE01000009.1_cds_WP_135631984.1_3226	23.913	322	330
WP_001067557.1	lcl|NZ_RQFE01000014.1_cds_WP_135633039.1_3469	28.676	136	330
WP_001067557.1	lcl|NZ_RQFE01000024.1_cds_WP_135634057.1_181	25.837	209	330
WP_001067557.1	lcl|NZ_RQFE01000021.1_cds_WP_135633413.1_3343	28.462	130	330
WP_001198107.1	lcl|NZ_RQFE01000024.1_cds_WP_135635538.1_533	28.346	381	366
WP_001198107.1	lcl|NZ_RQFE01000014.1_cds_WP_135633091.1_3496	30.618	356	366
WP_001198107.1	lcl|NZ_RQFE01000031.1_cds_WP_135637239.1_2383	28.329	353	366
WP_001198107.1	lcl|NZ_RQFE01000031.1_cds_WP_135636626.1_2028	27.684	177	366
WP_000608294.1	lcl|NZ_RQFE01000014.1_cds_WP_135633091.1_3496	32.055	365	367
WP_000608294.1	lcl|NZ_RQFE01000031.1_cds_WP_135637239.1_2383	29.521	376	367
WP_000608294.1	lcl|NZ_RQFE01000024.1_cds_WP_135635538.1_533	29.365	378	367
WP_000608294.1	lcl|NZ_RQFE01000031.1_cds_WP_135636626.1_2028	27.247	356	367
WP_000608294.1	lcl|NZ_RQFE01000007.1_cds_WP_135631349.1_2421	33.962	106	367
WP_000342716.1	lcl|NZ_RQFE01000031.1_cds_WP_135586449.1_1977	40.741	243	265
WP_001246619.1	lcl|NZ_RQFE01000021.1_cds_WP_135633583.1_3442	36.452	310	310
WP_001246619.1	lcl|NZ_RQFE01000007.1_cds_WP_135631467.1_2493	28.617	311	310
WP_001246619.1	lcl|NZ_RQFE01000011.1_cds_WP_135632427.1_1442	23.194	263	310
WP_001246619.1	lcl|NZ_RQFE01000021.1_cds_WP_135633583.1_3442	36.452	310	310
WP_001246619.1	lcl|NZ_RQFE01000007.1_cds_WP_135631467.1_2493	28.617	311	310
WP_001246619.1	lcl|NZ_RQFE01000011.1_cds_WP_135632427.1_1442	23.194	263	310
WP_000715958.1	lcl|NZ_RQFE01000036.1_cds_WP_135637493.1_3664	27.619	105	131
WP_001088861.1	lcl|NZ_RQFE01000007.1_cds_WP_135631429.1_2468	39.683	63	144
WP_000517242.1	lcl|NZ_RQFE01000011.1_cds_WP_135632446.1_1463	31.967	122	221
WP_000517242.1	lcl|NZ_RQFE01000031.1_cds_WP_135636919.1_2192	26.897	145	221
WP_000517242.1	lcl|NZ_RQFE01000009.1_cds_WP_135632035.1_3290	27.551	98	221
WP_000282882.1	lcl|NZ_RQFE01000011.1_cds_WP_135632091.1_1006	29.719	249	273
WP_000282882.1	lcl|NZ_RQFE01000011.1_cds_WP_135632318.1_1300	28.846	208	273
WP_000282882.1	lcl|NZ_RQFE01000014.1_cds_WP_167482667.1_3468	33.937	221	273
WP_000282882.1	lcl|NZ_RQFE01000014.1_cds_WP_135633035.1_3467	36.697	109	273
WP_000282882.1	lcl|NZ_RQFE01000021.1_cds_WP_135633366.1_3317	27.165	254	273
WP_000282882.1	lcl|NZ_RQFE01000011.1_cds_WP_135632081.1_996	37.363	91	273
WP_000282882.1	lcl|NZ_RQFE01000011.1_cds_WP_135632101.1_1016	32.432	111	273
WP_000282882.1	lcl|NZ_RQFE01000011.1_cds_WP_135632094.1_1009	32.727	110	273
WP_000282882.1	lcl|NZ_RQFE01000011.1_cds_WP_135632094.1_1009	37.143	35	273
WP_000282882.1	lcl|NZ_RQFE01000011.1_cds_WP_135632086.1_1001	33.333	93	273
WP_000853988.1	lcl|NZ_RQFE01000011.1_cds_WP_135632091.1_1006	38.333	120	582
WP_000853988.1	lcl|NZ_RQFE01000014.1_cds_WP_167482667.1_3468	27.477	222	582
WP_000853988.1	lcl|NZ_RQFE01000011.1_cds_WP_135632318.1_1300	33.333	129	582
WP_000853988.1	lcl|NZ_RQFE01000014.1_cds_WP_135633035.1_3467	29.245	106	582
WP_000853988.1	lcl|NZ_RQFE01000011.1_cds_WP_135632081.1_996	31.068	103	582
WP_000853988.1	lcl|NZ_RQFE01000026.1_cds_WP_135636053.1_2999	23.214	112	582
WP_000853988.1	lcl|NZ_RQFE01000011.1_cds_WP_135632091.1_1006	38.333	120	582
WP_000853988.1	lcl|NZ_RQFE01000014.1_cds_WP_167482667.1_3468	27.477	222	582
WP_000853988.1	lcl|NZ_RQFE01000011.1_cds_WP_135632318.1_1300	33.333	129	582
WP_000853988.1	lcl|NZ_RQFE01000014.1_cds_WP_135633035.1_3467	29.245	106	582
WP_000853988.1	lcl|NZ_RQFE01000011.1_cds_WP_135632081.1_996	31.068	103	582
WP_000853988.1	lcl|NZ_RQFE01000026.1_cds_WP_135636053.1_2999	23.214	112	582
WP_001159758.1	lcl|NZ_RQFE01000011.1_cds_WP_135632087.1_1002	60.000	185	186
WP_000642146.1	lcl|NZ_RQFE01000011.1_cds_WP_279632423.1_1005	38.889	306	306
WP_000723091.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	69.254	335	349
WP_000723091.1	lcl|NZ_RQFE01000009.1_cds_WP_135631984.1_3226	28.286	350	349
WP_000723091.1	lcl|NZ_RQFE01000024.1_cds_WP_135634855.1_661	24.642	349	349
WP_000723091.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	28.632	234	349
WP_000723091.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	26.866	335	349
WP_000723091.1	lcl|NZ_RQFE01000014.1_cds_WP_135633059.1_3480	23.856	306	349
WP_000723091.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	26.482	253	349
WP_000723091.1	lcl|NZ_RQFE01000014.1_cds_WP_135633097.1_3499	23.276	348	349
WP_000723091.1	lcl|NZ_RQFE01000014.1_cds_WP_208742317.1_3472	25.434	173	349
WP_000723091.1	lcl|NZ_RQFE01000009.1_cds_WP_208742289.1_3237	30.986	142	349
WP_000723091.1	lcl|NZ_RQFE01000014.1_cds_WP_135633039.1_3469	25.000	232	349
WP_000842260.1	lcl|NZ_RQFE01000011.1_cds_WP_135632089.1_1004	75.258	291	294
WP_000842260.1	lcl|NZ_RQFE01000009.1_cds_WP_135631983.1_3225	25.234	214	294
WP_000827955.1	lcl|NZ_RQFE01000024.1_cds_WP_135634985.1_737	36.792	424	464
WP_001256699.1	lcl|NZ_RQFE01000011.1_cds_WP_135632851.1_1745	26.776	366	699
WP_002072239.1	lcl|NZ_RQFE01000024.1_cds_WP_135634273.1_310	25.116	215	333
WP_002072239.1	lcl|NZ_RQFE01000011.1_cds_WP_135632143.1_1101	23.858	197	333
WP_002072239.1	lcl|NZ_RQFE01000024.1_cds_WP_135633877.1_70	24.554	224	333
WP_002072239.1	lcl|NZ_RQFE01000024.1_cds_WP_135634273.1_310	25.116	215	333
WP_002072239.1	lcl|NZ_RQFE01000011.1_cds_WP_135632143.1_1101	23.858	197	333
WP_002072239.1	lcl|NZ_RQFE01000024.1_cds_WP_135633877.1_70	24.554	224	333
WP_001046777.1	lcl|NZ_RQFE01000014.1_cds_WP_135633069.1_3485	22.917	384	392
WP_001046777.1	lcl|NZ_RQFE01000009.1_cds_WP_135632035.1_3290	27.225	191	392
WP_001046777.1	lcl|NZ_RQFE01000011.1_cds_WP_135632857.1_1749	24.255	235	392
WP_001046777.1	lcl|NZ_RQFE01000031.1_cds_WP_135636336.1_1871	22.053	263	392
WP_000564977.1	lcl|NZ_RQFE01000024.1_cds_WP_135634547.1_471	27.152	151	174
WP_000384508.1	lcl|NZ_RQFE01000014.1_cds_WP_135633069.1_3485	27.913	412	405
WP_000228801.1	lcl|NZ_RQFE01000014.1_cds_WP_135633091.1_3496	28.941	387	362
WP_000228801.1	lcl|NZ_RQFE01000024.1_cds_WP_135635538.1_533	27.676	383	362
WP_000228801.1	lcl|NZ_RQFE01000031.1_cds_WP_135636626.1_2028	23.925	372	362
WP_000228801.1	lcl|NZ_RQFE01000031.1_cds_WP_135637239.1_2383	29.845	258	362
WP_002072224.1	lcl|NZ_RQFE01000014.1_cds_WP_135633093.1_3497	51.483	573	596
WP_002072224.1	lcl|NZ_RQFE01000024.1_cds_WP_135634674.1_552	37.795	254	596
WP_002072224.1	lcl|NZ_RQFE01000031.1_cds_WP_135636913.1_2188	31.043	393	596
WP_002072224.1	lcl|NZ_RQFE01000024.1_cds_WP_135634572.1_489	35.088	228	596
WP_002072224.1	lcl|NZ_RQFE01000024.1_cds_WP_135635240.1_866	34.615	234	596
WP_002072224.1	lcl|NZ_RQFE01000024.1_cds_WP_135635244.1_868	30.462	325	596
WP_002072224.1	lcl|NZ_RQFE01000026.1_cds_WP_135636071.1_3009	27.463	335	596
WP_002072224.1	lcl|NZ_RQFE01000036.1_cds_WP_135637428.1_3628	30.233	215	596
WP_002072224.1	lcl|NZ_RQFE01000007.1_cds_WP_135631402.1_2453	30.374	214	596
