WP_000340715.1	lcl|NZ_JQGV01000216.1_cds_WP_020985020.1_3275	89.535	86	106
WP_000410266.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	91.083	314	314
WP_000410266.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	24.286	280	314
WP_000410266.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	24.458	323	314
WP_000410266.1	lcl|NZ_JQGV01000100.1_cds_WP_010577591.1_1980	24.925	333	314
WP_000410266.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	24.555	281	314
WP_000410266.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	25.385	260	314
WP_000410266.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	21.637	171	314
WP_000884059.1	lcl|NZ_JQGV01000010.1_cds_WP_010578083.1_198	34.247	146	185
WP_000646254.1	lcl|NZ_JQGV01000062.1_cds_WP_078125526.1_1371	32.059	340	329
WP_000646254.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	31.751	337	329
WP_000646254.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	32.441	299	329
WP_000646254.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	30.159	315	329
WP_000646254.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	31.511	311	329
WP_000646254.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	28.060	335	329
WP_000646254.1	lcl|NZ_JQGV01000100.1_cds_WP_010577591.1_1980	30.449	312	329
WP_000646254.1	lcl|NZ_JQGV01000081.1_cds_WP_039940969.1_1684	28.261	322	329
WP_000646254.1	lcl|NZ_JQGV01000027.1_cds_WP_020984967.1_615	25.000	268	329
WP_000646254.1	lcl|NZ_JQGV01000136.1_cds_WP_010577666.1_2551	27.007	274	329
WP_000646254.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	27.778	252	329
WP_000646254.1	lcl|NZ_JQGV01000089.1_cds_WP_078125635.1_1806	26.616	263	329
WP_000646254.1	lcl|NZ_JQGV01000027.1_cds_WP_020984891.1_607	24.790	238	329
WP_000646254.1	lcl|NZ_JQGV01000184.1_cds_WP_078124431.1_3055	24.471	331	329
WP_000646254.1	lcl|NZ_JQGV01000027.1_cds_WP_010578343.1_617	30.460	174	329
WP_000646254.1	lcl|NZ_JQGV01000001.1_cds_WP_020983113.1_9	27.711	249	329
WP_000774259.1	lcl|NZ_JQGV01000062.1_cds_WP_078125510.1_1351	25.424	236	267
WP_000774259.1	lcl|NZ_JQGV01000027.1_cds_WP_010578344.1_618	24.303	251	267
WP_000774259.1	lcl|NZ_JQGV01000027.1_cds_WP_010578324.1_588	26.316	190	267
WP_000774259.1	lcl|NZ_JQGV01000224.1_cds_WP_020985037.1_3312	33.636	110	267
WP_000774259.1	lcl|NZ_JQGV01000005.1_cds_WP_170875470.1_68	26.596	188	267
WP_000774259.1	lcl|NZ_JQGV01000015.1_cds_WP_078123690.1_355	25.481	208	267
WP_002072162.1	lcl|NZ_JQGV01000072.1_cds_WP_078123693.1_1484	25.826	333	509
WP_002072162.1	lcl|NZ_JQGV01000072.1_cds_WP_010579016.1_1485	31.111	90	509
WP_002072162.1	lcl|NZ_JQGV01000072.1_cds_WP_078123693.1_1484	25.826	333	509
WP_002072162.1	lcl|NZ_JQGV01000072.1_cds_WP_010579016.1_1485	31.111	90	509
WP_001067557.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	26.296	270	330
WP_001067557.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	27.106	273	330
WP_001067557.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	28.159	277	330
WP_001067557.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	24.324	333	330
WP_001067557.1	lcl|NZ_JQGV01000062.1_cds_WP_078125526.1_1371	26.724	232	330
WP_001067557.1	lcl|NZ_JQGV01000184.1_cds_WP_078124431.1_3055	25.306	245	330
WP_001067557.1	lcl|NZ_JQGV01000136.1_cds_WP_010577666.1_2551	26.493	268	330
WP_001067557.1	lcl|NZ_JQGV01000100.1_cds_WP_010577591.1_1980	28.745	247	330
WP_001067557.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	25.526	333	330
WP_001067557.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	25.352	142	330
WP_001067557.1	lcl|NZ_JQGV01000027.1_cds_WP_020984967.1_615	24.632	272	330
WP_001067557.1	lcl|NZ_JQGV01000089.1_cds_WP_078125635.1_1806	25.820	244	330
WP_001067557.1	lcl|NZ_JQGV01000001.1_cds_WP_020983113.1_9	26.014	296	330
WP_001198107.1	lcl|NZ_JQGV01000027.1_cds_WP_010578328.1_595	33.333	354	366
WP_001198107.1	lcl|NZ_JQGV01000224.1_cds_WP_010576069.1_3318	27.441	379	366
WP_001198107.1	lcl|NZ_JQGV01000259.1_cds_WP_078126189.1_3510	30.641	359	366
WP_001198107.1	lcl|NZ_JQGV01000008.1_cds_WP_010579193.1_162	30.833	360	366
WP_001198107.1	lcl|NZ_JQGV01000062.1_cds_WP_078125514.1_1355	25.762	361	366
WP_001198107.1	lcl|NZ_JQGV01000136.1_cds_WP_010577665.1_2550	30.270	185	366
WP_000608294.1	lcl|NZ_JQGV01000027.1_cds_WP_010578328.1_595	36.757	370	367
WP_000608294.1	lcl|NZ_JQGV01000008.1_cds_WP_010579193.1_162	33.858	381	367
WP_000608294.1	lcl|NZ_JQGV01000259.1_cds_WP_078126189.1_3510	33.784	370	367
WP_000608294.1	lcl|NZ_JQGV01000224.1_cds_WP_010576069.1_3318	30.366	382	367
WP_000608294.1	lcl|NZ_JQGV01000062.1_cds_WP_078125514.1_1355	28.657	335	367
WP_000608294.1	lcl|NZ_JQGV01000136.1_cds_WP_010577665.1_2550	26.536	358	367
WP_000342716.1	lcl|NZ_JQGV01000152.1_cds_WP_020984446.1_2744	43.725	247	265
WP_001246619.1	lcl|NZ_JQGV01000178.1_cds_WP_078123773.1_3000	38.158	304	310
WP_001246619.1	lcl|NZ_JQGV01000040.1_cds_WP_020984128.1_736	27.036	307	310
WP_001246619.1	lcl|NZ_JQGV01000047.1_cds_WP_078125407.1_939	25.573	262	310
WP_001246619.1	lcl|NZ_JQGV01000178.1_cds_WP_078123773.1_3000	38.158	304	310
WP_001246619.1	lcl|NZ_JQGV01000040.1_cds_WP_020984128.1_736	27.036	307	310
WP_001246619.1	lcl|NZ_JQGV01000047.1_cds_WP_078125407.1_939	25.573	262	310
WP_001088861.1	lcl|NZ_JQGV01000128.1_cds_WP_004462309.1_2440	41.270	63	144
