WP_000340715.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000340715.1_848	100.000	86	106
WP_000410266.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000410273.1_849	99.363	314	314
WP_000410266.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000093099.1_869	46.988	83	314
WP_000410266.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000646250.1_852	25.392	319	314
WP_000410266.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000744700.1_1020	24.383	324	314
WP_000410266.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000600889.1_878	25.269	186	314
WP_000410266.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000723090.1_931	23.958	288	314
WP_000410266.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001067557.1_855	24.695	328	314
WP_000604525.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000604524.1_850	99.178	365	365
WP_000884059.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000884059.1_851	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCG010000002.1_cds_WP_000351733.1_435	40.000	140	185
WP_000646254.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000646250.1_852	98.784	329	329
WP_000646254.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000744700.1_1020	31.746	315	329
WP_000646254.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000723090.1_931	31.045	335	329
WP_000646254.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000600889.1_878	34.109	258	329
WP_000646254.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001984071.1_2904	31.475	305	329
WP_000646254.1	lcl|NZ_JAGGCG010000009.1_cds_WP_000649925.1_1436	30.183	328	329
WP_000646254.1	lcl|NZ_JAGGCG010000060.1_cds_WP_000709511.1_3678	29.730	333	329
WP_000646254.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000601375.1_905	25.091	275	329
WP_000646254.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001067557.1_855	30.350	257	329
WP_000646254.1	lcl|NZ_JAGGCG010000029.1_cds_WP_000688695.1_2924	28.975	283	329
WP_000646254.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000475904.1_914	27.737	274	329
WP_000646254.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000410273.1_849	25.705	319	329
WP_000646254.1	lcl|NZ_JAGGCG010000018.1_cds_WP_001074785.1_2258	29.057	265	329
WP_000646254.1	lcl|NZ_JAGGCG010000020.1_cds_WP_001003555.1_2420	25.148	338	329
WP_000646254.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000487322.1_903	27.077	325	329
WP_000774259.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000774262.1_853	98.127	267	267
WP_000774259.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000859505.1_902	25.820	244	267
WP_000774259.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000800438.1_883	24.786	234	267
WP_000774259.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000842260.1_932	26.316	190	267
WP_000774259.1	lcl|NZ_JAGGCG010000026.1_cds_WP_000667727.1_2795	31.818	110	267
WP_000774259.1	lcl|NZ_JAGGCG010000023.1_cds_WP_000805357.1_2617	26.190	210	267
WP_002072162.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000612797.1_854	98.232	509	509
WP_002072162.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000291591.1_2483	26.911	327	509
WP_002072162.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000364507.1_2482	31.111	90	509
WP_002072162.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000612797.1_854	98.232	509	509
WP_002072162.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000291591.1_2483	26.911	327	509
WP_002072162.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000364507.1_2482	31.111	90	509
WP_001067557.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001067557.1_855	100.000	330	330
WP_001067557.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000646250.1_852	28.664	307	330
WP_001067557.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000600889.1_878	26.316	266	330
WP_001067557.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001984071.1_2904	25.735	272	330
WP_001067557.1	lcl|NZ_JAGGCG010000020.1_cds_WP_001003555.1_2420	28.395	243	330
WP_001067557.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000744700.1_1020	26.812	276	330
WP_001067557.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000723090.1_931	23.724	333	330
WP_001067557.1	lcl|NZ_JAGGCG010000009.1_cds_WP_000649925.1_1436	28.854	253	330
WP_001067557.1	lcl|NZ_JAGGCG010000029.1_cds_WP_000688695.1_2924	25.681	257	330
WP_001067557.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000601375.1_905	26.545	275	330
WP_001067557.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000410273.1_849	24.695	328	330
WP_001198107.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001198107.1_856	100.000	366	366
WP_001198107.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000608295.1_857	39.726	365	366
WP_001198107.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000575178.1_925	34.262	359	366
WP_001198107.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001281953.1_2938	27.441	379	366
WP_001198107.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000346036.1_886	28.090	356	366
WP_001198107.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000582222.1_867	31.111	360	366
WP_001198107.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000538752.1_701	29.692	357	366
WP_001198107.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000947844.1_879	26.667	345	366
WP_001198107.1	lcl|NZ_JAGGCG010000014.1_cds_WP_001982414.1_1931	31.579	190	366
WP_000608294.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000608295.1_857	99.728	367	367
WP_000608294.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001198107.1_856	39.452	365	367
WP_000608294.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000575178.1_925	36.712	365	367
WP_000608294.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000538752.1_701	30.189	371	367
WP_000608294.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000582222.1_867	35.385	325	367
WP_000608294.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001281953.1_2938	30.208	384	367
WP_000608294.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000346036.1_886	24.397	373	367
WP_000608294.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000947844.1_879	26.404	356	367
WP_000608294.1	lcl|NZ_JAGGCG010000014.1_cds_WP_001982414.1_1931	25.698	358	367
WP_000689740.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000689743.1_858	99.816	544	544
WP_000689740.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000689743.1_858	99.816	544	544
WP_000342716.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000342713.1_859	99.623	265	265
WP_000342716.1	lcl|NZ_JAGGCG010000051.1_cds_WP_001002663.1_3563	44.856	243	265
WP_001246619.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001246618.1_860	96.774	310	310
WP_001246619.1	lcl|NZ_JAGGCG010000037.1_cds_WP_000501205.1_3227	38.158	304	310
WP_001246619.1	lcl|NZ_JAGGCG010000035.1_cds_WP_001183723.1_3148	25.163	306	310
WP_001246619.1	lcl|NZ_JAGGCG010000015.1_cds_WP_000279894.1_2003	24.809	262	310
WP_001246619.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001246618.1_860	96.774	310	310
WP_001246619.1	lcl|NZ_JAGGCG010000037.1_cds_WP_000501205.1_3227	38.158	304	310
WP_001246619.1	lcl|NZ_JAGGCG010000035.1_cds_WP_001183723.1_3148	25.163	306	310
WP_001246619.1	lcl|NZ_JAGGCG010000015.1_cds_WP_000279894.1_2003	24.809	262	310
WP_000479980.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000479982.1_861	99.621	264	264
WP_000715958.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000715958.1_862	100.000	131	131
WP_001088861.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001088866.1_863	98.611	144	144
WP_001088861.1	lcl|NZ_JAGGCG010000001.1_cds_WP_002069656.1_54	42.857	56	144
WP_000517242.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000517242.1_864	100.000	221	221
WP_000517242.1	lcl|NZ_JAGGCG010000006.1_cds_WP_001082180.1_1049	28.205	78	221
WP_000517242.1	lcl|NZ_JAGGCG010000007.1_cds_WP_001069834.1_1132	27.523	109	221
WP_228003844.1	lcl|NZ_JAGGCG010000015.1_cds_WP_042709618.1_1941	82.353	34	34
WP_001018782.1	lcl|NZ_JAGGCG010000015.1_cds_WP_151314046.1_1940	81.818	77	77
WP_000282882.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000282880.1_927	99.267	273	273
WP_000282882.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001068986.1_906	31.760	233	273
WP_000282882.1	lcl|NZ_JAGGCG010000027.1_cds_WP_001099029.1_2828	34.737	190	273
WP_000282882.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000854002.1_928	26.457	223	273
WP_000282882.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000560752.1_926	32.075	106	273
WP_000282882.1	lcl|NZ_JAGGCG010000016.1_cds_WP_000262844.1_2028	25.137	183	273
WP_000282882.1	lcl|NZ_JAGGCG010000023.1_cds_WP_000868621.1_2595	31.111	90	273
WP_000282882.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000579813.1_875	30.769	91	273
WP_000853988.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000854002.1_928	99.313	582	582
WP_000853988.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001068986.1_906	37.398	123	582
WP_000853988.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000282880.1_927	26.457	223	582
WP_000853988.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000560752.1_926	30.769	247	582
WP_000853988.1	lcl|NZ_JAGGCG010000027.1_cds_WP_001099029.1_2828	27.723	202	582
WP_000853988.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000854002.1_928	99.313	582	582
WP_000853988.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001068986.1_906	37.398	123	582
WP_000853988.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000282880.1_927	26.457	223	582
WP_000853988.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000560752.1_926	30.769	247	582
WP_000853988.1	lcl|NZ_JAGGCG010000027.1_cds_WP_001099029.1_2828	27.723	202	582
WP_001159758.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001159758.1_929	100.000	186	186
WP_000642146.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000642158.1_930	98.039	306	306
WP_000723091.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000723090.1_931	99.702	336	349
WP_000723091.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000646250.1_852	31.343	335	349
WP_000723091.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000600889.1_878	28.274	336	349
WP_000723091.1	lcl|NZ_JAGGCG010000009.1_cds_WP_000649925.1_1436	27.077	325	349
WP_000723091.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000744700.1_1020	26.567	335	349
WP_000723091.1	lcl|NZ_JAGGCG010000060.1_cds_WP_000709511.1_3678	26.647	334	349
WP_000723091.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000487322.1_903	23.099	342	349
WP_000723091.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001067557.1_855	23.423	333	349
WP_000723091.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001984071.1_2904	23.373	338	349
WP_000723091.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000475904.1_914	26.908	249	349
WP_000723091.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000410273.1_849	23.611	288	349
WP_000723091.1	lcl|NZ_JAGGCG010000001.1_cds_WP_000457972.1_127	28.571	154	349
WP_000723091.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000601375.1_905	23.596	267	349
WP_000723091.1	lcl|NZ_JAGGCG010000029.1_cds_WP_000688695.1_2924	23.577	246	349
WP_000723091.1	lcl|NZ_JAGGCG010000020.1_cds_WP_001003555.1_2420	23.121	346	349
WP_000842260.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000842260.1_932	100.000	294	294
WP_000842260.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000800438.1_883	32.609	184	294
WP_000842260.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000774262.1_853	26.316	190	294
WP_000878674.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000878673.1_933	99.691	324	324
WP_000878674.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000394235.1_935	23.451	226	324
WP_001114273.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001114267.1_934	99.670	303	303
WP_000394243.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000394235.1_935	98.582	282	282
WP_000394243.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000878673.1_933	23.451	226	282
WP_000827955.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000827971.1_936	99.138	464	464
WP_001256699.1	lcl|NZ_JAGGCG010000011.1_cds_WP_001237996.1_1613	23.481	362	699
WP_002072239.1	lcl|NZ_JAGGCG010000056.1_cds_WP_002067912.1_3634	25.688	218	333
WP_002072239.1	lcl|NZ_JAGGCG010000056.1_cds_WP_002067912.1_3634	25.688	218	333
WP_001046777.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001015422.1_866	25.635	394	392
WP_001046777.1	lcl|NZ_JAGGCG010000005.1_cds_WP_002082140.1_890	28.082	146	392
WP_001046777.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000661932.1_899	26.282	156	392
WP_001046777.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001206409.1_874	24.607	191	392
WP_001046777.1	lcl|NZ_JAGGCG010000007.1_cds_WP_000347681.1_1133	23.313	163	392
WP_001046777.1	lcl|NZ_JAGGCG010000012.1_cds_WP_000402845.1_1759	22.747	233	392
WP_000564977.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000611594.1_865	54.598	174	174
WP_000564977.1	lcl|NZ_JAGGCG010000006.1_cds_WP_001206947.1_1056	31.496	127	174
WP_000384508.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001015422.1_866	65.423	402	405
WP_000384508.1	lcl|NZ_JAGGCG010000007.1_cds_WP_000347681.1_1133	23.188	207	405
WP_000228801.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000582222.1_867	81.513	357	362
WP_000228801.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000608295.1_857	39.147	258	362
WP_000228801.1	lcl|NZ_JAGGCG010000029.1_cds_WP_001281953.1_2938	29.843	382	362
WP_000228801.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000947844.1_879	28.939	311	362
WP_000228801.1	lcl|NZ_JAGGCG010000005.1_cds_WP_001198107.1_856	31.845	336	362
WP_000228801.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000575178.1_925	32.143	280	362
WP_000228801.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000346036.1_886	31.250	272	362
WP_000228801.1	lcl|NZ_JAGGCG010000014.1_cds_WP_001982414.1_1931	24.324	370	362
WP_000228801.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000538752.1_701	29.885	261	362
WP_002072224.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000172202.1_769	34.677	372	596
WP_002072224.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000667646.1_726	35.907	259	596
WP_002072224.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000834715.1_872	29.474	380	596
WP_002072224.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000828455.1_1109	35.341	249	596
WP_002072224.1	lcl|NZ_JAGGCG010000003.1_cds_WP_000510777.1_621	31.250	240	596
WP_002072224.1	lcl|NZ_JAGGCG010000012.1_cds_WP_001161019.1_1710	30.556	216	596
WP_002072224.1	lcl|NZ_JAGGCG010000002.1_cds_WP_000666552.1_414	30.242	248	596
WP_002072224.1	lcl|NZ_JAGGCG010000020.1_cds_WP_001052498.1_2399	24.490	245	596
WP_002072224.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000942282.1_783	27.556	225	596
WP_002072224.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000047473.1_2477	26.906	223	596
WP_002072224.1	lcl|NZ_JAGGCG010000024.1_cds_WP_001982953.1_2672	28.972	214	596
WP_002072224.1	lcl|NZ_JAGGCG010000027.1_cds_WP_000184524.1_2816	28.796	191	596
WP_002072224.1	lcl|NZ_JAGGCG010000048.1_cds_WP_000619175.1_3520	29.412	238	596
WP_002072224.1	lcl|NZ_JAGGCG010000042.1_cds_WP_000603361.1_3369	27.354	223	596
WP_002072224.1	lcl|NZ_JAGGCG010000009.1_cds_WP_000052667.1_1404	27.876	226	596
WP_002072224.1	lcl|NZ_JAGGCG010000033.1_cds_WP_000590867.1_3074	26.126	222	596
WP_002072224.1	lcl|NZ_JAGGCG010000036.1_cds_WP_001141158.1_3182	25.000	236	596
WP_002072224.1	lcl|NZ_JAGGCG010000025.1_cds_WP_001049205.1_2718	29.885	174	596
WP_002072224.1	lcl|NZ_JAGGCG010000025.1_cds_WP_001049205.1_2718	23.767	223	596
WP_002072224.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000626143.1_764	26.339	224	596
WP_002072224.1	lcl|NZ_JAGGCG010000002.1_cds_WP_000433117.1_466	24.000	225	596
WP_002072224.1	lcl|NZ_JAGGCG010000048.1_cds_WP_000218838.1_3521	24.390	246	596
WP_002072224.1	lcl|NZ_JAGGCG010000066.1_cds_WP_000054169.1_3710	20.388	206	596
WP_002072224.1	lcl|NZ_JAGGCG010000059.1_cds_WP_000675807.1_3664	22.441	254	596
WP_002072224.1	lcl|NZ_JAGGCG010000002.1_cds_WP_001089500.1_434	24.000	225	596
WP_002072224.1	lcl|NZ_JAGGCG010000008.1_cds_WP_002167151.1_1375	23.423	222	596
WP_002072224.1	lcl|NZ_JAGGCG010000008.1_cds_WP_002167151.1_1375	24.370	238	596
WP_002072224.1	lcl|NZ_JAGGCG010000036.1_cds_WP_000431145.1_3178	22.632	190	596
WP_002072224.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000172202.1_769	34.677	372	596
WP_002072224.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000667646.1_726	35.907	259	596
WP_002072224.1	lcl|NZ_JAGGCG010000005.1_cds_WP_000834715.1_872	29.474	380	596
WP_002072224.1	lcl|NZ_JAGGCG010000006.1_cds_WP_000828455.1_1109	35.341	249	596
WP_002072224.1	lcl|NZ_JAGGCG010000003.1_cds_WP_000510777.1_621	31.250	240	596
WP_002072224.1	lcl|NZ_JAGGCG010000012.1_cds_WP_001161019.1_1710	30.556	216	596
WP_002072224.1	lcl|NZ_JAGGCG010000002.1_cds_WP_000666552.1_414	30.242	248	596
WP_002072224.1	lcl|NZ_JAGGCG010000020.1_cds_WP_001052498.1_2399	24.490	245	596
WP_002072224.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000942282.1_783	27.556	225	596
WP_002072224.1	lcl|NZ_JAGGCG010000021.1_cds_WP_000047473.1_2477	26.906	223	596
WP_002072224.1	lcl|NZ_JAGGCG010000024.1_cds_WP_001982953.1_2672	28.972	214	596
WP_002072224.1	lcl|NZ_JAGGCG010000027.1_cds_WP_000184524.1_2816	28.796	191	596
WP_002072224.1	lcl|NZ_JAGGCG010000048.1_cds_WP_000619175.1_3520	29.412	238	596
WP_002072224.1	lcl|NZ_JAGGCG010000042.1_cds_WP_000603361.1_3369	27.354	223	596
WP_002072224.1	lcl|NZ_JAGGCG010000009.1_cds_WP_000052667.1_1404	27.876	226	596
WP_002072224.1	lcl|NZ_JAGGCG010000033.1_cds_WP_000590867.1_3074	26.126	222	596
WP_002072224.1	lcl|NZ_JAGGCG010000036.1_cds_WP_001141158.1_3182	25.000	236	596
WP_002072224.1	lcl|NZ_JAGGCG010000025.1_cds_WP_001049205.1_2718	29.885	174	596
WP_002072224.1	lcl|NZ_JAGGCG010000025.1_cds_WP_001049205.1_2718	23.767	223	596
WP_002072224.1	lcl|NZ_JAGGCG010000004.1_cds_WP_000626143.1_764	26.339	224	596
WP_002072224.1	lcl|NZ_JAGGCG010000002.1_cds_WP_000433117.1_466	24.000	225	596
WP_002072224.1	lcl|NZ_JAGGCG010000048.1_cds_WP_000218838.1_3521	24.390	246	596
WP_002072224.1	lcl|NZ_JAGGCG010000066.1_cds_WP_000054169.1_3710	20.388	206	596
