WP_000340715.1	lcl|NZ_JQPO01000042.1_cds_WP_000340715.1_1038	100.000	86	106
WP_000410266.1	lcl|NZ_JQPO01000042.1_cds_WP_000410275.1_1037	99.355	310	314
WP_000410266.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	24.731	279	314
WP_000410266.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	24.383	324	314
WP_000410266.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	23.958	288	314
WP_000410266.1	lcl|NZ_JQPO01000042.1_cds_WP_000567887.1_986	23.348	227	314
WP_000884059.1	lcl|NZ_JQPO01000047.1_cds_WP_000351733.1_1118	40.000	140	185
WP_000884059.1	lcl|NZ_JQPO01000042.1_cds_WP_001047905.1_1006	33.898	177	185
WP_000646254.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	31.464	321	329
WP_000646254.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	31.746	315	329
WP_000646254.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	31.045	335	329
WP_000646254.1	lcl|NZ_JQPO01000006.1_cds_WP_001984071.1_157	31.475	305	329
WP_000646254.1	lcl|NZ_JQPO01000010.1_cds_WP_000649924.1_212	30.183	328	329
WP_000646254.1	lcl|NZ_JQPO01000042.1_cds_WP_000567887.1_986	29.508	305	329
WP_000646254.1	lcl|NZ_JQPO01000069.1_cds_WP_000709511.1_1545	29.730	333	329
WP_000646254.1	lcl|NZ_JQPO01000006.1_cds_WP_000688696.1_137	28.975	283	329
WP_000646254.1	lcl|NZ_JQPO01000042.1_cds_WP_000410275.1_1037	26.048	334	329
WP_000646254.1	lcl|NZ_JQPO01000118.1_cds_WP_001074783.1_2444	28.302	265	329
WP_000646254.1	lcl|NZ_JQPO01000042.1_cds_WP_000460023.1_984	25.632	277	329
WP_000646254.1	lcl|NZ_JQPO01000056.1_cds_WP_061270835.1_1329	26.772	254	329
WP_000774259.1	lcl|NZ_JQPO01000042.1_cds_WP_000043898.1_987	27.027	185	267
WP_000774259.1	lcl|NZ_JQPO01000042.1_cds_WP_000842260.1_967	26.316	190	267
WP_000774259.1	lcl|NZ_JQPO01000101.1_cds_WP_000667727.1_2168	31.818	110	267
WP_000774259.1	lcl|NZ_JQPO01000185.1_cds_WP_000805357.1_3460	26.190	210	267
WP_002072162.1	lcl|NZ_JQPO01000075.1_cds_WP_000291585.1_1632	26.911	327	509
WP_002072162.1	lcl|NZ_JQPO01000075.1_cds_WP_000364504.1_1633	31.111	90	509
WP_002072162.1	lcl|NZ_JQPO01000075.1_cds_WP_000291585.1_1632	26.911	327	509
WP_002072162.1	lcl|NZ_JQPO01000075.1_cds_WP_000364504.1_1633	31.111	90	509
WP_001067557.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	22.909	275	330
WP_001067557.1	lcl|NZ_JQPO01000006.1_cds_WP_001984071.1_157	25.735	272	330
WP_001067557.1	lcl|NZ_JQPO01000056.1_cds_WP_061270835.1_1329	28.395	243	330
WP_001067557.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	26.812	276	330
WP_001067557.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	23.724	333	330
WP_001067557.1	lcl|NZ_JQPO01000010.1_cds_WP_000649924.1_212	28.854	253	330
WP_001067557.1	lcl|NZ_JQPO01000006.1_cds_WP_000688696.1_137	25.681	257	330
WP_001198107.1	lcl|NZ_JQPO01000042.1_cds_WP_000575178.1_974	34.262	359	366
WP_001198107.1	lcl|NZ_JQPO01000042.1_cds_WP_000041233.1_1027	33.851	322	366
WP_001198107.1	lcl|NZ_JQPO01000006.1_cds_WP_001281953.1_120	27.441	379	366
WP_001198107.1	lcl|NZ_JQPO01000042.1_cds_WP_002078520.1_1012	30.256	390	366
WP_001198107.1	lcl|NZ_JQPO01000042.1_cds_WP_001117632.1_1030	37.864	206	366
WP_001198107.1	lcl|NZ_JQPO01000026.1_cds_WP_000538749.1_672	29.692	357	366
WP_001198107.1	lcl|NZ_JQPO01000175.1_cds_WP_001982414.1_3262	31.579	190	366
WP_000608294.1	lcl|NZ_JQPO01000042.1_cds_WP_000575178.1_974	36.712	365	367
WP_000608294.1	lcl|NZ_JQPO01000042.1_cds_WP_002078520.1_1012	31.452	372	367
WP_000608294.1	lcl|NZ_JQPO01000026.1_cds_WP_000538749.1_672	30.189	371	367
WP_000608294.1	lcl|NZ_JQPO01000042.1_cds_WP_000041233.1_1027	33.910	289	367
WP_000608294.1	lcl|NZ_JQPO01000006.1_cds_WP_001281953.1_120	30.208	384	367
WP_000608294.1	lcl|NZ_JQPO01000042.1_cds_WP_001117632.1_1030	33.898	236	367
WP_000608294.1	lcl|NZ_JQPO01000175.1_cds_WP_001982414.1_3262	25.698	358	367
WP_000342716.1	lcl|NZ_JQPO01000055.1_cds_WP_001002663.1_1304	44.856	243	265
WP_001246619.1	lcl|NZ_JQPO01000116.1_cds_WP_000501205.1_2418	38.158	304	310
WP_001246619.1	lcl|NZ_JQPO01000036.1_cds_WP_001183723.1_825	25.163	306	310
WP_001246619.1	lcl|NZ_JQPO01000173.1_cds_WP_000279894.1_3216	24.809	262	310
WP_001246619.1	lcl|NZ_JQPO01000116.1_cds_WP_000501205.1_2418	38.158	304	310
WP_001246619.1	lcl|NZ_JQPO01000036.1_cds_WP_001183723.1_825	25.163	306	310
WP_001246619.1	lcl|NZ_JQPO01000173.1_cds_WP_000279894.1_3216	24.809	262	310
WP_001088861.1	lcl|NZ_JQPO01000078.1_cds_JG82_RS08895_1739	42.857	56	144
WP_000517242.1	lcl|NZ_JQPO01000011.1_cds_WP_001082180.1_358	28.205	78	221
WP_000517242.1	lcl|NZ_JQPO01000042.1_cds_WP_001075146.1_1021	31.532	111	221
WP_000517242.1	lcl|NZ_JQPO01000024.1_cds_WP_001069827.1_628	27.523	109	221
WP_228003844.1	lcl|NZ_JQPO01000038.1_cds_WP_050552110.1_865	82.353	34	34
WP_001018782.1	lcl|NZ_JQPO01000038.1_cds_WP_340137078.1_864	80.519	77	77
WP_033108396.1	lcl|NZ_JQPO01000089.1_cds_JG82_RS21795_1989	96.970	99	99
WP_033108396.1	lcl|NZ_JQPO01000315.1_cds_JG82_RS20455_4029	96.703	91	99
WP_033108396.1	lcl|NZ_JQPO01000031.1_cds_JG82_RS24495_745	94.737	57	99
WP_033108396.1	lcl|NZ_JQPO01000031.1_cds_JG82_RS24495_745	30.435	92	99
WP_033108396.1	lcl|NZ_JQPO01000031.1_cds_JG82_RS24495_745	83.333	12	99
WP_033108396.1	lcl|NZ_JQPO01000192.1_cds_JG82_RS24840_3531	87.273	55	99
WP_000282882.1	lcl|NZ_JQPO01000042.1_cds_WP_025177750.1_972	67.897	271	273
WP_000282882.1	lcl|NZ_JQPO01000212.1_cds_WP_001099038.1_3682	34.737	190	273
WP_000282882.1	lcl|NZ_JQPO01000042.1_cds_WP_000651739.1_994	32.536	209	273
WP_000282882.1	lcl|NZ_JQPO01000042.1_cds_WP_002076509.1_1035	30.213	235	273
WP_000282882.1	lcl|NZ_JQPO01000042.1_cds_WP_061270814.1_971	27.477	222	273
WP_000282882.1	lcl|NZ_JQPO01000042.1_cds_WP_000818302.1_973	24.453	274	273
WP_000282882.1	lcl|NZ_JQPO01000091.1_cds_WP_000262844.1_2029	25.137	183	273
WP_000282882.1	lcl|NZ_JQPO01000185.1_cds_WP_000868621.1_3482	31.111	90	273
WP_000853988.1	lcl|NZ_JQPO01000042.1_cds_WP_061270814.1_971	94.077	574	582
WP_000853988.1	lcl|NZ_JQPO01000042.1_cds_WP_025177750.1_972	27.907	215	582
WP_000853988.1	lcl|NZ_JQPO01000212.1_cds_WP_001099038.1_3682	27.723	202	582
WP_000853988.1	lcl|NZ_JQPO01000042.1_cds_WP_000818302.1_973	27.660	235	582
WP_000853988.1	lcl|NZ_JQPO01000042.1_cds_WP_061270814.1_971	94.077	574	582
WP_000853988.1	lcl|NZ_JQPO01000042.1_cds_WP_025177750.1_972	27.907	215	582
WP_000853988.1	lcl|NZ_JQPO01000212.1_cds_WP_001099038.1_3682	27.723	202	582
WP_000853988.1	lcl|NZ_JQPO01000042.1_cds_WP_000818302.1_973	27.660	235	582
WP_001159758.1	lcl|NZ_JQPO01000042.1_cds_WP_001159758.1_970	100.000	186	186
WP_000642146.1	lcl|NZ_JQPO01000042.1_cds_WP_000642165.1_969	98.039	306	306
WP_000642146.1	lcl|NZ_JQPO01000042.1_cds_WP_000952159.1_985	30.476	105	306
WP_000723091.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	99.702	336	349
WP_000723091.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	29.885	348	349
WP_000723091.1	lcl|NZ_JQPO01000010.1_cds_WP_000649924.1_212	27.077	325	349
WP_000723091.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	26.567	335	349
WP_000723091.1	lcl|NZ_JQPO01000069.1_cds_WP_000709511.1_1545	26.647	334	349
WP_000723091.1	lcl|NZ_JQPO01000042.1_cds_WP_000567887.1_986	25.234	321	349
WP_000723091.1	lcl|NZ_JQPO01000006.1_cds_WP_001984071.1_157	23.373	338	349
WP_000723091.1	lcl|NZ_JQPO01000042.1_cds_WP_000410275.1_1037	23.611	288	349
WP_000723091.1	lcl|NZ_JQPO01000103.1_cds_WP_000457972.1_2194	28.571	154	349
WP_000723091.1	lcl|NZ_JQPO01000042.1_cds_WP_002188997.1_1017	28.856	201	349
WP_000723091.1	lcl|NZ_JQPO01000006.1_cds_WP_000688696.1_137	23.577	246	349
WP_000723091.1	lcl|NZ_JQPO01000056.1_cds_WP_061270835.1_1329	23.647	351	349
WP_000842260.1	lcl|NZ_JQPO01000042.1_cds_WP_000842260.1_967	100.000	294	294
WP_000842260.1	lcl|NZ_JQPO01000042.1_cds_WP_000043898.1_987	24.390	246	294
WP_000878674.1	lcl|NZ_JQPO01000042.1_cds_WP_000878673.1_966	99.691	324	324
WP_000878674.1	lcl|NZ_JQPO01000096.1_cds_WP_000394240.1_2077	23.894	226	324
WP_001114273.1	lcl|NZ_JQPO01000042.1_cds_WP_001114267.1_965	99.670	303	303
WP_001114273.1	lcl|NZ_JQPO01000042.1_cds_WP_002076509.1_1035	26.705	176	303
WP_000394243.1	lcl|NZ_JQPO01000096.1_cds_WP_000394240.1_2077	98.936	282	282
WP_000394243.1	lcl|NZ_JQPO01000042.1_cds_WP_000878673.1_966	23.451	226	282
WP_000827955.1	lcl|NZ_JQPO01000096.1_cds_WP_000827960.1_2078	98.922	464	464
WP_001256699.1	lcl|NZ_JQPO01000062.1_cds_WP_001237996.1_1454	23.481	362	699
WP_002072239.1	lcl|NZ_JQPO01000115.1_cds_WP_002067912.1_2400	25.688	218	333
WP_002072239.1	lcl|NZ_JQPO01000115.1_cds_WP_002067912.1_2400	25.688	218	333
WP_001046777.1	lcl|NZ_JQPO01000042.1_cds_WP_002188971.1_997	23.832	214	392
WP_001046777.1	lcl|NZ_JQPO01000024.1_cds_WP_061231906.1_629	23.313	163	392
WP_001046777.1	lcl|NZ_JQPO01000076.1_cds_WP_000402846.1_1688	23.207	237	392
WP_000564977.1	lcl|NZ_JQPO01000151.1_cds_WP_001206947.1_2990	31.496	127	174
WP_000384508.1	lcl|NZ_JQPO01000024.1_cds_WP_061231906.1_629	23.188	207	405
WP_000228801.1	lcl|NZ_JQPO01000042.1_cds_WP_002078520.1_1012	31.183	372	362
WP_000228801.1	lcl|NZ_JQPO01000006.1_cds_WP_001281953.1_120	29.843	382	362
WP_000228801.1	lcl|NZ_JQPO01000042.1_cds_WP_001117632.1_1030	34.728	239	362
WP_000228801.1	lcl|NZ_JQPO01000042.1_cds_WP_000041233.1_1027	35.652	230	362
WP_000228801.1	lcl|NZ_JQPO01000042.1_cds_WP_000575178.1_974	32.143	280	362
WP_000228801.1	lcl|NZ_JQPO01000175.1_cds_WP_001982414.1_3262	24.324	370	362
WP_000228801.1	lcl|NZ_JQPO01000026.1_cds_WP_000538749.1_672	29.885	261	362
WP_002072219.1	lcl|NZ_JQPO01000356.1_cds_JG82_RS20705_4083	81.081	37	44
WP_002072224.1	lcl|NZ_JQPO01000110.1_cds_WP_000172203.1_2336	34.584	373	596
WP_002072224.1	lcl|NZ_JQPO01000026.1_cds_WP_000667646.1_700	35.907	259	596
WP_002072224.1	lcl|NZ_JQPO01000010.1_cds_WP_000828456.1_281	35.341	249	596
WP_002072224.1	lcl|NZ_JQPO01000042.1_cds_WP_000614938.1_1011	30.660	212	596
