WP_000340715.1	lcl|NZ_AOVV01000149.1_cds_WP_000340715.1_3463	100.000	86	106
WP_000410266.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	99.363	314	314
WP_000410266.1	lcl|NZ_AOVV01000149.1_cds_WP_000093099.1_3484	46.988	83	314
WP_000410266.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	25.392	319	314
WP_000410266.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	24.383	324	314
WP_000410266.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	25.269	186	314
WP_000410266.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	23.958	288	314
WP_000410266.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	24.695	328	314
WP_000604525.1	lcl|NZ_AOVV01000149.1_cds_WP_000604524.1_3465	99.178	365	365
WP_000884059.1	lcl|NZ_AOVV01000149.1_cds_WP_000884059.1_3466	100.000	185	185
WP_000884059.1	lcl|NZ_AOVV01000009.1_cds_WP_000351733.1_99	40.000	140	185
WP_000646254.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	98.784	329	329
WP_000646254.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	31.746	315	329
WP_000646254.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	31.045	335	329
WP_000646254.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	34.109	258	329
WP_000646254.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	31.475	305	329
WP_000646254.1	lcl|NZ_AOVV01000087.1_cds_WP_000649925.1_1592	30.183	328	329
WP_000646254.1	lcl|NZ_AOVV01000015.1_cds_WP_000709511.1_208	29.730	333	329
WP_000646254.1	lcl|NZ_AOVV01000149.1_cds_WP_000601375.1_3520	25.091	275	329
WP_000646254.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	30.350	257	329
WP_000646254.1	lcl|NZ_AOVV01000092.1_cds_WP_000688695.1_1715	28.975	283	329
WP_000646254.1	lcl|NZ_AOVV01000149.1_cds_WP_000475904.1_3529	27.737	274	329
WP_000646254.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	25.705	319	329
WP_000646254.1	lcl|NZ_AOVV01000076.1_cds_WP_001074785.1_1211	29.057	265	329
WP_000646254.1	lcl|NZ_AOVV01000053.1_cds_WP_001003555.1_777	25.148	338	329
WP_000646254.1	lcl|NZ_AOVV01000149.1_cds_WP_000487322.1_3518	27.077	325	329
WP_000774259.1	lcl|NZ_AOVV01000149.1_cds_WP_000774262.1_3468	98.127	267	267
WP_000774259.1	lcl|NZ_AOVV01000149.1_cds_WP_000859505.1_3517	25.820	244	267
WP_000774259.1	lcl|NZ_AOVV01000149.1_cds_WP_000800438.1_3498	24.786	234	267
WP_000774259.1	lcl|NZ_AOVV01000149.1_cds_WP_000842260.1_3547	26.316	190	267
WP_000774259.1	lcl|NZ_AOVV01000066.1_cds_WP_000805357.1_999	26.190	210	267
WP_002072162.1	lcl|NZ_AOVV01000149.1_cds_WP_000612797.1_3469	98.232	509	509
WP_002072162.1	lcl|NZ_AOVV01000108.1_cds_WP_000291591.1_2052	26.911	327	509
WP_002072162.1	lcl|NZ_AOVV01000108.1_cds_WP_000364507.1_2051	31.111	90	509
WP_002072162.1	lcl|NZ_AOVV01000149.1_cds_WP_000612797.1_3469	98.232	509	509
WP_002072162.1	lcl|NZ_AOVV01000108.1_cds_WP_000291591.1_2052	26.911	327	509
WP_002072162.1	lcl|NZ_AOVV01000108.1_cds_WP_000364507.1_2051	31.111	90	509
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	100.000	330	330
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	28.664	307	330
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	26.316	266	330
WP_001067557.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	25.735	272	330
WP_001067557.1	lcl|NZ_AOVV01000053.1_cds_WP_001003555.1_777	28.395	243	330
WP_001067557.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	26.812	276	330
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	23.724	333	330
WP_001067557.1	lcl|NZ_AOVV01000087.1_cds_WP_000649925.1_1592	28.854	253	330
WP_001067557.1	lcl|NZ_AOVV01000092.1_cds_WP_000688695.1_1715	25.681	257	330
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_000601375.1_3520	26.545	275	330
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	24.695	328	330
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_001198107.1_3471	100.000	366	366
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_000608295.1_3472	39.726	365	366
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_000575178.1_3540	34.262	359	366
WP_001198107.1	lcl|NZ_AOVV01000097.1_cds_WP_001281953.1_1734	27.441	379	366
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_000346036.1_3501	28.090	356	366
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_000582222.1_3482	31.111	360	366
WP_001198107.1	lcl|NZ_AOVV01000073.1_cds_WP_000538752.1_1123	29.692	357	366
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_000947844.1_3494	26.667	345	366
WP_001198107.1	lcl|NZ_AOVV01000138.1_cds_WP_001982414.1_2955	31.579	190	366
WP_000608294.1	lcl|NZ_AOVV01000149.1_cds_WP_000608295.1_3472	99.728	367	367
WP_000608294.1	lcl|NZ_AOVV01000149.1_cds_WP_001198107.1_3471	39.452	365	367
WP_000608294.1	lcl|NZ_AOVV01000149.1_cds_WP_000575178.1_3540	36.712	365	367
WP_000608294.1	lcl|NZ_AOVV01000073.1_cds_WP_000538752.1_1123	30.189	371	367
WP_000608294.1	lcl|NZ_AOVV01000149.1_cds_WP_000582222.1_3482	35.385	325	367
WP_000608294.1	lcl|NZ_AOVV01000097.1_cds_WP_001281953.1_1734	30.208	384	367
WP_000608294.1	lcl|NZ_AOVV01000149.1_cds_WP_000346036.1_3501	24.397	373	367
WP_000608294.1	lcl|NZ_AOVV01000149.1_cds_WP_000947844.1_3494	26.404	356	367
WP_000608294.1	lcl|NZ_AOVV01000138.1_cds_WP_001982414.1_2955	25.698	358	367
WP_000689740.1	lcl|NZ_AOVV01000149.1_cds_WP_000689743.1_3473	99.816	544	544
WP_000689740.1	lcl|NZ_AOVV01000149.1_cds_WP_000689743.1_3473	99.816	544	544
WP_000342716.1	lcl|NZ_AOVV01000149.1_cds_WP_000342713.1_3474	99.623	265	265
WP_000342716.1	lcl|NZ_AOVV01000144.1_cds_WP_001002663.1_3102	44.856	243	265
WP_001246619.1	lcl|NZ_AOVV01000149.1_cds_WP_001246618.1_3475	96.774	310	310
WP_001246619.1	lcl|NZ_AOVV01000056.1_cds_WP_000501205.1_859	38.158	304	310
WP_001246619.1	lcl|NZ_AOVV01000032.1_cds_WP_001183723.1_429	25.163	306	310
WP_001246619.1	lcl|NZ_AOVV01000148.1_cds_WP_000279894.1_3443	24.809	262	310
WP_001246619.1	lcl|NZ_AOVV01000149.1_cds_WP_001246618.1_3475	96.774	310	310
WP_001246619.1	lcl|NZ_AOVV01000056.1_cds_WP_000501205.1_859	38.158	304	310
WP_001246619.1	lcl|NZ_AOVV01000032.1_cds_WP_001183723.1_429	25.163	306	310
WP_001246619.1	lcl|NZ_AOVV01000148.1_cds_WP_000279894.1_3443	24.809	262	310
WP_000479980.1	lcl|NZ_AOVV01000149.1_cds_WP_000479982.1_3476	99.621	264	264
WP_000715958.1	lcl|NZ_AOVV01000149.1_cds_WP_000715958.1_3477	100.000	131	131
WP_001088861.1	lcl|NZ_AOVV01000149.1_cds_WP_001088866.1_3478	98.611	144	144
WP_001088861.1	lcl|NZ_AOVV01000124.1_cds_WP_002069656.1_2494	42.857	56	144
WP_000517242.1	lcl|NZ_AOVV01000149.1_cds_WP_000517242.1_3479	100.000	221	221
WP_000517242.1	lcl|NZ_AOVV01000147.1_cds_WP_001082180.1_3378	28.205	78	221
WP_000517242.1	lcl|NZ_AOVV01000137.1_cds_WP_001069834.1_2934	27.523	109	221
WP_228003844.1	lcl|NZ_AOVV01000067.1_cds_WP_042709618.1_1039	82.353	34	34
WP_001018782.1	lcl|NZ_AOVV01000067.1_cds_WP_151314046.1_1038	81.818	77	77
WP_000282882.1	lcl|NZ_AOVV01000149.1_cds_WP_000282880.1_3542	99.267	273	273
WP_000282882.1	lcl|NZ_AOVV01000149.1_cds_WP_001068986.1_3521	31.760	233	273
WP_000282882.1	lcl|NZ_AOVV01000118.1_cds_WP_001099029.1_2369	34.737	190	273
WP_000282882.1	lcl|NZ_AOVV01000149.1_cds_WP_000854002.1_3543	26.457	223	273
WP_000282882.1	lcl|NZ_AOVV01000149.1_cds_WP_000560752.1_3541	32.075	106	273
WP_000282882.1	lcl|NZ_AOVV01000084.1_cds_WP_000262844.1_1412	25.137	183	273
WP_000282882.1	lcl|NZ_AOVV01000066.1_cds_WP_000868621.1_1021	31.111	90	273
WP_000282882.1	lcl|NZ_AOVV01000149.1_cds_WP_000579813.1_3490	30.769	91	273
WP_000853988.1	lcl|NZ_AOVV01000149.1_cds_WP_000854002.1_3543	99.313	582	582
WP_000853988.1	lcl|NZ_AOVV01000149.1_cds_WP_001068986.1_3521	37.398	123	582
WP_000853988.1	lcl|NZ_AOVV01000149.1_cds_WP_000282880.1_3542	26.457	223	582
WP_000853988.1	lcl|NZ_AOVV01000149.1_cds_WP_000560752.1_3541	30.769	247	582
WP_000853988.1	lcl|NZ_AOVV01000118.1_cds_WP_001099029.1_2369	27.723	202	582
WP_000853988.1	lcl|NZ_AOVV01000149.1_cds_WP_000854002.1_3543	99.313	582	582
WP_000853988.1	lcl|NZ_AOVV01000149.1_cds_WP_001068986.1_3521	37.398	123	582
WP_000853988.1	lcl|NZ_AOVV01000149.1_cds_WP_000282880.1_3542	26.457	223	582
WP_000853988.1	lcl|NZ_AOVV01000149.1_cds_WP_000560752.1_3541	30.769	247	582
WP_000853988.1	lcl|NZ_AOVV01000118.1_cds_WP_001099029.1_2369	27.723	202	582
WP_001159758.1	lcl|NZ_AOVV01000149.1_cds_WP_001159758.1_3544	100.000	186	186
WP_000642146.1	lcl|NZ_AOVV01000149.1_cds_WP_000642158.1_3545	98.039	306	306
WP_000723091.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	99.702	336	349
WP_000723091.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	31.343	335	349
WP_000723091.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	28.274	336	349
WP_000723091.1	lcl|NZ_AOVV01000087.1_cds_WP_000649925.1_1592	27.077	325	349
WP_000723091.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	26.567	335	349
WP_000723091.1	lcl|NZ_AOVV01000015.1_cds_WP_000709511.1_208	26.647	334	349
WP_000723091.1	lcl|NZ_AOVV01000149.1_cds_WP_000487322.1_3518	23.099	342	349
WP_000723091.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	23.423	333	349
WP_000723091.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	23.373	338	349
WP_000723091.1	lcl|NZ_AOVV01000149.1_cds_WP_000475904.1_3529	26.908	249	349
WP_000723091.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	23.611	288	349
WP_000723091.1	lcl|NZ_AOVV01000145.1_cds_WP_000457972.1_3171	28.571	154	349
WP_000723091.1	lcl|NZ_AOVV01000149.1_cds_WP_000601375.1_3520	23.596	267	349
WP_000723091.1	lcl|NZ_AOVV01000092.1_cds_WP_000688695.1_1715	23.577	246	349
WP_000723091.1	lcl|NZ_AOVV01000053.1_cds_WP_001003555.1_777	23.121	346	349
WP_000842260.1	lcl|NZ_AOVV01000149.1_cds_WP_000842260.1_3547	100.000	294	294
WP_000842260.1	lcl|NZ_AOVV01000149.1_cds_WP_000800438.1_3498	32.609	184	294
WP_000842260.1	lcl|NZ_AOVV01000149.1_cds_WP_000774262.1_3468	26.316	190	294
WP_000878674.1	lcl|NZ_AOVV01000149.1_cds_WP_000878673.1_3548	99.691	324	324
WP_000878674.1	lcl|NZ_AOVV01000149.1_cds_WP_000394235.1_3550	23.451	226	324
WP_001114273.1	lcl|NZ_AOVV01000149.1_cds_WP_001114267.1_3549	99.670	303	303
WP_000394243.1	lcl|NZ_AOVV01000149.1_cds_WP_000394235.1_3550	98.582	282	282
WP_000394243.1	lcl|NZ_AOVV01000149.1_cds_WP_000878673.1_3548	23.451	226	282
WP_000827955.1	lcl|NZ_AOVV01000149.1_cds_WP_000827971.1_3551	99.138	464	464
WP_001256699.1	lcl|NZ_AOVV01000141.1_cds_WP_001237996.1_3019	23.481	362	699
WP_002072239.1	lcl|NZ_AOVV01000069.1_cds_WP_002067912.1_1094	25.688	218	333
