WP_000340715.1	lcl|NZ_AFKJ01000105.1_cds_WP_000340715.1_1470	100.000	86	106
WP_000410266.1	lcl|NZ_AFKJ01000105.1_cds_WP_000410273.1_1471	99.363	314	314
WP_000410266.1	lcl|NZ_AFKJ01000105.1_cds_WP_000093099.1_1491	46.988	83	314
WP_000410266.1	lcl|NZ_AFKJ01000105.1_cds_WP_000646250.1_1474	25.392	319	314
WP_000410266.1	lcl|NZ_AFKJ01000020.1_cds_WP_000744700.1_2946	24.383	324	314
WP_000410266.1	lcl|NZ_AFKJ01000105.1_cds_WP_000600889.1_1500	25.269	186	314
WP_000410266.1	lcl|NZ_AFKJ01000105.1_cds_WP_000723090.1_1553	23.958	288	314
WP_000410266.1	lcl|NZ_AFKJ01000105.1_cds_WP_001067557.1_1477	24.695	328	314
WP_000604525.1	lcl|NZ_AFKJ01000105.1_cds_WP_000604524.1_1472	99.178	365	365
WP_000884059.1	lcl|NZ_AFKJ01000105.1_cds_WP_000884059.1_1473	100.000	185	185
WP_000884059.1	lcl|NZ_AFKJ01000118.1_cds_WP_000351733.1_1173	40.000	140	185
WP_000646254.1	lcl|NZ_AFKJ01000105.1_cds_WP_000646250.1_1474	98.784	329	329
WP_000646254.1	lcl|NZ_AFKJ01000020.1_cds_WP_000744700.1_2946	31.746	315	329
WP_000646254.1	lcl|NZ_AFKJ01000105.1_cds_WP_000723090.1_1553	31.045	335	329
WP_000646254.1	lcl|NZ_AFKJ01000105.1_cds_WP_000600889.1_1500	34.109	258	329
WP_000646254.1	lcl|NZ_AFKJ01000122.1_cds_WP_001984071.1_1048	31.475	305	329
WP_000646254.1	lcl|NZ_AFKJ01000012.1_cds_WP_000649925.1_3495	30.183	328	329
WP_000646254.1	lcl|NZ_AFKJ01000233.1_cds_WP_000709511.1_80	29.730	333	329
WP_000646254.1	lcl|NZ_AFKJ01000105.1_cds_WP_000601375.1_1527	25.091	275	329
WP_000646254.1	lcl|NZ_AFKJ01000105.1_cds_WP_001067557.1_1477	30.350	257	329
WP_000646254.1	lcl|NZ_AFKJ01000122.1_cds_WP_000688695.1_1028	28.975	283	329
WP_000646254.1	lcl|NZ_AFKJ01000105.1_cds_WP_000475904.1_1536	27.737	274	329
WP_000646254.1	lcl|NZ_AFKJ01000105.1_cds_WP_000410273.1_1471	25.705	319	329
WP_000646254.1	lcl|NZ_AFKJ01000107.1_cds_WP_001074785.1_1431	29.057	265	329
WP_000646254.1	lcl|NZ_AFKJ01000062.1_cds_WP_001003555.1_2206	25.148	338	329
WP_000646254.1	lcl|NZ_AFKJ01000105.1_cds_WP_000487322.1_1525	27.077	325	329
WP_000774259.1	lcl|NZ_AFKJ01000105.1_cds_WP_000774262.1_1475	98.127	267	267
WP_000774259.1	lcl|NZ_AFKJ01000105.1_cds_WP_000859505.1_1524	25.820	244	267
WP_000774259.1	lcl|NZ_AFKJ01000105.1_cds_WP_000800438.1_1505	24.786	234	267
WP_000774259.1	lcl|NZ_AFKJ01000105.1_cds_WP_000842260.1_1554	26.316	190	267
WP_000774259.1	lcl|NZ_AFKJ01000141.1_cds_WP_000667727.1_781	31.818	110	267
WP_000774259.1	lcl|NZ_AFKJ01000010.1_cds_WP_000805357.1_3594	26.190	210	267
WP_002072162.1	lcl|NZ_AFKJ01000105.1_cds_WP_000612797.1_1476	98.232	509	509
WP_002072162.1	lcl|NZ_AFKJ01000103.1_cds_WP_000291591.1_1595	26.911	327	509
WP_002072162.1	lcl|NZ_AFKJ01000103.1_cds_WP_000364507.1_1596	31.111	90	509
WP_002072162.1	lcl|NZ_AFKJ01000105.1_cds_WP_000612797.1_1476	98.232	509	509
WP_002072162.1	lcl|NZ_AFKJ01000103.1_cds_WP_000291591.1_1595	26.911	327	509
WP_002072162.1	lcl|NZ_AFKJ01000103.1_cds_WP_000364507.1_1596	31.111	90	509
WP_001067557.1	lcl|NZ_AFKJ01000105.1_cds_WP_001067557.1_1477	100.000	330	330
WP_001067557.1	lcl|NZ_AFKJ01000105.1_cds_WP_000646250.1_1474	28.664	307	330
WP_001067557.1	lcl|NZ_AFKJ01000105.1_cds_WP_000600889.1_1500	26.316	266	330
WP_001067557.1	lcl|NZ_AFKJ01000122.1_cds_WP_001984071.1_1048	25.735	272	330
WP_001067557.1	lcl|NZ_AFKJ01000062.1_cds_WP_001003555.1_2206	28.395	243	330
WP_001067557.1	lcl|NZ_AFKJ01000020.1_cds_WP_000744700.1_2946	26.812	276	330
WP_001067557.1	lcl|NZ_AFKJ01000105.1_cds_WP_000723090.1_1553	23.724	333	330
WP_001067557.1	lcl|NZ_AFKJ01000012.1_cds_WP_000649925.1_3495	28.854	253	330
WP_001067557.1	lcl|NZ_AFKJ01000122.1_cds_WP_000688695.1_1028	25.681	257	330
WP_001067557.1	lcl|NZ_AFKJ01000105.1_cds_WP_000601375.1_1527	26.545	275	330
WP_001067557.1	lcl|NZ_AFKJ01000105.1_cds_WP_000410273.1_1471	24.695	328	330
WP_001198107.1	lcl|NZ_AFKJ01000105.1_cds_WP_001198107.1_1478	100.000	366	366
WP_001198107.1	lcl|NZ_AFKJ01000105.1_cds_WP_000608295.1_1479	39.726	365	366
WP_001198107.1	lcl|NZ_AFKJ01000105.1_cds_WP_000575178.1_1547	34.262	359	366
WP_001198107.1	lcl|NZ_AFKJ01000186.1_cds_WP_001281953.1_307	27.441	379	366
WP_001198107.1	lcl|NZ_AFKJ01000105.1_cds_WP_000346036.1_1508	28.090	356	366
WP_001198107.1	lcl|NZ_AFKJ01000105.1_cds_WP_000582222.1_1489	31.111	360	366
WP_001198107.1	lcl|NZ_AFKJ01000025.1_cds_WP_000538752.1_2863	29.692	357	366
WP_001198107.1	lcl|NZ_AFKJ01000105.1_cds_WP_000947844.1_1501	26.667	345	366
