WP_000340715.1	lcl|NZ_AFLL01000083.1_cds_WP_000340715.1_2014	100.000	86	106
WP_000410266.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	99.363	314	314
WP_000410266.1	lcl|NZ_AFLL01000083.1_cds_WP_000093099.1_2035	46.988	83	314
WP_000410266.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	25.392	319	314
WP_000410266.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	24.383	324	314
WP_000410266.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	25.269	186	314
WP_000410266.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	23.958	288	314
WP_000410266.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	24.695	328	314
WP_000604525.1	lcl|NZ_AFLL01000083.1_cds_WP_000604524.1_2016	99.178	365	365
WP_000884059.1	lcl|NZ_AFLL01000083.1_cds_WP_000884059.1_2017	100.000	185	185
WP_000884059.1	lcl|NZ_AFLL01000244.1_cds_WP_000351733.1_137	40.000	140	185
WP_000646254.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	98.784	329	329
WP_000646254.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	31.746	315	329
WP_000646254.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	31.045	335	329
WP_000646254.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	34.109	258	329
WP_000646254.1	lcl|NZ_AFLL01000086.1_cds_WP_001984071.1_1939	31.475	305	329
WP_000646254.1	lcl|NZ_AFLL01000107.1_cds_WP_000649925.1_1463	30.183	328	329
WP_000646254.1	lcl|NZ_AFLL01000228.1_cds_WP_000709511.1_370	29.730	333	329
WP_000646254.1	lcl|NZ_AFLL01000083.1_cds_WP_000601375.1_2071	25.091	275	329
WP_000646254.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	30.350	257	329
WP_000646254.1	lcl|NZ_AFLL01000086.1_cds_WP_000688695.1_1959	28.975	283	329
WP_000646254.1	lcl|NZ_AFLL01000083.1_cds_WP_000475904.1_2080	27.737	274	329
WP_000646254.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	25.705	319	329
WP_000646254.1	lcl|NZ_AFLL01000022.1_cds_WP_001074785.1_3131	29.057	265	329
WP_000646254.1	lcl|NZ_AFLL01000041.1_cds_WP_001003555.1_2638	25.148	338	329
WP_000646254.1	lcl|NZ_AFLL01000083.1_cds_WP_000487322.1_2069	27.077	325	329
WP_000774259.1	lcl|NZ_AFLL01000083.1_cds_WP_000774262.1_2019	98.127	267	267
WP_000774259.1	lcl|NZ_AFLL01000083.1_cds_WP_000859505.1_2068	25.820	244	267
WP_000774259.1	lcl|NZ_AFLL01000083.1_cds_WP_000800438.1_2049	24.786	234	267
WP_000774259.1	lcl|NZ_AFLL01000083.1_cds_WP_000842260.1_2098	26.316	190	267
WP_000774259.1	lcl|NZ_AFLL01000229.1_cds_WP_000667727.1_363	31.818	110	267
WP_000774259.1	lcl|NZ_AFLL01000011.1_cds_WP_000805357.1_3472	26.190	210	267
WP_002072162.1	lcl|NZ_AFLL01000083.1_cds_WP_000612797.1_2020	98.232	509	509
WP_002072162.1	lcl|NZ_AFLL01000109.1_cds_WP_000291591.1_1383	26.911	327	509
WP_002072162.1	lcl|NZ_AFLL01000109.1_cds_WP_000364507.1_1382	31.111	90	509
WP_002072162.1	lcl|NZ_AFLL01000083.1_cds_WP_000612797.1_2020	98.232	509	509
WP_002072162.1	lcl|NZ_AFLL01000109.1_cds_WP_000291591.1_1383	26.911	327	509
WP_002072162.1	lcl|NZ_AFLL01000109.1_cds_WP_000364507.1_1382	31.111	90	509
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	100.000	330	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	28.664	307	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	26.316	266	330
WP_001067557.1	lcl|NZ_AFLL01000086.1_cds_WP_001984071.1_1939	25.735	272	330
WP_001067557.1	lcl|NZ_AFLL01000041.1_cds_WP_001003555.1_2638	28.395	243	330
WP_001067557.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	26.812	276	330
