WP_000340715.1	lcl|NZ_MCLW01000094.1_cds_WP_000340713.1_3994	95.349	86	106
WP_000410266.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	94.872	312	314
WP_000410266.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	24.759	311	314
WP_000410266.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	24.383	324	314
WP_000410266.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	24.306	288	314
WP_000410266.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	21.014	276	314
WP_000884059.1	lcl|NZ_MCLW01000001.1_cds_WP_000351733.1_63	40.000	140	185
WP_000646254.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	31.304	345	329
WP_000646254.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	31.746	315	329
WP_000646254.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	31.343	335	329
WP_000646254.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	31.788	302	329
WP_000646254.1	lcl|NZ_MCLW01000036.1_cds_WP_001984071.1_2452	31.475	305	329
WP_000646254.1	lcl|NZ_MCLW01000048.1_cds_WP_000649923.1_2865	30.183	328	329
WP_000646254.1	lcl|NZ_MCLW01000246.1_cds_WP_000709511.1_1871	29.730	333	329
WP_000646254.1	lcl|NZ_MCLW01000043.1_cds_WP_000697617.1_2696	24.221	289	329
WP_000646254.1	lcl|NZ_MCLW01000113.1_cds_WP_000688695.1_359	28.975	283	329
WP_000646254.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	26.394	269	329
WP_000646254.1	lcl|NZ_MCLW01000043.1_cds_WP_000377753.1_2698	24.309	362	329
WP_000646254.1	lcl|NZ_MCLW01000063.1_cds_WP_001074783.1_3311	28.302	265	329
WP_000646254.1	lcl|NZ_MCLW01000029.1_cds_WP_001003558.1_2112	25.150	334	329
WP_000774259.1	lcl|NZ_MCLW01000115.1_cds_WP_000432841.1_381	30.043	233	267
WP_000774259.1	lcl|NZ_MCLW01000200.1_cds_WP_000842260.1_1547	26.316	190	267
WP_000774259.1	lcl|NZ_MCLW01000043.1_cds_WP_000869621.1_2699	21.951	246	267
WP_000774259.1	lcl|NZ_MCLW01000017.1_cds_WP_000667727.1_1192	31.818	110	267
WP_000774259.1	lcl|NZ_MCLW01000026.1_cds_WP_000805359.1_1964	26.667	210	267
WP_002072162.1	lcl|NZ_MCLW01000005.1_cds_WP_000291586.1_2926	26.911	327	509
WP_002072162.1	lcl|NZ_MCLW01000005.1_cds_WP_000364507.1_2925	31.111	90	509
WP_002072162.1	lcl|NZ_MCLW01000005.1_cds_WP_000291586.1_2926	26.911	327	509
WP_002072162.1	lcl|NZ_MCLW01000005.1_cds_WP_000364507.1_2925	31.111	90	509
WP_001067557.1	lcl|NZ_MCLW01000036.1_cds_WP_001984071.1_2452	25.735	272	330
WP_001067557.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	23.792	269	330
WP_001067557.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	26.812	276	330
WP_001067557.1	lcl|NZ_MCLW01000029.1_cds_WP_001003558.1_2112	28.395	243	330
WP_001067557.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	24.024	333	330
WP_001067557.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	25.000	256	330
WP_001067557.1	lcl|NZ_MCLW01000115.1_cds_WP_000048849.1_386	30.469	128	330
WP_001067557.1	lcl|NZ_MCLW01000048.1_cds_WP_000649923.1_2865	28.854	253	330
WP_001067557.1	lcl|NZ_MCLW01000113.1_cds_WP_000688695.1_359	25.681	257	330
WP_001067557.1	lcl|NZ_MCLW01000043.1_cds_WP_000697617.1_2696	25.984	254	330
WP_001067557.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	24.159	327	330
WP_001198107.1	lcl|NZ_MCLW01000176.1_cds_WP_000575187.1_1240	34.670	349	366
WP_001198107.1	lcl|NZ_MCLW01000043.1_cds_WP_000738262.1_2717	32.637	383	366
WP_001198107.1	lcl|NZ_MCLW01000134.1_cds_WP_001281957.1_693	26.913	379	366
WP_001198107.1	lcl|NZ_MCLW01000009.1_cds_WP_000538758.1_3917	29.692	357	366
WP_001198107.1	lcl|NZ_MCLW01000043.1_cds_WP_001154829.1_2718	26.901	342	366
WP_001198107.1	lcl|NZ_MCLW01000115.1_cds_WP_001054317.1_377	28.213	319	366
WP_001198107.1	lcl|NZ_MCLW01000231.1_cds_WP_001982414.1_1777	31.579	190	366
WP_000608294.1	lcl|NZ_MCLW01000176.1_cds_WP_000575187.1_1240	36.111	360	367
WP_000608294.1	lcl|NZ_MCLW01000043.1_cds_WP_000738262.1_2717	33.241	361	367
WP_000608294.1	lcl|NZ_MCLW01000009.1_cds_WP_000538758.1_3917	30.189	371	367
WP_000608294.1	lcl|NZ_MCLW01000043.1_cds_WP_001154829.1_2718	31.487	343	367
WP_000608294.1	lcl|NZ_MCLW01000134.1_cds_WP_001281957.1_693	29.948	384	367
WP_000608294.1	lcl|NZ_MCLW01000115.1_cds_WP_001054317.1_377	27.434	339	367
WP_000608294.1	lcl|NZ_MCLW01000231.1_cds_WP_001982414.1_1777	25.698	358	367
WP_000342716.1	lcl|NZ_MCLW01000077.1_cds_WP_001002663.1_3619	44.856	243	265
WP_001246619.1	lcl|NZ_MCLW01000069.1_cds_WP_000501205.1_3422	38.158	304	310
WP_001246619.1	lcl|NZ_MCLW01000014.1_cds_WP_001183723.1_790	25.163	306	310
WP_001246619.1	lcl|NZ_MCLW01000128.1_cds_WP_000279894.1_573	24.809	262	310
WP_001246619.1	lcl|NZ_MCLW01000069.1_cds_WP_000501205.1_3422	38.158	304	310
WP_001246619.1	lcl|NZ_MCLW01000014.1_cds_WP_001183723.1_790	25.163	306	310
WP_001246619.1	lcl|NZ_MCLW01000128.1_cds_WP_000279894.1_573	24.809	262	310
WP_001088861.1	lcl|NZ_MCLW01000088.1_cds_WP_002069656.1_3856	42.857	56	144
WP_001088861.1	lcl|NZ_MCLW01000081.1_cds_WP_000739277.1_3741	43.137	51	144
WP_000517242.1	lcl|NZ_MCLW01000002.1_cds_WP_001082178.1_1465	28.205	78	221
WP_000517242.1	lcl|NZ_MCLW01000097.1_cds_WP_001069832.1_4050	27.523	109	221
WP_228003844.1	lcl|NZ_MCLW01000016.1_cds_WP_042710462.1_1066	85.294	34	34
WP_228003844.1	lcl|NZ_MCLW01000094.1_cds_WP_000612368.1_3993	73.529	34	34
WP_001018782.1	lcl|NZ_MCLW01000016.1_cds_WP_100220569.1_1065	88.732	71	77
WP_001018782.1	lcl|NZ_MCLW01000094.1_cds_WP_225740214.1_3992	87.324	71	77
WP_001018782.1	lcl|NZ_MCLW01000043.1_cds_BEN43_RS08065_2693	38.462	52	77
WP_033108396.1	lcl|NZ_MCLW01000165.1_cds_BEN43_RS17735_1138	97.980	99	99
WP_033108396.1	lcl|NZ_MCLW01000314.1_cds_BEN43_RS20360_2290	92.553	94	99
