WP_000340715.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002725873.1_2694	91.860	86	106
WP_000410266.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733579.1_2695	92.994	314	314
WP_000410266.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	24.765	319	314
WP_000410266.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	22.462	325	314
WP_000410266.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	24.555	281	314
WP_000410266.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	25.152	330	314
WP_000410266.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	22.222	171	314
WP_000604525.1	lcl|NZ_JADDWJ010000005.1_cds_WP_026054882.1_2696	84.932	365	365
WP_000884059.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733646.1_2697	95.676	185	185
WP_000884059.1	lcl|NZ_JADDWJ010000003.1_cds_WP_002721790.1_1941	36.301	146	185
WP_000646254.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733534.1_2698	97.872	329	329
WP_000646254.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002740024.1_2789	31.343	335	329
WP_000646254.1	lcl|NZ_JADDWJ010000017.1_cds_WP_002722638.1_631	29.841	315	329
WP_000646254.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728309.1_3052	30.868	311	329
WP_000646254.1	lcl|NZ_JADDWJ010000030.1_cds_WP_002743770.1_1590	27.566	341	329
WP_000646254.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733638.1_2735	27.586	348	329
WP_000646254.1	lcl|NZ_JADDWJ010000076.1_cds_WP_002741146.1_3110	29.167	312	329
WP_000646254.1	lcl|NZ_JADDWJ010000006.1_cds_WP_002728316.1_3049	27.879	330	329
WP_000646254.1	lcl|NZ_JADDWJ010000005.1_cds_WP_002733546.1_2764	25.000	268	329
