WP_000340715.1	lcl|NZ_RQGK01000015.1_cds_WP_135573185.1_2424	95.349	86	106
WP_000410266.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	61.218	312	314
WP_000410266.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	21.846	325	314
WP_000410266.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	24.653	288	314
WP_000410266.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	26.380	326	314
WP_000410266.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	23.392	171	314
WP_000410266.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	24.615	260	314
WP_000884059.1	lcl|NZ_RQGK01000042.1_cds_WP_135570167.1_1613	38.356	146	185
WP_000646254.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	31.737	334	329
WP_000646254.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	31.111	315	329
WP_000646254.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	27.679	336	329
WP_000646254.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	29.819	332	329
WP_000646254.1	lcl|NZ_RQGK01000074.1_cds_WP_118954096.1_3735	29.193	322	329
WP_000646254.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	27.848	237	329
WP_000646254.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	25.949	316	329
WP_000646254.1	lcl|NZ_RQGK01000023.1_cds_WP_135571634.1_1553	27.984	243	329
WP_000646254.1	lcl|NZ_RQGK01000027.1_cds_WP_135574219.1_656	26.423	246	329
WP_000646254.1	lcl|NZ_RQGK01000060.1_cds_WP_135572425.1_3356	38.235	102	329
WP_000646254.1	lcl|NZ_RQGK01000054.1_cds_WP_135573672.1_1372	26.718	262	329
WP_000646254.1	lcl|NZ_RQGK01000028.1_cds_WP_135572989.1_2335	26.444	329	329
WP_000646254.1	lcl|NZ_RQGK01000058.1_cds_WP_135570412.1_258	24.806	258	329
WP_000646254.1	lcl|NZ_RQGK01000071.1_cds_WP_135571063.1_2705	25.524	286	329
WP_000774259.1	lcl|NZ_RQGK01000019.1_cds_WP_135571464.1_2894	25.789	190	267
WP_000774259.1	lcl|NZ_RQGK01000007.1_cds_WP_135573916.1_1801	36.364	110	267
WP_000774259.1	lcl|NZ_RQGK01000027.1_cds_WP_135574095.1_572	25.714	210	267
WP_000774259.1	lcl|NZ_RQGK01000072.1_cds_WP_135571791.1_12	25.366	205	267
WP_002072162.1	lcl|NZ_RQGK01000070.1_cds_WP_135570038.1_3489	27.139	339	509
WP_002072162.1	lcl|NZ_RQGK01000070.1_cds_WP_135570040.1_3490	32.222	90	509
WP_002072162.1	lcl|NZ_RQGK01000070.1_cds_WP_135570038.1_3489	27.139	339	509
WP_002072162.1	lcl|NZ_RQGK01000070.1_cds_WP_135570040.1_3490	32.222	90	509
WP_001067557.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	28.623	276	330
WP_001067557.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	26.462	325	330
WP_001067557.1	lcl|NZ_RQGK01000023.1_cds_WP_135571634.1_1553	27.848	237	330
WP_001067557.1	lcl|NZ_RQGK01000027.1_cds_WP_135574219.1_656	28.384	229	330
WP_001067557.1	lcl|NZ_RQGK01000028.1_cds_WP_135572989.1_2335	27.347	245	330
WP_001067557.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	26.768	198	330
WP_001067557.1	lcl|NZ_RQGK01000015.1_cds_WP_135573493.1_2426	28.346	127	330
