WP_000340715.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594790.1_2654	63.514	74	106
WP_000410266.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	82.903	310	314
WP_000410266.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	23.765	324	314
WP_000410266.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	23.214	280	314
WP_000410266.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	22.476	307	314
WP_000410266.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	27.564	312	314
WP_000410266.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	24.118	170	314
WP_000410266.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	23.529	323	314
WP_000884059.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594725.1_2623	31.606	193	185
WP_000884059.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761026.1_2211	32.558	129	185
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	32.226	301	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	31.148	305	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	30.255	314	329
WP_000646254.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	29.326	341	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	30.719	306	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	27.492	331	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760111.1_433	28.981	314	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725525.1_805	27.640	322	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	27.987	318	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760250.1_748	27.092	251	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638514.1_2610	22.097	267	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638512.1_2613	34.194	155	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594683.1_2599	26.538	260	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760257.1_756	24.275	276	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760080.1_354	28.514	249	329
WP_000646254.1	lcl|NZ_JAIZBN010000002.1_cds_WP_207762726.1_3032	24.272	309	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761156.1_2566	24.727	275	329
WP_000646254.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100720563.1_59	26.257	179	329
WP_000774259.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594689.1_2602	27.350	234	267
WP_000774259.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594704.1_2611	27.536	207	267
WP_000774259.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135681926.1_2505	23.755	261	267
WP_000774259.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594434.1_872	28.161	174	267
WP_000774259.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604079.1_2582	25.888	197	267
WP_000774259.1	lcl|NZ_JAIZBN010000002.1_cds_WP_238761428.1_3020	29.016	193	267
WP_002072162.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761309.1_2233	25.378	331	509
WP_002072162.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604374.1_2234	34.483	58	509
WP_002072162.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761309.1_2233	25.378	331	509
WP_002072162.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604374.1_2234	34.483	58	509
WP_001067557.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760250.1_748	28.302	265	330
WP_001067557.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	24.101	278	330
WP_001067557.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	23.704	270	330
