WP_000340715.1	lcl|NZ_CP075692.1_cds_WP_000340715.1_2688	100.000	86	106
WP_000410266.1	lcl|NZ_CP075692.1_cds_WP_000410273.1_2687	99.363	314	314
WP_000410266.1	lcl|NZ_CP075692.1_cds_WP_000093099.1_2668	46.988	83	314
WP_000410266.1	lcl|NZ_CP075692.1_cds_WP_000646249.1_2684	25.392	319	314
WP_000410266.1	lcl|NZ_CP075692.1_cds_WP_000744700.1_640	24.383	324	314
WP_000410266.1	lcl|NZ_CP075692.1_cds_WP_000723090.1_2837	23.958	288	314
WP_000410266.1	lcl|NZ_CP075692.1_cds_WP_000600886.1_2659	25.269	186	314
WP_000410266.1	lcl|NZ_CP075692.1_cds_WP_000025487.1_3976	21.053	323	314
WP_000604525.1	lcl|NZ_CP075692.1_cds_WP_000604524.1_2686	99.178	365	365
WP_000884059.1	lcl|NZ_CP075692.1_cds_WP_000884059.1_2685	100.000	185	185
WP_000884059.1	lcl|NZ_CP075692.1_cds_WP_000351733.1_2291	40.000	140	185
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000646249.1_2684	98.784	329	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000744700.1_640	31.746	315	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000723090.1_2837	31.045	335	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000600886.1_2659	33.333	255	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_001984071.1_2741	31.475	305	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000649924.1_484	30.183	328	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000709511.1_3261	29.730	333	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000601375.1_2632	25.091	275	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_001067556.1_2681	30.350	257	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000688696.1_2721	28.975	283	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000025487.1_3976	24.451	319	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_002079020.1_3978	28.889	270	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000475901.1_2854	27.737	274	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000410273.1_2687	25.705	319	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_001074785.1_784	29.057	265	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_001003557.1_1050	25.000	332	329
WP_000646254.1	lcl|NZ_CP075692.1_cds_WP_000487322.1_2634	27.077	325	329
WP_000774259.1	lcl|NZ_CP075692.1_cds_WP_000774260.1_2683	98.502	267	267
WP_000774259.1	lcl|NZ_CP075692.1_cds_WP_000859505.1_2635	25.820	244	267
WP_000774259.1	lcl|NZ_CP075692.1_cds_WP_229266328.1_2654	24.786	234	267
WP_000774259.1	lcl|NZ_CP075692.1_cds_WP_000842260.1_2836	26.316	190	267
WP_000774259.1	lcl|NZ_CP075692.1_cds_WP_000667727.1_2699	31.818	110	267
WP_000774259.1	lcl|NZ_CP075692.1_cds_WP_000805360.1_3207	26.667	210	267
WP_002072162.1	lcl|NZ_CP075692.1_cds_WP_000612793.1_2682	97.839	509	509
WP_002072162.1	lcl|NZ_CP075692.1_cds_WP_000291586.1_712	26.911	327	509
WP_002072162.1	lcl|NZ_CP075692.1_cds_WP_000364507.1_713	31.111	90	509
WP_002072162.1	lcl|NZ_CP075692.1_cds_WP_000612793.1_2682	97.839	509	509
WP_002072162.1	lcl|NZ_CP075692.1_cds_WP_000291586.1_712	26.911	327	509
WP_002072162.1	lcl|NZ_CP075692.1_cds_WP_000364507.1_713	31.111	90	509
WP_001067557.1	lcl|NZ_CP075692.1_cds_WP_001067556.1_2681	99.697	330	330
WP_001067557.1	lcl|NZ_CP075692.1_cds_WP_000646249.1_2684	28.664	307	330
WP_001067557.1	lcl|NZ_CP075692.1_cds_WP_001984071.1_2741	25.735	272	330
WP_001067557.1	lcl|NZ_CP075692.1_cds_WP_000600886.1_2659	26.316	266	330
