WP_000340715.1	lcl|NZ_AHQM01000563.1_cds_WP_000340715.1_528	100.000	86	106
WP_000410266.1	lcl|NZ_AHQM01000563.1_cds_WP_000410273.1_527	99.363	314	314
WP_000410266.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	25.392	319	314
WP_000410266.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	24.383	324	314
WP_000410266.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	23.958	288	314
WP_000410266.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	25.269	186	314
WP_000410266.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	24.695	328	314
WP_000604525.1	lcl|NZ_AHQM01000563.1_cds_WP_000604524.1_526	99.178	365	365
WP_000884059.1	lcl|NZ_AHQM01000563.1_cds_WP_000884059.1_525	100.000	185	185
WP_000884059.1	lcl|NZ_AHQM01000299.1_cds_WP_000351733.1_2018	40.000	140	185
WP_000646254.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	98.784	329	329
WP_000646254.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	31.746	315	329
WP_000646254.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	31.045	335	329
WP_000646254.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	33.333	255	329
WP_000646254.1	lcl|NZ_AHQM01000580.1_cds_WP_001984071.1_394	31.475	305	329
WP_000646254.1	lcl|NZ_AHQM01000300.1_cds_WP_000649924.1_2003	30.183	328	329
WP_000646254.1	lcl|NZ_AHQM01000304.1_cds_WP_000709511.1_1935	29.730	333	329
WP_000646254.1	lcl|NZ_AHQM01000024.1_cds_WP_000601375.1_4043	25.091	275	329
WP_000646254.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	30.350	257	329
WP_000646254.1	lcl|NZ_AHQM01000593.1_cds_WP_000688697.1_265	28.975	283	329
WP_000646254.1	lcl|NZ_AHQM01000021.1_cds_WP_002079020.1_4070	28.889	270	329
WP_000646254.1	lcl|NZ_AHQM01000024.1_cds_WP_000475901.1_4035	27.737	274	329
