WP_000340715.1	lcl|NZ_AFLC01000031.1_cds_WP_000340715.1_3408	100.000	86	106
WP_000410266.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	99.363	314	314
WP_000410266.1	lcl|NZ_AFLC01000031.1_cds_WP_000093099.1_3429	46.988	83	314
WP_000410266.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	25.392	319	314
WP_000410266.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	24.383	324	314
WP_000410266.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	25.269	186	314
WP_000410266.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	23.958	288	314
WP_000410266.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	24.695	328	314
WP_000604525.1	lcl|NZ_AFLC01000031.1_cds_WP_000604524.1_3410	99.178	365	365
WP_000884059.1	lcl|NZ_AFLC01000031.1_cds_WP_000884059.1_3411	100.000	185	185
WP_000884059.1	lcl|NZ_AFLC01000065.1_cds_WP_000351733.1_2499	40.000	140	185
WP_000646254.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	98.784	329	329
WP_000646254.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	31.746	315	329
WP_000646254.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	31.045	335	329
WP_000646254.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	34.109	258	329
WP_000646254.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	31.475	305	329
WP_000646254.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	30.183	328	329
WP_000646254.1	lcl|NZ_AFLC01000332.1_cds_WP_000709511.1_41	29.730	333	329
WP_000646254.1	lcl|NZ_AFLC01000031.1_cds_WP_000601375.1_3465	25.091	275	329
WP_000646254.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	30.350	257	329
WP_000646254.1	lcl|NZ_AFLC01000051.1_cds_WP_000688695.1_2788	28.975	283	329
WP_000646254.1	lcl|NZ_AFLC01000031.1_cds_WP_000475904.1_3474	27.737	274	329
WP_000646254.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	25.705	319	329
WP_000646254.1	lcl|NZ_AFLC01000074.1_cds_WP_001074785.1_2246	29.057	265	329
WP_000646254.1	lcl|NZ_AFLC01000190.1_cds_WP_001003555.1_1014	25.148	338	329
WP_000646254.1	lcl|NZ_AFLC01000031.1_cds_WP_000487322.1_3463	27.077	325	329
WP_000774259.1	lcl|NZ_AFLC01000031.1_cds_WP_000774262.1_3413	98.127	267	267
WP_000774259.1	lcl|NZ_AFLC01000031.1_cds_WP_000859505.1_3462	25.820	244	267
WP_000774259.1	lcl|NZ_AFLC01000031.1_cds_WP_000800438.1_3443	24.786	234	267
WP_000774259.1	lcl|NZ_AFLC01000240.1_cds_WP_000842260.1_527	26.316	190	267
WP_000774259.1	lcl|NZ_AFLC01000123.1_cds_WP_000667727.1_1594	31.818	110	267
WP_000774259.1	lcl|NZ_AFLC01000040.1_cds_WP_000805357.1_3093	26.190	210	267
WP_002072162.1	lcl|NZ_AFLC01000031.1_cds_WP_000612797.1_3414	98.232	509	509
WP_002072162.1	lcl|NZ_AFLC01000027.1_cds_WP_000291590.1_3551	27.331	311	509
WP_002072162.1	lcl|NZ_AFLC01000006.1_cds_WP_000364507.1_3695	31.111	90	509
WP_002072162.1	lcl|NZ_AFLC01000031.1_cds_WP_000612797.1_3414	98.232	509	509
WP_002072162.1	lcl|NZ_AFLC01000027.1_cds_WP_000291590.1_3551	27.331	311	509
WP_002072162.1	lcl|NZ_AFLC01000006.1_cds_WP_000364507.1_3695	31.111	90	509
WP_001067557.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	100.000	330	330
WP_001067557.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	28.664	307	330
WP_001067557.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	26.316	266	330
