WP_000340715.1	lcl|NZ_AHPW01000048.1_cds_WP_000340715.1_3093	100.000	86	106
WP_000410266.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	99.045	314	314
WP_000410266.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	25.392	319	314
WP_000410266.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	24.383	324	314
WP_000410266.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	23.636	275	314
WP_000410266.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	23.875	289	314
WP_000410266.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	21.053	323	314
WP_000410266.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	24.695	328	314
WP_000604525.1	lcl|NZ_AHPW01000048.1_cds_WP_000604524.1_3095	99.178	365	365
WP_000884059.1	lcl|NZ_AHPW01000048.1_cds_WP_000884059.1_3096	100.000	185	185
WP_000884059.1	lcl|NZ_AHPW01000041.1_cds_WP_000351733.1_3519	40.000	140	185
WP_000646254.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	99.392	329	329
WP_000646254.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	31.746	315	329
WP_000646254.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	31.045	335	329
WP_000646254.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	33.333	255	329
WP_000646254.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	31.475	305	329
WP_000646254.1	lcl|NZ_AHPW01000309.1_cds_WP_000649925.1_291	30.183	328	329
WP_000646254.1	lcl|NZ_AHPW01000242.1_cds_WP_000709511.1_541	29.730	333	329
WP_000646254.1	lcl|NZ_AHPW01000048.1_cds_WP_000601375.1_3153	25.091	275	329
WP_000646254.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	30.350	257	329
WP_000646254.1	lcl|NZ_AHPW01000139.1_cds_WP_000688694.1_2102	28.975	283	329
