WP_000340715.1	lcl|NZ_JADDVT010000005.1_cds_WP_002725873.1_2687	91.860	86	106
WP_000410266.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	92.994	314	314
WP_000410266.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	24.765	319	314
WP_000410266.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	22.462	325	314
WP_000410266.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	24.555	281	314
WP_000410266.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	25.152	330	314
WP_000410266.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	22.222	171	314
WP_000604525.1	lcl|NZ_JADDVT010000005.1_cds_WP_026054882.1_2689	84.932	365	365
WP_000884059.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733646.1_2690	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721790.1_2071	36.301	146	185
WP_000646254.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	97.872	329	329
WP_000646254.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	31.343	335	329
WP_000646254.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	29.841	315	329
WP_000646254.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	30.868	311	329
WP_000646254.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	27.566	341	329
WP_000646254.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733638.1_2728	27.586	348	329
WP_000646254.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	29.167	312	329
WP_000646254.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728316.1_2944	27.879	330	329
WP_000646254.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	25.000	268	329
WP_000646254.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	28.990	307	329
WP_000646254.1	lcl|NZ_JADDVT010000007.1_cds_WP_002732331.1_3206	25.369	339	329
