WP_000340715.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633099.1_2715	62.821	78	106
WP_000410266.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633097.1_2714	79.677	310	314
WP_000410266.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	23.765	324	314
WP_000410266.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	26.250	320	314
WP_000410266.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	23.167	341	314
WP_000410266.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	24.339	189	314
WP_000410266.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	20.087	229	314
WP_000410266.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	22.741	321	314
WP_000604525.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393972.1_2712	52.762	362	365
WP_000884059.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632379.1_2283	30.909	165	185
WP_000646254.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	30.892	314	329
WP_000646254.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	29.730	333	329
WP_000646254.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	30.645	310	329
WP_000646254.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	29.032	341	329
WP_000646254.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	27.331	311	329
WP_000646254.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135634855.1_804	27.327	333	329
WP_000646254.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	28.261	230	329
WP_000646254.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633097.1_2714	26.101	318	329
WP_000646254.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633031.1_2674	27.823	248	329
WP_000646254.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393944.1_2684	25.207	242	329
WP_000646254.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392230.1_2642	26.038	265	329
WP_000646254.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135633413.1_34	27.374	179	329
WP_000646254.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_208742289.1_3616	26.407	231	329
WP_000646254.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392862.1_322	28.112	249	329
WP_000774259.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393942.1_2682	23.944	213	267
