WP_000340715.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725873.1_253	91.860	86	106
WP_000410266.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	93.226	310	314
WP_000410266.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	23.381	278	314
WP_000410266.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	22.769	325	314
WP_000410266.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	25.137	183	314
WP_000410266.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	24.199	281	314
WP_000410266.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	25.152	330	314
WP_000410266.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	22.222	171	314
WP_000884059.1	lcl|NZ_JADDWV010000230.1_cds_WP_002750963.1_1810	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669938.1_1106	33.898	177	185
WP_000646254.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	31.153	321	329
WP_000646254.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	31.642	335	329
WP_000646254.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	30.476	315	329
WP_000646254.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	31.190	311	329
WP_000646254.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	28.852	305	329
WP_000646254.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	27.566	341	329
WP_000646254.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	29.712	313	329
WP_000646254.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	27.879	330	329
WP_000646254.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	27.309	249	329
WP_000646254.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	24.653	288	329
WP_000646254.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	26.792	265	329
WP_000646254.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669959.1_1085	25.993	277	329
