WP_000340715.1	lcl|NZ_AOGW02000010.1_cds_WP_039937667.1_1353	61.538	78	106
WP_000410266.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	82.581	310	314
WP_000410266.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	28.025	314	314
WP_000410266.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	23.457	324	314
WP_000410266.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	24.219	256	314
WP_000410266.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	23.711	194	314
WP_000410266.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	22.812	320	314
WP_000884059.1	lcl|NZ_AOGW02000010.1_cds_WP_002973845.1_1769	31.452	124	185
WP_000646254.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	30.573	314	329
WP_000646254.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	27.381	336	329
WP_000646254.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	30.293	307	329
WP_000646254.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	29.032	341	329
WP_000646254.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	27.796	313	329
WP_000646254.1	lcl|NZ_AOGW02000006.1_cds_WP_002972633.1_3010	25.857	321	329
WP_000646254.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	24.214	318	329
WP_000646254.1	lcl|NZ_AOGW02000010.1_cds_WP_002974011.1_1373	24.573	293	329
WP_000646254.1	lcl|NZ_AOGW02000009.1_cds_WP_002973489.1_2471	26.816	179	329
WP_000646254.1	lcl|NZ_AOGW02000006.1_cds_WP_002972878.1_3064	23.048	269	329
WP_000646254.1	lcl|NZ_AOGW02000020.1_cds_WP_198008592.1_265	23.701	308	329
WP_000646254.1	lcl|NZ_AOGW02000010.1_cds_WP_002973668.1_1412	24.151	265	329
WP_000646254.1	lcl|NZ_AOGW02000006.1_cds_WP_002972803.1_3452	27.668	253	329
WP_000646254.1	lcl|NZ_AOGW02000010.1_cds_WP_002974215.1_1366	30.337	89	329
WP_000774259.1	lcl|NZ_AOGW02000010.1_cds_WP_002973999.1_1365	24.125	257	267
WP_000774259.1	lcl|NZ_AOGW02000010.1_cds_WP_002973594.1_1473	23.372	261	267
WP_000774259.1	lcl|NZ_AOGW02000006.1_cds_WP_002972652.1_3091	31.737	167	267
WP_000774259.1	lcl|NZ_AOGW02000010.1_cds_WP_002974019.1_1354	26.455	189	267
WP_000774259.1	lcl|NZ_AOGW02000006.1_cds_WP_084764895.1_2939	26.316	171	267
WP_000774259.1	lcl|NZ_AOGW02000023.1_cds_WP_002975784.1_231	27.835	194	267
WP_002072162.1	lcl|NZ_AOGW02000010.1_cds_WP_002974491.1_1747	24.012	329	509
WP_002072162.1	lcl|NZ_AOGW02000010.1_cds_WP_002973905.1_1746	29.245	106	509
WP_002072162.1	lcl|NZ_AOGW02000010.1_cds_WP_002974491.1_1747	24.012	329	509
WP_002072162.1	lcl|NZ_AOGW02000010.1_cds_WP_002973905.1_1746	29.245	106	509
WP_001067557.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	24.460	278	330
WP_001067557.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	27.536	276	330
WP_001067557.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	25.225	333	330
WP_001067557.1	lcl|NZ_AOGW02000006.1_cds_WP_002972878.1_3064	24.903	257	330
WP_001067557.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	24.904	261	330
WP_001067557.1	lcl|NZ_AOGW02000010.1_cds_WP_002973830.1_1357	29.457	129	330
WP_001067557.1	lcl|NZ_AOGW02000009.1_cds_WP_002973489.1_2471	31.126	151	330
WP_001067557.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	23.529	323	330
WP_001067557.1	lcl|NZ_AOGW02000006.1_cds_WP_002972803.1_3452	25.837	209	330
WP_001067557.1	lcl|NZ_AOGW02000006.1_cds_WP_002972633.1_3010	28.000	150	330
WP_001198107.1	lcl|NZ_AOGW02000010.1_cds_WP_002973578.1_1384	32.286	350	366
WP_001198107.1	lcl|NZ_AOGW02000010.1_cds_WP_002974182.1_1358	30.919	359	366
WP_001198107.1	lcl|NZ_AOGW02000006.1_cds_WP_002972187.1_3126	28.609	381	366
WP_001198107.1	lcl|NZ_AOGW02000008.1_cds_WP_002973075.1_2587	29.494	356	366
WP_000608294.1	lcl|NZ_AOGW02000010.1_cds_WP_002973578.1_1384	36.338	355	367
WP_000608294.1	lcl|NZ_AOGW02000010.1_cds_WP_002974182.1_1358	34.648	355	367
WP_000608294.1	lcl|NZ_AOGW02000008.1_cds_WP_002973075.1_2587	29.630	378	367
WP_000608294.1	lcl|NZ_AOGW02000006.1_cds_WP_002972187.1_3126	27.778	378	367
WP_000608294.1	lcl|NZ_AOGW02000002.1_cds_WP_002971616.1_3568	26.050	357	367
WP_000608294.1	lcl|NZ_AOGW02000015.1_cds_WP_002974906.1_811	29.825	114	367
WP_000342716.1	lcl|NZ_AOGW02000002.1_cds_WP_002971611.1_3621	40.741	243	265
WP_001246619.1	lcl|NZ_AOGW02000009.1_cds_WP_002973361.1_2351	37.097	310	310
WP_001246619.1	lcl|NZ_AOGW02000015.1_cds_WP_002974921.1_882	30.323	310	310
WP_001246619.1	lcl|NZ_AOGW02000010.1_cds_WP_002974455.1_1834	23.574	263	310
WP_001246619.1	lcl|NZ_AOGW02000009.1_cds_WP_002973361.1_2351	37.097	310	310
WP_001246619.1	lcl|NZ_AOGW02000015.1_cds_WP_002974921.1_882	30.323	310	310
WP_001246619.1	lcl|NZ_AOGW02000010.1_cds_WP_002974455.1_1834	23.574	263	310
WP_001088861.1	lcl|NZ_AOGW02000015.1_cds_WP_002974960.1_858	39.683	63	144
WP_000282882.1	lcl|NZ_AOGW02000010.1_cds_WP_002973621.1_1399	29.339	242	273
WP_000282882.1	lcl|NZ_AOGW02000010.1_cds_WP_002974543.1_1690	26.697	221	273
WP_000282882.1	lcl|NZ_AOGW02000010.1_cds_WP_002974397.1_1397	29.646	226	273
WP_000282882.1	lcl|NZ_AOGW02000009.1_cds_WP_039937548.1_2496	26.378	254	273
WP_000282882.1	lcl|NZ_AOGW02000010.1_cds_WP_002973773.1_1406	30.702	114	273
WP_000282882.1	lcl|NZ_AOGW02000010.1_cds_WP_002974131.1_1388	31.183	93	273
WP_000282882.1	lcl|NZ_AOGW02000010.1_cds_WP_002973918.1_1402	31.683	101	273
WP_000282882.1	lcl|NZ_AOGW02000010.1_cds_WP_002973587.1_1387	29.825	57	273
WP_000282882.1	lcl|NZ_AOGW02000018.1_cds_WP_002975215.1_552	29.348	92	273
WP_000853988.1	lcl|NZ_AOGW02000010.1_cds_WP_002973621.1_1399	31.646	158	582
WP_000853988.1	lcl|NZ_AOGW02000010.1_cds_WP_002974543.1_1690	29.231	195	582
WP_000853988.1	lcl|NZ_AOGW02000010.1_cds_WP_002973773.1_1406	25.984	127	582
WP_000853988.1	lcl|NZ_AOGW02000010.1_cds_WP_002973621.1_1399	31.646	158	582
WP_000853988.1	lcl|NZ_AOGW02000010.1_cds_WP_002974543.1_1690	29.231	195	582
WP_000853988.1	lcl|NZ_AOGW02000010.1_cds_WP_002973773.1_1406	25.984	127	582
WP_001159758.1	lcl|NZ_AOGW02000010.1_cds_WP_002973703.1_1370	37.778	180	186
WP_000723091.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	53.012	332	349
WP_000723091.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	28.571	350	349
WP_000723091.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	28.632	234	349
WP_000723091.1	lcl|NZ_AOGW02000006.1_cds_WP_002972633.1_3010	24.355	349	349
WP_000723091.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	25.937	347	349
WP_000723091.1	lcl|NZ_AOGW02000010.1_cds_WP_002974215.1_1366	23.443	273	349
WP_000723091.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	21.530	353	349
WP_000723091.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	23.284	335	349
WP_000723091.1	lcl|NZ_AOGW02000020.1_cds_WP_198008592.1_265	31.690	142	349
WP_000723091.1	lcl|NZ_AOGW02000006.1_cds_WP_002972878.1_3064	25.714	175	349
WP_000723091.1	lcl|NZ_AOGW02000010.1_cds_WP_002973830.1_1357	30.769	117	349
WP_000842260.1	lcl|NZ_AOGW02000010.1_cds_WP_002974019.1_1354	58.478	289	294
WP_000842260.1	lcl|NZ_AOGW02000023.1_cds_WP_002975784.1_231	26.027	219	294
WP_000878674.1	lcl|NZ_AOGW02000010.1_cds_WP_002974397.1_1397	31.034	116	324
WP_000878674.1	lcl|NZ_AOGW02000010.1_cds_WP_002973621.1_1399	25.984	127	324
WP_000827955.1	lcl|NZ_AOGW02000006.1_cds_WP_002972647.1_2949	36.211	417	464
WP_001256699.1	lcl|NZ_AOGW02000010.1_cds_WP_039937843.1_2137	26.519	362	699
WP_002072239.1	lcl|NZ_AOGW02000006.1_cds_WP_002972586.1_3331	24.766	214	333
WP_002072239.1	lcl|NZ_AOGW02000009.1_cds_WP_002973270.1_2268	24.473	237	333
WP_002072239.1	lcl|NZ_AOGW02000006.1_cds_WP_002972586.1_3331	24.766	214	333
WP_002072239.1	lcl|NZ_AOGW02000009.1_cds_WP_002973270.1_2268	24.473	237	333
WP_001046777.1	lcl|NZ_AOGW02000010.1_cds_WP_002974029.1_1371	27.586	377	392
WP_001046777.1	lcl|NZ_AOGW02000010.1_cds_WP_002973623.1_1255	24.893	233	392
WP_001046777.1	lcl|NZ_AOGW02000010.1_cds_WP_002973563.1_2141	26.809	235	392
WP_001046777.1	lcl|NZ_AOGW02000010.1_cds_WP_002974363.1_1382	26.772	127	392
WP_001046777.1	lcl|NZ_AOGW02000023.1_cds_WP_002975807.1_42	25.907	193	392
WP_001046777.1	lcl|NZ_AOGW02000002.1_cds_WP_002971890.1_3672	21.374	262	392
WP_000564977.1	lcl|NZ_AOGW02000006.1_cds_WP_002972418.1_3188	30.935	139	174
WP_000384508.1	lcl|NZ_AOGW02000010.1_cds_WP_002974029.1_1371	31.565	377	405
WP_000384508.1	lcl|NZ_AOGW02000010.1_cds_WP_002974266.1_1855	21.477	298	405
WP_000228801.1	lcl|NZ_AOGW02000010.1_cds_WP_002974182.1_1358	31.332	383	362
WP_000228801.1	lcl|NZ_AOGW02000006.1_cds_WP_002972187.1_3126	27.154	383	362
WP_000228801.1	lcl|NZ_AOGW02000010.1_cds_WP_002973578.1_1384	33.212	274	362
WP_000228801.1	lcl|NZ_AOGW02000002.1_cds_WP_002971616.1_3568	24.409	381	362
WP_000228801.1	lcl|NZ_AOGW02000008.1_cds_WP_002973075.1_2587	30.350	257	362
WP_000228801.1	lcl|NZ_AOGW02000015.1_cds_WP_002974906.1_811	26.549	113	362
WP_002072224.1	lcl|NZ_AOGW02000006.1_cds_WP_002972628.1_3107	37.255	255	596
WP_002072224.1	lcl|NZ_AOGW02000016.1_cds_WP_039938205.1_664	30.203	394	596
WP_002072224.1	lcl|NZ_AOGW02000006.1_cds_WP_002972840.1_3171	34.934	229	596
WP_002072224.1	lcl|NZ_AOGW02000006.1_cds_WP_002972211.1_2826	35.897	234	596
WP_002072224.1	lcl|NZ_AOGW02000006.1_cds_WP_002972649.1_2824	34.199	231	596
WP_002072224.1	lcl|NZ_AOGW02000018.1_cds_WP_002975401.1_565	29.217	332	596
WP_002072224.1	lcl|NZ_AOGW02000004.1_cds_WP_002972019.1_3472	32.273	220	596
WP_002072224.1	lcl|NZ_AOGW02000002.1_cds_WP_002971884.1_3751	27.854	219	596
