WP_000340715.1	lcl|NZ_AHQC01000043.1_cds_WP_000340715.1_2828	100.000	86	106
WP_000410266.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	99.363	314	314
WP_000410266.1	lcl|NZ_AHQC01000043.1_cds_WP_000093099.1_2807	46.988	83	314
WP_000410266.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	27.239	268	314
WP_000410266.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	24.383	324	314
WP_000410266.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	25.269	186	314
WP_000410266.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	23.875	289	314
WP_000410266.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	24.695	328	314
WP_000604525.1	lcl|NZ_AHQC01000043.1_cds_WP_000604524.1_2826	99.178	365	365
WP_000884059.1	lcl|NZ_AHQC01000043.1_cds_WP_000884059.1_2825	100.000	185	185
WP_000884059.1	lcl|NZ_AHQC01000078.1_cds_WP_000351733.1_1866	40.000	140	185
WP_000646254.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	99.088	329	329
WP_000646254.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	31.746	315	329
WP_000646254.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	31.045	335	329
WP_000646254.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	34.109	258	329
WP_000646254.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	31.475	305	329
WP_000646254.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	30.183	328	329
WP_000646254.1	lcl|NZ_AHQC01000193.1_cds_WP_000709513.1_346	29.730	333	329
WP_000646254.1	lcl|NZ_AHQC01000043.1_cds_WP_000601375.1_2771	25.091	275	329
WP_000646254.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	30.350	257	329
WP_000646254.1	lcl|NZ_AHQC01000038.1_cds_WP_000688696.1_3045	28.975	283	329
WP_000646254.1	lcl|NZ_AHQC01000043.1_cds_WP_000475901.1_2761	27.737	274	329
WP_000646254.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	25.705	319	329
WP_000646254.1	lcl|NZ_AHQC01000041.1_cds_WP_001074785.1_2910	29.057	265	329
WP_000646254.1	lcl|NZ_AHQC01000140.1_cds_WP_001003556.1_1015	25.602	332	329
WP_000646254.1	lcl|NZ_AHQC01000043.1_cds_WP_000487322.1_2773	27.077	325	329
WP_000774259.1	lcl|NZ_AHQC01000043.1_cds_WP_000774263.1_2823	98.502	267	267
WP_000774259.1	lcl|NZ_AHQC01000043.1_cds_WP_000859505.1_2774	25.820	244	267
WP_000774259.1	lcl|NZ_AHQC01000043.1_cds_WP_000800438.1_2793	24.786	234	267
WP_000774259.1	lcl|NZ_AHQC01000043.1_cds_WP_000842260.1_2743	26.316	190	267
WP_000774259.1	lcl|NZ_AHQC01000131.1_cds_WP_000667727.1_1132	31.818	110	267
WP_000774259.1	lcl|NZ_AHQC01000053.1_cds_WP_000805357.1_2515	26.190	210	267
WP_002072162.1	lcl|NZ_AHQC01000043.1_cds_WP_002163445.1_2822	98.428	509	509
WP_002072162.1	lcl|NZ_AHQC01000126.1_cds_WP_000291586.1_1249	26.911	327	509
WP_002072162.1	lcl|NZ_AHQC01000126.1_cds_WP_000364507.1_1248	31.111	90	509
WP_002072162.1	lcl|NZ_AHQC01000043.1_cds_WP_002163445.1_2822	98.428	509	509
WP_002072162.1	lcl|NZ_AHQC01000126.1_cds_WP_000291586.1_1249	26.911	327	509
WP_002072162.1	lcl|NZ_AHQC01000126.1_cds_WP_000364507.1_1248	31.111	90	509
WP_001067557.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	99.697	330	330
WP_001067557.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	29.316	307	330
WP_001067557.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	26.316	266	330
WP_001067557.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	25.735	272	330
WP_001067557.1	lcl|NZ_AHQC01000140.1_cds_WP_001003556.1_1015	28.395	243	330
WP_001067557.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	26.812	276	330
WP_001067557.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	23.724	333	330
WP_001067557.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	28.854	253	330
WP_001067557.1	lcl|NZ_AHQC01000038.1_cds_WP_000688696.1_3045	25.681	257	330
WP_001067557.1	lcl|NZ_AHQC01000043.1_cds_WP_000601375.1_2771	26.545	275	330
WP_001067557.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	24.695	328	330
WP_001198107.1	lcl|NZ_AHQC01000043.1_cds_WP_000575178.1_2750	34.262	359	366
WP_001198107.1	lcl|NZ_AHQC01000236.1_cds_WP_001281953.1_43	27.441	379	366
WP_001198107.1	lcl|NZ_AHQC01000043.1_cds_WP_000346036.1_2790	28.090	356	366
WP_001198107.1	lcl|NZ_AHQC01000169.1_cds_WP_000538757.1_540	29.692	357	366
WP_001198107.1	lcl|NZ_AHQC01000043.1_cds_LEP2GSC049_RS1000000123070_2809	31.111	360	366
WP_001198107.1	lcl|NZ_AHQC01000043.1_cds_WP_000947844.1_2797	26.667	345	366
WP_001198107.1	lcl|NZ_AHQC01000048.1_cds_WP_001982414.1_2641	31.579	190	366
WP_000608294.1	lcl|NZ_AHQC01000043.1_cds_WP_000575178.1_2750	36.712	365	367
WP_000608294.1	lcl|NZ_AHQC01000169.1_cds_WP_000538757.1_540	30.189	371	367
WP_000608294.1	lcl|NZ_AHQC01000043.1_cds_LEP2GSC049_RS1000000123070_2809	35.385	325	367
WP_000608294.1	lcl|NZ_AHQC01000236.1_cds_WP_001281953.1_43	30.208	384	367
WP_000608294.1	lcl|NZ_AHQC01000043.1_cds_WP_000346036.1_2790	24.397	373	367
WP_000608294.1	lcl|NZ_AHQC01000043.1_cds_WP_000947844.1_2797	26.404	356	367
WP_000608294.1	lcl|NZ_AHQC01000048.1_cds_WP_001982414.1_2641	25.698	358	367
WP_000689740.1	lcl|NZ_AHQC01000043.1_cds_WP_000776640.1_2820	38.026	547	544
WP_000689740.1	lcl|NZ_AHQC01000043.1_cds_WP_000776640.1_2820	38.026	547	544
WP_000342716.1	lcl|NZ_AHQC01000043.1_cds_WP_000424609.1_2819	67.424	264	265
WP_000342716.1	lcl|NZ_AHQC01000066.1_cds_WP_001002663.1_2261	44.856	243	265
WP_001246619.1	lcl|NZ_AHQC01000043.1_cds_WP_002074065.1_2818	93.871	310	310
WP_001246619.1	lcl|NZ_AHQC01000076.1_cds_WP_000501205.1_1983	38.158	304	310
