WP_000340715.1	lcl|NZ_JQON01000026.1_cds_WP_000340715.1_878	100.000	86	106
WP_000410266.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	99.363	314	314
WP_000410266.1	lcl|NZ_JQON01000026.1_cds_WP_000093099.1_898	46.988	83	314
WP_000410266.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	27.239	268	314
WP_000410266.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	24.383	324	314
WP_000410266.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	25.269	186	314
WP_000410266.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	23.875	289	314
WP_000410266.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	24.695	328	314
WP_000604525.1	lcl|NZ_JQON01000026.1_cds_WP_000604524.1_880	99.178	365	365
WP_000884059.1	lcl|NZ_JQON01000026.1_cds_WP_000884059.1_881	100.000	185	185
WP_000884059.1	lcl|NZ_JQON01000006.1_cds_WP_000351733.1_152	40.000	140	185
WP_000646254.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	99.088	329	329
WP_000646254.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	31.746	315	329
WP_000646254.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	31.045	335	329
WP_000646254.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	34.109	258	329
WP_000646254.1	lcl|NZ_JQON01000009.1_cds_WP_001984071.1_357	31.475	305	329
WP_000646254.1	lcl|NZ_JQON01000027.1_cds_WP_000649925.1_1053	30.183	328	329
WP_000646254.1	lcl|NZ_JQON01000003.1_cds_WP_000709513.1_71	29.730	333	329
WP_000646254.1	lcl|NZ_JQON01000026.1_cds_WP_000601375.1_934	25.091	275	329
WP_000646254.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	30.350	257	329
WP_000646254.1	lcl|NZ_JQON01000009.1_cds_WP_000688696.1_337	28.975	283	329
WP_000646254.1	lcl|NZ_JQON01000026.1_cds_WP_000475901.1_943	27.737	274	329
WP_000646254.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	25.705	319	329
WP_000646254.1	lcl|NZ_JQON01000068.1_cds_WP_001074785.1_2252	29.057	265	329
WP_000646254.1	lcl|NZ_JQON01000024.1_cds_WP_001003556.1_846	25.602	332	329
WP_000646254.1	lcl|NZ_JQON01000026.1_cds_WP_000487322.1_932	27.077	325	329
WP_000774259.1	lcl|NZ_JQON01000026.1_cds_WP_000774263.1_883	98.502	267	267
WP_000774259.1	lcl|NZ_JQON01000026.1_cds_WP_000859505.1_931	25.820	244	267
WP_000774259.1	lcl|NZ_JQON01000026.1_cds_WP_000800438.1_912	24.786	234	267
WP_000774259.1	lcl|NZ_JQON01000026.1_cds_WP_000842260.1_961	26.316	190	267
WP_000774259.1	lcl|NZ_JQON01000118.1_cds_WP_000667727.1_3187	31.818	110	267
WP_000774259.1	lcl|NZ_JQON01000014.1_cds_WP_000805357.1_569	26.190	210	267
WP_002072162.1	lcl|NZ_JQON01000026.1_cds_WP_002163445.1_884	98.428	509	509
WP_002072162.1	lcl|NZ_JQON01000060.1_cds_WP_000291586.1_2021	26.911	327	509
WP_002072162.1	lcl|NZ_JQON01000060.1_cds_WP_000364507.1_2020	31.111	90	509
WP_002072162.1	lcl|NZ_JQON01000026.1_cds_WP_002163445.1_884	98.428	509	509
WP_002072162.1	lcl|NZ_JQON01000060.1_cds_WP_000291586.1_2021	26.911	327	509
WP_002072162.1	lcl|NZ_JQON01000060.1_cds_WP_000364507.1_2020	31.111	90	509
