WP_000340715.1	lcl|NZ_RQFN01000011.1_cds_WP_135568908.1_1671	61.538	78	106
WP_000410266.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	80.968	310	314
WP_000410266.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	25.879	313	314
WP_000410266.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	23.765	324	314
WP_000410266.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	23.404	188	314
WP_000410266.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	26.378	254	314
WP_000410266.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	23.885	314	314
WP_000604525.1	lcl|NZ_RQFN01000011.1_cds_WP_135568914.1_1674	53.352	358	365
WP_000884059.1	lcl|NZ_RQFN01000011.1_cds_WP_135569690.1_2131	31.515	165	185
WP_000646254.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	30.573	314	329
WP_000646254.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	29.464	336	329
WP_000646254.1	lcl|NZ_RQFN01000011.1_cds_WP_261637304.1_1716	30.645	310	329
WP_000646254.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	29.326	341	329
WP_000646254.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	29.316	307	329
WP_000646254.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	28.939	311	329
WP_000646254.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	26.727	333	329
WP_000646254.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	25.796	314	329
WP_000646254.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	26.752	314	329
WP_000646254.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	26.019	319	329
WP_000646254.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	29.134	254	329
WP_000646254.1	lcl|NZ_RQFN01000011.1_cds_WP_135569009.1_1723	26.104	249	329
WP_000646254.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	28.520	277	329
WP_000646254.1	lcl|NZ_RQFN01000011.1_cds_WP_135568990.1_1713	32.278	158	329
WP_000646254.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	28.333	180	329
WP_000646254.1	lcl|NZ_RQFN01000011.1_cds_WP_135569093.1_1767	25.000	260	329
WP_000646254.1	lcl|NZ_RQFN01000007.1_cds_WP_208652756.1_3301	26.407	231	329
WP_000646254.1	lcl|NZ_RQFN01000011.1_cds_WP_135569011.1_1724	20.635	252	329
WP_000646254.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	23.333	270	329
WP_000646254.1	lcl|NZ_RQFN01000011.1_cds_WP_135570383.1_2526	25.185	270	329
WP_000774259.1	lcl|NZ_RQFN01000011.1_cds_WP_135568967.1_1701	25.328	229	267
WP_000774259.1	lcl|NZ_RQFN01000011.1_cds_WP_135568994.1_1715	26.415	212	267
WP_000774259.1	lcl|NZ_RQFN01000011.1_cds_WP_135569153.1_1828	23.755	261	267
WP_000774259.1	lcl|NZ_RQFN01000024.1_cds_WP_135572287.1_617	29.070	172	267
WP_000774259.1	lcl|NZ_RQFN01000011.1_cds_WP_135569065.1_1753	24.103	195	267
WP_000774259.1	lcl|NZ_RQFN01000024.1_cds_WP_135572606.1_798	35.135	111	267
WP_000774259.1	lcl|NZ_RQFN01000007.1_cds_WP_135568493.1_3313	24.490	196	267
WP_002072162.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	24.611	321	509
WP_002072162.1	lcl|NZ_RQFN01000011.1_cds_WP_135569650.1_2108	28.302	106	509
WP_002072162.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	24.611	321	509
WP_002072162.1	lcl|NZ_RQFN01000011.1_cds_WP_135569650.1_2108	28.302	106	509
WP_001067557.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	34.069	317	330
WP_001067557.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	26.259	278	330
WP_001067557.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	29.167	264	330
WP_001067557.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	27.536	276	330
WP_001067557.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	24.390	328	330
WP_001067557.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	25.974	308	330
WP_001067557.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	26.894	264	330
WP_001067557.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	25.475	263	330
WP_001067557.1	lcl|NZ_RQFN01000024.1_cds_WP_135572403.1_679	26.471	170	330
WP_001067557.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	22.742	299	330
WP_001067557.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	28.571	126	330
WP_001067557.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	24.878	205	330
WP_001067557.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	28.000	150	330
WP_001198107.1	lcl|NZ_RQFN01000011.1_cds_WP_135569029.1_1733	33.143	350	366
WP_001198107.1	lcl|NZ_RQFN01000011.1_cds_WP_135568916.1_1676	32.869	359	366
WP_001198107.1	lcl|NZ_RQFN01000011.1_cds_WP_135568971.1_1703	40.741	243	366
WP_001198107.1	lcl|NZ_RQFN01000024.1_cds_WP_135572665.1_834	29.396	381	366
WP_001198107.1	lcl|NZ_RQFN01000011.1_cds_WP_135570661.1_2684	29.178	353	366
WP_001198107.1	lcl|NZ_RQFN01000011.1_cds_WP_135568955.1_1695	33.628	226	366
WP_001198107.1	lcl|NZ_RQFN01000024.1_cds_WP_135571537.1_201	22.647	340	366
WP_000608294.1	lcl|NZ_RQFN01000011.1_cds_WP_135569029.1_1733	36.986	365	367
WP_000608294.1	lcl|NZ_RQFN01000011.1_cds_WP_135568916.1_1676	31.694	366	367
WP_000608294.1	lcl|NZ_RQFN01000011.1_cds_WP_135568971.1_1703	36.742	264	367
WP_000608294.1	lcl|NZ_RQFN01000011.1_cds_WP_135570661.1_2684	30.499	341	367
WP_000608294.1	lcl|NZ_RQFN01000024.1_cds_WP_135572665.1_834	28.836	378	367
WP_000608294.1	lcl|NZ_RQFN01000011.1_cds_WP_135568955.1_1695	27.217	327	367
WP_000608294.1	lcl|NZ_RQFN01000024.1_cds_WP_135571537.1_201	27.731	357	367
WP_000608294.1	lcl|NZ_RQFN01000031.1_cds_WP_135574625.1_2838	28.276	145	367
WP_000342716.1	lcl|NZ_RQFN01000024.1_cds_WP_135571635.1_253	40.741	243	265
WP_001246619.1	lcl|NZ_RQFN01000024.1_cds_WP_135573606.1_1362	36.452	310	310
WP_001246619.1	lcl|NZ_RQFN01000031.1_cds_WP_135574747.1_2910	29.508	305	310
WP_001246619.1	lcl|NZ_RQFN01000011.1_cds_WP_135569801.1_2197	24.583	240	310
WP_001246619.1	lcl|NZ_RQFN01000024.1_cds_WP_135573606.1_1362	36.452	310	310
WP_001246619.1	lcl|NZ_RQFN01000031.1_cds_WP_135574747.1_2910	29.508	305	310
WP_001246619.1	lcl|NZ_RQFN01000011.1_cds_WP_135569801.1_2197	24.583	240	310
WP_001088861.1	lcl|NZ_RQFN01000031.1_cds_WP_135574702.1_2885	39.683	63	144
WP_000517242.1	lcl|NZ_RQFN01000011.1_cds_WP_135569838.1_2219	29.897	97	221
