WP_000340715.1	lcl|NZ_JQPI01000023.1_cds_WP_000340715.1_754	100.000	86	106
WP_000410266.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	99.682	314	314
WP_000410266.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	25.392	319	314
WP_000410266.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	24.383	324	314
WP_000410266.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	25.269	186	314
WP_000410266.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	23.958	288	314
WP_000410266.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	24.695	328	314
WP_000604525.1	lcl|NZ_JQPI01000023.1_cds_WP_061269957.1_752	98.356	365	365
WP_000884059.1	lcl|NZ_JQPI01000023.1_cds_WP_000884059.1_751	100.000	185	185
WP_000884059.1	lcl|NZ_JQPI01000105.1_cds_WP_000351733.1_2554	40.000	140	185
WP_000646254.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	99.696	329	329
WP_000646254.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	31.746	315	329
WP_000646254.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	31.045	335	329
WP_000646254.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	34.109	258	329
WP_000646254.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	31.148	305	329
WP_000646254.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	30.183	328	329
WP_000646254.1	lcl|NZ_JQPI01000153.1_cds_WP_000709511.1_3094	29.730	333	329
WP_000646254.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	25.455	275	329
WP_000646254.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	30.350	257	329
WP_000646254.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	28.975	283	329
WP_000646254.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	24.765	319	329
WP_000646254.1	lcl|NZ_JQPI01000023.1_cds_WP_002079020.1_726	28.889	270	329
WP_000646254.1	lcl|NZ_JQPI01000023.1_cds_WP_000475904.1_686	27.737	274	329
WP_000646254.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	25.392	319	329
WP_000646254.1	lcl|NZ_JQPI01000024.1_cds_WP_001074779.1_781	27.757	263	329
WP_000646254.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	24.852	338	329
WP_000646254.1	lcl|NZ_JQPI01000023.1_cds_WP_000487322.1_697	27.077	325	329
WP_000774259.1	lcl|NZ_JQPI01000023.1_cds_WP_000774259.1_749	99.625	267	267
WP_000774259.1	lcl|NZ_JQPI01000023.1_cds_WP_000859505.1_698	25.820	244	267
WP_000774259.1	lcl|NZ_JQPI01000023.1_cds_WP_000800439.1_717	24.786	234	267
WP_000774259.1	lcl|NZ_JQPI01000023.1_cds_WP_000842260.1_668	26.316	190	267
WP_000774259.1	lcl|NZ_JQPI01000227.1_cds_WP_000667727.1_3571	31.818	110	267
WP_000774259.1	lcl|NZ_JQPI01000076.1_cds_WP_000805360.1_2079	26.667	210	267
WP_002072162.1	lcl|NZ_JQPI01000023.1_cds_WP_000612797.1_748	98.232	509	509
WP_002072162.1	lcl|NZ_JQPI01000010.1_cds_WP_000291586.1_347	26.911	327	509
WP_002072162.1	lcl|NZ_JQPI01000010.1_cds_WP_000364507.1_346	31.111	90	509
WP_002072162.1	lcl|NZ_JQPI01000023.1_cds_WP_000612797.1_748	98.232	509	509
WP_002072162.1	lcl|NZ_JQPI01000010.1_cds_WP_000291586.1_347	26.911	327	509
WP_002072162.1	lcl|NZ_JQPI01000010.1_cds_WP_000364507.1_346	31.111	90	509
WP_001067557.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	99.697	330	330
WP_001067557.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	28.990	307	330
WP_001067557.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	26.103	272	330
WP_001067557.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	26.316	266	330
WP_001067557.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	27.174	276	330
WP_001067557.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	29.864	221	330
WP_001067557.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	27.572	243	330
WP_001067557.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	23.724	333	330
WP_001067557.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	28.854	253	330
WP_001067557.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	24.903	257	330
WP_001067557.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	26.545	275	330
WP_001067557.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	24.695	328	330
WP_001198107.1	lcl|NZ_JQPI01000023.1_cds_WP_000575398.1_732	34.181	354	366
WP_001198107.1	lcl|NZ_JQPI01000023.1_cds_WP_010679520.1_675	33.983	359	366
WP_001198107.1	lcl|NZ_JQPI01000214.1_cds_WP_001281953.1_3468	27.441	379	366
WP_001198107.1	lcl|NZ_JQPI01000023.1_cds_WP_000346041.1_714	28.090	356	366
WP_001198107.1	lcl|NZ_JQPI01000219.1_cds_WP_000538753.1_3502	29.972	357	366
WP_001198107.1	lcl|NZ_JQPI01000023.1_cds_WP_000947841.1_721	26.667	345	366
WP_001198107.1	lcl|NZ_JQPI01000068.1_cds_WP_001982414.1_1842	31.579	190	366
WP_000608294.1	lcl|NZ_JQPI01000023.1_cds_WP_000575398.1_732	40.449	356	367
WP_000608294.1	lcl|NZ_JQPI01000023.1_cds_WP_010679520.1_675	36.712	365	367
WP_000608294.1	lcl|NZ_JQPI01000219.1_cds_WP_000538753.1_3502	30.189	371	367
WP_000608294.1	lcl|NZ_JQPI01000214.1_cds_WP_001281953.1_3468	30.208	384	367
WP_000608294.1	lcl|NZ_JQPI01000023.1_cds_WP_000346041.1_714	24.665	373	367
WP_000608294.1	lcl|NZ_JQPI01000023.1_cds_WP_000947841.1_721	26.124	356	367
WP_000608294.1	lcl|NZ_JQPI01000068.1_cds_WP_001982414.1_1842	25.698	358	367
WP_000689740.1	lcl|NZ_JQPI01000023.1_cds_WP_061269956.1_746	38.490	543	544
WP_000689740.1	lcl|NZ_JQPI01000247.1_cds_WP_000584316.1_3690	33.766	77	544
WP_000689740.1	lcl|NZ_JQPI01000023.1_cds_WP_061269956.1_746	38.490	543	544
WP_000689740.1	lcl|NZ_JQPI01000247.1_cds_WP_000584316.1_3690	33.766	77	544
WP_000342716.1	lcl|NZ_JQPI01000023.1_cds_WP_061269955.1_745	66.038	265	265
WP_000342716.1	lcl|NZ_JQPI01000101.1_cds_WP_001002662.1_2495	44.856	243	265
WP_001246619.1	lcl|NZ_JQPI01000023.1_cds_WP_061269954.1_744	90.968	310	310
WP_001246619.1	lcl|NZ_JQPI01000125.1_cds_WP_000501205.1_2818	38.158	304	310
WP_001246619.1	lcl|NZ_JQPI01000165.1_cds_WP_001183723.1_3178	25.163	306	310
WP_001246619.1	lcl|NZ_JQPI01000055.1_cds_WP_061270058.1_1597	24.427	262	310
WP_001246619.1	lcl|NZ_JQPI01000023.1_cds_WP_061269954.1_744	90.968	310	310
WP_001246619.1	lcl|NZ_JQPI01000125.1_cds_WP_000501205.1_2818	38.158	304	310
WP_001246619.1	lcl|NZ_JQPI01000165.1_cds_WP_001183723.1_3178	25.163	306	310
WP_001246619.1	lcl|NZ_JQPI01000055.1_cds_WP_061270058.1_1597	24.427	262	310
WP_000479980.1	lcl|NZ_JQPI01000023.1_cds_WP_000479980.1_743	100.000	264	264
WP_000715958.1	lcl|NZ_JQPI01000023.1_cds_WP_000715958.1_742	100.000	131	131
WP_001088861.1	lcl|NZ_JQPI01000023.1_cds_WP_001088861.1_741	100.000	144	144
WP_001088861.1	lcl|NZ_JQPI01000021.1_cds_WP_002100450.1_595	44.643	56	144
WP_000517242.1	lcl|NZ_JQPI01000023.1_cds_WP_000517242.1_740	100.000	221	221
WP_000517242.1	lcl|NZ_JQPI01000034.1_cds_WP_001082179.1_1082	28.205	78	221
WP_000517242.1	lcl|NZ_JQPI01000241.1_cds_WP_001069832.1_3639	27.523	109	221
WP_228003844.1	lcl|NZ_JQPI01000277.1_cds_WP_139325164.1_3801	48.571	35	34
WP_228003844.1	lcl|NZ_JQPI01000055.1_cds_WP_002071328.1_1536	100.000	13	34
WP_001018782.1	lcl|NZ_JQPI01000055.1_cds_WP_330981610.1_1535	90.625	32	77
