WP_000340715.1	lcl|NZ_JQOU01000004.1_cds_WP_000340715.1_24	100.000	86	106
WP_000410266.1	lcl|NZ_JQOU01000004.1_cds_WP_000410268.1_25	99.677	310	314
WP_000410266.1	lcl|NZ_JQOU01000004.1_cds_WP_000723079.1_79	24.731	279	314
WP_000410266.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	24.383	324	314
WP_000410266.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	23.958	288	314
WP_000410266.1	lcl|NZ_JQOU01000004.1_cds_WP_000567886.1_81	23.348	227	314
WP_000884059.1	lcl|NZ_JQOU01000030.1_cds_WP_000351733.1_733	40.000	140	185
WP_000884059.1	lcl|NZ_JQOU01000004.1_cds_WP_001047906.1_58	33.898	177	185
WP_000646254.1	lcl|NZ_JQOU01000004.1_cds_WP_000723079.1_79	31.464	321	329
WP_000646254.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	31.746	315	329
WP_000646254.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	31.045	335	329
WP_000646254.1	lcl|NZ_JQOU01000057.1_cds_WP_002072074.1_1346	31.148	305	329
WP_000646254.1	lcl|NZ_JQOU01000112.1_cds_WP_000649924.1_2387	30.183	328	329
WP_000646254.1	lcl|NZ_JQOU01000004.1_cds_WP_000567886.1_81	29.180	305	329
WP_000646254.1	lcl|NZ_JQOU01000148.1_cds_WP_000709508.1_2901	29.429	333	329
WP_000646254.1	lcl|NZ_JQOU01000057.1_cds_WP_061246301.1_1366	28.975	283	329
WP_000646254.1	lcl|NZ_JQOU01000004.1_cds_WP_000410268.1_25	25.680	331	329
WP_000646254.1	lcl|NZ_JQOU01000004.1_cds_WP_002183330.1_84	26.667	240	329
WP_000646254.1	lcl|NZ_JQOU01000031.1_cds_WP_001074779.1_764	27.757	263	329
WP_000646254.1	lcl|NZ_JQOU01000078.1_cds_WP_002105505.1_1684	24.699	332	329
WP_000774259.1	lcl|NZ_JQOU01000004.1_cds_WP_000043899.1_80	27.027	185	267
WP_000774259.1	lcl|NZ_JQOU01000004.1_cds_WP_000842260.1_103	26.316	190	267
WP_000774259.1	lcl|NZ_JQOU01000027.1_cds_WP_000667727.1_635	31.818	110	267
WP_000774259.1	lcl|NZ_JQOU01000055.1_cds_WP_000805357.1_1312	26.190	210	267
WP_002072162.1	lcl|NZ_JQOU01000129.1_cds_WP_000291581.1_2615	26.911	327	509
WP_002072162.1	lcl|NZ_JQOU01000129.1_cds_WP_000364504.1_2614	31.111	90	509
WP_002072162.1	lcl|NZ_JQOU01000129.1_cds_WP_000291581.1_2615	26.911	327	509
WP_002072162.1	lcl|NZ_JQOU01000129.1_cds_WP_000364504.1_2614	31.111	90	509
WP_001067557.1	lcl|NZ_JQOU01000057.1_cds_WP_002072074.1_1346	26.103	272	330
WP_001067557.1	lcl|NZ_JQOU01000004.1_cds_WP_000723079.1_79	22.909	275	330
WP_001067557.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	27.174	276	330
WP_001067557.1	lcl|NZ_JQOU01000078.1_cds_WP_002105505.1_1684	27.572	243	330
WP_001067557.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	23.724	333	330
WP_001067557.1	lcl|NZ_JQOU01000112.1_cds_WP_000649924.1_2387	28.854	253	330
WP_001067557.1	lcl|NZ_JQOU01000057.1_cds_WP_061246301.1_1366	25.292	257	330
WP_001198107.1	lcl|NZ_JQOU01000004.1_cds_WP_000575181.1_96	33.983	359	366
WP_001198107.1	lcl|NZ_JQOU01000004.1_cds_WP_000041234.1_35	34.161	322	366
WP_001198107.1	lcl|NZ_JQOU01000037.1_cds_WP_001281953.1_914	27.441	379	366
WP_001198107.1	lcl|NZ_JQOU01000004.1_cds_WP_061246195.1_52	30.513	390	366
WP_001198107.1	lcl|NZ_JQOU01000197.1_cds_WP_000538754.1_3335	29.972	357	366
WP_001198107.1	lcl|NZ_JQOU01000004.1_cds_WP_001117631.1_32	37.864	206	366
WP_001198107.1	lcl|NZ_JQOU01000090.1_cds_WP_001982414.1_1950	31.579	190	366
WP_000608294.1	lcl|NZ_JQOU01000004.1_cds_WP_000575181.1_96	36.438	365	367
WP_000608294.1	lcl|NZ_JQOU01000004.1_cds_WP_061246195.1_52	31.720	372	367
WP_000608294.1	lcl|NZ_JQOU01000197.1_cds_WP_000538754.1_3335	30.189	371	367
WP_000608294.1	lcl|NZ_JQOU01000004.1_cds_WP_000041234.1_35	33.677	291	367
WP_000608294.1	lcl|NZ_JQOU01000037.1_cds_WP_001281953.1_914	30.208	384	367
WP_000608294.1	lcl|NZ_JQOU01000004.1_cds_WP_001117631.1_32	28.448	348	367
WP_000608294.1	lcl|NZ_JQOU01000090.1_cds_WP_001982414.1_1950	25.698	358	367
WP_000689740.1	lcl|NZ_JQOU01000280.1_cds_WP_000584316.1_3752	33.766	77	544
WP_000689740.1	lcl|NZ_JQOU01000280.1_cds_WP_000584316.1_3752	33.766	77	544
WP_000342716.1	lcl|NZ_JQOU01000025.1_cds_WP_001002662.1_577	44.856	243	265
WP_001246619.1	lcl|NZ_JQOU01000065.1_cds_WP_000501205.1_1499	38.158	304	310
WP_001246619.1	lcl|NZ_JQOU01000086.1_cds_WP_001183714.1_1861	25.163	306	310
WP_001246619.1	lcl|NZ_JQOU01000110.1_cds_WP_000279896.1_2349	24.427	262	310
WP_001246619.1	lcl|NZ_JQOU01000065.1_cds_WP_000501205.1_1499	38.158	304	310
WP_001246619.1	lcl|NZ_JQOU01000086.1_cds_WP_001183714.1_1861	25.163	306	310
WP_001246619.1	lcl|NZ_JQOU01000110.1_cds_WP_000279896.1_2349	24.427	262	310
WP_001088861.1	lcl|NZ_JQOU01000089.1_cds_WP_002100450.1_1923	44.643	56	144
WP_000517242.1	lcl|NZ_JQOU01000133.1_cds_WP_001082179.1_2684	28.205	78	221
WP_000517242.1	lcl|NZ_JQOU01000139.1_cds_WP_061246445.1_2788	27.523	109	221
WP_228003844.1	lcl|NZ_JQOU01000104.1_cds_WP_025180209.1_2210	85.294	34	34
WP_001018782.1	lcl|NZ_JQOU01000104.1_cds_WP_330981618.1_2209	85.714	77	77
WP_033108396.1	lcl|NZ_JQOU01000121.1_cds_JH03_RS23250_2501	90.909	55	99
WP_000282882.1	lcl|NZ_JQOU01000004.1_cds_WP_001068976.1_98	69.776	268	273
WP_000282882.1	lcl|NZ_JQOU01000097.1_cds_WP_001099039.1_2098	34.737	190	273
WP_000282882.1	lcl|NZ_JQOU01000004.1_cds_WP_000651740.1_74	31.674	221	273
WP_000282882.1	lcl|NZ_JQOU01000004.1_cds_WP_002076509.1_27	30.172	232	273
WP_000282882.1	lcl|NZ_JQOU01000004.1_cds_WP_061246194.1_99	27.928	222	273
WP_000282882.1	lcl|NZ_JQOU01000004.1_cds_WP_000818509.1_97	24.364	275	273
WP_000282882.1	lcl|NZ_JQOU01000158.1_cds_WP_000262844.1_3004	25.137	183	273
WP_000282882.1	lcl|NZ_JQOU01000082.1_cds_WP_061230306.1_1786	31.111	90	273
WP_000853988.1	lcl|NZ_JQOU01000004.1_cds_WP_061246194.1_99	94.251	574	582
WP_000853988.1	lcl|NZ_JQOU01000004.1_cds_WP_001068976.1_98	28.037	214	582
WP_000853988.1	lcl|NZ_JQOU01000097.1_cds_WP_001099039.1_2098	27.723	202	582
WP_000853988.1	lcl|NZ_JQOU01000004.1_cds_WP_000818509.1_97	26.180	233	582
WP_000853988.1	lcl|NZ_JQOU01000004.1_cds_WP_061246194.1_99	94.251	574	582
WP_000853988.1	lcl|NZ_JQOU01000004.1_cds_WP_001068976.1_98	28.037	214	582
WP_000853988.1	lcl|NZ_JQOU01000097.1_cds_WP_001099039.1_2098	27.723	202	582
WP_000853988.1	lcl|NZ_JQOU01000004.1_cds_WP_000818509.1_97	26.180	233	582
WP_001159758.1	lcl|NZ_JQOU01000004.1_cds_WP_002183370.1_100	99.462	186	186
WP_000642146.1	lcl|NZ_JQOU01000004.1_cds_WP_000642162.1_101	97.712	306	306
WP_000723091.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	99.107	336	349
WP_000723091.1	lcl|NZ_JQOU01000004.1_cds_WP_000723079.1_79	29.885	348	349
WP_000723091.1	lcl|NZ_JQOU01000112.1_cds_WP_000649924.1_2387	27.077	325	349
WP_000723091.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	26.567	335	349
WP_000723091.1	lcl|NZ_JQOU01000148.1_cds_WP_000709508.1_2901	26.946	334	349
WP_000723091.1	lcl|NZ_JQOU01000004.1_cds_WP_000567886.1_81	25.234	321	349
WP_000723091.1	lcl|NZ_JQOU01000057.1_cds_WP_002072074.1_1346	23.669	338	349
WP_000723091.1	lcl|NZ_JQOU01000004.1_cds_WP_000410268.1_25	23.958	288	349
WP_000723091.1	lcl|NZ_JQOU01000004.1_cds_WP_002183330.1_84	28.112	249	349
WP_000723091.1	lcl|NZ_JQOU01000102.1_cds_WP_000457972.1_2180	28.571	154	349
WP_000723091.1	lcl|NZ_JQOU01000004.1_cds_WP_002108525.1_47	29.851	201	349
WP_000723091.1	lcl|NZ_JQOU01000078.1_cds_WP_002105505.1_1684	23.410	346	349
WP_000723091.1	lcl|NZ_JQOU01000057.1_cds_WP_061246301.1_1366	23.171	246	349
WP_000842260.1	lcl|NZ_JQOU01000004.1_cds_WP_000842260.1_103	100.000	294	294
WP_000842260.1	lcl|NZ_JQOU01000004.1_cds_WP_000043899.1_80	25.203	246	294
WP_000878674.1	lcl|NZ_JQOU01000264.1_cds_WP_000878674.1_3714	100.000	324	324
WP_000878674.1	lcl|NZ_JQOU01000231.1_cds_WP_000394234.1_3568	23.451	226	324
WP_001114273.1	lcl|NZ_JQOU01000264.1_cds_WP_001114273.1_3715	100.000	303	303
WP_001114273.1	lcl|NZ_JQOU01000004.1_cds_WP_002076509.1_27	26.705	176	303
WP_000394243.1	lcl|NZ_JQOU01000231.1_cds_WP_000394234.1_3568	99.291	282	282
WP_000394243.1	lcl|NZ_JQOU01000264.1_cds_WP_000878674.1_3714	23.451	226	282
WP_000827955.1	lcl|NZ_JQOU01000231.1_cds_WP_000827955.1_3567	100.000	464	464
WP_001256699.1	lcl|NZ_JQOU01000125.1_cds_WP_002107924.1_2559	23.481	362	699
WP_002072239.1	lcl|NZ_JQOU01000199.1_cds_WP_002067912.1_3342	25.688	218	333
WP_002072239.1	lcl|NZ_JQOU01000199.1_cds_WP_002067912.1_3342	25.688	218	333
WP_001046777.1	lcl|NZ_JQOU01000004.1_cds_WP_000661927.1_71	25.000	140	392
WP_001046777.1	lcl|NZ_JQOU01000139.1_cds_WP_000347675.1_2787	23.313	163	392
WP_001046777.1	lcl|NZ_JQOU01000113.1_cds_WP_061231816.1_2403	23.207	237	392
WP_000564977.1	lcl|NZ_JQOU01000022.1_cds_WP_001206947.1_524	31.496	127	174
WP_000384508.1	lcl|NZ_JQOU01000139.1_cds_WP_000347675.1_2787	23.188	207	405
WP_000228801.1	lcl|NZ_JQOU01000004.1_cds_WP_061246195.1_52	30.914	372	362
WP_000228801.1	lcl|NZ_JQOU01000037.1_cds_WP_001281953.1_914	29.843	382	362
WP_000228801.1	lcl|NZ_JQOU01000004.1_cds_WP_001117631.1_32	33.891	239	362
WP_000228801.1	lcl|NZ_JQOU01000004.1_cds_WP_000041234.1_35	35.652	230	362
WP_000228801.1	lcl|NZ_JQOU01000004.1_cds_WP_000575181.1_96	31.786	280	362
WP_000228801.1	lcl|NZ_JQOU01000090.1_cds_WP_001982414.1_1950	24.324	370	362
WP_000228801.1	lcl|NZ_JQOU01000197.1_cds_WP_000538754.1_3335	29.885	261	362
WP_000371037.1	lcl|NZ_JQOU01000004.1_cds_WP_000627059.1_70	29.560	159	370
WP_002072224.1	lcl|NZ_JQOU01000153.1_cds_WP_000172210.1_2939	34.584	373	596
WP_002072224.1	lcl|NZ_JQOU01000024.1_cds_WP_000667646.1_556	35.907	259	596
WP_002072224.1	lcl|NZ_JQOU01000036.1_cds_WP_000828456.1_889	35.341	249	596
WP_002072224.1	lcl|NZ_JQOU01000004.1_cds_WP_000615263.1_53	30.660	212	596
WP_002072224.1	lcl|NZ_JQOU01000250.1_cds_WP_000510772.1_3670	31.667	240	596
WP_002072224.1	lcl|NZ_JQOU01000099.1_cds_WP_001161019.1_2121	30.556	216	596
WP_002072224.1	lcl|NZ_JQOU01000078.1_cds_WP_002184018.1_1705	24.898	245	596
WP_002072224.1	lcl|NZ_JQOU01000069.1_cds_WP_000666544.1_1560	30.522	249	596
WP_002072224.1	lcl|NZ_JQOU01000134.1_cds_WP_002071818.1_2737	27.111	225	596
WP_002072224.1	lcl|NZ_JQOU01000129.1_cds_WP_000047473.1_2609	26.906	223	596
WP_002072224.1	lcl|NZ_JQOU01000096.1_cds_WP_061246359.1_2060	28.972	214	596
WP_002072224.1	lcl|NZ_JQOU01000107.1_cds_WP_000184524.1_2277	28.796	191	596
WP_002072224.1	lcl|NZ_JQOU01000062.1_cds_WP_000619182.1_1423	29.412	238	596
WP_002072224.1	lcl|NZ_JQOU01000215.1_cds_WP_000603361.1_3463	27.354	223	596
WP_002072224.1	lcl|NZ_JQOU01000126.1_cds_WP_000052667.1_2576	27.876	226	596
WP_002072224.1	lcl|NZ_JQOU01000222.1_cds_WP_000590871.1_3499	26.126	222	596
WP_002072224.1	lcl|NZ_JQOU01000143.1_cds_WP_061246457.1_2845	24.775	222	596
WP_002072224.1	lcl|NZ_JQOU01000153.1_cds_WP_000626143.1_2934	26.339	224	596
WP_002072224.1	lcl|NZ_JQOU01000029.1_cds_WP_061246246.1_669	24.215	223	596
WP_002072224.1	lcl|NZ_JQOU01000029.1_cds_WP_061246246.1_669	29.310	174	596
WP_002072224.1	lcl|NZ_JQOU01000026.1_cds_WP_000433117.1_617	24.000	225	596
WP_002072224.1	lcl|NZ_JQOU01000062.1_cds_WP_000218838.1_1424	24.390	246	596
WP_002072224.1	lcl|NZ_JQOU01000114.1_cds_WP_000054169.1_2418	20.388	206	596
WP_002072224.1	lcl|NZ_JQOU01000245.1_cds_WP_000651462.1_3644	22.441	254	596
WP_002072224.1	lcl|NZ_JQOU01000030.1_cds_WP_001089503.1_732	24.000	225	596
WP_002072224.1	lcl|NZ_JQOU01000034.1_cds_WP_000481721.1_812	22.831	219	596
WP_002072224.1	lcl|NZ_JQOU01000034.1_cds_WP_000481721.1_812	24.370	238	596
WP_002072224.1	lcl|NZ_JQOU01000143.1_cds_WP_000431147.1_2841	22.632	190	596
WP_002072224.1	lcl|NZ_JQOU01000153.1_cds_WP_000172210.1_2939	34.584	373	596
WP_002072224.1	lcl|NZ_JQOU01000024.1_cds_WP_000667646.1_556	35.907	259	596
WP_002072224.1	lcl|NZ_JQOU01000036.1_cds_WP_000828456.1_889	35.341	249	596
WP_002072224.1	lcl|NZ_JQOU01000004.1_cds_WP_000615263.1_53	30.660	212	596
WP_002072224.1	lcl|NZ_JQOU01000250.1_cds_WP_000510772.1_3670	31.667	240	596
WP_002072224.1	lcl|NZ_JQOU01000099.1_cds_WP_001161019.1_2121	30.556	216	596
WP_002072224.1	lcl|NZ_JQOU01000078.1_cds_WP_002184018.1_1705	24.898	245	596
WP_002072224.1	lcl|NZ_JQOU01000069.1_cds_WP_000666544.1_1560	30.522	249	596
WP_002072224.1	lcl|NZ_JQOU01000134.1_cds_WP_002071818.1_2737	27.111	225	596
WP_002072224.1	lcl|NZ_JQOU01000129.1_cds_WP_000047473.1_2609	26.906	223	596
WP_002072224.1	lcl|NZ_JQOU01000096.1_cds_WP_061246359.1_2060	28.972	214	596
WP_002072224.1	lcl|NZ_JQOU01000107.1_cds_WP_000184524.1_2277	28.796	191	596
WP_002072224.1	lcl|NZ_JQOU01000062.1_cds_WP_000619182.1_1423	29.412	238	596
WP_002072224.1	lcl|NZ_JQOU01000215.1_cds_WP_000603361.1_3463	27.354	223	596
WP_002072224.1	lcl|NZ_JQOU01000126.1_cds_WP_000052667.1_2576	27.876	226	596
WP_002072224.1	lcl|NZ_JQOU01000222.1_cds_WP_000590871.1_3499	26.126	222	596
WP_002072224.1	lcl|NZ_JQOU01000143.1_cds_WP_061246457.1_2845	24.775	222	596
WP_002072224.1	lcl|NZ_JQOU01000153.1_cds_WP_000626143.1_2934	26.339	224	596
WP_002072224.1	lcl|NZ_JQOU01000029.1_cds_WP_061246246.1_669	24.215	223	596
WP_002072224.1	lcl|NZ_JQOU01000029.1_cds_WP_061246246.1_669	29.310	174	596
WP_002072224.1	lcl|NZ_JQOU01000026.1_cds_WP_000433117.1_617	24.000	225	596
WP_002072224.1	lcl|NZ_JQOU01000062.1_cds_WP_000218838.1_1424	24.390	246	596
WP_002072224.1	lcl|NZ_JQOU01000114.1_cds_WP_000054169.1_2418	20.388	206	596
WP_002072224.1	lcl|NZ_JQOU01000245.1_cds_WP_000651462.1_3644	22.441	254	596
WP_002072224.1	lcl|NZ_JQOU01000030.1_cds_WP_001089503.1_732	24.000	225	596
WP_002072224.1	lcl|NZ_JQOU01000034.1_cds_WP_000481721.1_812	22.831	219	596
WP_002072224.1	lcl|NZ_JQOU01000034.1_cds_WP_000481721.1_812	24.370	238	596
