WP_000340715.1	lcl|NZ_JADDVW010000007.1_cds_WP_002725873.1_3085	91.860	86	106
WP_000410266.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	92.994	314	314
WP_000410266.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	24.765	319	314
WP_000410266.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	22.462	325	314
WP_000410266.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	24.555	281	314
WP_000410266.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	25.152	330	314
WP_000410266.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	22.222	171	314
WP_000604525.1	lcl|NZ_JADDVW010000007.1_cds_WP_026054882.1_3087	84.932	365	365
WP_000884059.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733646.1_3088	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721790.1_1564	36.301	146	185
WP_000646254.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	97.872	329	329
WP_000646254.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	31.343	335	329
WP_000646254.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	29.841	315	329
WP_000646254.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	30.868	311	329
WP_000646254.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	27.566	341	329
WP_000646254.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733638.1_3126	27.586	348	329
WP_000646254.1	lcl|NZ_JADDVW010000074.1_cds_WP_002741146.1_3055	29.167	312	329
WP_000646254.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728316.1_3206	27.879	330	329
WP_000646254.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733546.1_3155	25.000	268	329
WP_000646254.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740721.1_3092	28.990	307	329
WP_000646254.1	lcl|NZ_JADDVW010000009.1_cds_WP_002732331.1_3401	25.369	339	329
WP_000646254.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733698.1_3163	27.007	274	329
WP_000646254.1	lcl|NZ_JADDVW010000007.1_cds_WP_002744551.1_3120	28.519	270	329
WP_000646254.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	27.309	249	329
WP_000646254.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	23.659	317	329
WP_000646254.1	lcl|NZ_JADDVW010000057.1_cds_WP_002740236.1_2604	26.792	265	329
WP_000646254.1	lcl|NZ_JADDVW010000004.1_cds_WP_002721725.1_2329	25.076	331	329
WP_000646254.1	lcl|NZ_JADDVW010000004.1_cds_WP_002739935.1_2417	27.711	249	329
WP_000646254.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733757.1_3153	31.034	174	329
WP_000774259.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733627.1_3090	92.884	267	267
WP_000774259.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740926.1_3131	24.786	234	267
WP_000774259.1	lcl|NZ_JADDVW010000007.1_cds_WP_002738295.1_3152	24.303	251	267
WP_000774259.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727921.1_3181	26.455	189	267
WP_000774259.1	lcl|NZ_JADDVW010000025.1_cds_WP_002729040.1_1218	33.636	110	267
WP_000774259.1	lcl|NZ_JADDVW010000014.1_cds_WP_002729513.1_388	27.225	191	267
WP_000774259.1	lcl|NZ_JADDVW010000005.1_cds_WP_002766579.1_2647	25.000	208	267
WP_002072162.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740779.1_3091	97.053	509	509
WP_002072162.1	lcl|NZ_JADDVW010000006.1_cds_WP_002728536.1_2954	27.103	321	509
WP_002072162.1	lcl|NZ_JADDVW010000006.1_cds_WP_002728534.1_2955	31.111	90	509
WP_002072162.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740779.1_3091	97.053	509	509
WP_002072162.1	lcl|NZ_JADDVW010000006.1_cds_WP_002728536.1_2954	27.103	321	509
WP_002072162.1	lcl|NZ_JADDVW010000006.1_cds_WP_002728534.1_2955	31.111	90	509
WP_001067557.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740721.1_3092	95.152	330	330
WP_001067557.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	26.740	273	330
WP_001067557.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	28.990	307	330
WP_001067557.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	30.317	221	330
WP_001067557.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	27.425	299	330
WP_001067557.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	26.183	317	330
WP_001067557.1	lcl|NZ_JADDVW010000009.1_cds_WP_002732331.1_3401	27.193	228	330
WP_001067557.1	lcl|NZ_JADDVW010000004.1_cds_WP_002721725.1_2329	24.898	245	330
WP_001067557.1	lcl|NZ_JADDVW010000074.1_cds_WP_002741146.1_3055	27.303	304	330
WP_001067557.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733546.1_3155	25.275	273	330
WP_001067557.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733638.1_3126	25.965	285	330
WP_001067557.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	24.540	326	330
WP_001067557.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	24.648	142	330
WP_001067557.1	lcl|NZ_JADDVW010000004.1_cds_WP_002739935.1_2417	26.351	296	330
WP_001067557.1	lcl|NZ_JADDVW010000057.1_cds_WP_002740236.1_2604	26.337	243	330
WP_001067557.1	lcl|NZ_JADDVW010000038.1_cds_WP_002739707.1_1875	25.781	128	330
WP_001198107.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740826.1_3093	95.628	366	366
WP_001198107.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740861.1_3094	39.452	365	366
WP_001198107.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733737.1_3114	33.616	354	366
WP_001198107.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740294.1_3174	32.861	353	366
WP_001198107.1	lcl|NZ_JADDVW010000025.1_cds_WP_002728994.1_1212	27.778	378	366
WP_001198107.1	lcl|NZ_JADDVW010000008.1_cds_WP_002738884.1_3252	30.471	361	366
WP_001198107.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733599.1_3127	25.490	357	366
WP_001198107.1	lcl|NZ_JADDVW010000009.1_cds_WP_002724641.1_3400	30.270	185	366
WP_000608294.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740861.1_3094	95.640	367	367
WP_000608294.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740826.1_3093	39.726	365	367
WP_000608294.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740294.1_3174	37.110	353	367
WP_000608294.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733737.1_3114	39.554	359	367
WP_000608294.1	lcl|NZ_JADDVW010000008.1_cds_WP_002738884.1_3252	33.596	381	367
WP_000608294.1	lcl|NZ_JADDVW010000025.1_cds_WP_002728994.1_1212	30.105	382	367
WP_000608294.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733599.1_3127	30.791	354	367
WP_000608294.1	lcl|NZ_JADDVW010000009.1_cds_WP_002724641.1_3400	26.536	358	367
WP_000689740.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740729.1_3095	92.096	544	544
WP_000689740.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740729.1_3095	92.096	544	544
WP_000342716.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740998.1_3096	94.717	265	265
WP_000342716.1	lcl|NZ_JADDVW010000054.1_cds_WP_002742191.1_2532	43.725	247	265
WP_001246619.1	lcl|NZ_JADDVW010000007.1_cds_WP_032853071.1_3097	93.871	310	310
WP_001246619.1	lcl|NZ_JADDVW010000036.1_cds_WP_002741402.1_1798	38.816	304	310
WP_001246619.1	lcl|NZ_JADDVW010000021.1_cds_WP_002727287.1_983	27.972	286	310
WP_001246619.1	lcl|NZ_JADDVW010000002.1_cds_WP_002727177.1_1512	28.571	133	310
WP_001246619.1	lcl|NZ_JADDVW010000007.1_cds_WP_032853071.1_3097	93.871	310	310
WP_001246619.1	lcl|NZ_JADDVW010000036.1_cds_WP_002741402.1_1798	38.816	304	310
WP_001246619.1	lcl|NZ_JADDVW010000021.1_cds_WP_002727287.1_983	27.972	286	310
WP_001246619.1	lcl|NZ_JADDVW010000002.1_cds_WP_002727177.1_1512	28.571	133	310
WP_000479980.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740848.1_3098	93.561	264	264
WP_000715958.1	lcl|NZ_JADDVW010000007.1_cds_WP_032853450.1_3099	95.349	129	131
WP_001088861.1	lcl|NZ_JADDVW010000007.1_cds_WP_004777167.1_3100	98.611	144	144
WP_001088861.1	lcl|NZ_JADDVW010000021.1_cds_WP_026054147.1_974	39.683	63	144
WP_000517242.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740917.1_3101	95.475	221	221
WP_000517242.1	lcl|NZ_JADDVW010000018.1_cds_WP_011671435.1_698	26.923	78	221
WP_228003844.1	lcl|NZ_JADDVW010000006.1_cds_WP_193810172.1_3025	70.588	34	34
WP_228003844.1	lcl|NZ_JADDVW010000011.1_cds_WP_016762595.1_178	61.765	34	34
WP_001018782.1	lcl|NZ_JADDVW010000066.1_cds_WP_228003619.1_2857	77.049	61	77
WP_001018782.1	lcl|NZ_JADDVW010000130.1_cds_WP_322619329.1_269	89.362	47	77
WP_033108396.1	lcl|NZ_JADDVW010000003.1_cds_IP994_RS01605_1947	92.391	92	99
WP_033108396.1	lcl|NZ_JADDVW010000003.1_cds_IP994_RS01740_1975	91.304	92	99
WP_000282882.1	lcl|NZ_JADDVW010000007.1_cds_WP_002742128.1_3176	67.897	271	273
WP_000282882.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733661.1_3156	32.479	234	273
WP_000282882.1	lcl|NZ_JADDVW010000033.1_cds_WP_032856387.1_1725	33.511	188	273
WP_000282882.1	lcl|NZ_JADDVW010000007.1_cds_WP_002742120.1_3177	28.837	215	273
WP_000282882.1	lcl|NZ_JADDVW010000007.1_cds_WP_002741093.1_3121	28.571	119	273
WP_000282882.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727913.1_3175	23.188	276	273
WP_000282882.1	lcl|NZ_JADDVW010000059.1_cds_WP_016749129.1_2621	25.137	183	273
WP_000282882.1	lcl|NZ_JADDVW010000013.1_cds_WP_002723163.1_312	30.000	90	273
WP_000853988.1	lcl|NZ_JADDVW010000007.1_cds_WP_002742120.1_3177	58.733	584	582
WP_000853988.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733661.1_3156	38.211	123	582
WP_000853988.1	lcl|NZ_JADDVW010000007.1_cds_WP_002742128.1_3176	26.636	214	582
WP_000853988.1	lcl|NZ_JADDVW010000033.1_cds_WP_032856387.1_1725	26.316	190	582
WP_000853988.1	lcl|NZ_JADDVW010000007.1_cds_WP_002741093.1_3121	23.684	266	582
WP_000853988.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727913.1_3175	26.809	235	582
WP_000853988.1	lcl|NZ_JADDVW010000007.1_cds_WP_002742120.1_3177	58.733	584	582
WP_000853988.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733661.1_3156	38.211	123	582
WP_000853988.1	lcl|NZ_JADDVW010000007.1_cds_WP_002742128.1_3176	26.636	214	582
WP_000853988.1	lcl|NZ_JADDVW010000033.1_cds_WP_032856387.1_1725	26.316	190	582
WP_000853988.1	lcl|NZ_JADDVW010000007.1_cds_WP_002741093.1_3121	23.684	266	582
WP_000853988.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727913.1_3175	26.809	235	582
WP_001159758.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727916.1_3178	89.785	186	186
WP_001159758.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733611.1_3116	40.556	180	186
WP_000642146.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740063.1_3179	85.948	306	306
WP_000723091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	92.857	336	349
WP_000723091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	31.045	335	349
WP_000723091.1	lcl|NZ_JADDVW010000074.1_cds_WP_002741146.1_3055	27.879	330	349
WP_000723091.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	28.693	352	349
WP_000723091.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728316.1_3206	26.627	338	349
WP_000723091.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	26.567	335	349
WP_000723091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740721.1_3092	24.324	333	349
WP_000723091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733757.1_3153	24.576	354	349
WP_000723091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733638.1_3126	23.631	347	349
WP_000723091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733698.1_3163	27.711	249	349
WP_000723091.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	22.941	340	349
WP_000723091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	24.221	289	349
WP_000723091.1	lcl|NZ_JADDVW010000038.1_cds_WP_002739707.1_1875	30.882	136	349
WP_000723091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733546.1_3155	24.490	245	349
WP_000723091.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	20.807	322	349
WP_000723091.1	lcl|NZ_JADDVW010000007.1_cds_WP_002744551.1_3120	23.828	256	349
WP_000723091.1	lcl|NZ_JADDVW010000004.1_cds_WP_002721725.1_2329	28.218	202	349
WP_000723091.1	lcl|NZ_JADDVW010000004.1_cds_WP_002739935.1_2417	27.465	142	349
WP_000842260.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727921.1_3181	95.918	294	294
WP_000842260.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740926.1_3131	31.522	184	294
WP_000842260.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733627.1_3090	27.895	190	294
WP_000878674.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727925.1_3182	86.111	324	324
WP_000878674.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727927.1_3184	23.849	239	324
WP_001114273.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733618.1_3183	88.779	303	303
WP_000394243.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727927.1_3184	83.688	282	282
WP_000394243.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727925.1_3182	25.000	184	282
WP_000827955.1	lcl|NZ_JADDVW010000007.1_cds_WP_228003559.1_3185	86.111	252	464
WP_000827955.1	lcl|NZ_JADDVW010000007.1_cds_WP_228003559.1_3185	37.705	61	464
WP_000827955.1	lcl|NZ_JADDVW010000017.1_cds_IP994_RS08630_649	86.316	190	464
WP_000827955.1	lcl|NZ_JADDVW010000017.1_cds_IP994_RS08630_649	26.263	99	464
WP_001256699.1	lcl|NZ_JADDVW010000009.1_cds_WP_002741274.1_3411	21.581	329	699
WP_002072239.1	lcl|NZ_JADDVW010000056.1_cds_WP_002740697.1_2588	25.688	218	333
WP_002072239.1	lcl|NZ_JADDVW010000056.1_cds_WP_002740697.1_2588	25.688	218	333
WP_001046777.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740977.1_3113	26.111	360	392
WP_001046777.1	lcl|NZ_JADDVW010000007.1_cds_WP_230456811.1_3104	26.857	175	392
WP_001046777.1	lcl|NZ_JADDVW010000039.1_cds_WP_002740458.1_1906	26.316	114	392
WP_001046777.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740041.1_3137	22.010	209	392
WP_001046777.1	lcl|NZ_JADDVW010000066.1_cds_WP_016749152.1_2854	21.531	209	392
WP_001046777.1	lcl|NZ_JADDVW010000007.1_cds_IP994_RS04255_3145	26.667	90	392
WP_001046777.1	lcl|NZ_JADDVW010000005.1_cds_WP_032853239.1_2656	22.026	227	392
WP_000564977.1	lcl|NZ_JADDVW010000018.1_cds_WP_002727846.1_704	30.709	127	174
WP_000384508.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740977.1_3113	32.552	384	405
WP_000228801.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740861.1_3094	33.787	367	362
WP_000228801.1	lcl|NZ_JADDVW010000025.1_cds_WP_002728994.1_1212	30.366	382	362
WP_000228801.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733737.1_3114	35.145	276	362
WP_000228801.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740826.1_3093	32.544	338	362
WP_000228801.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740294.1_3174	30.159	315	362
WP_000228801.1	lcl|NZ_JADDVW010000009.1_cds_WP_002724641.1_3400	24.865	370	362
WP_000228801.1	lcl|NZ_JADDVW010000008.1_cds_WP_002738884.1_3252	31.600	250	362
WP_230665945.1	lcl|NZ_JADDVW010000030.1_cds_IP994_RS11880_1603	89.474	76	73
WP_230665945.1	lcl|NZ_JADDVW010000042.1_cds_IP994_RS13795_2105	69.737	76	73
WP_230665945.1	lcl|NZ_JADDVW010000030.1_cds_IP994_RS11915_1609	69.737	76	73
WP_230665945.1	lcl|NZ_JADDVW010000017.1_cds_IP994_RS17340_648	57.143	70	73
WP_230665946.1	lcl|NZ_JADDVW010000030.1_cds_IP994_RS11880_1603	87.500	24	24
WP_230665946.1	lcl|NZ_JADDVW010000042.1_cds_IP994_RS13795_2105	81.818	22	24
WP_230665946.1	lcl|NZ_JADDVW010000030.1_cds_IP994_RS11915_1609	81.818	22	24
WP_002072219.1	lcl|NZ_JADDVW010000030.1_cds_IP994_RS11880_1603	81.081	37	44
WP_002072219.1	lcl|NZ_JADDVW010000030.1_cds_IP994_RS11915_1609	62.162	37	44
WP_002072219.1	lcl|NZ_JADDVW010000042.1_cds_IP994_RS13795_2105	61.111	36	44
WP_002072219.1	lcl|NZ_JADDVW010000075.1_cds_IP994_RS16730_3064	73.913	23	44
WP_002072224.1	lcl|NZ_JADDVW010000065.1_cds_WP_002742222.1_2844	32.796	372	596
WP_002072224.1	lcl|NZ_JADDVW010000001.1_cds_WP_002723347.1_761	37.447	235	596
WP_002072224.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740724.1_3111	33.772	228	596
WP_002072224.1	lcl|NZ_JADDVW010000007.1_cds_IP994_RS04140_3122	34.052	232	596
WP_002072224.1	lcl|NZ_JADDVW010000031.1_cds_WP_002741286.1_1650	35.484	248	596
WP_002072224.1	lcl|NZ_JADDVW010000010.1_cds_WP_002726143.1_51	31.944	216	596
WP_002072224.1	lcl|NZ_JADDVW010000003.1_cds_WP_002739451.1_2029	31.330	233	596
WP_002072224.1	lcl|NZ_JADDVW010000029.1_cds_WP_002729296.1_1419	28.926	242	596
WP_002072224.1	lcl|NZ_JADDVW010000006.1_cds_WP_002728388.1_2960	26.906	223	596
WP_002072224.1	lcl|NZ_JADDVW010000052.1_cds_WP_002738485.1_2491	31.068	206	596
WP_002072224.1	lcl|NZ_JADDVW010000014.1_cds_WP_032853264.1_420	27.027	222	596
WP_002072224.1	lcl|NZ_JADDVW010000014.1_cds_WP_032853264.1_420	27.097	155	596
WP_002072224.1	lcl|NZ_JADDVW010000003.1_cds_WP_002725984.1_1997	28.251	223	596
WP_002072224.1	lcl|NZ_JADDVW010000011.1_cds_WP_002752475.1_114	27.358	212	596
WP_002072224.1	lcl|NZ_JADDVW010000005.1_cds_WP_002734207.1_2689	27.556	225	596
WP_002072224.1	lcl|NZ_JADDVW010000006.1_cds_WP_032854486.1_2944	28.507	221	596
WP_002072224.1	lcl|NZ_JADDVW010000004.1_cds_WP_002724285.1_2378	27.313	227	596
WP_002072224.1	lcl|NZ_JADDVW010000028.1_cds_WP_002733837.1_1375	30.653	199	596
WP_002072224.1	lcl|NZ_JADDVW010000028.1_cds_WP_002733837.1_1375	26.941	219	596
WP_002072224.1	lcl|NZ_JADDVW010000001.1_cds_WP_002735056.1_846	27.434	226	596
WP_002072224.1	lcl|NZ_JADDVW010000004.1_cds_WP_002730493.1_2360	23.810	231	596
WP_002072224.1	lcl|NZ_JADDVW010000004.1_cds_WP_002739909.1_2422	26.339	224	596
WP_002072224.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721914.1_1533	25.229	218	596
WP_002072224.1	lcl|NZ_JADDVW010000017.1_cds_WP_002733736.1_608	22.925	253	596
WP_002072224.1	lcl|NZ_JADDVW010000004.1_cds_WP_002724311.1_2379	26.778	239	596
WP_002072224.1	lcl|NZ_JADDVW010000011.1_cds_WP_002729758.1_123	22.458	236	596
WP_002072224.1	lcl|NZ_JADDVW010000049.1_cds_WP_002739367.1_2306	21.127	213	596
WP_002072224.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721827.1_1565	23.605	233	596
WP_002072224.1	lcl|NZ_JADDVW010000011.1_cds_WP_002725125.1_126	22.111	199	596
WP_002072224.1	lcl|NZ_JADDVW010000004.1_cds_WP_002734915.1_2431	23.451	226	596
WP_002072224.1	lcl|NZ_JADDVW010000004.1_cds_WP_002734915.1_2431	22.358	246	596
WP_002072224.1	lcl|NZ_JADDVW010000065.1_cds_WP_002742222.1_2844	32.796	372	596
WP_002072224.1	lcl|NZ_JADDVW010000001.1_cds_WP_002723347.1_761	37.447	235	596
WP_002072224.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740724.1_3111	33.772	228	596
WP_002072224.1	lcl|NZ_JADDVW010000007.1_cds_IP994_RS04140_3122	34.052	232	596
WP_002072224.1	lcl|NZ_JADDVW010000031.1_cds_WP_002741286.1_1650	35.484	248	596
WP_002072224.1	lcl|NZ_JADDVW010000010.1_cds_WP_002726143.1_51	31.944	216	596
WP_002072224.1	lcl|NZ_JADDVW010000003.1_cds_WP_002739451.1_2029	31.330	233	596
WP_002072224.1	lcl|NZ_JADDVW010000029.1_cds_WP_002729296.1_1419	28.926	242	596
WP_002072224.1	lcl|NZ_JADDVW010000006.1_cds_WP_002728388.1_2960	26.906	223	596
WP_002072224.1	lcl|NZ_JADDVW010000052.1_cds_WP_002738485.1_2491	31.068	206	596
WP_002072224.1	lcl|NZ_JADDVW010000014.1_cds_WP_032853264.1_420	27.027	222	596
WP_002072224.1	lcl|NZ_JADDVW010000014.1_cds_WP_032853264.1_420	27.097	155	596
WP_002072224.1	lcl|NZ_JADDVW010000003.1_cds_WP_002725984.1_1997	28.251	223	596
WP_002072224.1	lcl|NZ_JADDVW010000011.1_cds_WP_002752475.1_114	27.358	212	596
WP_002072224.1	lcl|NZ_JADDVW010000005.1_cds_WP_002734207.1_2689	27.556	225	596
WP_002072224.1	lcl|NZ_JADDVW010000006.1_cds_WP_032854486.1_2944	28.507	221	596
WP_002072224.1	lcl|NZ_JADDVW010000004.1_cds_WP_002724285.1_2378	27.313	227	596
WP_002072224.1	lcl|NZ_JADDVW010000028.1_cds_WP_002733837.1_1375	30.653	199	596
WP_002072224.1	lcl|NZ_JADDVW010000028.1_cds_WP_002733837.1_1375	26.941	219	596
