WP_000340715.1	lcl|NZ_AOWB01000127.1_cds_WP_000340715.1_3619	100.000	86	106
WP_000410266.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	99.363	314	314
WP_000410266.1	lcl|NZ_AOWB01000127.1_cds_WP_000093099.1_3640	46.988	83	314
WP_000410266.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	25.392	319	314
WP_000410266.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	24.383	324	314
WP_000410266.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	25.269	186	314
WP_000410266.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	23.958	288	314
WP_000410266.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	24.695	328	314
WP_000604525.1	lcl|NZ_AOWB01000127.1_cds_WP_000604524.1_3621	99.178	365	365
WP_000884059.1	lcl|NZ_AOWB01000127.1_cds_WP_000884059.1_3622	100.000	185	185
WP_000884059.1	lcl|NZ_AOWB01000025.1_cds_WP_000351733.1_495	40.000	140	185
WP_000646254.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	98.480	329	329
WP_000646254.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	31.746	315	329
WP_000646254.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	31.045	335	329
WP_000646254.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	34.109	258	329
WP_000646254.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	31.475	305	329
WP_000646254.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	30.183	328	329
WP_000646254.1	lcl|NZ_AOWB01000007.1_cds_WP_000709511.1_12	29.730	333	329
WP_000646254.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	25.091	275	329
WP_000646254.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	30.350	257	329
